"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.923094900E-1,-7.879438996E-2,-9.033095837E-2,-6.076721847E-2
5.947484480E-1,-7.757267356E-2,-9.033095837E-2,-6.076721847E-2
5.971866770E-1,-7.635094225E-2,-9.277442098E-2,-6.076721847E-2
5.996256360E-1,-7.757267356E-2,-9.521788359E-2,-5.832376331E-2
6.020654270E-1,-7.879438996E-2,-1.001047939E-1,-5.954549462E-2
6.045044380E-1,-7.757267356E-2,-1.025482565E-1,-6.198894978E-2
6.069426150E-1,-7.879438996E-2,-1.086568981E-1,-6.321068108E-2
6.093815730E-1,-8.123785257E-2,-1.159872711E-1,-6.565413624E-2
6.118213650E-1,-8.001612127E-2,-1.208741963E-1,-6.565413624E-2
6.142603750E-1,-7.635094225E-2,-1.269828379E-1,-6.565413624E-2
6.166985520E-1,-7.635094225E-2,-1.379784048E-1,-6.687586755E-2
6.191375630E-1,-7.512921095E-2,-1.440870464E-1,-6.565413624E-2
6.215773020E-1,-7.512921095E-2,-1.538608819E-1,-6.687586755E-2
6.240163130E-1,-7.146401703E-2,-1.550826132E-1,-6.565413624E-2
6.264544900E-1,-7.024228573E-2,-1.599695385E-1,-6.687586755E-2
6.288935000E-1,-6.902055442E-2,-1.599695385E-1,-6.931933016E-2
6.313332920E-1,-6.902055442E-2,-1.599695385E-1,-7.054105401E-2
6.337722500E-1,-6.779883802E-2,-1.648564488E-1,-7.298451662E-2
6.362104790E-1,-6.657710671E-2,-1.624130011E-1,-7.420624048E-2
6.386494380E-1,-6.779883802E-2,-1.611912698E-1,-7.664970309E-2
6.410892290E-1,-6.657710671E-2,-1.587478071E-1,-7.909316570E-2
6.435282400E-1,-6.535537541E-2,-1.514174342E-1,-7.664970309E-2
6.459664170E-1,-6.169018522E-2,-1.416435987E-1,-7.664970309E-2
6.484053750E-1,-6.046845391E-2,-1.306480318E-1,-7.420624048E-2
6.508451670E-1,-5.680326745E-2,-1.257611066E-1,-7.420624048E-2
6.532841770E-1,-5.680326745E-2,-1.184307337E-1,-7.054105401E-2
6.557223540E-1,-5.313808098E-2,-1.098786294E-1,-6.687586755E-2
6.581613650E-1,-5.313808098E-2,-1.001047939E-1,-6.565413624E-2
6.606011040E-1,-5.313808098E-2,-9.033095837E-2,-6.443241239E-2
6.630401150E-1,-5.313808098E-2,-8.177885413E-2,-6.443241239E-2
6.654782920E-1,-4.947289079E-2,-7.078329474E-2,-6.198894978E-2
6.679173020E-1,-5.191634968E-2,-6.589637697E-2,-6.198894978E-2
6.703570940E-1,-4.825116321E-2,-6.100945920E-2,-6.076721847E-2
6.727960520E-1,-4.702943191E-2,-5.978772789E-2,-5.954549462E-2
6.752342810E-1,-4.458597302E-2,-5.490081012E-2,-5.832376331E-2
6.776732400E-1,-4.336424544E-2,-5.367907882E-2,-5.832376331E-2
6.801130310E-1,-3.847732767E-2,-5.245735124E-2,-5.710203201E-2
6.825520420E-1,-3.847732767E-2,-5.612254143E-2,-5.588030070E-2
6.849902190E-1,-3.359040990E-2,-6.345291436E-2,-5.954549462E-2
6.874292290E-1,-2.992521971E-2,-6.956156343E-2,-6.076721847E-2
6.898689690E-1,-2.870349213E-2,-7.933539897E-2,-6.198894978E-2
6.923079790E-1,-2.870349213E-2,-8.422231674E-2,-5.954549462E-2
6.947461560E-1,-2.381657250E-2,-8.666576445E-2,-5.832376331E-2
6.971851670E-1,-2.137311362E-2,-8.910922706E-2,-5.954549462E-2
6.996249590E-1,-1.892965473E-2,-9.277442098E-2,-5.954549462E-2
7.020639170E-1,-1.770792529E-2,-9.766133130E-2,-5.954549462E-2
7.045020940E-1,-1.648619585E-2,-1.001047939E-1,-5.588030070E-2
7.069411040E-1,-1.648619585E-2,-1.025482565E-1,-5.343684554E-2
7.093808960E-1,-1.770792529E-2,-1.086568981E-1,-5.465857685E-2
7.118198540E-1,-1.648619585E-2,-1.123220921E-1,-5.588030070E-2
7.142580840E-1,-1.770792529E-2,-1.147655547E-1,-5.465857685E-2
7.166970420E-1,-1.892965473E-2,-1.184307337E-1,-5.221511424E-2
7.191368340E-1,-2.137311362E-2,-1.208741963E-1,-5.465857685E-2
7.215758440E-1,-2.381657250E-2,-1.233176589E-1,-5.221511424E-2
7.240140210E-1,-2.503830194E-2,-1.294263005E-1,-5.221511424E-2
7.264529790E-1,-2.503830194E-2,-1.453087777E-1,-5.221511424E-2
7.288927710E-1,-2.259484306E-2,-1.636347175E-1,-5.221511424E-2
7.313317810E-1,-1.892965473E-2,-1.782954782E-1,-5.099338293E-2
7.337699590E-1,-1.282100752E-2,-1.856258512E-1,-5.221511424E-2
7.362089690E-1,-1.037754864E-2,-1.929562241E-1,-5.832376331E-2
7.386487090E-1,-1.037754864E-2,-1.856258512E-1,-5.832376331E-2
7.410877190E-1,-6.712360308E-3,-1.831823885E-1,-5.954549462E-2
7.435258960E-1,-6.712360308E-3,-1.807389408E-1,-5.954549462E-2
7.459649060E-1,-4.268901423E-3,-1.709651053E-1,-5.465857685E-2
7.484046980E-1,-1.825442538E-3,-1.648564488E-1,-5.221511424E-2
7.508436560E-1,-3.047171980E-3,-1.550826132E-1,-4.732819647E-2
7.532818340E-1,-3.047171980E-3,-1.501957029E-1,-4.366301000E-2
7.557208440E-1,-6.037130952E-4,-1.404218674E-1,-4.366301000E-2
7.581606360E-1,-1.825442538E-3,-1.379784048E-1,-4.121954739E-2
7.605995940E-1,1.839745790E-3,-1.318697631E-1,-3.633263335E-2
7.630378230E-1,4.283204675E-3,-1.233176589E-1,-3.511090577E-2
7.654767810E-1,1.405704021E-2,-1.208741963E-1,-2.900225669E-2
7.679165730E-1,1.405704021E-2,-1.282045692E-1,-2.900225669E-2
7.703555840E-1,2.627433464E-2,-1.245393902E-1,-2.167188004E-2
7.727937610E-1,2.749606594E-2,-1.379784048E-1,-2.289360948E-2
7.752327710E-1,3.116125241E-2,-1.404218674E-1,-2.167188004E-2
7.776725110E-1,2.871779352E-2,-1.477522403E-1,-2.289360948E-2
7.801115210E-1,2.505260333E-2,-1.477522403E-1,-2.655879781E-2
7.825496980E-1,2.138741687E-2,-1.440870464E-1,-3.266744316E-2
7.849887090E-1,1.650049910E-2,-1.465305090E-1,-3.755436093E-2
7.874285000E-1,1.405704021E-2,-1.343132108E-1,-3.755436093E-2
7.898674590E-1,1.283531077E-2,-1.282045692E-1,-3.755436093E-2
7.923056360E-1,1.283531077E-2,-1.208741963E-1,-3.511090577E-2
7.947446460E-1,1.405704021E-2,-1.159872711E-1,-3.388917446E-2
7.971844380E-1,1.527876966E-2,-1.037699878E-1,-3.144571558E-2
7.996233960E-1,1.894395798E-2,-9.399615228E-2,-3.022398800E-2
8.020616250E-1,2.138741687E-2,-8.422231674E-2,-3.266744316E-2
8.045005840E-1,2.016568556E-2,-7.811366767E-2,-3.388917446E-2
8.069403750E-1,1.894395798E-2,-7.078329474E-2,-3.388917446E-2
8.093793860E-1,1.527876966E-2,-6.467464566E-2,-3.633263335E-2
8.118175630E-1,1.039185189E-2,-6.711810082E-2,-3.755436093E-2
8.142565210E-1,4.283204675E-3,-6.467464566E-2,-3.999782354E-2
8.166963130E-1,3.061475232E-3,-6.223118678E-2,-3.999782354E-2
8.191353230E-1,-3.047171980E-3,-5.978772789E-2,-4.488474131E-2
8.215735000E-1,-4.268901423E-3,-6.100945920E-2,-4.488474131E-2
8.240125110E-1,-9.155819193E-3,-6.345291436E-2,-4.488474131E-2
8.264522500E-1,-1.037754864E-2,-7.322674990E-2,-4.488474131E-2
8.288912610E-1,-1.159927808E-2,-8.300058544E-2,-4.366301000E-2
8.313294380E-1,-1.159927808E-2,-1.025482565E-1,-4.488474131E-2
8.337684480E-1,-1.037754864E-2,-1.233176589E-1,-4.488474131E-2
8.362082400E-1,-1.037754864E-2,-1.428653300E-1,-4.366301000E-2
8.386471980E-1,-1.037754864E-2,-1.746302843E-1,-4.610646516E-2
8.410854270E-1,-1.282100752E-2,-1.990648806E-1,-4.610646516E-2
8.435243860E-1,-1.526446640E-2,-2.234994620E-1,-4.732819647E-2
