"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.986838120E-1,6.108652451E-4,-6.414085161E-3,2.596177394E-3
4.009196520E-1,6.108652451E-4,-2.901609987E-3,3.970623948E-3
4.031559800E-1,-6.108652451E-4,-1.679879380E-3,5.192354787E-3
4.053927960E-1,-4.123340361E-3,2.138028387E-3,6.261368748E-3
4.076297960E-1,-4.123340361E-3,5.803219974E-3,1.374446787E-3
4.098663680E-1,-3.970623948E-3,1.053742506E-2,3.970623948E-3
4.121031230E-1,-1.527163084E-3,1.175915636E-2,2.748893574E-3
4.143407330E-1,-3.970623948E-3,1.053742506E-2,2.748893574E-3
4.165744980E-1,-3.817907767E-3,1.786780916E-2,2.748893574E-3
4.188008770E-1,-5.039638374E-3,1.908953860E-2,2.748893574E-3
4.210492300E-1,-6.261368748E-3,2.275473066E-2,3.970623948E-3
4.232859850E-1,-3.817907767E-3,2.153299935E-2,2.748893574E-3
4.255260970E-1,-5.039638374E-3,2.031126991E-2,2.748893574E-3
4.277597400E-1,-7.330383174E-3,2.397646010E-2,2.748893574E-3
4.299968000E-1,-4.886921961E-3,2.641992271E-2,3.054326226E-4
4.322345320E-1,-7.330383174E-3,2.519819140E-2,3.054326226E-4
4.344708600E-1,-7.330383174E-3,2.397646010E-2,3.054326226E-4
4.367064560E-1,-6.261368748E-3,2.031126991E-2,-9.162978968E-4
4.389429670E-1,-3.817907767E-3,2.031126991E-2,3.054326226E-4
4.411796010E-1,-1.374446787E-3,1.786780916E-2,3.054326226E-4
4.434167220E-1,-1.374446787E-3,1.420261711E-2,3.054326226E-4
4.456535380E-1,-1.527163113E-4,1.298088674E-2,1.527163084E-3
4.478905990E-1,2.138028387E-3,8.093964309E-3,-9.162978968E-4
4.501281480E-1,4.581489135E-3,6.719517522E-3,-9.162978968E-4
4.523645980E-1,4.581489135E-3,3.207042580E-3,-9.162978968E-4
4.545999500E-1,-4.581489484E-4,7.635815418E-4,-9.162978968E-4
4.568335920E-1,3.054326167E-3,-5.345070735E-3,3.054326226E-4
4.590613150E-1,5.497787148E-3,-6.566801574E-3,3.054326226E-4
4.613099720E-1,4.276056774E-3,-1.023199316E-2,3.054326226E-4
4.635467880E-1,4.123340361E-3,-1.389718428E-2,1.527163113E-4
4.657867780E-1,6.566801574E-3,-1.511891466E-2,1.527163084E-3
4.680215190E-1,7.788531948E-3,-2.000583708E-2,1.527163113E-4
4.702582140E-1,3.970623948E-3,-2.107485011E-2,1.527163113E-4
4.724935040E-1,1.527163084E-3,-2.474004216E-2,-1.069014193E-3
4.747299550E-1,2.748893574E-3,-2.351831272E-2,1.527163113E-4
4.769668930E-1,1.374446787E-3,-2.840523422E-2,-1.069014193E-3
4.792038310E-1,-2.290744567E-3,-3.191770986E-2,1.374446787E-3
4.814407090E-1,-1.221730490E-3,-3.436116874E-2,1.374446787E-3
4.836776470E-1,-1.069014193E-3,-3.313944116E-2,-1.069014193E-3
4.859152570E-1,-1.221730490E-3,-3.436116874E-2,-1.069014193E-3
4.881517680E-1,-6.108652335E-3,-3.420845419E-2,0.000000000E0
4.903873030E-1,-6.261368748E-3,-4.031710699E-2,-1.221730490E-3
