"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.211517369E0,6.960222168E2,3.070739937E1,-8.464848022E2
4.221501256E0,6.955219727E2,3.014620018E1,-8.461919556E2
4.231505406E0,6.958269653E2,2.967039871E1,-8.463627930E2
4.241505406E0,6.962905884E2,2.996319962E1,-8.458504028E2
4.251517614E0,6.959124146E2,3.014620018E1,-8.459724121E2
4.261505651E0,6.962905884E2,3.006079865E1,-8.457528076E2
4.271517369E0,6.953999634E2,3.024379921E1,-8.455941772E2
4.281517369E0,6.956439819E2,2.993879890E1,-8.467775879E2
4.291507604E0,6.948875732E2,3.019499969E1,-8.478267822E2
4.301517614E0,6.960343628E2,3.003639984E1,-8.469727783E2
4.311505406E0,6.958147583E2,3.004859924E1,-8.459724121E2
4.321505406E0,6.957293701E2,3.023159981E1,-8.463872070E2
4.331505895E0,6.961929932E2,3.073180008E1,-8.456673584E2
4.341517369E0,6.954243774E2,3.024379921E1,-8.459967651E2
4.351505895E0,6.958147583E2,3.014620018E1,-8.462774048E2
4.361505895E0,6.961929932E2,3.034140015E1,-8.458626099E2
4.371514928E0,6.957904053E2,3.063419914E1,-8.453867798E2
4.381505406E0,6.960222168E2,3.032919884E1,-8.463750000E2
4.391512487E0,6.961076050E2,3.043899918E1,-8.459724121E2
4.401505651E0,6.957415771E2,3.051219940E1,-8.467897949E2
4.411507604E0,6.960222168E2,3.004859924E1,-8.465701904E2
4.421517614E0,6.960222168E2,3.004859924E1,-8.465701904E2
4.431502721E0,6.957171631E2,3.034140015E1,-8.459845581E2
4.441505895E0,6.959245605E2,3.052439880E1,-8.463872070E2
4.451517369E0,6.960222168E2,3.014620018E1,-8.464725952E2
4.461505162E0,6.956195679E2,3.014620018E1,-8.462896118E2
4.471517125E0,6.959978027E2,3.024379921E1,-8.458747559E2
4.481517369E0,6.958757935E2,3.020719910E1,-8.478877563E2
4.491517369E0,6.952901611E2,2.999979973E1,-8.482049561E2
4.501505651E0,6.959245605E2,3.004859924E1,-8.463750000E2
4.511517614E0,6.958026123E2,3.014620018E1,-8.458747559E2
4.521505651E0,6.952291870E2,3.023159981E1,-8.461065674E2
4.531517369E0,6.965101929E2,2.986559868E1,-8.463383789E2
4.541505651E0,6.956195679E2,3.004859924E1,-8.462896118E2
4.551517614E0,6.960222168E2,3.003639984E1,-8.466677856E2
4.561515416E0,6.962052002E2,3.024379921E1,-8.459602051E2
4.571517614E0,6.956073608E2,3.024379921E1,-8.456917725E2
4.581508580E0,6.956195679E2,3.062199974E1,-8.460943604E2
4.591517614E0,6.957293701E2,3.041459846E1,-8.465946045E2
4.601509801E0,6.952413940E2,3.023159981E1,-8.465091553E2
4.611517125E0,6.957050171E2,3.043899918E1,-8.458869629E2
4.621517369E0,6.958269653E2,3.032919884E1,-8.463872070E2
4.631505406E0,6.957171631E2,3.023159981E1,-8.462896118E2
4.641517614E0,6.955341797E2,3.031699944E1,-8.466921997E2
4.651517614E0,6.954365845E2,3.021939850E1,-8.467044067E2
4.661517369E0,6.955219727E2,3.070739937E1,-8.461065674E2
4.671505651E0,6.958269653E2,3.051219940E1,-8.464848022E2
4.681517369E0,6.956683960E2,2.964599991E1,-8.475827637E2
4.691505895E0,6.951803589E2,3.019499969E1,-8.478145752E2
4.701517369E0,6.957171631E2,3.014620018E1,-8.459845581E2
4.711505651E0,6.958147583E2,2.986559868E1,-8.461676025E2
4.721517858E0,6.958147583E2,3.004859924E1,-8.459724121E2
4.731506383E0,6.959124146E2,2.996319962E1,-8.460700073E2
4.741517369E0,6.958147583E2,3.004859924E1,-8.460700073E2
4.751517858E0,6.954243774E2,3.013399887E1,-8.461919556E2
4.761517369E0,6.959002075E2,3.014620018E1,-8.458747559E2
4.771518834E0,6.956073608E2,3.024379921E1,-8.458869629E2
4.781517125E0,6.957293701E2,3.023159981E1,-8.463872070E2
4.791517369E0,6.951193848E2,2.985339928E1,-8.459967651E2
4.801505651E0,6.955341797E2,3.023159981E1,-8.465946045E2
4.811517614E0,6.954975586E2,3.015839958E1,-8.453867798E2
4.821506383E0,6.953145752E2,2.986559868E1,-8.459967651E2
4.831517369E0,6.958147583E2,3.024379921E1,-8.460821533E2
4.841498815E0,6.959367676E2,3.051219940E1,-8.467897949E2
4.851517614E0,6.956317749E2,3.107339859E1,-8.466068115E2
4.861505895E0,6.955219727E2,3.004859924E1,-8.462896118E2
4.871517614E0,6.965101929E2,3.004859924E1,-8.463383789E2
4.881505651E0,6.953756104E2,3.048779869E1,-8.476071777E2
4.891517614E0,6.953756104E2,3.010960007E1,-8.476071777E2
4.901505651E0,6.956317749E2,3.004859924E1,-8.463872070E2
4.911517369E0,6.959124146E2,3.004859924E1,-8.461676025E2
4.921507848E0,6.957171631E2,3.024379921E1,-8.459845581E2
4.931517614E0,6.957171631E2,2.986559868E1,-8.460700073E2
4.941509557E0,6.958026123E2,2.948740005E1,-8.458626099E2
4.951517369E0,6.955219727E2,2.976799965E1,-8.461798096E2
4.961517369E0,6.961198120E2,2.985339928E1,-8.464603882E2
4.971517614E0,6.955341797E2,3.003639984E1,-8.466921997E2
4.981517614E0,6.958269653E2,3.003639984E1,-8.465701904E2
4.991517369E0,6.959124146E2,3.024379921E1,-8.461798096E2
5.001517369E0,6.959124146E2,3.014620018E1,-8.461676025E2
5.011505651E0,6.963150024E2,3.024379921E1,-8.463627930E2
5.021517614E0,6.958269653E2,2.995100021E1,-8.464725952E2
5.031505651E0,6.959245605E2,3.003639984E1,-8.466677856E2
5.041517369E0,6.955341797E2,3.021939850E1,-8.466921997E2
5.051506383E0,6.959124146E2,3.042679977E1,-8.461798096E2
5.061517369E0,6.961076050E2,2.986559868E1,-8.459602051E2
5.071505162E0,6.958147583E2,3.023159981E1,-8.462774048E2
5.081517369E0,6.956439819E2,3.003639984E1,-8.468873901E2
5.091505162E0,6.954732056E2,2.991440010E1,-8.477901611E2
5.101517614E0,6.954732056E2,2.991440010E1,-8.477901611E2
5.111505406E0,6.955097656E2,3.034140015E1,-8.457893677E2
5.121505895E0,6.963637695E2,3.074399948E1,-8.449597778E2
5.131517369E0,6.957171631E2,3.014620018E1,-8.462774048E2
5.141505406E0,6.963150024E2,3.062199974E1,-8.462651978E2
5.151517614E0,6.953389893E2,3.003639984E1,-8.465946045E2
5.161517614E0,6.956195679E2,2.995100021E1,-8.462774048E2
5.171517369E0,6.958026123E2,3.006079865E1,-8.456673584E2
5.181508092E0,6.956195679E2,3.024379921E1,-8.459845581E2
5.191517614E0,6.961076050E2,3.024379921E1,-8.459602051E2
5.201505895E0,6.949486084E2,2.993879890E1,-8.466189575E2
5.211517369E0,6.954243774E2,3.013399887E1,-8.461919556E2
5.221506139E0,6.959124146E2,3.042679977E1,-8.461798096E2
5.231517614E0,6.954365845E2,3.003639984E1,-8.464970093E2
5.241505406E0,6.961929932E2,3.034140015E1,-8.458626099E2
5.251517614E0,6.960100098E2,3.024379921E1,-8.461676025E2
5.261505406E0,6.964125977E2,3.052439880E1,-8.462651978E2
5.271517369E0,6.961076050E2,2.996319962E1,-8.461553955E2
5.281503698E0,6.954732056E2,3.039019966E1,-8.477047729E2
5.291517369E0,6.951682129E2,3.010960007E1,-8.472167969E2
5.301525426E0,6.953999634E2,3.018280029E1,-8.485100098E2
5.311505406E0,6.965101929E2,3.034140015E1,-8.463505859E2
5.321517369E0,6.957171631E2,3.024379921E1,-8.461798096E2
5.331517369E0,6.955341797E2,2.985339928E1,-8.465823975E2
5.341517369E0,6.959124146E2,2.995100021E1,-8.462651978E2
5.351505895E0,6.963150024E2,3.014620018E1,-8.463505859E2
5.361517858E0,6.958269653E2,3.032919884E1,-8.463872070E2
5.371506139E0,6.958147583E2,3.014620018E1,-8.461798096E2
5.381505895E0,6.953389893E2,3.003639984E1,-8.465946045E2
5.391506139E0,6.958026123E2,3.034140015E1,-8.458869629E2
5.401517614E0,6.960100098E2,2.996319962E1,-8.459602051E2
5.411505406E0,6.963150024E2,3.014620018E1,-8.464603882E2
5.421517614E0,6.964125977E2,3.042679977E1,-8.463627930E2
5.431509801E0,6.959124146E2,2.995100021E1,-8.462651978E2
5.441517369E0,6.962174072E2,3.070739937E1,-8.464725952E2
5.451513219E0,6.954365845E2,3.021939850E1,-8.467044067E2
5.461519323E0,6.958269653E2,2.995100021E1,-8.464725952E2
5.471524938E0,6.963881836E2,3.053660011E1,-8.455575562E2
5.481505895E0,6.952780151E2,3.029259872E1,-8.477169800E2
5.491517858E0,6.953756104E2,2.982899857E1,-8.475949707E2
5.501505651E0,6.958880005E2,3.037800026E1,-8.482904053E2
5.511517369E0,6.958147583E2,3.014620018E1,-8.460821533E2
5.521501989E0,6.958147583E2,2.957279968E1,-8.462651978E2
5.531517369E0,6.952291870E2,2.975580025E1,-8.463994141E2
5.541505895E0,6.963027954E2,2.978019905E1,-8.459479980E2
5.551517614E0,6.956317749E2,3.051219940E1,-8.463994141E2
5.561505651E0,6.953511963E2,3.041459846E1,-8.468142090E2
5.571506139E0,6.961929932E2,3.073180008E1,-8.456673584E2
5.581505651E0,6.954243774E2,2.995100021E1,-8.462896118E2
5.591517614E0,6.957171631E2,3.042679977E1,-8.462896118E2
5.601510533E0,6.956195679E2,3.014620018E1,-8.462896118E2
5.611517369E0,6.955341797E2,3.070739937E1,-8.464115601E2
5.621505651E0,6.961076050E2,3.032919884E1,-8.462651978E2
5.631517125E0,6.958391724E2,3.003639984E1,-8.467775879E2
5.641519811E0,6.960343628E2,2.985339928E1,-8.468629761E2
5.651517614E0,6.957415771E2,2.984119987E1,-8.468751831E2
5.661517369E0,6.958391724E2,3.003639984E1,-8.467775879E2
5.671517369E0,6.965711670E2,2.997539902E1,-8.454356079E2
5.681517369E0,6.950827637E2,2.934099960E1,-8.478999634E2
5.691505651E0,6.954854126E2,2.971920013E1,-8.480951538E2
5.701517125E0,6.955708008E2,2.982899857E1,-8.475827637E2
5.711505895E0,6.956195679E2,3.024379921E1,-8.459845581E2
5.721517125E0,6.961319580E2,3.013399887E1,-8.469605713E2
5.731505895E0,6.956317749E2,2.975580025E1,-8.464725952E2
5.741517369E0,6.965955811E2,3.043899918E1,-8.460455933E2
5.751505651E0,6.958391724E2,2.993879890E1,-8.468751831E2
5.761517369E0,6.964125977E2,2.976799965E1,-8.463383789E2
5.771500768E0,6.956317749E2,3.003639984E1,-8.465823975E2
5.781517614E0,6.961076050E2,3.004859924E1,-8.462651978E2
5.791505406E0,6.958391724E2,2.993879890E1,-8.469727783E2
5.801519323E0,6.961198120E2,3.024379921E1,-8.463627930E2
5.811509313E0,6.952536011E2,2.992659950E1,-8.471069946E2
5.821505651E0,6.963150024E2,3.024379921E1,-8.463627930E2
5.831517614E0,6.958147583E2,3.004859924E1,-8.460700073E2
5.841517369E0,6.954609985E2,3.012179947E1,-8.471923828E2
5.851517369E0,6.958147583E2,3.004859924E1,-8.462774048E2
5.861514196E0,6.959245605E2,3.060980034E1,-8.465823975E2
5.871517614E0,6.959124146E2,3.034140015E1,-8.459724121E2
5.881506383E0,6.957659912E2,3.002419853E1,-8.475827637E2
5.891517369E0,6.954854126E2,2.953619957E1,-8.479854126E2
5.901505651E0,6.952047729E2,2.970699883E1,-8.486076050E2
5.911517614E0,6.960222168E2,3.023159981E1,-8.464725952E2
5.921506139E0,6.962174072E2,2.995100021E1,-8.463505859E2
5.931517614E0,6.961076050E2,2.976799965E1,-8.462529907E2
5.941505406E0,6.960222168E2,2.957279968E1,-8.463505859E2
5.951517614E0,6.958513794E2,2.974359894E1,-8.472655640E2
5.961499791E0,6.963027954E2,2.976799965E1,-8.462407837E2
5.971517614E0,6.958391724E2,2.993879890E1,-8.468751831E2
5.981518102E0,6.957293701E2,2.985339928E1,-8.463750000E2
5.991517369E0,6.957293701E2,2.975580025E1,-8.464725952E2
6.001517369E0,6.956439819E2,2.993879890E1,-8.467775879E2
6.011517369E0,6.960100098E2,3.042679977E1,-8.461798096E2
6.021517614E0,6.959245605E2,2.957279968E1,-8.466555786E2
6.031505895E0,6.957293701E2,3.003639984E1,-8.465823975E2
6.041517614E0,6.962296143E2,3.013399887E1,-8.469605713E2
6.051505895E0,6.959367676E2,2.965819931E1,-8.467653809E2
6.061517369E0,6.958269653E2,2.995100021E1,-8.464725952E2
6.071505651E0,6.962174072E2,2.986559868E1,-8.463505859E2
6.081517614E0,6.959611816E2,3.040239906E1,-8.474851685E2
6.091505651E0,6.956683960E2,3.002419853E1,-8.475827637E2
6.101517125E0,6.957659912E2,2.973139954E1,-8.475705566E2
6.111505162E0,6.957415771E2,2.965819931E1,-8.468751831E2
6.121517858E0,6.964125977E2,3.032919884E1,-8.464603882E2
6.131509801E0,6.958269653E2,2.995100021E1,-8.463750000E2
6.141517369E0,6.962296143E2,3.003639984E1,-8.469605713E2
6.151506871E0,6.961319580E2,3.003639984E1,-8.467653809E2
6.161505651E0,6.957293701E2,2.965819931E1,-8.466677856E2
6.171517614E0,6.957293701E2,3.013399887E1,-8.464848022E2
6.181505651E0,6.963150024E2,2.986559868E1,-8.463505859E2
6.191517369E0,6.963150024E2,2.957279968E1,-8.466433716E2
6.201518834E0,6.959124146E2,3.014620018E1,-8.462774048E2
6.211517614E0,6.957293701E2,3.023159981E1,-8.466799927E2
6.221505895E0,6.959367676E2,3.003639984E1,-8.469727783E2
6.231517614E0,6.963394165E2,3.003639984E1,-8.470581665E2
6.241505406E0,6.962052002E2,3.024379921E1,-8.462651978E2
6.251517614E0,6.959245605E2,2.976799965E1,-8.463627930E2
6.261505651E0,6.960343628E2,2.965819931E1,-8.470581665E2
6.271517369E0,6.965101929E2,2.995100021E1,-8.465457764E2
6.281505162E0,6.950827637E2,2.963379860E1,-8.477047729E2
6.291517614E0,6.955952148E2,3.028039932E1,-8.484002075E2
6.301505162E0,6.960953979E2,3.034140015E1,-8.458626099E2
6.311517369E0,6.957293701E2,2.975580025E1,-8.466677856E2
6.321505895E0,6.961198120E2,3.004859924E1,-8.465579834E2
6.331517614E0,6.963394165E2,2.993879890E1,-8.473510132E2
6.341517614E0,6.961441650E2,2.956060028E1,-8.472533569E2
6.351517614E0,6.961319580E2,2.956060028E1,-8.469483643E2
6.361517614E0,6.960222168E2,2.967039871E1,-8.464603882E2
6.371505651E0,6.956439819E2,2.993879890E1,-8.468873901E2
6.381517858E0,6.963150024E2,2.957279968E1,-8.465457764E2
6.391505895E0,6.960465698E2,2.964599991E1,-8.472533569E2
6.401517369E0,6.955708008E2,2.935319901E1,-8.475705566E2
6.411505895E0,6.956561890E2,2.974359894E1,-8.472777710E2
6.421517614E0,6.963150024E2,2.957279968E1,-8.465457764E2
6.431505651E0,6.958391724E2,2.975580025E1,-8.469727783E2
6.441517369E0,6.962296143E2,3.023159981E1,-8.466677856E2
6.451519567E0,6.957537842E2,3.002419853E1,-8.471801758E2
6.461517614E0,6.957415771E2,2.974359894E1,-8.469727783E2
6.471505406E0,6.960222168E2,2.985339928E1,-8.463627930E2
6.481517369E0,6.958757935E2,2.973139954E1,-8.479732056E2
6.491506383E0,6.957171631E2,2.979240036E1,-8.491809692E2
6.501505651E0,6.965101929E2,2.947519875E1,-8.466311646E2
6.511517614E0,6.962296143E2,2.985339928E1,-8.468507690E2
6.521517614E0,6.961319580E2,2.965819931E1,-8.468507690E2
6.531517369E0,6.958391724E2,3.013399887E1,-8.468751831E2
6.541503942E0,6.955585938E2,2.974359894E1,-8.472777710E2
6.551517614E0,6.959367676E2,2.985339928E1,-8.468629761E2
6.561505651E0,6.957293701E2,2.995100021E1,-8.465823975E2
6.571517125E0,6.958391724E2,3.003639984E1,-8.468751831E2
6.581505895E0,6.959367676E2,2.993879890E1,-8.468751831E2
6.591517369E0,6.959733887E2,2.973139954E1,-8.478634033E2
6.601506383E0,6.957415771E2,2.993879890E1,-8.470825806E2
6.611517614E0,6.956561890E2,2.974359894E1,-8.472777710E2
6.621500035E0,6.959367676E2,2.993879890E1,-8.470703735E2
6.631505651E0,6.961441650E2,2.993879890E1,-8.471557617E2
6.641512731E0,6.957659912E2,3.001199913E1,-8.476803589E2
6.651505406E0,6.961319580E2,2.975580025E1,-8.470581665E2
6.661512731E0,6.958391724E2,2.956060028E1,-8.470703735E2
6.671517614E0,6.960222168E2,2.985339928E1,-8.464603882E2
6.681517614E0,6.957415771E2,2.946299934E1,-8.470703735E2
6.691517369E0,6.954854126E2,2.971920013E1,-8.480951538E2
6.701517369E0,6.960465698E2,2.964599991E1,-8.473631592E2
6.711505895E0,6.959611816E2,2.964599991E1,-8.474607544E2
6.721517614E0,6.962417603E2,2.946299934E1,-8.473510132E2
6.731505895E0,6.956317749E2,3.023159981E1,-8.466921997E2
6.741517369E0,6.958147583E2,2.947519875E1,-8.463627930E2
6.751505651E0,6.962296143E2,2.956060028E1,-8.469483643E2
6.761509313E0,6.956317749E2,2.965819931E1,-8.465701904E2
6.771506139E0,6.964491577E2,2.984119987E1,-8.475462036E2
6.781505406E0,6.968029785E2,2.967039871E1,-8.465213623E2
6.791510045E0,6.957415771E2,2.974359894E1,-8.470703735E2
6.801517614E0,6.963272095E2,3.003639984E1,-8.468507690E2
6.811501012E0,6.955585938E2,2.964599991E1,-8.474851685E2
6.821505895E0,6.956439819E2,2.974359894E1,-8.469727783E2
6.831502233E0,6.960587769E2,2.936540031E1,-8.475584106E2
6.841505895E0,6.962539673E2,2.984119987E1,-8.475584106E2
6.851517614E0,6.964248047E2,2.965819931E1,-8.470459595E2
6.861507848E0,6.958513794E2,3.002419853E1,-8.471801758E2
6.871517369E0,6.960100098E2,3.014620018E1,-8.461676025E2
6.881506139E0,6.950827637E2,2.953619957E1,-8.478999634E2
6.891517614E0,6.957904053E2,2.953619957E1,-8.483757935E2
6.901505651E0,6.954121704E2,2.960939980E1,-8.489979858E2
6.911517614E0,6.955708008E2,2.973139954E1,-8.477901611E2
6.921505895E0,6.960343628E2,2.985339928E1,-8.467653809E2
6.931517369E0,6.959245605E2,3.023159981E1,-8.463750000E2
6.941505895E0,6.960343628E2,3.023159981E1,-8.468751831E2
6.951517614E0,6.959611816E2,2.954839897E1,-8.475584106E2
6.961502965E0,6.963394165E2,2.974359894E1,-8.473510132E2
6.971517858E0,6.961319580E2,2.965819931E1,-8.470581665E2
6.981512731E0,6.961319580E2,2.947519875E1,-8.468507690E2
6.991517125E0,6.958391724E2,2.975580025E1,-8.467653809E2
7.001512487E0,6.964125977E2,2.909700012E1,-8.466189575E2
7.011517614E0,6.960465698E2,2.992659950E1,-8.473631592E2
7.021517614E0,6.956561890E2,2.973139954E1,-8.474851685E2
7.031517125E0,6.957537842E2,3.012179947E1,-8.473875732E2
7.041517369E0,6.959489746E2,2.956060028E1,-8.471557617E2
7.051505406E0,6.961198120E2,2.986559868E1,-8.463627930E2
7.061517614E0,6.956317749E2,2.975580025E1,-8.466799927E2
7.071505895E0,6.962174072E2,2.985339928E1,-8.464481812E2
7.081517125E0,6.958880005E2,2.991440010E1,-8.482781982E2
7.091505651E0,6.961563721E2,2.917020035E1,-8.477413940E2
7.101517369E0,6.955341797E2,2.941419983E1,-8.494859619E2
7.111505895E0,6.957537842E2,2.984119987E1,-8.472777710E2
7.121517369E0,6.964248047E2,2.957279968E1,-8.468385620E2
7.131518834E0,6.960343628E2,2.947519875E1,-8.468507690E2
7.141517614E0,6.958513794E2,2.945079994E1,-8.474607544E2
7.151505406E0,6.958513794E2,2.984119987E1,-8.472777710E2
7.161517614E0,6.966322021E2,2.985339928E1,-8.470338135E2
7.171505162E0,6.960222168E2,2.957279968E1,-8.465579834E2
7.181505406E0,6.961198120E2,2.967039871E1,-8.463505859E2
7.191505651E0,6.963272095E2,2.965819931E1,-8.468385620E2
7.201517125E0,6.960343628E2,2.956060028E1,-8.468507690E2
7.211517125E0,6.964979858E2,2.986559868E1,-8.462407837E2
7.221500280E0,6.962296143E2,2.995100021E1,-8.467531738E2
7.231517614E0,6.962296143E2,3.051219940E1,-8.468751831E2
7.241505651E0,6.954609985E2,2.973139954E1,-8.474851685E2
7.251517369E0,6.960465698E2,3.021939850E1,-8.470703735E2
7.261505895E0,6.958391724E2,2.984119987E1,-8.468751831E2
7.271517614E0,6.963027954E2,2.996319962E1,-8.462529907E2
7.281505651E0,6.961319580E2,2.975580025E1,-8.470581665E2
7.291517614E0,6.957781982E2,2.953619957E1,-8.478756104E2
7.301511266E0,6.954975586E2,2.924339867E1,-8.485831909E2
7.311517369E0,6.950217896E2,2.959719849E1,-8.490101929E2
7.321505406E0,6.959002075E2,2.971920013E1,-8.486685791E2
7.331517125E0,6.952169800E2,2.979240036E1,-8.490101929E2
7.341506627E0,6.958147583E2,2.960939980E1,-8.491809692E2
7.351517614E0,6.956073608E2,2.970699883E1,-8.487905884E2
7.361517125E0,6.953267822E2,2.951179886E1,-8.490955811E2
7.371517369E0,6.957171631E2,2.941419983E1,-8.492785645E2
7.381517369E0,6.957050171E2,2.952400017E1,-8.486807861E2
7.391503698E0,6.955097656E2,2.980459976E1,-8.487905884E2
7.401517369E0,6.957050171E2,2.990219879E1,-8.488881836E2
7.411505651E0,6.958269653E2,2.979240036E1,-8.495835571E2
7.421517369E0,6.958757935E2,2.971920013E1,-8.481683960E2
7.431505895E0,6.957293701E2,3.017059898E1,-8.494981689E2
7.441517614E0,6.956073608E2,2.980459976E1,-8.488881836E2
7.451505651E0,6.954975586E2,2.980459976E1,-8.484978027E2
7.461517369E0,6.954121704E2,2.951179886E1,-8.487905884E2
7.471505651E0,6.959733887E2,2.943859863E1,-8.481561890E2
7.481517614E0,6.953023682E2,2.952400017E1,-8.482904053E2
7.491514684E0,6.953511963E2,2.984119987E1,-8.470947876E2
7.501517369E0,6.959124146E2,3.052439880E1,-8.462774048E2
7.511517125E0,6.957415771E2,3.003639984E1,-8.469849854E2
7.521505651E0,6.955463867E2,2.993879890E1,-8.470825806E2
7.531525670E0,6.961319580E2,2.975580025E1,-8.468507690E2
7.541505406E0,6.961441650E2,3.050000000E1,-8.473753662E2
7.551517369E0,6.959367676E2,2.984119987E1,-8.469727783E2
7.561505406E0,6.959245605E2,2.965819931E1,-8.466677856E2
7.571517614E0,6.958635864E2,3.030480003E1,-8.477901611E2
7.581505895E0,6.960465698E2,2.993879890E1,-8.472655640E2
7.591516393E0,6.965346069E2,2.965819931E1,-8.470338135E2
7.601505651E0,6.954609985E2,2.964599991E1,-8.471801758E2
7.611505895E0,6.961441650E2,2.956060028E1,-8.472533569E2
7.621505651E0,6.954732056E2,3.010960007E1,-8.474973755E2
7.631506139E0,6.966199951E2,3.004859924E1,-8.466433716E2
7.641505406E0,6.959367676E2,2.975580025E1,-8.468629761E2
7.651505895E0,6.968151855E2,2.976799965E1,-8.467287598E2
7.661498815E0,6.961563721E2,2.936540031E1,-8.476437988E2
7.671517369E0,6.949973755E2,2.971920013E1,-8.482171631E2
7.681506627E0,6.961441650E2,2.974359894E1,-8.473631592E2
7.691517858E0,6.959245605E2,2.929220009E1,-8.465457764E2
7.701524449E0,6.959489746E2,2.956060028E1,-8.472655640E2
7.711517369E0,6.963150024E2,2.948740005E1,-8.463383789E2
7.721517369E0,6.960465698E2,2.974359894E1,-8.472655640E2
7.731505651E0,6.959367676E2,2.993879890E1,-8.469727783E2
7.741517614E0,6.961319580E2,2.946299934E1,-8.470459595E2
7.751505651E0,6.955341797E2,2.965819931E1,-8.465823975E2
7.761517369E0,6.962296143E2,3.013399887E1,-8.469605713E2
7.771505651E0,6.960587769E2,2.974359894E1,-8.474607544E2
7.781517614E0,6.965101929E2,2.986559868E1,-8.464359741E2
7.791505651E0,6.959489746E2,2.954839897E1,-8.474607544E2
7.801517369E0,6.960343628E2,2.993879890E1,-8.469605713E2
7.811505651E0,6.955463867E2,2.946299934E1,-8.470703735E2
7.821517614E0,6.958269653E2,2.975580025E1,-8.465701904E2
7.831505895E0,6.958391724E2,2.993879890E1,-8.468751831E2
7.841517614E0,6.958757935E2,2.963379860E1,-8.480708008E2
7.851505162E0,6.954975586E2,2.980459976E1,-8.485953979E2
7.861517614E0,6.957781982E2,3.001199913E1,-8.478877563E2
7.871513951E0,6.954732056E2,2.917020035E1,-8.475705566E2
7.881517369E0,6.953877563E2,2.962159920E1,-8.480951538E2
7.891517369E0,6.961441650E2,3.003639984E1,-8.470581665E2
7.901505651E0,6.958391724E2,2.937759972E1,-8.467531738E2
7.911517614E0,6.960343628E2,2.965819931E1,-8.470581665E2
7.921505651E0,6.956439819E2,2.946299934E1,-8.470703735E2
7.931517369E0,6.956317749E2,2.965819931E1,-8.465701904E2
7.941505651E0,6.959245605E2,2.967039871E1,-8.465579834E2
7.951517614E0,6.960343628E2,2.947519875E1,-8.467531738E2
7.961505651E0,6.960343628E2,2.946299934E1,-8.470581665E2
7.971517614E0,6.952658081E2,2.954839897E1,-8.471923828E2
7.981505406E0,6.959245605E2,2.967039871E1,-8.465579834E2
7.991517858E0,6.956439819E2,2.964599991E1,-8.470703735E2
8.001505406E0,6.960343628E2,2.965819931E1,-8.467531738E2
8.011517369E0,6.954487915E2,2.927999878E1,-8.468751831E2
8.021505162E0,6.957293701E2,3.013399887E1,-8.466799927E2
8.031517858E0,6.957537842E2,3.021939850E1,-8.471923828E2
8.041510045E0,6.959733887E2,3.029259872E1,-8.479854126E2
8.051517369E0,6.957050171E2,2.970699883E1,-8.488881836E2
8.061517614E0,6.961319580E2,3.032919884E1,-8.467653809E2
8.071505651E0,6.957293701E2,3.004859924E1,-8.463750000E2
8.081507604E0,6.965101929E2,2.958499908E1,-8.463261719E2
8.091505406E0,6.957293701E2,2.985339928E1,-8.465701904E2
8.101517369E0,6.965101929E2,2.957279968E1,-8.465335693E2
8.111505895E0,6.958391724E2,2.984119987E1,-8.468751831E2
8.121505895E0,6.952536011E2,2.993879890E1,-8.468995972E2
8.131505895E0,6.968029785E2,2.967039871E1,-8.465213623E2
8.141517369E0,6.962417603E2,3.051219940E1,-8.470703735E2
8.151505651E0,6.957537842E2,2.974359894E1,-8.472777710E2
8.161517614E0,6.962417603E2,2.964599991E1,-8.473510132E2
8.171505406E0,6.963394165E2,2.975580025E1,-8.470459595E2
8.181517369E0,6.959245605E2,2.985339928E1,-8.464603882E2
8.191513463E0,6.954732056E2,2.963379860E1,-8.475827637E2
8.201517614E0,6.953756104E2,3.020719910E1,-8.477047729E2
8.211511754E0,6.965468140E2,2.965819931E1,-8.474364014E2
8.221503942E0,6.951071777E2,2.970699883E1,-8.485100098E2
8.231517369E0,6.961319580E2,2.937759972E1,-8.469483643E2
8.241517858E0,6.962174072E2,2.975580025E1,-8.466555786E2
8.251517369E0,6.964003906E2,2.986559868E1,-8.461431885E2
8.261505651E0,6.962417603E2,2.974359894E1,-8.473510132E2
8.271517614E0,6.958513794E2,2.964599991E1,-8.474729614E2
8.281505895E0,6.954365845E2,2.985339928E1,-8.465946045E2
8.291517614E0,6.962174072E2,2.995100021E1,-8.464603882E2
8.301505895E0,6.957415771E2,3.002419853E1,-8.470825806E2
8.311517369E0,6.959367676E2,2.956060028E1,-8.468629761E2
8.321505651E0,6.960465698E2,2.956060028E1,-8.472533569E2
8.331517369E0,6.961319580E2,2.985339928E1,-8.469605713E2
8.341505406E0,6.966444092E2,2.993879890E1,-8.474364014E2
8.351517369E0,6.958391724E2,3.003639984E1,-8.467775879E2
8.361505651E0,6.962296143E2,2.975580025E1,-8.467531738E2
8.371513951E0,6.956317749E2,2.927999878E1,-8.467653809E2
8.381505406E0,6.953999634E2,2.952400017E1,-8.482904053E2
8.391517125E0,6.951193848E2,2.923119926E1,-8.489003906E2
8.401517614E0,6.956073608E2,2.962159920E1,-8.486807861E2
8.411505651E0,6.954121704E2,2.980459976E1,-8.486929932E2
8.421517614E0,6.954243774E2,2.969479942E1,-8.490955811E2
