"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.196503427E1,9.065806389E0,-1.473978758E0,1.740778446E0
3.196740292E1,8.535198212E0,-1.470389485E0,1.592423439E0
3.196979818E1,8.047660828E0,-1.472184181E0,1.439880967E0
3.197218011E1,7.616952896E0,-1.439282775E0,1.224527001E0
3.197454875E1,7.191030025E0,-1.402194023E0,9.996016622E-1
3.197694396E1,6.851847649E0,-1.420738459E0,8.231309652E-1
3.197932594E1,6.564708710E0,-1.400997639E0,6.556333899E-1
3.198169459E1,6.345167637E0,-1.399203062E0,5.114658475E-1
3.198408979E1,6.177670002E0,-1.368096352E0,4.013960063E-1
3.198647177E1,6.095117569E0,-1.335793257E0,3.343969584E-1
3.198884042E1,6.018547058E0,-1.322034478E0,3.391826153E-1
3.199123568E1,5.989833355E0,-1.293320656E0,3.870390654E-1
3.199361761E1,6.041877270E0,-1.221535921E0,4.151547253E-1
3.199598625E1,6.155536175E0,-1.143171072E0,4.677968323E-1
3.199838151E1,6.346364021E0,-1.073779106E0,5.778666735E-1
3.200076344E1,6.580262184E0,-1.018146038E0,7.256234884E-1
3.200314537E1,6.851847649E0,-9.469595551E-1,9.547362328E-1
3.200552735E1,7.133004189E0,-8.853443861E-1,1.255633712E0
3.200790927E1,7.433901787E0,-7.896314859E-1,1.570888042E0
3.201029120E1,7.777271748E0,-7.274180651E-1,1.881955028E0
3.201267313E1,8.163114548E0,-6.167500615E-1,2.163709879E0
3.201505511E1,8.574081421E0,-5.294120312E-1,2.411965132E0
3.201742375E1,9.012566566E0,-4.372883439E-1,2.665006161E0
3.201981901E1,9.441479683E0,-3.266202807E-1,2.908475876E0
3.202220094E1,9.861420631E0,-2.297109663E-1,3.156731367E0
3.202456959E1,1.028554821E1,-1.142572835E-1,3.380460262E0
3.202696485E1,1.067677498E1,-4.187439568E-3,3.604787350E0
3.202934677E1,1.102971554E1,1.058823988E-1,3.776472330E0
3.203171542E1,1.133839035E1,2.530409992E-1,3.957728624E0
3.203411068E1,1.162433243E1,3.332005441E-1,4.086342812E0
3.203649261E1,1.184865952E1,4.079762697E-1,4.200600147E0
3.203886125E1,1.206760311E1,4.869394004E-1,4.271786690E0
3.204125646E1,1.223868942E1,5.904290080E-1,4.347758770E0
3.204363844E1,1.238166046E1,6.113662124E-1,4.381258488E0
3.204600709E1,1.248634720E1,6.406782866E-1,4.371686935E0
3.204840235E1,1.253360462E1,7.274180651E-1,4.366302967E0
3.205078427E1,1.253300667E1,7.651050687E-1,4.289732933E0
3.205316620E1,1.254197979E1,8.123632669E-1,4.188635826E0
3.205554818E1,1.252223873E1,8.261220455E-1,4.059423447E0
3.205793011E1,1.247438240E1,8.632107973E-1,3.905684710E0
3.206031203E1,1.240199947E1,8.949156404E-1,3.738187075E0
3.206269401E1,1.227697468E1,9.499505758E-1,3.560520172E0
3.206507594E1,1.208076286E1,9.858429432E-1,3.397808075E0
3.206745787E1,1.185583782E1,1.006181955E0,3.263810158E0
3.206983979E1,1.162134171E1,1.022333503E0,3.130410194E0
3.207222177E1,1.133420277E1,1.037886858E0,3.063411236E0
3.207460370E1,1.103330517E1,1.044467092E0,3.053839922E0
