"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.683323430E-1,2.336490713E-2,-3.634541109E-2,-1.404948719E-2
7.707142700E-1,2.947338112E-2,-3.145863488E-2,-1.404948719E-2
7.730961970E-1,3.695625812E-2,-2.657185495E-2,-1.038440317E-2
7.754781240E-1,4.443913698E-2,-2.168507688E-2,-1.038440317E-2
7.778599990E-1,5.299099907E-2,-1.435491070E-2,-1.038440317E-2
7.802419260E-1,6.169557199E-2,-8.246437646E-3,-9.162709117E-3
7.826238530E-1,7.040014863E-2,-2.137965523E-3,-7.941014133E-3
7.850057800E-1,7.650861889E-2,5.192201585E-3,-1.160609815E-2
7.873877070E-1,8.261708915E-2,1.359135192E-2,-1.282779220E-2
7.897696340E-1,8.628217876E-2,2.214321308E-2,-1.282779220E-2
7.921515610E-1,8.872556686E-2,3.191677108E-2,-1.282779220E-2
7.945334880E-1,8.872556686E-2,4.031591862E-2,-1.282779220E-2
7.969154160E-1,8.994726092E-2,5.008947477E-2,-1.298050396E-2
7.992973430E-1,8.979454637E-2,5.726693198E-2,-1.298050396E-2
8.016792700E-1,9.101624042E-2,6.215370819E-2,-1.175880991E-2
8.040611970E-1,9.101624042E-2,7.070557028E-2,-1.298050396E-2
8.064430720E-1,8.979454637E-2,7.437065244E-2,-1.542389300E-2
8.088249990E-1,9.223793447E-2,7.437065244E-2,-1.664558798E-2
8.112069260E-1,9.101624042E-2,7.681404054E-2,-1.420219894E-2
8.135888530E-1,9.223793447E-2,7.559234649E-2,-1.298050396E-2
8.159707800E-1,9.345962852E-2,7.803573459E-2,-1.298050396E-2
8.183527070E-1,9.468132257E-2,7.803573459E-2,-1.420219894E-2
8.207346340E-1,9.712471068E-2,7.925742865E-2,-1.298050396E-2
8.231165610E-1,9.956810623E-2,7.559234649E-2,-1.542389300E-2
8.254984880E-1,9.834641218E-2,7.437065244E-2,-1.420219894E-2
8.278804160E-1,9.834641218E-2,7.437065244E-2,-1.420219894E-2
8.302622910E-1,9.849911928E-2,7.192726433E-2,-1.298050396E-2
8.326442180E-1,9.972081333E-2,7.070557028E-2,-1.420219894E-2
8.350261450E-1,9.834641218E-2,7.314895838E-2,-1.542389300E-2
8.374080720E-1,9.834641218E-2,7.559234649E-2,-1.420219894E-2
8.397899990E-1,9.712471068E-2,7.681404054E-2,-1.420219894E-2
8.421719260E-1,9.468132257E-2,7.803573459E-2,-1.298050396E-2
8.445538530E-1,9.468132257E-2,8.170082420E-2,-1.053711493E-2
8.469357800E-1,9.468132257E-2,8.170082420E-2,-1.053711493E-2
8.493177070E-1,9.101624042E-2,7.803573459E-2,-9.315420873E-3
8.516996340E-1,8.857285231E-2,7.803573459E-2,-9.315420873E-3
8.540815610E-1,8.597674966E-2,7.559234649E-2,-1.053711493E-2
8.564634360E-1,8.597674966E-2,7.437065244E-2,-1.298050396E-2
8.588453630E-1,8.231166750E-2,7.070557028E-2,-1.175880991E-2
8.612272910E-1,7.986827940E-2,6.826218218E-2,-1.175880991E-2
8.636092180E-1,8.231166750E-2,6.581879407E-2,-1.298050396E-2
8.659911450E-1,8.490777016E-2,6.337540597E-2,-1.175880991E-2
8.683730720E-1,8.735115826E-2,6.337540597E-2,-1.175880991E-2
8.707549990E-1,9.223793447E-2,6.337540597E-2,-1.053711493E-2
8.731369260E-1,9.361234307E-2,6.337540597E-2,-1.053711493E-2
8.755188530E-1,9.849911928E-2,6.352811307E-2,-9.315420873E-3
