"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.529971000E0,3.312412277E-2,-3.299634457E-1,-4.830598086E-2
7.539926000E0,1.766340621E-2,-2.432850003E-1,-3.036080487E-2
7.549880000E0,-3.195156157E-2,-2.103887647E-1,-7.132436149E-3
7.559834000E0,-7.122892886E-2,-2.101069987E-1,1.160130464E-2
7.569789000E0,-7.945179939E-2,-1.889303327E-1,1.831690967E-2
7.579743000E0,-6.717249751E-2,-1.689853817E-1,3.357389197E-2
7.589697000E0,-4.196936265E-2,-1.783523411E-1,6.257156283E-2
7.599652000E0,-3.129727766E-2,-2.146877199E-1,7.289078087E-2
7.609606000E0,-3.230515122E-2,-2.529485524E-1,7.284011692E-2
7.619560000E0,-4.523533210E-2,-3.181978762E-1,7.675123960E-2
7.629514000E0,-6.822016835E-2,-3.401161134E-1,6.755077094E-2
7.639469000E0,-9.522462636E-2,-3.112485111E-1,4.946124926E-2
7.649423000E0,-1.013719589E-1,-2.733316720E-1,3.314377367E-2
7.659377000E0,-7.546180487E-2,-2.661968172E-1,2.387463860E-2
7.669332000E0,-2.418171242E-2,-2.742826045E-1,2.238946222E-2
7.679286000E0,-3.683838248E-2,-2.929332554E-1,3.539128229E-2
7.689240000E0,4.582014401E-3,-3.875944018E-1,5.955027789E-2
7.699195000E0,1.331887245E-1,-5.241144896E-1,5.653717369E-2
7.709149000E0,2.395752817E-1,-5.653585792E-1,5.473572761E-2
7.719103000E0,2.911514044E-1,-5.659463406E-1,6.229297817E-2
7.729057000E0,3.105978966E-1,-5.064237118E-1,7.916151732E-2
7.739012000E0,2.814418674E-1,-3.814910948E-1,1.216160357E-1
7.748966000E0,2.392036170E-1,-3.167150915E-1,1.703085750E-1
7.758920000E0,2.280772030E-1,-3.108534813E-1,1.821876168E-1
7.768875000E0,2.474928498E-1,-2.610132992E-1,1.611365825E-1
7.778829000E0,2.309040278E-1,-1.911894828E-1,1.345174909E-1
7.788783000E0,1.879453659E-1,-1.434130073E-1,1.006205380E-1
7.798738000E0,1.355652511E-1,-1.137456596E-1,6.040972844E-2
7.808692000E0,6.522172689E-2,-1.530769914E-1,4.805844277E-2
7.818646000E0,4.450153559E-2,-2.271003574E-1,4.709544405E-2
7.828600000E0,6.388536096E-2,-2.531259060E-1,2.699549124E-2
7.838555000E0,8.089204133E-2,-2.398767024E-1,6.807665341E-3
7.848509000E0,1.187723055E-1,-2.338800579E-1,-4.584125709E-3
7.858463000E0,1.288848668E-1,-1.738816947E-1,-2.527528815E-2
7.868418000E0,1.180950850E-1,-1.414428949E-1,-2.981146239E-2
7.878372000E0,1.184468865E-1,-6.229613349E-2,-3.988939524E-2
7.888326000E0,5.276852846E-2,-3.286492079E-2,-9.104140103E-2
7.898281000E0,-1.566318274E-1,-1.083967015E-1,-2.650672793E-1
7.908235167E0,-3.137368858E-1,-9.696684778E-2,-5.056522489E-1
7.918189167E0,-2.075348496E-1,3.658180833E-1,-4.872809350E-1
7.928144167E0,-4.359720647E-2,9.200161099E-1,-3.379526138E-1
7.938098167E0,5.081185326E-2,1.176738381E0,-2.198366225E-1
7.948052167E0,1.373662502E-1,1.109606504E0,-1.419947296E-1
7.958006167E0,2.695176303E-1,8.638023138E-1,-4.934256524E-2
7.967961167E0,3.963210285E-1,5.957743526E-1,3.866325319E-2
7.977915167E0,4.614443779E-1,2.726474106E-1,1.308086365E-1
7.987869167E0,4.230651259E-1,-3.210645542E-2,1.726044714E-1
7.997824167E0,3.132121265E-1,-1.965207011E-1,1.333489418E-1
8.007778167E0,1.818143129E-1,-2.117657810E-1,8.165958524E-2
8.017732167E0,1.222457886E-1,-1.795732230E-1,8.750628680E-2
8.027687167E0,9.755052626E-2,-6.886641681E-2,1.223682761E-1
8.037641167E0,7.359699160E-2,1.353716701E-1,1.625940055E-1
8.047595167E0,5.705046281E-2,3.470773399E-1,1.743581295E-1
8.057549167E0,3.211741522E-2,5.181210041E-1,1.386637837E-1
8.067504167E0,3.455304541E-3,5.735076070E-1,1.296274811E-1
8.077458167E0,1.731440541E-3,5.487537980E-1,1.890932024E-1
8.087412167E0,-5.306182429E-3,5.691822171E-1,2.562042773E-1
8.097367167E0,-1.062176228E-1,6.018025279E-1,3.397196829E-1
8.107321167E0,-1.544629484E-1,4.752838016E-1,3.780999780E-1
8.117275167E0,-1.306550801E-1,3.081238270E-1,2.992898524E-1
8.127230167E0,-1.149008721E-1,1.170048192E-1,2.131055743E-1
8.137184167E0,-1.170162186E-1,-5.848151818E-2,1.906111836E-1
8.147138167E0,-1.236317456E-1,-1.735220850E-1,1.815083474E-1
8.157092167E0,-1.223797947E-1,-2.237706184E-1,1.551145613E-1
8.167047167E0,-1.275204867E-1,-2.116365284E-1,1.159287989E-1
8.177001167E0,-1.080644876E-1,-1.619621813E-1,1.019855514E-1
8.186955167E0,-1.059324071E-1,-1.714916825E-1,9.292723238E-2
8.196910167E0,-1.283820719E-1,-2.227354348E-1,8.785630763E-2
8.206864167E0,-1.146682799E-1,-2.643840909E-1,1.103611663E-1
8.216818167E0,-9.520269930E-2,-2.457366288E-1,1.003724486E-1
8.226773167E0,-8.323942125E-2,-2.209430337E-1,5.582144484E-2
8.236727167E0,-8.518725634E-2,-2.359739095E-1,3.328657895E-2
8.246681167E0,-7.829047740E-2,-2.318718433E-1,3.134513274E-2
8.256636167E0,-6.661410630E-2,-2.713361681E-1,3.772340342E-2
8.266590167E0,-6.734709442E-2,-3.045515716E-1,2.438739687E-2
8.276544167E0,-7.538104802E-2,-3.358969688E-1,-2.168156207E-2
8.286498167E0,-7.352614403E-2,-2.172005922E-1,-4.296435043E-2
8.296453167E0,-3.912315518E-2,-1.284632683E-1,-1.476041041E-2
8.306407167E0,-6.313065067E-3,-1.101274863E-1,5.456198473E-3
8.316361167E0,2.286292985E-2,-1.324381083E-1,4.420228768E-3
8.326316167E0,1.405575126E-2,-1.656056643E-1,-5.389998201E-3
8.336270167E0,-9.587526321E-3,-1.827284545E-1,-2.074418589E-2
8.346224167E0,-4.509404302E-2,-1.778818518E-1,-2.934464067E-2
8.356179167E0,-6.821241230E-2,-1.753537208E-1,-3.002614155E-2
8.366133167E0,-7.121741772E-2,-1.750210822E-1,-4.020054266E-2
8.376087167E0,-7.805588096E-2,-1.942850649E-1,-7.009266317E-2
8.386041167E0,-9.496872127E-2,-1.777241975E-1,-8.849288523E-2
8.395996167E0,-1.158593521E-1,-1.341831088E-1,-7.274188101E-2
8.405950167E0,-1.122119576E-1,-1.004805416E-1,-6.503227353E-2
8.415904167E0,-7.786889374E-2,-9.058210254E-2,-6.707358360E-2
8.425859167E0,-6.043903157E-2,-9.463046491E-2,-6.511083990E-2
8.435813167E0,-4.812803492E-2,-1.397137791E-1,-5.978345871E-2
8.445767167E0,-5.843427777E-2,-2.174084932E-1,-7.142835855E-2
8.455722167E0,-7.651714236E-2,-2.442947030E-1,-1.133339927E-1
8.465676167E0,-1.328589767E-1,-2.619703710E-1,-9.488521516E-2
8.475630167E0,-1.732865572E-1,-2.206058800E-1,-5.657190830E-2
8.485585167E0,-1.736018658E-1,-1.850911975E-1,-5.559454486E-2
8.495539167E0,-1.572729647E-1,-1.434468180E-1,-7.737973332E-2
8.505493167E0,-1.312573105E-1,-1.061949730E-1,-1.096225008E-1
8.515447167E0,-1.019670591E-1,-9.244427830E-2,-1.437330693E-1
8.525402167E0,-8.772372454E-2,-1.451388150E-1,-1.630565375E-1
8.535356167E0,-8.983028680E-2,-2.425098419E-1,-1.410146207E-1
8.545310167E0,-1.489097774E-1,-2.454226315E-1,-1.020503342E-1
8.555265167E0,-1.898553520E-1,-2.111123353E-1,-8.003585041E-2
8.565219167E0,-2.197677344E-1,-8.279456943E-2,-7.623563707E-2
8.575173167E0,-2.704522312E-1,7.089059800E-2,-4.793848097E-2
8.585128167E0,-3.135041893E-1,1.282001287E-1,-1.730873808E-2
8.595082167E0,-3.149191439E-1,1.350596398E-1,-1.387379225E-2
8.605036167E0,-2.749356627E-1,2.376144230E-1,-1.515537500E-2
8.614991167E0,-2.159785926E-1,3.148396909E-1,-7.315828931E-3
8.624945167E0,-1.392304152E-1,3.012667894E-1,3.908329085E-2
8.634899167E0,-3.329972178E-2,3.750019968E-1,1.293958873E-1
8.644853167E0,1.537193209E-1,5.029550195E-1,2.618412077E-1
8.654808167E0,3.329623342E-1,5.675678253E-1,3.894396424E-1
8.664762167E0,3.317262530E-1,6.216291785E-1,3.497419357E-1
8.674716167E0,2.412655801E-1,7.317967415E-1,2.053168416E-1
8.684671167E0,9.857525676E-2,8.505669832E-1,5.525412410E-2
8.694625167E0,-9.552977234E-2,8.620715737E-1,-4.097920284E-2
8.704579167E0,-2.789617777E-1,7.518292069E-1,-6.911730021E-2
8.714534167E0,-4.259088933E-1,6.409007907E-1,-6.830876321E-2
8.724488167E0,-4.991059601E-1,5.595455170E-1,-4.876859114E-2
8.734442167E0,-4.533357918E-1,4.660339355E-1,-4.089801572E-3
8.744396167E0,-3.272113204E-1,3.196340799E-1,1.841654070E-2
8.754351167E0,-1.972115189E-1,1.629835069E-1,1.125423610E-2
8.764305167E0,-9.047991782E-2,7.318402827E-2,-5.897891708E-3
8.774259167E0,1.205098536E-2,8.742474765E-2,-2.306835726E-2
8.784214167E0,7.899906486E-2,1.511102319E-1,-7.047472149E-2
8.794168167E0,1.327690780E-1,2.111456096E-1,-1.295779943E-1
8.804122167E0,1.727442592E-1,3.362125158E-1,-1.556387842E-1
8.814077167E0,1.705932319E-1,4.681745470E-1,-1.567820758E-1
8.824031167E0,1.584926248E-1,5.196202397E-1,-1.685653776E-1
8.833985167E0,1.644075066E-1,4.274187088E-1,-2.063159645E-1
8.843940167E0,1.488562226E-1,2.466569096E-1,-2.393563241E-1
8.853894167E0,7.022026181E-2,4.064382613E-2,-2.481042594E-1
8.863848167E0,-2.376437932E-2,-1.912259758E-1,-2.065967172E-1
8.873802167E0,-8.037705719E-2,-3.567017615E-1,-1.671795249E-1
8.883757167E0,-9.823228419E-2,-3.702028990E-1,-1.991687566E-1
8.893711167E0,-9.620960802E-2,-2.627243698E-1,-2.155730277E-1
8.903665167E0,-7.655382901E-2,-1.818495244E-1,-2.231804878E-1
8.913620250E0,-4.628247395E-2,-1.763831079E-1,-2.193676382E-1
8.923574250E0,-1.700754836E-2,-1.086034402E-1,-1.996921450E-1
8.933528250E0,1.468007453E-2,-6.271318346E-2,-1.540564746E-1
8.943483250E0,3.414287791E-2,-1.812858507E-2,-1.208480000E-1
8.953437250E0,5.383455753E-2,-1.935097575E-2,-8.303644508E-2
8.963391250E0,8.653301001E-2,-9.798044711E-2,-7.053405046E-2
8.973346250E0,1.132450476E-1,-8.504974097E-2,-7.075322419E-2
8.983300250E0,1.392522305E-1,-8.296728134E-3,-8.528027683E-2
8.993254250E0,1.593012959E-1,-5.602457095E-4,-9.216295183E-2
9.003208250E0,1.588319093E-1,-6.449715048E-2,-4.423477873E-2
9.013163250E0,1.548395604E-1,-1.803023070E-1,3.140272573E-2
9.023117250E0,1.305134445E-1,-2.355159521E-1,6.342910975E-2
9.033071250E0,9.111784399E-2,-2.086012512E-1,4.342397675E-2
9.043026250E0,4.101599753E-2,-2.442956716E-1,5.394336581E-2
9.052980250E0,-1.572824456E-2,-2.652821839E-1,7.773924619E-2
9.062934250E0,-7.473477721E-2,-1.710693240E-1,6.885050982E-2
9.072889250E0,-1.145149469E-1,-3.740951791E-2,5.856511369E-2
9.082843250E0,-1.359442770E-1,-1.288393419E-2,8.975788951E-2
9.092797250E0,-1.212252453E-1,-2.082468197E-2,1.084878966E-1
9.102752250E0,-9.627870470E-2,-5.731593817E-2,1.094574630E-1
9.112706250E0,-8.798588812E-2,-1.071143821E-1,1.099711880E-1
9.122660250E0,-1.124557257E-1,-1.178047583E-1,1.190867499E-1
9.132614250E0,-1.483468860E-1,-8.059506863E-2,1.463655084E-1
9.142569250E0,-1.736876667E-1,-5.077406019E-2,1.527911872E-1
9.152523250E0,-1.689704061E-1,-7.317097485E-2,1.372686923E-1
9.162477250E0,-1.641087681E-1,-6.827706099E-2,1.126187071E-1
9.172432250E0,-1.896514148E-1,-5.564542860E-2,1.003974676E-1
9.182386250E0,-1.435534656E-1,-3.040890908E-3,8.334286511E-2
9.192340250E0,-9.656384587E-2,1.280252077E-2,6.839933991E-2
9.202295250E0,-7.258540392E-2,-6.138025224E-2,6.771019101E-2
9.212249250E0,-4.244748130E-2,-1.821450144E-1,7.918521762E-2
9.222203250E0,7.906370796E-3,-3.057174087E-1,8.938957006E-2
9.232158250E0,7.123874128E-2,-3.515085876E-1,9.057867527E-2
9.242112250E0,1.474172622E-1,-3.692810237E-1,1.120090634E-1
9.252066250E0,2.137164026E-1,-3.968793750E-1,1.285920292E-1
9.262020250E0,2.555203438E-1,-4.119495749E-1,1.439809501E-1
9.271975250E0,2.604618371E-1,-4.128633142E-1,1.349485666E-1
9.281929250E0,2.434333265E-1,-4.170795977E-1,1.446455568E-1
9.291883250E0,2.184680551E-1,-3.880069554E-1,1.476392150E-1
9.301838250E0,2.116894424E-1,-3.483897746E-1,1.522252113E-1
9.311792250E0,2.110755891E-1,-2.971667945E-1,1.580849588E-1
9.321746250E0,2.027993947E-1,-2.157904506E-1,1.536920220E-1
9.331701250E0,1.884790361E-1,-1.331017017E-1,1.376712471E-1
9.341655250E0,1.925507039E-1,-1.135619804E-1,1.170209795E-1
9.351609250E0,2.167564481E-1,-1.814686060E-1,7.875854522E-2
9.361564250E0,2.616806328E-1,-2.138213962E-1,3.754033521E-2
9.371518250E0,3.156107068E-1,-1.655113846E-1,2.494216897E-4
9.381472250E0,3.448218107E-1,-7.667712122E-2,-8.613869548E-2
9.391426250E0,2.994271517E-1,5.604704376E-3,-2.464154661E-1
9.401381250E0,2.237878293E-1,1.867183894E-1,-3.805314898E-1
9.411335250E0,2.563359141E-1,5.384133458E-1,-3.571028411E-1
9.421289250E0,4.022659063E-1,8.759237528E-1,-2.675801218E-1
9.431244250E0,5.709907413E-1,1.088677764E0,-1.689137220E-1
9.441198250E0,7.123214006E-1,1.118895888E0,-9.677129984E-2
9.451152250E0,8.313452601E-1,8.814082146E-1,-1.447695959E-2
9.461107250E0,8.900827765E-1,5.079452991E-1,4.779350385E-2
9.471061250E0,8.090556264E-1,1.331717074E-1,4.466881603E-2
9.481015250E0,6.164164543E-1,-1.040164158E-1,-1.120635308E-2
9.490970250E0,3.757748306E-1,-1.092276946E-1,-7.617203146E-2
9.500924250E0,2.150852084E-1,1.118243020E-2,-6.863844395E-2
9.510878250E0,1.635144204E-1,1.388381273E-1,-6.977479439E-3
9.520832250E0,1.092499048E-1,2.617472708E-1,3.692843020E-2
9.530787250E0,5.315761641E-2,3.218210042E-1,5.771307275E-2
9.540741250E0,2.165219747E-2,3.547120094E-1,8.236872405E-2
9.550695250E0,6.095875520E-3,4.428660870E-1,8.334344625E-2
9.560650250E0,1.591176912E-2,4.540355802E-1,1.141697913E-1
9.570604250E0,1.851607487E-2,3.833867013E-1,1.820881218E-1
9.580558250E0,-1.559833251E-2,3.598859906E-1,2.321147323E-1
9.590513250E0,-3.606925160E-2,2.933037579E-1,2.948143184E-1
9.600467250E0,-4.431414232E-2,1.918155849E-1,3.246326745E-1
9.610421250E0,-8.380163461E-2,1.487357169E-2,2.878461778E-1
9.620376250E0,-1.276231110E-1,-1.841782779E-1,1.986524910E-1
9.630330250E0,-1.782697886E-1,-2.583041787E-1,1.308936924E-1
9.640284250E0,-2.490143478E-1,-2.119201422E-1,1.039322913E-1
9.650238250E0,-3.093647659E-1,-1.619917303E-1,1.061014384E-1
9.660193250E0,-3.541738093E-1,-9.022257477E-2,1.222753301E-1
9.670147250E0,-3.987002373E-1,-1.364284754E-2,1.307766885E-1
9.680101250E0,-4.376181960E-1,5.576685444E-2,8.904846758E-2
9.690056250E0,-4.451362789E-1,6.737025082E-2,4.676572233E-2
9.700010250E0,-4.273840487E-1,-3.326670080E-2,5.687741190E-2
9.709964250E0,-4.188973606E-1,-9.274174273E-2,7.275970280E-2
9.719919250E0,-3.972260952E-1,-1.147492304E-1,6.115602329E-2
9.729873250E0,-3.640998304E-1,-1.476672292E-1,2.489309199E-2
9.739827250E0,-3.462063372E-1,-1.169283018E-1,1.552795805E-2
9.749782250E0,-3.320561647E-1,-1.029637530E-1,9.534780867E-3
9.759736250E0,-3.161230683E-1,-1.474909186E-1,-1.819735579E-2
9.769690250E0,-2.998263836E-1,-2.196426094E-1,-5.427999049E-2
9.779644250E0,-2.960705459E-1,-2.753973305E-1,-9.515124559E-2
9.789599250E0,-2.876176834E-1,-2.936335802E-1,-1.195689663E-1
9.799553250E0,-2.671855688E-1,-2.844837606E-1,-1.273317188E-1
9.809507250E0,-2.497618198E-1,-2.387311757E-1,-1.337107867E-1
9.819462250E0,-2.401829362E-1,-1.230060905E-1,-1.433607787E-1
9.829416250E0,-2.410945296E-1,-1.059029996E-1,-1.018112078E-1
9.839370250E0,-2.621555924E-1,-1.118686572E-1,-7.483005524E-2
9.849325250E0,-2.655849457E-1,-1.503247023E-1,-8.122510463E-2
9.859279250E0,-2.851932943E-1,-1.947293580E-1,-9.835295379E-2
9.869233250E0,-3.038146496E-1,-1.991246492E-1,-1.007239670E-1
9.879188250E0,-3.079962134E-1,-2.194534242E-1,-9.793209285E-2
9.889142250E0,-3.013843894E-1,-2.839837074E-1,-1.099418849E-1
9.899096250E0,-2.828244865E-1,-3.002968132E-1,-1.449586153E-1
9.909049750E0,-2.749130428E-1,-2.627819180E-1,-1.909439564E-1
9.919004750E0,-2.931917906E-1,-2.547474504E-1,-2.315341979E-1
9.928958750E0,-3.107984662E-1,-1.994183958E-1,-2.515654564E-1
9.938912750E0,-2.887106836E-1,-1.201158464E-1,-2.581938207E-1
9.948867750E0,-2.539236546E-1,-9.574951977E-2,-2.507769167E-1
9.958821750E0,-2.233593613E-1,-1.411445141E-1,-2.077985555E-1
9.968775750E0,-1.945892274E-1,-1.804698259E-1,-1.548048556E-1
9.978730750E0,-1.555193663E-1,-1.897295564E-1,-1.210507154E-1
9.988684750E0,-1.156406626E-1,-1.830817759E-1,-9.541273117E-2
9.998638750E0,-8.604334295E-2,-1.378364414E-1,-8.313942701E-2
1.000859375E1,-5.967404693E-2,-7.747295499E-2,-8.021953702E-2
1.001854775E1,-5.669655651E-2,-5.668064579E-2,-7.086227834E-2
1.002850175E1,-9.840378910E-2,-6.163146347E-2,-5.804502219E-2
1.003845675E1,-1.523923576E-1,-4.898263887E-2,-5.790140852E-2
1.004841075E1,-1.927504241E-1,-3.720881883E-3,-8.584782481E-2
1.005836475E1,-2.065654695E-1,3.472904861E-2,-1.216723025E-1
1.006831875E1,-2.250398248E-1,1.821558364E-2,-1.452016085E-1
1.007827375E1,-2.786505520E-1,-2.131443657E-2,-1.769398451E-1
1.008822775E1,-3.515575230E-1,-1.683286950E-2,-2.051967829E-1
1.009818175E1,-4.067036211E-1,4.457243532E-2,-2.183409333E-1
1.010813675E1,-4.242378771E-1,1.114252359E-1,-2.129344493E-1
1.011809075E1,-4.194603562E-1,1.212992668E-1,-1.791233867E-1
1.012804475E1,-4.340528846E-1,1.379280388E-1,-1.623718441E-1
1.013799975E1,-4.412185252E-1,1.406421512E-1,-1.755939871E-1
1.014795375E1,-4.359502792E-1,8.609635383E-2,-1.740925014E-1
1.015790775E1,-4.485299885E-1,5.719493330E-2,-1.727955043E-1
1.016786275E1,-4.593365490E-1,7.662162930E-2,-1.644584835E-1
1.017781675E1,-4.564834535E-1,6.386952847E-2,-1.105872914E-1
1.018777075E1,-4.192343652E-1,7.668066025E-2,-2.067179047E-2
1.019772575E1,-3.175554872E-1,3.408443034E-1,5.959859863E-2
1.020767975E1,-8.926958591E-2,5.887079239E-1,1.629553586E-1
1.021763375E1,1.727543175E-1,4.072379470E-1,3.634647429E-1
1.022758775E1,3.203104734E-1,3.672266006E-1,5.369555950E-1
1.023754275E1,2.810387611E-1,6.961172819E-1,4.911221564E-1
1.024749675E1,1.421618313E-1,8.387452960E-1,3.282826245E-1
1.025745075E1,-7.477226108E-2,8.360460401E-1,1.481972337E-1
1.026740575E1,-2.973302305E-1,7.764104009E-1,-1.616987213E-2
1.027735975E1,-4.402197897E-1,7.229049206E-1,-1.085606292E-1
1.028731375E1,-4.781639874E-1,6.012802720E-1,-1.121527031E-1
1.029726875E1,-4.705229700E-1,2.869546711E-1,-1.212766171E-1
1.030722275E1,-3.996589184E-1,4.653673968E-4,-1.393560171E-1
1.031717675E1,-2.956187427E-1,-1.376777142E-1,-1.403275877E-1
1.032713175E1,-1.632724106E-1,-1.956581920E-1,-1.471410245E-1
1.033708575E1,-3.185898066E-2,-1.591781229E-1,-1.444449723E-1
1.034703975E1,5.595875531E-2,2.122921124E-2,-1.560433060E-1
1.035699475E1,1.093538851E-1,3.077868521E-1,-1.935822070E-1
1.036694875E1,1.690233499E-1,4.834928811E-1,-2.042526901E-1
1.037690275E1,1.913586259E-1,5.107528567E-1,-1.849437803E-1
1.038685675E1,1.754166782E-1,4.452095032E-1,-1.486611366E-1
1.039681175E1,1.790549457E-1,2.479054034E-1,-1.350059658E-1
1.040676575E1,2.094690353E-1,1.368597965E-3,-1.425171494E-1
1.041671975E1,1.937015057E-1,-2.046835274E-1,-1.558230817E-1
1.042667475E1,1.511905342E-1,-2.760173678E-1,-1.475065649E-1
1.043662875E1,1.304780394E-1,-2.357887924E-1,-1.362175494E-1
1.044658275E1,1.194344535E-1,-1.786868870E-1,-1.514196843E-1
1.045653775E1,1.073269248E-1,-1.511612982E-1,-1.487834156E-1
1.046649175E1,9.849401563E-2,-1.236444414E-1,-1.165208146E-1
1.047644575E1,9.426505119E-2,-1.021512225E-1,-9.586568177E-2
1.048640075E1,1.254602671E-1,-1.173855662E-1,-9.170076251E-2
1.049635475E1,1.723563671E-1,-9.340300411E-2,-7.968842238E-2
1.050630875E1,2.080840021E-1,-6.283497810E-2,-6.003456563E-2
1.051626275E1,2.373408973E-1,-5.681620911E-2,-5.411325395E-2
1.052621775E1,2.530386150E-1,-3.849019855E-2,-5.701103806E-2
1.053617175E1,2.573328316E-1,-2.499856614E-2,-5.354780331E-2
1.054612575E1,2.791161537E-1,-8.434417844E-2,-1.860846207E-2
1.055608075E1,3.179326952E-1,-7.996363193E-2,-2.047673613E-2
1.056603475E1,3.519684076E-1,-9.233587980E-2,-2.498733252E-2
1.057598875E1,3.825616241E-1,-1.426093578E-1,-1.814682037E-5
1.058594375E1,3.943365216E-1,-1.522060633E-1,2.264162526E-2
1.059589775E1,4.179925919E-1,-1.298048794E-1,3.420613706E-2
1.060585175E1,4.562686086E-1,-9.975908697E-2,5.787817389E-2
1.061580675E1,4.834477603E-1,-1.049375087E-1,6.632972509E-2
1.062576075E1,5.037157536E-1,-1.164823174E-1,5.833278969E-2
1.063571475E1,5.214404464E-1,-1.248089522E-1,4.734082893E-2
1.064566975E1,5.002949238E-1,-1.211734712E-1,4.037133604E-2
1.065562375E1,4.615874588E-1,-1.430778801E-1,4.688011110E-2
1.066557775E1,4.671697319E-1,-1.910677850E-1,6.576857716E-2
1.067553175E1,4.894634187E-1,-2.119802684E-1,9.582403302E-2
1.068548675E1,5.103545785E-1,-1.504021138E-1,1.205687970E-1
1.069544075E1,5.111521482E-1,-1.100472212E-1,1.321319044E-1
1.070539475E1,4.918825328E-1,-6.128260866E-2,1.544555873E-1
1.071534975E1,4.873123467E-1,-1.095837541E-2,1.638134867E-1
1.072530375E1,5.108017325E-1,1.857980900E-2,1.698130518E-1
1.073525775E1,5.627733469E-1,-5.843239371E-3,1.865724474E-1
1.074521275E1,6.421099305E-1,-5.925932527E-2,2.049650401E-1
1.075516675E1,7.271379828E-1,-9.586394578E-2,2.236232907E-1
1.076512075E1,8.101506233E-1,-1.300988793E-1,2.319283485E-1
1.077507575E1,9.021164775E-1,-1.531041414E-1,2.374328822E-1
1.078502975E1,1.019848943E0,-1.488486677E-1,2.408057749E-1
1.079498375E1,1.136170149E0,-1.154794618E-1,2.621442378E-1
1.080493875E1,1.234649539E0,-4.835555330E-2,3.008277118E-1
1.081489275E1,1.335996866E0,-2.083311602E-2,3.536228240E-1
1.082484675E1,1.466459036E0,-4.112693667E-2,3.926455677E-1
1.083480075E1,1.595551252E0,-1.056975797E-1,4.271042943E-1
1.084475575E1,1.722534299E0,-1.636082828E-1,4.763024449E-1
1.085470975E1,1.832718730E0,-1.862369925E-1,5.276540518E-1
1.086466375E1,1.898913980E0,-1.924480200E-1,5.653233528E-1
1.087461875E1,1.938814521E0,-2.041161209E-1,5.533230305E-1
1.088457275E1,1.967858911E0,-2.620939314E-1,5.083294511E-1
1.089452675E1,1.949372411E0,-3.485083580E-1,4.530731738E-1
1.090448175E1,1.927556396E0,-4.295507669E-1,4.291942120E-1
1.091443642E1,1.935986996E0,-4.322712719E-1,4.243990183E-1
1.092439042E1,1.955842972E0,-3.320352137E-1,4.330444336E-1
1.093434542E1,1.960257411E0,-2.061977237E-1,4.438861907E-1
1.094429942E1,1.974169254E0,-4.693616554E-2,4.554525614E-1
1.095425342E1,2.022541761E0,2.910861000E-2,4.625775218E-1
1.096420842E1,2.068052292E0,-2.902180329E-2,4.630281329E-1
1.097416242E1,2.073634148E0,-1.945095360E-1,4.659904540E-1
1.098411642E1,2.086717844E0,-3.273509741E-1,4.517920911E-1
1.099407042E1,2.123302698E0,-3.423734307E-1,4.362397492E-1
1.100402542E1,2.164816141E0,-2.780607343E-1,4.279852808E-1
1.101397942E1,2.204829454E0,-2.158755809E-1,4.172947407E-1
1.102393342E1,2.244595528E0,-1.807487458E-1,4.011232257E-1
1.103388842E1,2.299044609E0,-1.651458293E-1,3.850823045E-1
1.104384242E1,2.359531641E0,-1.582010984E-1,3.720495701E-1
1.105379642E1,2.437399626E0,-1.481316835E-1,3.572048247E-1
1.106375142E1,2.532425404E0,-1.138884872E-1,3.384273946E-1
1.107370542E1,2.615176201E0,-7.603662461E-2,3.334980011E-1
1.108365942E1,2.684730530E0,-7.238809764E-2,3.417879045E-1
1.109361442E1,2.757709265E0,-1.180481538E-1,3.539915681E-1
1.110356842E1,2.833730698E0,-1.743074208E-1,3.819441199E-1
1.111352242E1,2.910523415E0,-2.006024122E-1,4.061991274E-1
1.112347742E1,2.978116751E0,-2.245167941E-1,4.218047261E-1
1.113343142E1,3.043280125E0,-2.411436439E-1,4.207748473E-1
1.114338542E1,3.107216120E0,-2.382852733E-1,4.028637409E-1
1.115333942E1,3.169161320E0,-2.400185168E-1,3.870777190E-1
1.116329442E1,3.218715191E0,-2.188003212E-1,3.799795806E-1
1.117324842E1,3.245368004E0,-2.042266428E-1,3.752396107E-1
1.118320242E1,3.266844749E0,-1.860391200E-1,3.847566843E-1
1.119315742E1,3.282865286E0,-1.491460800E-1,4.049579203E-1
1.120311142E1,3.273856640E0,-1.397832036E-1,4.205179513E-1
1.121306542E1,3.225180864E0,-1.661458164E-1,4.364028871E-1
1.122302042E1,3.160708666E0,-1.835844517E-1,4.549267888E-1
1.123297442E1,3.079697132E0,-1.241302937E-1,4.534100890E-1
1.124292842E1,2.993338585E0,-6.078461185E-2,4.502816796E-1
1.125288342E1,2.915465832E0,-4.637477919E-2,4.524460435E-1
1.126283742E1,2.858782053E0,-9.466241300E-2,4.535544515E-1
1.127279142E1,2.817931652E0,-1.683203727E-1,4.345880449E-1
1.128274642E1,2.805049896E0,-2.155584693E-1,4.070546627E-1
1.129270042E1,2.815094709E0,-2.136853933E-1,3.736432791E-1
1.130265442E1,2.817907095E0,-2.040945441E-1,3.421998620E-1
1.131260842E1,2.804144859E0,-1.890482306E-1,3.088024259E-1
1.132256342E1,2.765576124E0,-2.051025629E-1,2.764112055E-1
