"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.114403000E0,8.072712708E0,1.426084442E0,-8.015830994E-1
4.124357000E0,7.585775299E0,8.840615845E-1,-1.473685455E0
4.134312000E0,8.355175323E0,-5.373825073E-2,-1.335522766E0
4.144266000E0,9.131311340E0,-9.002279663E-1,-2.092648315E-1
4.154220000E0,9.727371826E0,-1.497485962E0,1.147813110E0
4.164174000E0,1.037776932E1,-1.829345856E0,2.092348938E0
4.174129000E0,1.088760910E1,-1.901046753E0,2.490970001E0
4.184083000E0,1.103580093E1,-1.619182892E0,2.505190430E0
4.194037000E0,1.071142548E1,-1.020428009E0,2.178869019E0
4.203992000E0,9.942324829E0,-4.087998962E-1,1.698068848E0
4.213946000E0,9.133107605E0,-1.196012878E-1,1.135987701E0
4.223900000E0,8.819210358E0,6.960525513E-2,7.997868347E-1
4.233854000E0,8.518336029E0,1.333726501E-1,8.476872253E-1
4.243809000E0,8.427025909E0,1.475930786E-1,9.930349731E-1
4.253763000E0,8.058342590E0,2.207908630E-1,1.192869415E0
4.263717000E0,7.864346008E0,1.910028076E-1,1.325643311E0
4.273672000E0,7.842042389E0,1.481918335E-2,1.133742371E0
4.283626000E0,7.975564728E0,-9.056167603E-2,8.175997925E-1
4.293580000E0,8.093519440E0,-1.122665405E-1,6.309379578E-1
4.303535000E0,8.295748901E0,-1.411564636E-1,8.351133728E-1
4.313489000E0,8.498277740E0,-2.290237427E-2,1.300495605E0
4.323443000E0,8.682694244E0,3.504212952E-1,1.771715698E0
4.333397000E0,8.830736389E0,7.644602966E-1,2.018552399E0
4.343352000E0,8.983269196E0,1.034947815E0,1.928439789E0
4.353306000E0,8.982071686E0,1.318158875E0,1.645228729E0
4.363260000E0,8.777147827E0,1.489851837E0,1.443747711E0
4.373215000E0,8.384214935E0,1.592687988E0,1.423240356E0
4.383169000E0,8.119116211E0,1.686991882E0,1.378633118E0
4.393123000E0,8.035290527E0,1.578617249E0,1.405577087E0
4.403078000E0,8.155340881E0,1.269060974E0,1.561852112E0
4.413032000E0,8.320148163E0,9.874964905E-1,1.828298035E0
4.422986000E0,8.539741516E0,7.674540710E-1,2.199975128E0
4.432940000E0,8.964558105E0,5.201683044E-1,2.515818329E0
4.442895000E0,9.269174652E0,2.222877502E-1,2.792742462E0
4.452849000E0,9.424401855E0,2.634521484E-2,2.956501923E0
4.462803000E0,9.449549561E0,-5.882766724E-2,2.806813202E0
4.472758000E0,9.270521851E0,1.034349060E-1,2.639012146E0
4.482712000E0,9.077722778E0,2.484832764E-1,2.847378845E0
4.492666000E0,8.666378174E0,3.233276367E-1,3.021317139E0
4.502620000E0,8.178093567E0,3.858975220E-1,2.964734802E0
4.512575000E0,7.878716125E0,4.107458496E-1,2.940485229E0
4.522529000E0,7.793543243E0,4.237687683E-1,3.127446442E0
4.532483000E0,7.883506165E0,4.436773682E-1,3.304228821E0
4.542438000E0,8.231682129E0,3.718267822E-1,3.411555634E0
4.552392000E0,8.580307159E0,2.758763123E-1,3.496728516E0
4.562346000E0,8.907377014E0,1.064286804E-1,3.435206451E0
4.572301000E0,9.211993561E0,-1.773811340E-1,3.332519989E0
4.582255000E0,9.285640411E0,-3.558100891E-1,3.283422089E0
4.592209000E0,9.356293488E0,-4.692741394E-1,3.112327881E0
4.602163000E0,9.422605591E0,-3.775149536E-1,2.869981842E0
4.612118000E0,9.500892792E0,-1.152603149E-1,2.548450470E0
4.622072000E0,9.349108429E0,3.951782227E-2,2.493664398E0
4.632026000E0,8.970545654E0,2.799179077E-1,2.577789459E0
4.641981000E0,8.609496460E0,4.309538269E-1,2.707719269E0
4.651935000E0,8.409212952E0,4.197271729E-1,2.926414490E0
4.661889000E0,8.335117035E0,2.719844055E-1,3.110681305E0
4.671844000E0,8.277636566E0,-1.541793823E-2,3.298540649E0
4.681798000E0,8.130492554E0,-3.818559265E-1,3.507057037E0
4.691752000E0,8.195158081E0,-7.069798279E-1,3.519630890E0
4.701706000E0,8.387059021E0,-9.129515076E-1,3.499123535E0
4.711661000E0,8.724607086E0,-1.037492523E0,3.584745483E0
4.721615000E0,9.057963867E0,-9.880952454E-1,3.884272614E0
4.731569000E0,9.209448853E0,-7.602690125E-1,4.301455078E0
4.741524000E0,9.293274536E0,-6.896159363E-1,4.556524658E0
4.751478000E0,9.791288910E0,-3.373983765E-1,4.454886017E0
4.761432000E0,1.112187195E1,6.162684631E-1,3.705544281E0
4.771386000E0,1.302261932E1,1.468745728E0,2.294728088E0
4.781341000E0,1.500389923E1,1.813329163E0,7.110214233E-1
4.791295000E0,1.625784164E1,1.765877838E0,-8.150550842E-1
4.801249000E0,1.743858627E1,1.500479736E0,-2.425705719E0
4.811204000E0,1.873339371E1,8.749305725E-1,-3.726201324E0
4.821158000E0,1.959634918E1,1.871109009E-1,-2.977158966E0
4.831112000E0,1.829540451E1,-1.156944122E0,-2.290237427E-1
4.841067000E0,1.377630203E1,-1.989363098E0,1.919907532E0
4.851021000E0,1.038450531E1,-6.710545349E-1,1.696871338E0
4.860975000E0,8.738977203E0,6.156697083E-1,4.194277954E-1
4.870929000E0,7.671247559E0,1.130898285E0,-1.042432251E0
4.880884000E0,7.095245361E0,1.389859772E0,-2.069147186E0
4.890838000E0,6.914271698E0,1.594334564E0,-2.256407776E0
4.900792375E0,7.377707977E0,1.854044495E0,-1.599124603E0
4.910747375E0,8.780141602E0,2.012714539E0,-4.150868225E-1
4.920701375E0,1.036145325E1,1.844763794E0,5.734574890E-1
4.930655375E0,1.110974716E1,1.661844177E0,9.554631042E-1
4.940610375E0,1.114582214E1,1.537153473E0,1.080453186E0
4.950564375E0,1.067460205E1,1.174607391E0,1.111438751E0
4.960518375E0,9.932744751E0,7.589218140E-1,1.055754547E0
4.970472375E0,9.085656281E0,3.858975220E-1,9.425898743E-1
4.980427375E0,8.178692322E0,1.561253357E-1,9.072633362E-1
4.990381375E0,7.263345795E0,-6.661148071E-2,6.227050781E-1
5.000335375E0,6.599775696E0,-2.799179077E-1,3.314108276E-1
5.010290375E0,6.193969574E0,-4.029620361E-1,1.401086426E-1
5.020244375E0,6.098917236E0,-5.174739075E-1,3.353027344E-2
5.030198375E0,6.558910675E0,-3.514691162E-1,1.005908203E-1
5.040153375E0,7.243437195E0,-1.249900818E-1,4.525090027E-1
5.050107375E0,7.937394104E0,-2.380050659E-1,9.891430664E-1
5.060061375E0,8.898844757E0,-2.567161560E-1,1.287173309E0
5.070015375E0,9.718839569E0,-2.390528870E-1,1.516346741E0
5.079970375E0,1.013257919E1,-3.128494263E-1,1.701511688E0
5.089924375E0,1.025352768E1,-4.680766296E-1,1.864822083E0
5.099878375E0,1.010174332E1,-6.520440674E-1,1.879940643E0
5.109833375E0,9.992470551E0,-6.804849243E-1,1.808539124E0
5.119787375E0,9.882748718E0,-5.123844910E-1,1.580563202E0
5.129741375E0,9.404343567E0,-1.447489929E-1,1.342109070E0
5.139696375E0,9.096583557E0,1.474433899E-1,1.294657745E0
5.149650375E0,8.593030701E0,9.026229858E-2,1.171763306E0
5.159604375E0,8.282276917E0,-3.906875610E-2,1.203347626E0
5.169558375E0,8.306825867E0,-2.471360779E-1,1.378483429E0
5.179513375E0,8.498876495E0,-4.727169800E-1,1.515298920E0
5.189467375E0,8.780141602E0,-4.314028931E-1,1.568737793E0
5.199421375E0,8.891659698E0,-2.805166626E-1,1.609303436E0
5.209376375E0,8.928183746E0,-2.049238586E-1,1.549727325E0
5.219330375E0,9.013805695E0,-2.185455322E-1,1.417252808E0
5.229284375E0,9.159752197E0,-1.980381775E-1,1.539249115E0
5.239239375E0,9.337732086E0,-2.279759216E-1,1.883233795E0
5.249193375E0,9.679022369E0,-7.694000244E-2,2.118095398E0
5.259147375E0,9.898915100E0,9.535171509E-2,2.290387115E0
5.269101375E0,9.953850861E0,1.579216003E-1,2.329156494E0
5.279056375E0,9.856852570E0,1.571731567E-1,2.267484741E0
5.289010375E0,9.825118561E0,7.858657837E-2,2.118993530E0
5.298964375E0,9.834399261E0,-1.137634277E-1,2.026036835E0
5.308919375E0,9.886640625E0,-3.626957703E-1,2.090552673E0
5.318873375E0,9.539063416E0,-4.520599365E-1,2.281405792E0
5.328827375E0,9.117839355E0,-6.489006042E-1,2.448458405E0
5.338781375E0,8.936416626E0,-8.517288208E-1,2.211201782E0
5.348736375E0,8.745264130E0,-9.940827942E-1,1.960173798E0
5.358690375E0,8.702004089E0,-1.029708710E0,1.802850952E0
5.368644375E0,9.057814178E0,-9.372010803E-1,1.753154297E0
5.378599375E0,9.554930420E0,-6.611750793E-1,1.970053253E0
5.388553375E0,1.004336472E1,-3.222798157E-1,2.337838440E0
5.398507375E0,1.000714005E1,-4.520599365E-2,2.441423035E0
5.408462375E0,9.973460083E0,1.477427673E-1,2.159559174E0
5.418416375E0,1.001537292E1,4.179309082E-1,1.592538300E0
5.428370375E0,9.847721558E0,5.387297058E-1,1.414558411E0
5.438324375E0,9.606123962E0,6.050418091E-1,1.792971497E0
5.448279375E0,9.266779633E0,8.114625549E-1,2.562072144E0
5.458233375E0,9.409133606E0,1.182690582E0,3.315006409E0
5.468187375E0,9.574689331E0,1.337917786E0,3.743714905E0
5.478142375E0,9.502239990E0,1.230441284E0,4.076622620E0
5.488096375E0,9.375902710E0,1.024469604E0,4.287833405E0
5.498050375E0,9.106463013E0,8.488847351E-1,4.318070526E0
5.508005375E0,9.019942932E0,6.426136780E-1,4.218826904E0
5.517959375E0,8.936865692E0,5.077441406E-1,4.151466980E0
5.527913375E0,8.818312225E0,4.583468628E-1,4.231700134E0
5.537867375E0,9.080267487E0,5.135820007E-1,4.149521027E0
5.547822375E0,9.771679688E0,4.799020386E-1,3.714525604E0
5.557776375E0,1.083626587E1,1.335223389E-1,2.825075226E0
5.567730375E0,1.223211319E1,-3.233276367E-1,1.817670135E0
5.577685375E0,1.358035950E1,-6.750961304E-1,9.924362183E-1
5.587639375E0,1.458372299E1,-1.060544586E0,3.279679871E-1
5.597593375E0,1.481843491E1,-1.262474670E0,-1.041833496E-1
5.607548375E0,1.463491653E1,-1.168320465E0,-4.475692749E-2
5.617502375E0,1.425216248E1,-7.044351196E-1,3.655398560E-1
5.627456375E0,1.274315048E1,-1.694476318E-1,1.103056183E0
5.637410375E0,1.116827545E1,9.160949707E-2,1.208137665E0
5.647365375E0,9.848320312E0,3.944297791E-1,6.230044556E-1
5.657319375E0,8.670419769E0,5.578898621E-1,-1.944456482E-1
5.667273375E0,7.984695740E0,6.372248840E-1,-9.508227539E-1
5.677228375E0,7.580386505E0,5.807922363E-1,-1.362017670E0
5.687182375E0,7.500901794E0,2.287243652E-1,-1.239721985E0
5.697136375E0,7.684719543E0,-3.619473267E-1,-4.960684204E-1
5.707090375E0,7.850874023E0,-9.867480469E-1,6.319857788E-1
5.717045375E0,9.077573090E0,-1.560953979E0,1.433568878E0
5.726999375E0,1.051772827E1,-1.836979980E0,1.603166199E0
5.736953375E0,1.111259125E1,-1.847757568E0,1.467847595E0
5.746908375E0,1.132919083E1,-1.538350983E0,9.569599915E-1
5.756862375E0,1.134775223E1,-8.810678101E-1,5.146298218E-1
5.766816375E0,1.083297272E1,-8.427474976E-2,6.285429382E-1
5.776771375E0,1.014650024E1,4.575984192E-1,8.408015442E-1
5.786725375E0,9.564360809E0,8.620573425E-1,9.937834167E-1
5.796679375E0,9.194779358E0,1.144070892E0,1.210832062E0
5.806633375E0,9.099427643E0,1.168919220E0,1.390009460E0
5.816588375E0,9.171128540E0,8.476872253E-1,1.219364319E0
5.826542375E0,9.159602509E0,3.897894287E-1,1.036145325E0
5.836496375E0,8.764873352E0,2.050735474E-1,1.054107971E0
5.846451375E0,8.624914398E0,3.986210632E-1,1.365011444E0
5.856405375E0,8.961115265E0,3.402424622E-1,1.877545624E0
5.866359375E0,9.237141266E0,8.906478882E-2,2.050885162E0
5.876314375E0,9.113348694E0,-2.380050659E-1,1.741179199E0
5.886268375E0,9.128616943E0,-4.941224670E-1,1.543141022E0
5.896222375E0,9.177265778E0,-3.252735901E-1,1.380130005E0
5.906175917E0,8.936266937E0,-1.556762695E-2,1.223555603E0
5.916130917E0,8.523126068E0,2.814147949E-1,1.352587280E0
5.926084917E0,8.147706757E0,5.861810303E-1,1.650467834E0
5.936038917E0,7.692802734E0,8.321195984E-1,1.681902466E0
5.945993917E0,7.513176270E0,9.457333374E-1,1.627116394E0
5.955947917E0,8.090525665E0,9.518705750E-1,1.290017395E0
5.965901917E0,8.368347931E0,8.810678101E-1,1.104852448E0
5.975856917E0,8.316405945E0,8.526269531E-1,1.539997559E0
5.985810917E0,8.412356415E0,9.184899902E-1,2.013163605E0
5.995764917E0,8.451125793E0,1.023870850E0,2.406246185E0
6.005718917E0,8.521928558E0,1.060245209E0,2.644999695E0
6.015673917E0,8.602610779E0,9.509724426E-1,2.628234558E0
6.025627917E0,8.690178680E0,7.414082336E-1,2.483335876E0
6.035581917E0,8.669072571E0,5.520520020E-1,2.436782684E0
6.045536917E0,8.811127167E0,3.626957703E-1,2.456990662E0
6.055490917E0,9.157207489E0,2.475851440E-1,2.469265137E0
6.065444917E0,9.420360260E0,2.254312134E-1,2.537523193E0
6.075399917E0,9.494905243E0,2.604583740E-1,2.517913971E0
6.085353917E0,9.358838196E0,2.640509033E-1,2.641107788E0
6.095307917E0,9.211394806E0,2.712359619E-1,2.993175659E0
6.105261917E0,9.003028107E0,3.688330078E-1,2.835553436E0
6.115216917E0,8.799451447E0,3.891906738E-1,2.727777557E0
6.125170917E0,8.634644165E0,3.686833191E-1,2.661315765E0
6.135124917E0,8.412955170E0,2.942880249E-1,2.693498840E0
6.145079917E0,8.279582520E0,2.314187622E-1,2.756218414E0
6.155033917E0,8.251890106E0,2.788700867E-1,2.726130981E0
6.164987917E0,8.434660034E0,2.594105530E-1,2.584076385E0
6.174942917E0,8.748407593E0,2.189945984E-1,2.327809296E0
6.184896917E0,8.976533203E0,4.231700134E-1,2.181713104E0
6.194850917E0,9.410480804E0,3.287164307E-1,2.439926147E0
6.204804917E0,9.595945129E0,3.550616455E-1,3.140169983E0
6.214759917E0,9.287436676E0,5.858816528E-1,3.742068329E0
6.224713917E0,9.128916321E0,5.939648438E-1,3.751049652E0
6.234667917E0,9.220974884E0,5.870791626E-1,3.497327271E0
6.244622917E0,9.388476563E0,7.441026306E-1,3.480711823E0
6.254576917E0,9.664352875E0,1.135089569E0,3.797752533E0
6.264530917E0,9.885293427E0,1.355880432E0,4.111051025E0
6.274485917E0,9.906249847E0,1.403182068E0,4.185296631E0
6.284439917E0,9.737850037E0,1.321901093E0,4.192032623E0
6.294393917E0,9.585616608E0,1.158291321E0,4.365521851E0
6.304347917E0,9.468110962E0,9.512718201E-1,4.631069641E0
6.314302917E0,9.414073334E0,5.143304443E-1,4.681963806E0
6.324256917E0,9.641001434E0,3.650907898E-1,4.423750763E0
6.334210917E0,1.034932846E1,4.927752686E-1,3.524121552E0
6.344165917E0,1.168305496E1,4.312532043E-1,2.153571625E0
6.354119917E0,1.359053833E1,4.490661621E-1,7.334747314E-1
6.364073917E0,1.545131882E1,6.767427063E-1,-1.155147858E0
6.374027917E0,1.653656204E1,6.358776855E-1,-3.316652985E0
6.383982917E0,1.699895050E1,6.273454285E-1,-4.380341034E0
6.393936917E0,1.707993210E1,9.096583557E-1,-3.075504456E0
6.403890917E0,1.471290436E1,3.318598938E-1,-5.150788879E-1
6.413845917E0,1.154429352E1,-4.571493530E-1,3.429368591E-1
6.423799917E0,9.612560577E0,-6.119274902E-1,-6.182144165E-2
6.433753917E0,8.049660645E0,-6.264472961E-1,-1.877096558E-1
6.443708917E0,7.314539337E0,-4.827461243E-1,-1.351689148E-1
6.453662917E0,7.273075562E0,1.502874756E-1,-2.022294617E-1
6.463616917E0,7.665559387E0,9.635462952E-1,-1.787283325E-1
6.473570917E0,8.580456848E0,1.547182617E0,1.302291870E-1
6.483525917E0,9.794432373E0,1.639390869E0,5.179229736E-1
6.493479917E0,1.101694016E1,1.301693115E0,7.955955505E-1
6.503433917E0,1.167706741E1,9.096583557E-1,1.010698242E0
6.513388917E0,1.185220322E1,4.767585754E-1,1.172811127E0
6.523342917E0,1.172511749E1,1.745370483E-1,1.244811401E0
6.533296917E0,1.111498627E1,-1.209484863E-1,1.259031830E0
6.543251917E0,1.028541138E1,-3.400927734E-1,1.117276611E0
6.553205917E0,9.321715393E0,-3.397933960E-1,9.617500305E-1
6.563159917E0,8.383915558E0,-1.592687988E-1,1.069376221E0
6.573113917E0,7.581134949E0,-6.960525513E-2,1.014889526E0
6.583068917E0,7.047494659E0,-3.318598938E-1,7.906558228E-1
6.593022917E0,6.625821533E0,-4.950205994E-1,4.357438660E-1
6.602976917E0,6.441105652E0,-4.176315308E-1,7.529342651E-2
6.612931917E0,6.642886047E0,-1.218466187E-1,-1.917512512E-1
6.622885917E0,7.373816071E0,8.831634521E-3,-1.863624573E-1
6.632839917E0,8.011490021E0,-1.751358032E-2,5.809419250E-1
6.642794917E0,8.571475525E0,-7.334747314E-2,1.388213196E0
6.652748917E0,9.144783325E0,-2.221380615E-1,1.797462158E0
6.662702917E0,9.505084076E0,-2.103126526E-1,1.612746277E0
6.672656917E0,9.794881439E0,-1.206491089E-1,9.740245056E-1
6.682611917E0,9.820178833E0,-2.818638611E-1,1.627116394E0
6.692565917E0,9.456135864E0,-2.894979858E-1,1.324894867E0
6.702519917E0,8.913214874E0,-2.941383362E-1,1.069525909E0
6.712474917E0,8.526269531E0,-3.823049927E-1,1.213227081E0
6.722428917E0,8.541238403E0,-4.254153442E-1,1.299597473E0
6.732382917E0,8.551566925E0,-5.465135193E-1,1.422641602E0
6.742337917E0,8.372539215E0,-6.599775696E-1,1.604663086E0
6.752291917E0,8.375383301E0,-6.689588928E-1,1.522933044E0
6.762245917E0,8.567284241E0,-6.036946106E-1,1.431024170E0
6.772199917E0,8.851692810E0,-5.442681885E-1,1.323847046E0
6.782154917E0,8.846154327E0,-5.736071777E-1,1.576072540E0
6.792108917E0,8.859626312E0,-6.670129395E-1,2.080822906E0
6.802062917E0,8.932824097E0,-7.017407227E-1,2.353406067E0
6.812017917E0,8.919950867E0,-6.471043396E-1,2.240241394E0
6.821971917E0,9.018745422E0,-6.221063232E-1,2.039957886E0
6.831925917E0,9.285041656E0,-7.008425903E-1,2.112107849E0
6.841880917E0,9.470206604E0,-6.972500610E-1,2.187850342E0
6.851834917E0,9.592502289E0,-6.342311096E-1,2.210303650E0
6.861788917E0,9.788145447E0,-3.957769775E-1,2.320773926E0
6.871743917E0,9.551337891E0,-1.049317932E-1,2.516267395E0
6.881697917E0,9.710906067E0,7.185058594E-2,2.473306732E0
6.891651917E0,9.738448792E0,2.658471680E-1,2.425855408E0
6.901605917E0,9.241931305E0,3.115022278E-1,2.387684784E0
6.911561000E0,8.791368256E0,2.826123047E-1,2.446213074E0
6.921515000E0,8.716224518E0,2.737806702E-1,2.140099640E0
6.931469000E0,8.677006073E0,2.773731995E-1,1.792223053E0
6.941424000E0,8.489895172E0,2.439926147E-1,1.988315277E0
6.951378000E0,8.575666809E0,3.129991150E-1,2.334096222E0
6.961332000E0,8.865464172E0,4.415817261E-1,2.429298248E0
6.971287000E0,9.317524109E0,3.872447205E-1,2.337539063E0
6.981241000E0,9.795779572E0,2.658471680E-1,2.563718719E0
6.991195000E0,9.935738525E0,1.520837402E-1,2.858755188E0
7.001149000E0,1.007015900E1,2.668949890E-1,2.731519775E0
7.011104000E0,1.032747391E1,5.375321960E-1,2.595452728E0
7.021058000E0,1.056338333E1,6.638694763E-1,2.817141724E0
7.031012000E0,1.062999481E1,6.845265198E-1,3.070265350E0
7.040967000E0,1.045485901E1,5.352868652E-1,3.266656952E0
7.050921000E0,1.029169830E1,4.808001709E-1,3.429518280E0
7.060875000E0,1.013572266E1,5.689668274E-1,3.472179565E0
7.070830000E0,1.002929398E1,5.929170227E-1,3.291954346E0
7.080784000E0,1.008198441E1,4.189787292E-1,3.156336365E0
7.090738000E0,1.019484970E1,1.456471252E-1,3.642824707E0
7.100692000E0,1.053105057E1,-9.654922485E-2,4.026776276E0
7.110647000E0,1.138771912E1,-4.567002869E-1,3.503763885E0
7.120601000E0,1.234198471E1,-6.644682312E-1,2.520159302E0
7.130555000E0,1.308069855E1,-9.580078125E-1,1.580862579E0
7.140510000E0,1.375055557E1,-1.392105103E0,5.697152710E-1
7.150464000E0,1.411684387E1,-1.538500671E0,-4.251159668E-2
7.160418000E0,1.393961243E1,-1.068777466E0,-1.460961914E-1
7.170373000E0,1.323607544E1,-1.044827271E-1,1.694476318E-1
7.180327000E0,1.214574280E1,6.993457031E-1,3.174897766E-1
7.190281000E0,1.100077377E1,1.006506958E0,-4.007167053E-1
7.200235000E0,9.852661285E0,9.201365662E-1,-1.190923462E0
7.210190000E0,9.197174377E0,6.728507996E-1,-1.723665619E0
7.220144000E0,8.218359833E0,4.296066284E-1,-1.191671906E0
7.230098000E0,7.570357361E0,-4.775070190E-2,-1.525328064E-1
7.240053000E0,8.373437347E0,-5.132826233E-1,6.035449219E-1
7.250007000E0,9.530082092E0,-1.068478088E0,9.268725586E-1
7.259961000E0,1.045381119E1,-1.526525574E0,9.500743103E-1
7.269916000E0,1.111798004E1,-1.553619232E0,9.015751648E-1
7.279870000E0,1.149504593E1,-1.196012878E0,8.972341919E-1
7.289824000E0,1.150881729E1,-5.551954651E-1,1.089883575E0
7.299778000E0,1.106319397E1,1.305285645E-1,1.258732452E0
7.309733000E0,1.025846741E1,5.511538696E-1,1.099613342E0
7.319687000E0,9.636810150E0,7.024891663E-1,6.372248840E-1
7.329641000E0,9.201515350E0,7.379653931E-1,4.808001709E-1
7.339596000E0,8.782237244E0,7.059320068E-1,5.071453857E-1
7.349550000E0,8.529562683E0,5.394781494E-1,4.068539429E-1
7.359504000E0,8.575217743E0,4.740641785E-1,3.486250305E-1
7.369459000E0,8.312514038E0,1.203497314E-1,4.556524658E-1
7.379413000E0,8.400081940E0,-1.574725342E-1,4.417314148E-1
7.389367000E0,8.238418121E0,-1.199006653E-1,4.667294312E-1
7.399321000E0,8.010292511E0,1.305285645E-1,6.177653503E-1
7.409276000E0,8.209977264E0,2.216889954E-1,8.716374207E-1
7.419230000E0,8.288414154E0,2.709365845E-1,1.052012329E0
7.429184000E0,8.671766968E0,3.076103210E-1,1.117575989E0
7.439139000E0,9.071735229E0,1.323248291E-1,1.170116730E0
7.449093000E0,8.848848724E0,1.878593445E-1,1.192420349E0
7.459047000E0,8.398585052E0,3.002755737E-1,1.096469879E0
7.469002000E0,8.051007843E0,3.971241760E-1,9.900411987E-1
7.478956000E0,8.008795624E0,6.170169067E-1,9.901908875E-1
7.488910000E0,8.095016327E0,8.687933350E-1,1.058898010E0
7.498864000E0,8.127648468E0,9.867480469E-1,1.053509216E0
7.508819000E0,8.443341980E0,1.029559021E0,1.021326141E0
7.518773000E0,8.980125732E0,1.046473846E0,1.183588715E0
7.528727000E0,9.195378113E0,9.357041931E-1,1.587149506E0
7.538682000E0,9.261690216E0,7.679031372E-1,1.820364532E0
7.548636000E0,9.280700684E0,6.721023560E-1,1.686243439E0
7.558590000E0,9.313332825E0,5.930667114E-1,1.662592621E0
7.568545000E0,9.362730103E0,6.152206421E-1,1.829944611E0
7.578499000E0,9.239835663E0,6.792874146E-1,2.053729248E0
7.588453000E0,8.948691101E0,6.635700989E-1,2.224374390E0
7.598408000E0,8.731642456E0,6.327342224E-1,2.256557465E0
7.608362000E0,8.650810547E0,6.762936401E-1,2.208657074E0
7.618316000E0,8.607400818E0,6.822811890E-1,2.215692444E0
7.628270000E0,8.673563232E0,6.692582703E-1,2.186054077E0
7.638225000E0,8.700806580E0,6.652166748E-1,2.224973145E0
7.648179000E0,8.540939026E0,5.053491211E-1,2.334994354E0
7.658133000E0,8.310268707E0,2.930905151E-1,2.367776184E0
7.668088000E0,8.221203918E0,1.809736633E-1,2.239343262E0
7.678042000E0,8.146958313E0,7.170089722E-2,1.974094849E0
7.687996000E0,8.041876831E0,-1.773811340E-1,1.383572845E0
7.697951000E0,8.221503296E0,-3.688330078E-1,1.866618347E0
7.707905000E0,8.774603119E0,-5.149291992E-1,2.304158478E0
7.717859000E0,9.128916321E0,-5.857319641E-1,2.506986694E0
7.727813000E0,9.483079834E0,-7.212002563E-1,2.633773041E0
7.737768000E0,9.652677155E0,-4.471202087E-1,2.810106354E0
7.747722000E0,9.788295135E0,5.418731689E-2,2.609224091E0
7.757676000E0,1.024679169E1,2.642005920E-1,2.543061676E0
7.767631000E0,1.080797470E1,6.358776855E-1,2.833457794E0
7.777585000E0,1.098565521E1,9.749226379E-1,3.158132629E0
7.787539000E0,1.081201630E1,9.997709656E-1,3.065774689E0
7.797494000E0,1.054826477E1,9.641450500E-1,2.953957214E0
7.807448000E0,1.004156845E1,8.785231018E-1,2.938389587E0
7.817402000E0,9.560917969E0,5.486091614E-1,3.061583405E0
7.827356000E0,9.560917969E0,2.255809021E-1,3.652255096E0
7.837311000E0,9.829609222E0,-4.535568237E-2,3.941004639E0
7.847265000E0,1.024080414E1,2.170486450E-2,3.922892303E0
7.857219000E0,1.120614670E1,2.484832764E-1,3.503614197E0
7.867174000E0,1.261366974E1,4.596940613E-1,2.154020691E0
7.877128000E0,1.419138885E1,9.367520142E-1,6.007008362E-1
7.887082000E0,1.565220108E1,1.219963074E0,-1.341959381E0
7.897037000E0,1.693308746E1,1.282233582E0,-3.280278625E0
7.906991167E0,1.782792664E1,1.222657471E0,-3.655847626E0
7.916945167E0,1.676229263E1,7.632627869E-1,-1.144819336E0
7.926900167E0,1.347123642E1,-2.829116821E-1,1.534758453E0
7.936854167E0,1.119297409E1,-7.447013855E-1,1.387165375E0
7.946808167E0,9.657467194E0,-8.726852417E-1,2.835104370E-1
7.956762167E0,8.444090424E0,-1.015637970E0,-4.743635559E-1
7.966717167E0,7.534731445E0,-1.094224548E0,-9.174421692E-1
7.976671167E0,7.038363647E0,-9.487271118E-1,-1.154848480E0
7.986625167E0,7.195985870E0,-3.537144470E-1,-1.238674164E0
7.996580167E0,7.920928345E0,4.439767456E-1,-1.008452911E0
8.006534167E0,8.761580200E0,1.019829254E0,-4.776567078E-1
8.016488167E0,9.662406921E0,1.237326965E0,9.939331055E-2
8.026443167E0,1.051518356E1,1.188079376E0,5.493576050E-1
8.036397167E0,1.113070358E1,9.800120544E-1,7.002438354E-1
8.046351167E0,1.135029694E1,5.620811462E-1,6.189628601E-1
8.056305167E0,1.130658783E1,2.499801636E-1,4.517605591E-1
8.066260167E0,1.089030350E1,2.953358459E-1,3.450325012E-1
8.076214167E0,1.002839584E1,2.673440552E-1,4.176315308E-1
8.086168167E0,9.051527252E0,1.101708984E-1,5.981561279E-1
8.096123167E0,8.225993958E0,-8.322692871E-2,4.559518433E-1
8.106077167E0,7.545059967E0,-1.836680603E-1,-2.264790344E-1
8.116031167E0,7.601342926E0,3.293151855E-2,1.624122620E-1
8.125986167E0,7.791447601E0,4.565505981E-2,2.555186462E-1
8.135940167E0,7.581733704E0,2.963836670E-2,1.020877075E-1
8.145894167E0,7.498057709E0,-9.131011963E-2,6.780899048E-2
8.155848167E0,7.927814026E0,-4.120930481E-1,2.733316040E-1
8.165803167E0,8.422984314E0,-3.341052246E-1,4.658312988E-1
8.175757167E0,8.553363190E0,-2.514770508E-1,7.433541870E-1
8.185711167E0,8.509654083E0,-3.481759644E-1,1.101708984E0
8.195666167E0,8.797056427E0,-4.040098572E-1,9.693841553E-1
8.205620167E0,9.050180054E0,-4.531077576E-1,9.288185120E-1
8.215574167E0,9.080117798E0,-4.228706360E-1,1.020727386E0
8.225529167E0,9.172475739E0,-3.944297791E-1,9.545649719E-1
8.235483167E0,9.159602509E0,-4.243675232E-1,9.595046997E-1
