"Time (s)","Pressure (hPa)"
1.249065056E1,9.949849243E2
1.253063801E1,9.949437256E2
1.257063889E1,9.949717407E2
1.261064660E1,9.949745483E2
1.265064332E1,9.949046021E2
1.269063696E1,9.949129028E2
1.273066379E1,9.949354248E2
1.277064129E1,9.949645386E2
1.281063853E1,9.949770508E2
1.285065420E1,9.949880981E2
1.289063733E1,9.950108643E2
1.293064655E1,9.949851685E2
1.297064650E1,9.950293579E2
1.301067186E1,9.950499878E2
1.305064879E1,9.950505981E2
1.309064368E1,9.950756836E2
1.313064420E1,9.949071655E2
1.317064535E1,9.949358521E2
1.321064124E1,9.950004272E2
1.325065759E1,9.950421143E2
1.329064540E1,9.950025635E2
1.333066249E1,9.949770508E2
1.337064530E1,9.950261841E2
1.341064535E1,9.950238037E2
1.345063681E1,9.950134277E2
1.349063275E1,9.950369873E2
1.353064972E1,9.950136108E2
1.357063993E1,9.950422974E2
1.361065233E1,9.950242310E2
1.365063670E1,9.950474243E2
1.369064374E1,9.951018066E2
1.373064030E1,9.950261841E2
1.377064540E1,9.949398804E2
1.381065035E1,9.949927979E2
1.385063577E1,9.949972534E2
1.389065905E1,9.950076904E2
1.393064181E1,9.949995728E2
1.397064165E1,9.950208740E2
1.401065061E1,9.950233765E2
1.405063806E1,9.950469971E2
1.409064321E1,9.950446777E2
1.413065431E1,9.950703735E2
1.417064035E1,9.950469971E2
1.421063848E1,9.950369873E2
1.425063910E1,9.950495605E2
1.429064806E1,9.950828857E2
1.433063988E1,9.949817505E2
1.437064410E1,9.948878174E2
1.441064280E1,9.949271240E2
1.445064321E1,9.949348145E2
1.449064764E1,9.949063110E2
1.453065764E1,9.948899536E2
1.457064905E1,9.949528809E2
1.461067582E1,9.949880981E2
1.465063905E1,9.949834595E2
1.469065077E1,9.949915161E2
1.473064832E1,9.950200195E2
1.477064556E1,9.950121460E2
1.481065936E1,9.950259399E2
1.485063764E1,9.949781494E2
1.489065405E1,9.949447632E2
1.493064915E1,9.948843994E2
1.497066332E1,9.948742065E2
1.501063853E1,9.948869629E2
1.505064134E1,9.949337158E2
1.509065212E1,9.949415894E2
1.513064332E1,9.949985352E2
1.517064358E1,9.950010986E2
1.521065238E1,9.950040894E2
1.525064243E1,9.950454712E2
1.529065493E1,9.950688477E2
1.533064519E1,9.950350952E2
1.537063874E1,9.950871582E2
1.541067587E1,9.950535889E2
1.545063603E1,9.950425415E2
1.549065301E1,9.950376587E2
1.553067650E1,9.951524048E2
1.557064384E1,9.950061646E2
1.561064795E1,9.949258423E2
1.565064624E1,9.949666748E2
1.569064212E1,9.949909058E2
1.573066118E1,9.949721680E2
1.577064931E1,9.949099121E2
1.581064774E1,9.948839722E2
1.585064837E1,9.948499756E2
1.589064051E1,9.949269409E2
1.593065478E1,9.949356079E2
1.597067900E1,9.950110474E2
1.601065082E1,9.950189209E2
1.605064462E1,9.950319214E2
1.609064467E1,9.949751587E2
1.613065467E1,9.950716553E2
1.617064301E1,9.949356079E2
1.621064103E1,9.949035645E2
1.625063587E1,9.949564819E2
1.629066045E1,9.949460449E2
1.633065009E1,9.949167480E2
1.637065379E1,9.948958740E2
1.641065702E1,9.949220581E2
1.645063774E1,9.948963013E2
1.649064540E1,9.948965454E2
1.653065061E1,9.949407349E2
1.657069644E1,9.949851685E2
1.661065176E1,9.949851685E2
1.665063691E1,9.950240479E2
1.669064665E1,9.949896240E2
1.673063670E1,9.949479370E2
1.677065238E1,9.950892944E2
1.681065155E1,9.949296875E2
1.685063769E1,9.948255615E2
1.689064853E1,9.949146118E2
1.693064488E1,9.949401245E2
1.697065160E1,9.948618774E2
1.701064660E1,9.948676147E2
1.705064290E1,9.948704224E2
1.709067910E1,9.948852539E2
