"Time (s)","Temperature (°C)"
2.624739549E0,3.183203125E1
2.642625169E0,3.181640625E1
2.660528367E0,3.178125000E1
2.678420214E0,3.181250000E1
2.696317491E0,3.178906250E1
2.714211778E0,3.175000000E1
2.732106553E0,3.180078125E1
2.750000840E0,3.175781250E1
2.767893785E0,3.178515625E1
2.785790086E0,3.176953125E1
2.803684434E0,3.180078125E1
2.821578965E0,3.180468750E1
2.839479844E0,3.183203125E1
2.857368028E0,3.180468750E1
2.875262254E0,3.180078125E1
2.893157090E0,3.179296875E1
2.911051317E0,3.184375000E1
2.928945909E0,3.181640625E1
2.946840135E0,3.176171875E1
2.964734910E0,3.180078125E1
2.982629197E0,3.180078125E1
3.000523790E0,3.182031250E1
3.018420518E0,3.178906250E1
3.036312547E0,3.180078125E1
3.054207078E0,3.176953125E1
3.072101854E0,3.179296875E1
3.089981553E0,3.178515625E1
3.107890977E0,3.176953125E1
3.125785203E0,3.175000000E1
3.143682665E0,3.175000000E1
3.161574327E0,3.180078125E1
3.179456834E0,3.182031250E1
3.197363145E0,3.180859375E1
3.215257615E0,3.178125000E1
3.233149218E0,3.175781250E1
3.251046739E0,3.180468750E1
3.268941209E0,3.176171875E1
3.286835496E0,3.178515625E1
3.304730272E0,3.179296875E1
3.322624681E0,3.178515625E1
3.340519151E0,3.179296875E1
3.358413682E0,3.185937500E1
3.376308214E0,3.180468750E1
3.394202684E0,3.176953125E1
3.412096727E0,3.184375000E1
3.429991502E0,3.180468750E1
3.447886033E0,3.180078125E1
3.465780870E0,3.171875000E1
3.483675157E0,3.177734375E1
3.501548081E0,3.176953125E1
3.519452256E0,3.177734375E1
3.537358506E0,3.176953125E1
3.555253038E0,3.179296875E1
3.573148241E0,3.176953125E1
3.591030198E0,3.181250000E1
3.608936570E0,3.178125000E1
3.626830797E0,3.177734375E1
3.644728441E0,3.178515625E1
3.662619737E0,3.178515625E1
3.680502610E0,3.178515625E1
3.698408738E0,3.175781250E1
3.716303392E0,3.180468750E1
3.734197862E0,3.176171875E1
3.752092393E0,3.178515625E1
3.769974717E0,3.175000000E1
3.787881151E0,3.178515625E1
3.805775926E0,3.174218750E1
3.823670213E0,3.180078125E1
3.841562913E0,3.178515625E1
3.859447313E0,3.179296875E1
3.877353441E0,3.180468750E1
3.895248094E0,3.179687500E1
3.913142686E0,3.179296875E1
3.931037462E0,3.180078125E1
3.948931627E0,3.182031250E1
3.966813707E0,3.182421875E1
3.984720750E0,3.173828125E1
4.002615098E0,3.180078125E1
4.020509324E0,3.177734375E1
4.038402513E0,3.179296875E1
4.056298387E0,3.175781250E1
4.074192918E0,3.181250000E1
4.092087449E0,3.178125000E1
4.109981676E0,3.177734375E1
4.127876512E0,3.177734375E1
4.145771104E0,3.182812500E1
4.163663743E0,3.175390625E1
4.181559923E0,3.178515625E1
4.199442430E0,3.180078125E1
4.217348985E0,3.177734375E1
4.235242967E0,3.175781250E1
4.253137742E0,3.176953125E1
4.271032274E0,3.181250000E1
4.288926866E0,3.180859375E1
4.306824388E0,3.178125000E1
4.324715867E0,3.177734375E1
4.342598008E0,3.180468750E1
4.360494676E0,3.175390625E1
4.378387803E0,3.176953125E1
4.396282213E0,3.178515625E1
4.414176317E0,3.177734375E1
4.432070604E0,3.173437500E1
4.449976854E0,3.180468750E1
4.467871568E0,3.178125000E1
4.485765977E0,3.176953125E1
4.503660692E0,3.181250000E1
4.521554796E0,3.175390625E1
4.539437486E0,3.175781250E1
4.557344102E0,3.175000000E1
4.575238328E0,3.178515625E1
4.593135790E0,3.173437500E1
4.611027330E0,3.176953125E1
4.628921922E0,3.180468750E1
4.646819017E0,3.178906250E1
4.664710740E0,3.180468750E1
4.682605333E0,3.178125000E1
4.700487718E0,3.174218750E1
4.718394334E0,3.177734375E1
4.736288926E0,3.177734375E1
4.754183153E0,3.176953125E1
4.772077745E0,3.180468750E1
4.789971971E0,3.178906250E1
4.807863572E0,3.177734375E1
4.825761278E0,3.180468750E1
4.843655809E0,3.175390625E1
4.861550096E0,3.177734375E1
4.879432542E0,3.176953125E1
4.897333543E0,3.177734375E1
4.915233445E0,3.175781250E1
4.933127977E0,3.180078125E1
4.951022508E0,3.178515625E1
4.968916978E0,3.175781250E1
4.986811631E0,3.177734375E1
5.004706041E0,3.175781250E1
5.022600389E0,3.177734375E1
5.040482896E0,3.179296875E1
5.058389512E0,3.174218750E1
5.076283738E0,3.180078125E1
5.094177965E0,3.178515625E1
5.112072801E0,3.176953125E1
5.129964219E0,3.178515625E1
5.147862840E0,3.178515625E1
5.165755906E0,3.175781250E1
5.183650682E0,3.176953125E1
5.201545030E0,3.177734375E1
5.219427781E0,3.179296875E1
5.237335985E0,3.175781250E1
5.255228563E0,3.176953125E1
5.273111131E0,3.175781250E1
5.291017686E0,3.177734375E1
5.308911912E0,3.180078125E1
5.326806627E0,3.178515625E1
5.344701036E0,3.175781250E1
5.362595201E0,3.176953125E1
5.380489854E0,3.177734375E1
5.398384385E0,3.175000000E1
5.416278856E0,3.176953125E1
5.434173143E0,3.179296875E1
5.452067918E0,3.175781250E1
5.469962388E0,3.172656250E1
5.487856737E0,3.175781250E1
5.505751268E0,3.177734375E1
5.523645860E0,3.177734375E1
5.541540147E0,3.174218750E1
5.559422654E0,3.175000000E1
5.577329149E0,3.180078125E1
5.595223314E0,3.173437500E1
5.613118089E0,3.173437500E1
5.630997849E0,3.175000000E1
5.648907029E0,3.177734375E1
5.666801561E0,3.173437500E1
5.684696092E0,3.175781250E1
5.702593126E0,3.175781250E1
5.720484971E0,3.177734375E1
5.738376513E0,3.173437500E1
5.756274095E0,3.175781250E1
5.774168260E0,3.180078125E1
5.792062974E0,3.177734375E1
5.809957078E0,3.176953125E1
5.827848925E0,3.175000000E1
5.845746385E0,3.179296875E1
5.863640916E0,3.173437500E1
5.881535020E0,3.172656250E1
5.899417528E0,3.177734375E1
5.917324388E0,3.172656250E1
5.935218309E0,3.176953125E1
5.953113145E0,3.180468750E1
5.971010606E0,3.173828125E1
5.988902147E0,3.174218750E1
6.006796373E0,3.179296875E1
6.024691026E0,3.177734375E1
6.042585252E0,3.180078125E1
6.060479783E0,3.177734375E1
6.078377550E0,3.175781250E1
6.096256883E0,3.180078125E1
6.114163377E0,3.177734375E1
6.132045945E0,3.179296875E1
6.149952134E0,3.178515625E1
6.167846727E0,3.180468750E1
6.185741258E0,3.174609375E1
6.203635789E0,3.175781250E1
6.221530076E0,3.175781250E1
6.239412706E0,3.176953125E1
6.257319139E0,3.177734375E1
6.275213487E0,3.175000000E1
6.293104966E0,3.175000000E1
6.311002549E0,3.177734375E1
6.328897081E0,3.179296875E1
6.346791612E0,3.177734375E1
6.364685838E0,3.171875000E1
6.382580369E0,3.176953125E1
6.400474656E0,3.176953125E1
6.418369554E0,3.171875000E1
6.436263719E0,3.174218750E1
6.454158006E0,3.182031250E1
6.472041551E0,3.176171875E1
6.489947069E0,3.179296875E1
6.507841600E0,3.176953125E1
6.525736192E0,3.177734375E1
6.543630601E0,3.174218750E1
6.561514512E0,3.175000000E1
6.579405138E0,3.177734375E1
6.597314134E0,3.178515625E1
6.615208299E0,3.179296875E1
6.633091112E0,3.172656250E1
6.650997362E0,3.174218750E1
6.668891832E0,3.175000000E1
6.686786424E0,3.176953125E1
6.704680955E0,3.174218750E1
6.722575242E0,3.177734375E1
6.740472520E0,3.174218750E1
6.758363695E0,3.175781250E1
6.776258592E0,3.175000000E1
6.794153123E0,3.174218750E1
6.812047715E0,3.173437500E1
6.829941942E0,3.174218750E1
6.847836412E0,3.171875000E1
6.865731004E0,3.175781250E1
6.883625535E0,3.177734375E1
6.901521775E0,3.177734375E1
6.919402391E0,3.177734375E1
6.937298448E0,3.180078125E1
6.955203233E0,3.173437500E1
6.973097886E0,3.178515625E1
6.990992479E0,3.175781250E1
7.008887010E0,3.176953125E1
7.026769029E0,3.176953125E1
7.044675523E0,3.175000000E1
7.062570115E0,3.180078125E1
7.080449755E0,3.174218750E1
7.098358995E0,3.178515625E1
7.116253587E0,3.175781250E1
7.134150865E0,3.176953125E1
7.152042528E0,3.173437500E1
7.169939806E0,3.174218750E1
7.187831590E0,3.175000000E1
7.205725694E0,3.173437500E1
7.223620347E0,3.175000000E1
7.241514756E0,3.177734375E1
7.259397569E0,3.176953125E1
7.277303819E0,3.177734375E1
7.295198167E0,3.177734375E1
7.313092576E0,3.173437500E1
7.330987352E0,3.175000000E1
7.348881639E0,3.173437500E1
7.366778917E0,3.176953125E1
7.384670701E0,3.175000000E1
7.402552781E0,3.174218750E1
7.420447618E0,3.175781250E1
7.438354051E0,3.175781250E1
7.456248338E0,3.174218750E1
7.474142808E0,3.175781250E1
7.492026170E0,3.171875000E1
7.509931627E0,3.172656250E1
7.527826402E0,3.176953125E1
7.545720750E0,3.174218750E1
7.563615281E0,3.178515625E1
7.581494555E0,3.177734375E1
7.599395067E0,3.176953125E1
7.617287462E0,3.174218750E1
7.635183336E0,3.173437500E1
7.653090624E0,3.175781250E1
7.670981798E0,3.174218750E1
7.688873521E0,3.175781250E1
7.706770982E0,3.178515625E1
7.724665391E0,3.172656250E1
7.742559923E0,3.172656250E1
7.760446153E0,3.177734375E1
7.778348985E0,3.175781250E1
7.796243272E0,3.175781250E1
7.814137559E0,3.172656250E1
7.832032274E0,3.175000000E1
7.849926561E0,3.174218750E1
7.867809190E0,3.176953125E1
7.885715684E0,3.176953125E1
7.903610215E0,3.173437500E1
7.921504503E0,3.175000000E1
7.939387376E0,3.173437500E1
7.957292955E0,3.174218750E1
7.975187547E0,3.177734375E1
7.993082322E0,3.172656250E1
8.010976854E0,3.178515625E1
8.028871446E0,3.172656250E1
8.046765916E0,3.170312500E1
8.064660264E0,3.179296875E1
8.082551622E0,3.174218750E1
8.100437120E0,3.174218750E1
8.118343614E0,3.172656250E1
8.136237901E0,3.172656250E1
8.154132371E0,3.173437500E1
8.172026842E0,3.175781250E1
8.189921251E0,3.173437500E1
8.207815721E0,3.175781250E1
8.225710008E0,3.175000000E1
8.243604783E0,3.171093750E1
8.261499376E0,3.173437500E1
8.279381700E0,3.174218750E1
8.297288988E0,3.175000000E1
8.315182664E0,3.176953125E1
8.333077256E0,3.177734375E1
8.350971544E0,3.174218750E1
8.368866014E0,3.176953125E1
8.386760545E0,3.174218750E1
8.404654832E0,3.174218750E1
8.422546190E0,3.175781250E1
8.440431993E0,3.175781250E1
8.458338487E0,3.174218750E1
8.476232713E0,3.175781250E1
8.494127061E0,3.174218750E1
8.512021837E0,3.174218750E1
8.529915880E0,3.173437500E1
8.547810655E0,3.173437500E1
8.565705186E0,3.172656250E1
8.583585009E0,3.177734375E1
8.601482042E0,3.173437500E1
8.619376634E0,3.173437500E1
8.637279832E0,3.172656250E1
8.655177293E0,3.172656250E1
8.673072434E0,3.173437500E1
8.690954393E0,3.173437500E1
8.708860582E0,3.173437500E1
8.726755174E0,3.175000000E1
8.744649522E0,3.175781250E1
8.762544053E0,3.174218750E1
8.780426561E0,3.171093750E1
8.798333116E0,3.173437500E1
8.816227647E0,3.173437500E1
8.834121873E0,3.171875000E1
8.852016404E0,3.172656250E1
8.869910753E0,3.172656250E1
8.887802537E0,3.172656250E1
8.905699998E0,3.173437500E1
8.923594346E0,3.171875000E1
8.941488572E0,3.179296875E1
8.959371446E0,3.171875000E1
8.977277696E0,3.171875000E1
8.995171983E0,3.175000000E1
9.013066453E0,3.171875000E1
9.030961596E0,3.173437500E1
9.048855516E0,3.171093750E1
9.066750718E0,3.172656250E1
9.084632554E0,3.171875000E1
9.102538865E0,3.171093750E1
9.120418566E0,3.171093750E1
9.138327745E0,3.172656250E1
9.156210252E0,3.171093750E1
9.174116563E0,3.172656250E1
9.192011033E0,3.171093750E1
9.209905565E0,3.171093750E1
9.227799852E0,3.171875000E1
9.245694627E0,3.174218750E1
9.263588914E0,3.173437500E1
9.281483262E0,3.172656250E1
9.299366014E0,3.171875000E1
9.317272569E0,3.174218750E1
9.335166551E0,3.169531250E1
9.353058152E0,3.173437500E1
9.370955613E0,3.175781250E1
9.388850389E0,3.175781250E1
9.406748583E0,3.174218750E1
9.424627733E0,3.173437500E1
9.442533494E0,3.175781250E1
9.460416368E0,3.171093750E1
9.478322435E0,3.175781250E1
9.496219835E0,3.174218750E1
9.514111131E0,3.171875000E1
9.532003770E0,3.171093750E1
9.549900010E0,3.178515625E1
9.567794725E0,3.171875000E1
9.585677354E0,3.177734375E1
9.603583848E0,3.171875000E1
9.621463426E0,3.177734375E1
9.639360399E0,3.171093750E1
9.657266954E0,3.172656250E1
9.675161119E0,3.173437500E1
9.693055711E0,3.172656250E1
9.710950181E0,3.175000000E1
9.728845079E0,3.168750000E1
9.746739061E0,3.172656250E1
9.764633592E0,3.171093750E1
9.782527879E0,3.178515625E1
9.800410997E0,3.173437500E1
9.818315721E0,3.170312500E1
9.836211534E0,3.173437500E1
9.854105760E0,3.171875000E1
9.872000596E0,3.170312500E1
9.889894578E0,3.172656250E1
9.907789354E0,3.173437500E1
9.925683641E0,3.173437500E1
9.943578233E0,3.171875000E1
9.961474595E0,3.174218750E1
9.979356309E0,3.170312500E1
9.997249376E0,3.174218750E1
1.001515581E1,3.171875000E1
1.003305040E1,3.171093750E1
1.005094518E1,3.169531250E1
1.006883940E1,3.170312500E1
1.008672508E1,3.174218750E1
1.010462822E1,3.171093750E1
1.012251085E1,3.172656250E1
1.014040508E1,3.171875000E1
1.015831139E1,3.173437500E1
1.017620610E1,3.175000000E1
1.019410014E1,3.173437500E1
1.021199492E1,3.170312500E1
1.022988835E1,3.173437500E1
1.024778398E1,3.171093750E1
1.026567803E1,3.174218750E1
1.028356963E1,3.171093750E1
1.030146733E1,3.171875000E1
1.031934966E1,3.173437500E1
1.033725548E1,3.172656250E1
1.035515026E1,3.171875000E1
1.037304497E1,3.172656250E1
1.039093956E1,3.171875000E1
1.040883403E1,3.170312500E1
1.042673192E1,3.174218750E1
1.044462261E1,3.171093750E1
1.046252251E1,3.171875000E1
1.048040038E1,3.172656250E1
1.049830626E1,3.172656250E1
1.051620055E1,3.177734375E1
1.053409508E1,3.170312500E1
1.055197734E1,3.168750000E1
1.056988408E1,3.171093750E1
1.058778154E1,3.171875000E1
1.060567290E1,3.171875000E1
1.062355528E1,3.171093750E1
1.064146153E1,3.171093750E1
1.065934398E1,3.172656250E1
1.067724803E1,3.171875000E1
1.069514482E1,3.173437500E1
1.071303960E1,3.171875000E1
1.073093291E1,3.172656250E1
1.074882836E1,3.170312500E1
1.076672270E1,3.171093750E1
1.078461724E1,3.172656250E1
1.080251451E1,3.169531250E1
1.082040343E1,3.171875000E1
1.083828886E1,3.167968750E1
1.085618279E1,3.172656250E1
1.087409233E1,3.173437500E1
1.089198662E1,3.169531250E1
1.090987828E1,3.171875000E1
1.092777263E1,3.170312500E1
1.094566728E1,3.168750000E1
1.096356188E1,3.169531250E1
1.098145610E1,3.171875000E1
1.099933873E1,3.171093750E1
1.101724223E1,3.174218750E1
1.103513945E1,3.171093750E1
1.105303404E1,3.171093750E1
1.107092827E1,3.173437500E1
1.108882573E1,3.171093750E1
1.110671733E1,3.173437500E1
1.112461473E1,3.171093750E1
1.114250615E1,3.171875000E1
1.116038902E1,3.171875000E1
1.117829503E1,3.174218750E1
1.119618956E1,3.170312500E1
1.121408385E1,3.170312500E1
1.123197856E1,3.170312500E1
1.124987254E1,3.174218750E1
1.126776732E1,3.172656250E1
1.128564970E1,3.173437500E1
1.130355620E1,3.172656250E1
1.132145049E1,3.171093750E1
1.133933312E1,3.172656250E1
1.135723961E1,3.174218750E1
1.137513390E1,3.171093750E1
1.139302861E1,3.171875000E1
1.141092296E1,3.177734375E1
1.142881743E1,3.169531250E1
1.144671172E1,3.171875000E1
1.146460606E1,3.171875000E1
1.148249895E1,3.171093750E1
1.150038316E1,3.169531250E1
1.151828966E1,3.174218750E1
1.153618389E1,3.172656250E1
1.155407848E1,3.171875000E1
1.157197295E1,3.174218750E1
1.158987016E1,3.170312500E1
1.160776177E1,3.169531250E1
1.162565709E1,3.171093750E1
1.164355058E1,3.171093750E1
1.166143297E1,3.171875000E1
1.167932750E1,3.171875000E1
1.169723113E1,3.171093750E1
1.171512828E1,3.172656250E1
1.173302300E1,3.169531250E1
1.175090996E1,3.170312500E1
1.176881188E1,3.174218750E1
1.178670610E1,3.173437500E1
1.180460069E1,3.171093750E1
1.182249364E1,3.169531250E1
1.184037749E1,3.171875000E1
1.185828398E1,3.169531250E1
1.187617827E1,3.169531250E1
1.189407274E1,3.171093750E1
1.191196733E1,3.173437500E1
1.192986138E1,3.169531250E1
1.194775511E1,3.171093750E1
1.196565068E1,3.170312500E1
1.198354497E1,3.167968750E1
1.200144225E1,3.171093750E1
1.201932182E1,3.171093750E1
1.203722539E1,3.170312500E1
1.205512261E1,3.169531250E1
1.207301714E1,3.171093750E1
1.209091435E1,3.169531250E1
1.210880620E1,3.169531250E1
1.212668242E1,3.172656250E1
1.214459502E1,3.171093750E1
1.216248931E1,3.172656250E1
1.218037242E1,3.168750000E1
1.219827837E1,3.171093750E1
1.221616942E1,3.169531250E1
1.223406694E1,3.169531250E1
1.225196172E1,3.167968750E1
1.226985576E1,3.168750000E1
1.228774742E1,3.170312500E1
1.230564482E1,3.171093750E1
1.232353935E1,3.175781250E1
1.234143364E1,3.171875000E1
1.235931658E1,3.167968750E1
1.237721977E1,3.171875000E1
1.239511705E1,3.171093750E1
1.241301170E1,3.172656250E1
1.243090611E1,3.175000000E1
1.244880034E1,3.169531250E1
1.246669567E1,3.169531250E1
1.248458849E1,3.171093750E1
1.250248369E1,3.170312500E1
1.252036516E1,3.170312500E1
1.253827251E1,3.167578125E1
1.255617003E1,3.167968750E1
1.257406133E1,3.171484375E1
1.259195561E1,3.171875000E1
1.260985015E1,3.170312500E1
1.262774492E1,3.171093750E1
1.264563921E1,3.171093750E1
1.266353374E1,3.170312500E1
1.268142095E1,3.171093750E1
1.269931066E1,3.168750000E1
1.271721398E1,3.168750000E1
1.273511119E1,3.170312500E1
1.275300566E1,3.166015625E1
1.277090019E1,3.169140625E1
1.278879472E1,3.167968750E1
1.280668901E1,3.171093750E1
1.282458354E1,3.171093750E1
1.284247783E1,3.166015625E1
1.286037535E1,3.169921875E1
1.287826421E1,3.170312500E1
1.289616142E1,3.171875000E1
1.291405577E1,3.169531250E1
1.293195030E1,3.171875000E1
1.294984191E1,3.168750000E1
1.296773900E1,3.169531250E1
1.298563359E1,3.168750000E1
1.300352764E1,3.171875000E1
1.302142564E1,3.171875000E1
1.303930504E1,3.172656250E1
1.305720891E1,3.168750000E1
1.307510552E1,3.170312500E1
1.309299999E1,3.171093750E1
1.311089147E1,3.167968750E1
1.312878911E1,3.170312500E1
1.314668083E1,3.170312500E1
1.316457799E1,3.170312500E1
1.318247228E1,3.170312500E1
1.320035747E1,3.171093750E1
1.321826097E1,3.171093750E1
1.323615563E1,3.170312500E1
1.325404985E1,3.173437500E1
1.327194438E1,3.169531250E1
1.328983025E1,3.171875000E1
1.330773320E1,3.171093750E1
1.332562547E1,3.172656250E1
1.334352202E1,3.167968750E1
1.336141661E1,3.170312500E1
1.337929918E1,3.169531250E1
1.339720159E1,3.172656250E1
1.341509728E1,3.169531250E1
1.343299419E1,3.169531250E1
1.345088878E1,3.171875000E1
1.346878319E1,3.167968750E1
1.348668047E1,3.167968750E1
1.350457207E1,3.167578125E1
1.352246636E1,3.167968750E1
1.354035234E1,3.169921875E1
1.355825542E1,3.168750000E1
1.357614995E1,3.171093750E1
1.359404405E1,3.167968750E1
1.361192382E1,3.170312500E1
1.362983281E1,3.170312500E1
1.364772759E1,3.172656250E1
1.366562193E1,3.171875000E1
1.368351616E1,3.167968750E1
1.370141075E1,3.170312500E1
1.371929332E1,3.172656250E1
1.373719682E1,3.170312500E1
1.375509410E1,3.167968750E1
1.377298857E1,3.170312500E1
1.379088286E1,3.169531250E1
1.380877715E1,3.169531250E1
1.382667186E1,3.167968750E1
1.384456621E1,3.165234375E1
1.386246080E1,3.170703125E1
1.388034368E1,3.170312500E1
1.389824956E1,3.171875000E1
1.391614409E1,3.169531250E1
1.393403826E1,3.169531250E1
1.395193566E1,3.169531250E1
1.396982701E1,3.167968750E1
1.398771874E1,3.170312500E1
1.400561601E1,3.172656250E1
1.402351024E1,3.169531250E1
1.404139024E1,3.173437500E1
1.405928765E1,3.170312500E1
1.407718285E1,3.168750000E1
1.409507579E1,3.170312500E1
1.411297087E1,3.171093750E1
1.413087706E1,3.171093750E1
1.414877129E1,3.170312500E1
1.416666606E1,3.169531250E1
1.418456041E1,3.166796875E1
1.420245488E1,3.170703125E1
1.422033794E1,3.172656250E1
1.423824278E1,3.167968750E1
1.425613799E1,3.170312500E1
1.427403234E1,3.170312500E1
1.429192681E1,3.167968750E1
1.430982109E1,3.166796875E1
1.432771581E1,3.169140625E1
1.434560039E1,3.164453125E1
1.436350475E1,3.169921875E1
1.438139897E1,3.167578125E1
1.439928154E1,3.171484375E1
1.441718511E1,3.169531250E1
1.443508214E1,3.169531250E1
1.445297386E1,3.170312500E1
1.447087120E1,3.165234375E1
1.448876567E1,3.169140625E1
1.450665996E1,3.170312500E1
1.452455455E1,3.166015625E1
1.454244585E1,3.167968750E1
1.456033434E1,3.171484375E1
1.457822325E1,3.170312500E1
