"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.556910692E0,-4.989799976E0,2.718159866E1,-3.428199768E1
3.566898729E0,-4.977600098E0,2.670579910E1,-3.447719955E1
3.576910448E0,-5.453399658E0,2.697419930E1,-3.511159897E1
3.586907518E0,-5.551000118E0,2.687660027E1,-3.490419769E1
3.596910936E0,-4.794600010E0,2.699860001E1,-3.407460022E1
3.606894579E0,-5.294799805E0,2.699860001E1,-3.409899902E1
3.616910448E0,-5.014199734E0,2.673019981E1,-3.367200089E1
3.626897020E0,-5.660799980E0,2.716939926E1,-3.481879807E1
3.636898729E0,-5.062999725E0,2.698639870E1,-3.489199829E1
3.646910448E0,-4.587199688E0,2.727919960E1,-3.457479858E1
3.656910448E0,-4.709199905E0,2.729139900E1,-3.367200089E1
3.666910448E0,-4.818999767E0,2.720599937E1,-3.337919998E1
3.676899706E0,-5.587599754E0,2.690099907E1,-3.409899902E1
3.686910692E0,-5.819399834E0,2.666919899E1,-3.581919861E1
3.696899218E0,-6.136600018E0,2.724259949E1,-3.524580002E1
3.706910448E0,-5.489999771E0,2.708399963E1,-3.411119843E1
3.716898729E0,-5.172800064E0,2.670579910E1,-3.448939896E1
3.726910692E0,-4.574999809E0,2.651059914E1,-3.485540009E1
3.736899706E0,-5.148399830E0,2.669359970E1,-3.528239822E1
3.746910448E0,-5.758399963E0,2.640079880E1,-3.490419769E1
3.756899462E0,-4.672599792E0,2.679119873E1,-3.486759949E1
3.766910692E0,-5.184999943E0,2.718159866E1,-3.439179993E1
3.776892382E0,-5.660799980E0,2.660820007E1,-3.459920120E1
3.786910448E0,-5.660799980E0,2.679119873E1,-3.461140060E1
3.796893358E0,-4.721399784E0,2.682779884E1,-3.346459961E1
3.806898485E0,-5.136199951E0,2.677899933E1,-3.558739853E1
3.816910692E0,-5.477799892E0,2.680340004E1,-3.429420090E1
3.826910448E0,-5.258199692E0,2.659599876E1,-3.489199829E1
3.836910448E0,-6.026799679E0,2.724259949E1,-3.553860092E1
3.846898729E0,-4.404200077E0,2.653499985E1,-3.403799820E1
3.856910936E0,-5.575399876E0,2.708399963E1,-3.441619873E1
3.866898729E0,-4.794600010E0,2.775499916E1,-3.429420090E1
3.876910448E0,-5.929199696E0,2.696199989E1,-3.542879868E1
3.886898485E0,-5.197199821E0,2.690099907E1,-3.408679962E1
3.896892137E0,-4.916599751E0,2.691320038E1,-3.357439804E1
3.906898973E0,-4.794600010E0,2.718159866E1,-3.437960052E1
3.916910448E0,-5.733999729E0,2.715719986E1,-3.531900024E1
3.926898485E0,-5.294799805E0,2.719379997E1,-3.390380096E1
3.936910692E0,-5.270400047E0,2.688879967E1,-3.479439926E1
3.946910448E0,-4.697000027E0,2.718159866E1,-3.436740112E1
3.956910692E0,-6.039000034E0,2.734020042E1,-3.514820099E1
3.966892382E0,-5.172800064E0,2.680340004E1,-3.458699799E1
3.976898729E0,-5.087399960E0,2.736459923E1,-3.439179993E1
3.986910448E0,-5.075200081E0,2.708399963E1,-3.468460083E1
3.996910204E0,-6.051199913E0,2.753540039E1,-3.484320068E1
4.006910448E0,-5.355799675E0,2.707180023E1,-3.520919800E1
4.016898729E0,-5.099599838E0,2.737679863E1,-3.389159775E1
4.026910936E0,-4.794600010E0,2.690099907E1,-3.407460022E1
4.036898973E0,-5.368000031E0,2.698639870E1,-3.459920120E1
4.046910448E0,-5.184999943E0,2.727919960E1,-3.409899902E1
4.056898729E0,-6.087800026E0,2.719379997E1,-3.342799759E1
