"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.221354230E-1,-1.035493970E0,7.836493850E-2,9.736394882E0
5.243723010E-1,-1.049850941E0,8.793623000E-2,9.736394882E0
5.266089340E-1,-1.035493970E0,7.357929647E-2,9.707681656E0
5.288459330E-1,-1.011565804E0,6.340979785E-2,9.726823807E0
5.310830550E-1,-1.025922656E0,6.879365444E-2,9.712467194E0
5.333206040E-1,-1.021137118E0,7.836493850E-2,9.722038269E0
5.355566880E-1,-1.025922656E0,8.315058798E-2,9.726823807E0
5.377942370E-1,-1.030708313E0,7.357929647E-2,9.722038269E0
5.400298320E-1,-1.030708313E0,5.922235921E-2,9.717252731E0
5.422668930E-1,-1.016351461E0,6.340979785E-2,9.731609344E0
5.445034650E-1,-1.030708313E0,7.357929647E-2,9.745966911E0
5.467405260E-1,-1.030708313E0,6.400800496E-2,9.712467194E0
5.489775860E-1,-1.040279627E0,6.400800496E-2,9.717252731E0
5.512150740E-1,-1.025922656E0,7.357929647E-2,9.722038269E0
5.534509750E-1,-1.030708313E0,7.357929647E-2,9.726823807E0
5.556887680E-1,-1.025922656E0,7.357929647E-2,9.712467194E0
5.579243030E-1,-1.016351461E0,7.836493850E-2,9.731609344E0
5.601612410E-1,-1.021137118E0,8.793623000E-2,9.722038269E0
5.623979970E-1,-1.035493970E0,8.793623000E-2,9.712467194E0
5.646350570E-1,-1.035493970E0,7.357929647E-2,9.722038269E0
5.668721780E-1,-1.011565804E0,7.776673883E-2,9.726823807E0
5.691096660E-1,-1.025922656E0,7.357929647E-2,9.736394882E0
5.713427590E-1,-1.021137118E0,8.793623000E-2,9.722038269E0
5.735683450E-1,-1.021137118E0,9.272187948E-2,9.726823807E0
5.758069320E-1,-1.036092162E0,6.879365444E-2,9.745966911E0
5.780544290E-1,-1.030708313E0,8.315058798E-2,9.731609344E0
5.802894150E-1,-1.025922656E0,7.357929647E-2,9.722038269E0
5.825325790E-1,-1.030708313E0,7.357929647E-2,9.736394882E0
5.847666490E-1,-1.030708313E0,8.315058798E-2,9.717252731E0
5.870038930E-1,-1.006780148E0,7.298108935E-2,9.717850685E0
5.892329570E-1,-1.045065284E0,6.879365444E-2,9.722038269E0
5.914778300E-1,-1.011565804E0,7.776673883E-2,9.736394882E0
5.937104960E-1,-1.012163997E0,6.340979785E-2,9.750752449E0
5.959376690E-1,-1.016351461E0,7.776673883E-2,9.741181374E0
5.981723490E-1,-1.035493970E0,6.400800496E-2,9.731609344E0
6.004121570E-1,-1.025922656E0,8.315058798E-2,9.731609344E0
6.026641100E-1,-1.040279627E0,8.315058798E-2,9.731609344E0
6.049016590E-1,-1.050449133E0,6.879365444E-2,9.760323524E0
6.071351790E-1,-1.035493970E0,7.836493850E-2,9.736394882E0
6.093618640E-1,-1.030708313E0,6.879365444E-2,9.736394882E0
6.116078960E-1,-1.021137118E0,8.315058798E-2,9.736394882E0
6.138447740E-1,-1.035493970E0,7.357929647E-2,9.731609344E0
6.160841530E-1,-1.021137118E0,9.272187948E-2,9.726823807E0
6.183154160E-1,-1.030708313E0,7.836493850E-2,9.722038269E0
6.205438700E-1,-1.021137118E0,7.836493850E-2,9.707681656E0
6.227935040E-1,-1.016351461E0,8.315058798E-2,9.726823807E0
6.250294050E-1,-1.040279627E0,8.793623000E-2,9.712467194E0
6.272698230E-1,-1.025922656E0,7.357929647E-2,9.726823807E0
6.295021840E-1,-1.016351461E0,8.793623000E-2,9.722038269E0
6.317394880E-1,-1.016351461E0,8.315058798E-2,9.726823807E0
6.339758160E-1,-1.030708313E0,9.272187948E-2,9.736394882E0
6.362129990E-1,-1.025922656E0,8.315058798E-2,9.712467194E0
6.384470070E-1,-1.045065284E0,6.400800496E-2,9.731609344E0
6.406748520E-1,-1.025922656E0,8.793623000E-2,9.717252731E0
6.429236920E-1,-1.026520967E0,5.922235921E-2,9.741181374E0
6.451614240E-1,-1.030708313E0,8.793623000E-2,9.741181374E0
6.474001940E-1,-1.039681435E0,8.793623000E-2,9.702896118E0
6.496338360E-1,-1.025922656E0,7.836493850E-2,9.717252731E0
6.518703480E-1,-1.021137118E0,5.922235921E-2,9.722038269E0
6.541074080E-1,-1.040279627E0,7.357929647E-2,9.731609344E0
6.563445900E-1,-1.031306505E0,5.922235921E-2,9.731609344E0
6.585823230E-1,-1.016351461E0,8.255238086E-2,9.736394882E0
6.608182230E-1,-1.011565804E0,8.255238086E-2,9.741181374E0
6.630560160E-1,-1.011565804E0,8.733802289E-2,9.741181374E0
6.652915510E-1,-1.021137118E0,7.836493850E-2,9.717252731E0
6.675286120E-1,-1.030708313E0,6.879365444E-2,9.712467194E0
6.697648790E-1,-1.025922656E0,7.836493850E-2,9.712467194E0
6.720019390E-1,-1.040279627E0,6.400800496E-2,9.717252731E0
6.742390610E-1,-1.021137118E0,7.836493850E-2,9.736394882E0
6.764769150E-1,-1.035493970E0,8.793623000E-2,9.722038269E0
6.787129990E-1,-1.011565804E0,8.255238086E-2,9.736394882E0
6.809504870E-1,-1.025922656E0,1.070788130E-1,9.750752449E0
6.831857770E-1,-1.025922656E0,8.793623000E-2,9.745966911E0
6.854228990E-1,-1.021137118E0,7.357929647E-2,9.722038269E0
6.876596540E-1,-1.025922656E0,8.793623000E-2,9.722038269E0
6.898965930E-1,-1.016351461E0,9.212367237E-2,9.731609344E0
6.921338360E-1,-1.021137118E0,7.357929647E-2,9.731609344E0
6.943711410E-1,-1.030708313E0,8.793623000E-2,9.726823807E0
6.966074690E-1,-1.021137118E0,9.212367237E-2,9.755537987E0
6.988447130E-1,-1.006780148E0,9.212367237E-2,9.736394882E0
7.010803700E-1,-1.025922656E0,9.272187948E-2,9.736394882E0
7.033139510E-1,-1.025922656E0,9.272187948E-2,9.731609344E0
7.055374010E-1,-1.016351461E0,6.819544733E-2,9.731609344E0
7.077793440E-1,-1.030708313E0,6.879365444E-2,9.726823807E0
7.100281230E-1,-1.030708313E0,7.836493850E-2,9.726823807E0
7.122690900E-1,-1.021137118E0,9.750752151E-2,9.726823807E0
7.145046860E-1,-1.030708313E0,7.836493850E-2,9.717252731E0
7.167393050E-1,-1.021137118E0,7.357929647E-2,9.722038269E0
7.189749010E-1,-1.030708313E0,7.836493850E-2,9.731609344E0
7.212120220E-1,-1.035493970E0,8.315058798E-2,9.722038269E0
7.234487780E-1,-1.040877819E0,6.400800496E-2,9.745966911E0
7.256856550E-1,-1.025922656E0,8.315058798E-2,9.736394882E0
7.279228990E-1,-1.021137118E0,7.836493850E-2,9.731609344E0
7.301601420E-1,-1.025922656E0,7.836493850E-2,9.717252731E0
7.323962870E-1,-1.035493970E0,9.272187948E-2,9.717252731E0
7.346337750E-1,-1.035493970E0,6.879365444E-2,9.698110580E0
7.368694320E-1,-1.025922656E0,6.400800496E-2,9.731609344E0
7.391065540E-1,-1.025922656E0,7.836493850E-2,9.741181374E0
7.413433090E-1,-1.021137118E0,6.879365444E-2,9.712467194E0
7.435801250E-1,-1.021137118E0,9.272187948E-2,9.741181374E0
7.458171860E-1,-1.035493970E0,8.315058798E-2,9.722038269E0
7.480519880E-1,-1.040279627E0,7.836493850E-2,9.736394882E0
7.502800760E-1,-1.011565804E0,8.733802289E-2,9.717850685E0
7.525283680E-1,-1.030708313E0,7.836493850E-2,9.745966911E0
7.547639630E-1,-1.025922656E0,8.315058798E-2,9.755537987E0
7.570023060E-1,-1.025922656E0,7.836493850E-2,9.736394882E0
7.592319810E-1,-1.045065284E0,8.315058798E-2,9.717252731E0
7.614746570E-1,-1.030708313E0,7.357929647E-2,9.722038269E0
7.637116560E-1,-1.021137118E0,8.793623000E-2,9.736394882E0
7.659504260E-1,-1.021137118E0,9.272187948E-2,9.717252731E0
7.681853500E-1,-1.035493970E0,8.315058798E-2,9.741181374E0
7.704228380E-1,-1.021137118E0,7.776673883E-2,9.745966911E0
7.726569070E-1,-1.035493970E0,6.400800496E-2,9.736394882E0
7.748899400E-1,-1.040877819E0,6.879365444E-2,9.755537987E0
7.771332860E-1,-1.016351461E0,6.879365444E-2,9.717252731E0
7.793738870E-1,-1.016351461E0,7.776673883E-2,9.741181374E0
7.816076520E-1,-1.035493970E0,8.315058798E-2,9.726823807E0
7.838438580E-1,-1.021137118E0,9.272187948E-2,9.736394882E0
7.860789660E-1,-1.030708313E0,9.272187948E-2,9.726823807E0
7.883174300E-1,-1.025324464E0,1.022931710E-1,9.722038269E0
7.905529650E-1,-1.030708313E0,8.315058798E-2,9.717252731E0
7.927897810E-1,-1.016351461E0,7.836493850E-2,9.712467194E0
7.950266590E-1,-1.030708313E0,9.272187948E-2,9.722038269E0
7.972636580E-1,-1.021137118E0,7.836493850E-2,9.731609344E0
7.995005960E-1,-1.025922656E0,8.315058798E-2,9.722038269E0
8.017383280E-1,-1.030708313E0,9.750752151E-2,9.726823807E0
8.039744120E-1,-1.025922656E0,9.272187948E-2,9.741181374E0
8.062120220E-1,-1.021137118E0,9.212367237E-2,9.750752449E0
8.084475570E-1,-1.025922656E0,8.793623000E-2,9.755537987E0
8.106846180E-1,-1.030708313E0,7.357929647E-2,9.741181374E0
8.129211290E-1,-1.016351461E0,8.255238086E-2,9.755537987E0
8.151580060E-1,-1.011565804E0,8.733802289E-2,9.726823807E0
8.173952500E-1,-1.016351461E0,7.776673883E-2,9.741181374E0
8.196325550E-1,-1.030708313E0,8.315058798E-2,9.745966911E0
8.218687600E-1,-1.006780148E0,7.776673883E-2,9.736394882E0
8.241064930E-1,-1.021137118E0,8.315058798E-2,9.726823807E0
8.263420880E-1,-1.021137118E0,7.357929647E-2,9.722038269E0
8.285789660E-1,-1.011565804E0,9.690931439E-2,9.745966911E0
8.308156600E-1,-1.030708313E0,9.750752151E-2,9.731609344E0
8.330524760E-1,-1.006780148E0,7.776673883E-2,9.732208252E0
8.352896590E-1,-1.025922656E0,8.315058798E-2,9.741181374E0
8.375235460E-1,-1.021137118E0,7.357929647E-2,9.722038269E0
8.397480940E-1,-1.016351461E0,8.255238086E-2,9.736394882E0
8.420007800E-1,-1.030708313E0,8.315058798E-2,9.731609344E0
8.442363750E-1,-1.021137118E0,7.836493850E-2,9.745966911E0
8.464774640E-1,-1.021137118E0,8.793623000E-2,9.745966911E0
8.487100080E-1,-1.016351461E0,8.255238086E-2,9.736394882E0
8.509471300E-1,-1.016351461E0,8.315058798E-2,9.722636223E0
8.531843120E-1,-1.025922656E0,8.315058798E-2,9.741181374E0
8.554217390E-1,-1.016351461E0,8.793623000E-2,9.722038269E0
8.576580060E-1,-1.021137118E0,9.272187948E-2,9.726823807E0
8.598952500E-1,-1.006780148E0,6.340979785E-2,9.713065147E0
8.621309070E-1,-1.021137118E0,7.836493850E-2,9.717252731E0
8.643679060E-1,-1.025922656E0,6.879365444E-2,9.717252731E0
8.666045400E-1,-1.001994491E0,5.862415582E-2,9.713065147E0
8.688416610E-1,-1.025922656E0,7.836493850E-2,9.726823807E0
8.710789040E-1,-1.011565804E0,7.776673883E-2,9.741181374E0
8.733162700E-1,-1.025922656E0,8.315058798E-2,9.736394882E0
8.755525980E-1,-1.020538807E0,1.022931710E-1,9.731609344E0
8.777900250E-1,-1.016351461E0,8.733802289E-2,9.750752449E0
8.800254990E-1,-1.030708313E0,7.836493850E-2,9.717252731E0
8.822624380E-1,-1.030708313E0,7.836493850E-2,9.707681656E0
8.844980330E-1,-1.021137118E0,8.315058798E-2,9.712467194E0
8.867361920E-1,-1.030708313E0,8.793623000E-2,9.741181374E0
8.889733750E-1,-1.030708313E0,7.836493850E-2,9.731609344E0
8.912109850E-1,-1.030708313E0,6.879365444E-2,9.736394882E0
