"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.991921542E0,9.260193329E0,-1.098116455E0,1.492246857E0
4.001876542E0,8.718469849E0,-6.027964783E-1,1.317709808E0
4.011831542E0,8.287815399E0,-1.459465027E-1,1.038839722E0
4.021786542E0,8.125403137E0,2.899470520E-1,5.990542603E-1
4.031741542E0,8.165370026E0,4.939727783E-1,3.701802063E-1
4.041696542E0,8.335266724E0,4.888833618E-1,4.926255798E-1
4.051651542E0,8.788224792E0,3.734733582E-1,9.334588623E-1
4.061605792E0,9.179660797E0,3.059637451E-1,1.733545074E0
4.071560792E0,9.579629059E0,2.107617188E-1,2.374212799E0
4.081515792E0,9.962233429E0,-1.959425354E-1,2.659519501E0
4.091470792E0,1.010069550E1,-5.954617310E-1,2.929258575E0
4.101425792E0,9.975855103E0,-8.147557068E-1,3.149001617E0
4.111381792E0,9.718091125E0,-7.978408813E-1,3.306025085E0
4.121336792E0,9.505233765E0,-6.724017334E-1,3.270099792E0
4.131291792E0,9.215885468E0,-8.361611938E-1,2.879262543E0
4.141246792E0,9.016949158E0,-9.400451660E-1,2.434986420E0
4.151201792E0,8.521479492E0,-9.237290955E-1,2.251168671E0
4.161156792E0,7.879614258E0,-8.628057861E-1,2.274969177E0
4.171111792E0,7.681576080E0,-6.833290100E-1,2.213896179E0
4.181066792E0,7.727530518E0,-3.650907898E-1,2.132315826E0
4.191021792E0,7.777376862E0,-1.654060364E-1,2.146985321E0
4.200976792E0,7.805368652E0,-9.639953613E-2,2.261048126E0
4.210931792E0,7.990383911E0,-1.243913269E-1,2.475851440E0
4.220886792E0,8.177045746E0,-9.520202637E-2,2.840792542E0
4.230841792E0,8.267308044E0,-1.567240906E-1,3.179538116E0
4.240796792E0,8.385711823E0,-4.537065125E-1,3.330873413E0
4.250751792E0,8.653205566E0,-7.285350037E-1,3.226390686E0
4.260706792E0,8.699758759E0,-8.277786255E-1,3.036286011E0
4.270662792E0,8.492439880E0,-8.984317017E-1,3.110082550E0
4.280617792E0,8.512947235E0,-7.849676514E-1,3.238515472E0
4.290572792E0,8.730594635E0,-6.613247681E-1,3.187022552E0
4.300527792E0,8.836873627E0,-7.432044983E-1,3.163820801E0
4.310482792E0,8.983269196E0,-7.165599060E-1,3.204685822E0
4.320437792E0,9.076525269E0,-6.866221619E-1,3.202590179E0
4.330392792E0,9.099577332E0,-6.397695923E-1,3.248694305E0
4.340347792E0,9.042096863E0,-6.566844177E-1,3.776945801E0
4.350302792E0,8.841513977E0,-7.768844604E-1,3.832779694E0
4.360257792E0,8.769364014E0,-8.669970703E-1,3.745062103E0
4.370212792E0,8.763825531E0,-8.702902222E-1,3.731739807E0
4.380167792E0,8.607999573E0,-7.268884277E-1,3.745062103E0
4.390122792E0,8.519982605E0,-6.959028625E-1,3.649860077E0
4.400077792E0,8.484356689E0,-6.968009949E-1,3.497626648E0
4.410033792E0,8.524173889E0,-5.249583435E-1,3.351380768E0
4.419988792E0,8.601113892E0,-4.441264343E-1,3.307971039E0
4.429943792E0,8.630303192E0,-3.396437073E-1,3.361559601E0
4.439898792E0,8.539442139E0,-1.749861145E-1,3.508703613E0
4.449853792E0,8.535699921E0,-2.847079468E-1,3.695215759E0
4.459808792E0,8.629105682E0,-6.195616150E-1,3.918401642E0
4.469763792E0,8.726103973E0,-1.023272095E0,3.854933624E0
4.479718792E0,8.782686310E0,-1.005159760E0,3.575913849E0
4.489673792E0,8.716224518E0,-1.019230499E0,3.285817108E0
4.499628792E0,8.681197357E0,-1.115779724E0,3.048859863E0
4.509583792E0,8.581804047E0,-1.064286804E0,3.124602356E0
4.519538792E0,8.751850433E0,-9.924362183E-1,3.513343964E0
4.529493792E0,9.060358887E0,-8.394543457E-1,3.962410126E0
4.539448792E0,9.320368195E0,-5.069956970E-1,4.227508850E0
4.549403792E0,9.478888550E0,-1.785786438E-1,4.229903870E0
4.559359792E0,9.551637268E0,-1.202000427E-1,4.280049591E0
4.569314792E0,9.245224457E0,1.193019104E-1,4.278253326E0
4.579269792E0,9.079369354E0,1.983375549E-1,4.183051300E0
4.589224792E0,9.135053558E0,1.378633118E-1,4.042792969E0
4.599179792E0,9.159602509E0,-1.203497314E-1,4.189936981E0
4.609134792E0,9.073980560E0,-2.213896179E-1,4.644841003E0
4.619089792E0,9.030421143E0,-1.049317932E-1,5.138065338E0
4.629044792E0,8.947493591E0,-1.166075134E-1,5.476511536E0
4.638999792E0,8.746461639E0,-1.558259583E-1,5.598208466E0
4.648954792E0,8.835975494E0,-1.468446350E-1,5.325924683E0
4.658909792E0,9.610464935E0,-1.956431580E-1,4.755760345E0
4.668864792E0,1.050365753E1,-1.076710968E0,4.193230133E0
4.678819792E0,1.153980286E1,-2.037712555E0,3.127296753E0
4.688774792E0,1.215696945E1,-2.366279297E0,2.625091095E0
4.698729792E0,1.204410416E1,-1.461860046E0,3.498674469E0
4.708685792E0,1.223585541E1,8.083190918E-2,4.541705475E0
4.718640792E0,1.282802399E1,1.075812836E0,4.962181091E0
4.728595792E0,1.283146683E1,1.216220856E0,4.754862213E0
4.738550792E0,1.210427902E1,1.049916687E0,3.801345062E0
4.748505792E0,1.145986908E1,3.849993896E-1,2.644850006E0
4.758460792E0,1.022748184E1,-4.725672913E-1,2.023791504E0
4.768415792E0,9.358987885E0,-1.250499573E0,1.725611572E0
4.778370792E0,9.050928497E0,-1.691033478E0,1.448088684E0
4.788325792E0,8.994346161E0,-2.003583527E0,1.065184937E0
4.798280792E0,9.046437836E0,-2.240241394E0,6.764433289E-1
4.808235792E0,9.179810486E0,-2.203268280E0,4.438270569E-1
4.818190792E0,9.277856598E0,-2.036065979E0,5.839356995E-1
4.828145792E0,9.306297455E0,-1.836381226E0,9.611512756E-1
4.838100792E0,9.485025787E0,-1.639241180E0,1.348695374E0
4.848055792E0,9.813742218E0,-1.276844788E0,1.745220795E0
4.858011792E0,1.024858795E1,-8.247848511E-1,2.017654266E0
4.867966792E0,1.001133133E1,-4.173321533E-1,2.270927582E0
4.877921792E0,9.854756927E0,-2.927911377E-1,2.643951874E0
4.887876792E0,1.071067703E1,-2.026785278E-1,2.773432617E0
4.897831792E0,1.022688309E1,-1.546284485E-1,2.828817444E0
4.907786792E0,9.427096252E0,-5.155279541E-1,2.731819153E0
4.917741792E0,8.936266937E0,-9.297166443E-1,2.455344086E0
4.927696792E0,8.698411560E0,-1.205892334E0,2.208657074E0
4.937651792E0,8.535101166E0,-1.437610474E0,2.167492676E0
4.947606792E0,8.438102875E0,-1.377136230E0,2.154320068E0
4.957561792E0,8.532556458E0,-1.135538635E0,2.010319519E0
4.967516792E0,8.563991089E0,-7.870632935E-1,1.951940918E0
4.977471792E0,8.492739258E0,-5.947132874E-1,2.242636414E0
4.987426792E0,8.399034119E0,-3.951782227E-1,2.722688141E0
4.997381792E0,8.693471832E0,-1.200503540E-1,3.058889008E0
5.007337792E0,8.961564331E0,7.828720093E-2,3.084485779E0
5.017292792E0,8.884774017E0,-1.026864624E-1,3.010539551E0
5.027247792E0,8.929980011E0,-4.414320374E-1,2.948568420E0
5.037202792E0,9.098230133E0,-5.854325867E-1,2.697390747E0
5.047157792E0,9.123078461E0,-4.305047607E-1,2.483186188E0
5.057113083E0,8.832981720E0,-5.837860107E-1,2.542612610E0
5.067068083E0,7.934849396E0,-5.447172546E-1,2.704725494E0
5.077023083E0,7.356751556E0,-4.246669006E-1,2.646945648E0
5.086978083E0,7.355703735E0,-3.975732422E-1,2.604284363E0
5.096933083E0,7.617209930E0,-3.204835510E-1,2.707569580E0
5.106888083E0,7.933801575E0,-1.636097717E-1,2.883304138E0
5.116843083E0,8.203540649E0,-3.936813354E-2,3.062331848E0
5.126798083E0,8.556207275E0,-1.556762695E-2,3.374582520E0
5.136753083E0,8.940009155E0,6.361770630E-2,3.536396027E0
5.146708083E0,8.982820129E0,1.454974365E-1,3.566333771E0
5.156664083E0,8.951535187E0,-1.990859985E-2,3.727548523E0
5.166619083E0,9.139394531E0,-3.676354980E-1,3.948489075E0
5.176574083E0,9.143136749E0,-6.451583862E-1,3.946692810E0
5.186529083E0,9.068442078E0,-9.002279663E-1,3.767665100E0
5.196484083E0,8.976832581E0,-9.467811584E-1,3.741768951E0
5.206439083E0,8.743617554E0,-9.626481628E-1,3.995790710E0
5.216394083E0,8.499774628E0,-8.725355530E-1,4.405488739E0
5.226349083E0,8.265811157E0,-6.896159363E-1,4.516108704E0
5.236304083E0,8.200696564E0,-4.219725037E-1,4.210893402E0
5.246259083E0,8.141120453E0,-1.323248291E-1,3.741319885E0
5.256214083E0,8.112529907E0,1.630110168E-1,3.406915283E0
5.266169083E0,8.028255157E0,2.375559998E-1,3.335962830E0
5.276124083E0,7.968978424E0,7.948471069E-2,3.440146179E0
5.286079083E0,8.192613373E0,-2.609074402E-1,3.534300385E0
5.296034083E0,8.799750824E0,-7.637118530E-1,3.629502411E0
5.305990083E0,9.311386871E0,-9.607022095E-1,3.870052185E0
5.315945083E0,9.329349518E0,-1.113384705E0,4.254303131E0
5.325900083E0,9.068142700E0,-1.325792999E0,4.513863373E0
5.335855083E0,8.918453979E0,-1.416055298E0,4.522844696E0
5.345810083E0,8.962312775E0,-1.336121521E0,4.426295471E0
5.355765083E0,8.824299774E0,-1.291514282E0,4.448000336E0
5.365720083E0,8.589737549E0,-1.311422882E0,4.536616058E0
5.375675083E0,8.520880737E0,-1.298100586E0,4.639302521E0
5.385630083E0,8.486751709E0,-1.302591248E0,4.598736877E0
5.395585083E0,8.325536957E0,-1.279389496E0,4.468208313E0
5.405540083E0,8.198750610E0,-1.325343933E0,4.386029205E0
5.415495083E0,8.177345123E0,-1.387165375E0,4.325255585E0
5.425450083E0,8.235274658E0,-1.347497864E0,4.454436951E0
5.435405083E0,8.384813690E0,-1.364861755E0,4.759203186E0
5.445360083E0,8.425229645E0,-1.312919769E0,5.068310394E0
5.455316083E0,8.325836334E0,-1.266965332E0,5.402565308E0
5.465271083E0,8.397686920E0,-1.257534943E0,5.359604645E0
5.475226083E0,8.693771210E0,-1.339414673E0,4.987777863E0
5.485181083E0,1.015099091E1,-9.289682007E-1,4.132157135E0
5.495136083E0,1.228061234E1,-1.411564636E-1,3.367397461E0
5.505091083E0,1.397598679E1,1.924996948E-1,2.186203766E0
5.515046083E0,1.555460403E1,6.477030945E-1,1.449286194E0
5.525001083E0,1.527079422E1,5.553451538E-1,2.481240234E0
5.534956083E0,1.251981491E1,-1.670526123E-1,5.018014984E0
5.544911083E0,1.044557831E1,-5.043013000E-1,5.913452911E0
5.554866083E0,9.303752747E0,-7.110214233E-1,4.664150848E0
5.564821083E0,8.439450073E0,-9.404942322E-1,3.502266998E0
5.574776083E0,7.833959198E0,-9.723779297E-1,3.131488037E0
5.584731083E0,7.987240448E0,-9.187893677E-1,2.783910828E0
5.594686083E0,8.632249146E0,-7.583230591E-1,1.860331421E0
5.604642083E0,9.005572815E0,-5.423222351E-1,8.702902222E-1
5.614597083E0,9.139544220E0,-4.561015320E-1,6.959028625E-1
5.624552083E0,9.191486206E0,-3.303630066E-1,7.445516968E-1
5.634507083E0,9.220076752E0,4.191284180E-3,7.152127075E-1
5.644462083E0,9.118138733E0,3.106040955E-1,7.027885437E-1
5.654417083E0,9.047635345E0,2.600093079E-1,8.466394043E-1
5.664372083E0,9.332642670E0,-6.735992432E-3,9.265731812E-1
5.674327083E0,9.894574127E0,-4.472698975E-1,8.819659424E-1
5.684282083E0,1.044932053E1,-7.029382324E-1,9.443861389E-1
5.694237083E0,1.088596252E1,-8.416996765E-1,1.379980316E0
5.704192083E0,1.100286942E1,-1.240021362E0,2.200873260E0
5.714147083E0,1.105855362E1,-1.723366241E0,2.673440552E0
5.724102083E0,1.100421661E1,-1.858984222E0,2.627785492E0
5.734057083E0,1.048614395E1,-1.582958221E0,2.630779266E0
5.744012083E0,9.898016968E0,-1.289867706E0,2.845732269E0
5.753968083E0,9.551038513E0,-1.036744080E0,2.726280670E0
5.763923083E0,9.364825745E0,-8.592132568E-1,2.344275055E0
5.773878083E0,9.220525818E0,-8.186476135E-1,1.953437805E0
5.783833083E0,9.107959900E0,-7.053332520E-1,1.841620331E0
5.793788083E0,9.006021881E0,-5.495072937E-1,2.076332245E0
5.803743083E0,8.787626038E0,-7.120692444E-1,2.502945099E0
5.813698083E0,8.441994781E0,-1.316961365E0,2.831062775E0
5.823653083E0,8.591533813E0,-1.797611847E0,2.858006744E0
5.833608083E0,8.806187439E0,-2.156266022E0,2.681374054E0
5.843563083E0,8.700806580E0,-2.329605560E0,2.572999420E0
5.853518083E0,8.596024475E0,-2.278861084E0,2.490520935E0
5.863473083E0,8.598120117E0,-2.272125092E0,2.580034790E0
5.873428083E0,8.615633698E0,-2.310744781E0,2.796484680E0
5.883383083E0,8.842412109E0,-2.324516144E0,2.742447052E0
5.893338083E0,9.152267761E0,-2.360291748E0,2.522105255E0
5.903294083E0,9.269773407E0,-2.454595642E0,2.424508209E0
5.913249083E0,9.423503723E0,-2.352957001E0,2.368374939E0
5.923204083E0,9.554780731E0,-2.135608978E0,2.103126526E0
5.933159083E0,9.258696442E0,-1.865869904E0,1.899699554E0
5.943114083E0,8.834328918E0,-1.630259857E0,1.875449982E0
5.953069083E0,8.485853577E0,-1.545835419E0,2.117496643E0
5.963024083E0,8.296946411E0,-1.376537476E0,2.436632996E0
5.972979083E0,8.262967072E0,-1.281036072E0,2.726280670E0
5.982934083E0,8.284522247E0,-1.247056732E0,2.820883942E0
5.992889083E0,8.210725708E0,-1.356479187E0,2.844534760E0
6.002844083E0,8.869954834E0,-1.289418640E0,2.768642578E0
6.012799083E0,9.029822388E0,-8.611592102E-1,2.102976837E0
6.022754083E0,8.125552826E0,-6.851252747E-1,1.563049622E0
6.032709083E0,7.884853363E0,-7.626640320E-1,1.738933868E0
6.042664083E0,8.358767853E0,-1.021475830E0,2.172731781E0
6.052620083E0,8.876990204E0,-1.467398529E0,2.175126801E0
6.062574917E0,9.519154816E0,-1.874551849E0,1.778002625E0
6.072529917E0,1.034259247E1,-2.166893921E0,1.405577087E0
6.082484917E0,1.081725540E1,-2.647694092E0,1.575773163E0
6.092439917E0,1.081905167E1,-3.306474152E0,2.161954193E0
6.102394917E0,1.066172882E1,-3.834875336E0,2.160157928E0
6.112349917E0,1.061906754E1,-3.887715454E0,1.538350983E0
6.122304917E0,1.053584061E1,-3.731290741E0,1.002914429E0
6.132259917E0,1.027283752E1,-3.473676453E0,8.937913513E-1
6.142214917E0,1.023197250E1,-3.036286011E0,9.936337280E-1
6.152169917E0,1.034438873E1,-2.566712494E0,1.119372253E0
6.162124917E0,1.029828461E1,-2.011666718E0,1.098715210E0
6.172079917E0,1.018122803E1,-1.380130005E0,9.298663330E-1
6.182034917E0,1.010129425E1,-9.095086670E-1,7.842192078E-1
6.191989917E0,1.005698639E1,-6.508465576E-1,6.828799438E-1
6.201945917E0,9.876162415E0,-7.158114624E-1,7.027885437E-1
6.211900917E0,9.662257233E0,-9.590556335E-1,7.747888184E-1
6.221855917E0,9.642498322E0,-1.051862640E0,9.229806519E-1
6.231810917E0,9.850865021E0,-1.128503265E0,1.172062683E0
6.241765917E0,1.012165192E1,-1.168470154E0,1.435215454E0
6.251720917E0,1.014171021E1,-1.174158325E0,1.481918335E0
6.261675917E0,9.840536499E0,-1.180295563E0,1.399439850E0
6.271630917E0,9.524094543E0,-1.099313965E0,1.295406189E0
6.281585917E0,9.265582123E0,-9.633966064E-1,1.196312256E0
6.291540917E0,9.071435852E0,-7.731422424E-1,1.062939606E0
6.301495917E0,8.981323242E0,-6.243516541E-1,9.252259827E-1
6.311450917E0,8.862021332E0,-6.259982300E-1,9.092092896E-1
6.321405917E0,8.710686035E0,-7.116201782E-1,1.169517975E0
6.331360917E0,8.701105957E0,-7.223977661E-1,1.379381561E0
6.341315917E0,8.841813354E0,-6.456074524E-1,1.333576813E0
6.351271917E0,9.163644104E0,-6.566844177E-1,1.253942413E0
6.361226917E0,9.509874115E0,-7.667056274E-1,1.284778290E0
6.371181917E0,9.795031128E0,-9.430389404E-1,1.404678955E0
6.381136917E0,9.884694672E0,-1.010698242E0,1.553619232E0
6.391091917E0,9.825118561E0,-8.666976929E-1,1.594633942E0
6.401046917E0,9.631271667E0,-7.045848083E-1,1.496438141E0
6.411001917E0,9.329199829E0,-5.471122742E-1,1.422940979E0
6.420956917E0,9.036408691E0,-5.272036743E-1,1.421444092E0
6.430911917E0,8.948691101E0,-6.152206421E-1,1.642534332E0
6.440866917E0,9.269773407E0,-5.541476440E-1,1.968406677E0
6.450821917E0,1.009530670E1,-5.050497437E-1,2.133064270E0
6.460776917E0,1.095032867E1,-3.881428528E-1,1.972897339E0
6.470731917E0,1.153935379E1,-1.709445190E-1,1.699715424E0
6.480686917E0,1.191297684E1,-8.592132568E-2,1.606159973E0
6.490641917E0,1.174996582E1,5.209167480E-2,2.077529755E0
6.500597917E0,1.118174744E1,1.999841309E-1,2.816393280E0
6.510552917E0,1.067774551E1,2.317181396E-1,3.399430847E0
6.520507917E0,1.005713608E1,1.227447510E-1,3.732039185E0
6.530462917E0,9.414372711E0,-2.233355713E-1,3.701652374E0
6.540417917E0,8.819060669E0,-7.917036438E-1,3.311563568E0
6.550372917E0,8.206534424E0,-1.046473846E0,2.917582855E0
6.560327917E0,7.952812042E0,-1.090781708E0,2.577490082E0
6.570282917E0,7.942782898E0,-1.051263885E0,2.419867859E0
6.580237917E0,8.137976990E0,-9.849517822E-1,2.455194397E0
6.590192917E0,8.429720306E0,-1.082848206E0,2.654579773E0
6.600147917E0,8.605903931E0,-1.280437317E0,2.967129822E0
6.610102917E0,8.880133667E0,-1.485660553E0,3.230282593E0
6.620057917E0,9.236243134E0,-1.416654053E0,3.260370026E0
6.630012917E0,9.440268860E0,-1.114282837E0,3.298989716E0
6.639967917E0,9.449549561E0,-1.158141632E0,3.309168549E0
6.649923917E0,9.529183960E0,-1.238674164E0,2.929857330E0
6.659878917E0,9.621691589E0,-1.159339142E0,2.476300507E0
6.669833917E0,9.764045563E0,-9.722282410E-1,2.175426178E0
6.679788917E0,9.861792297E0,-8.080197144E-1,2.073488159E0
6.689743917E0,9.933942261E0,-6.843768311E-1,2.186203766E0
6.699698917E0,9.985884247E0,-6.179150391E-1,2.498604126E0
6.709653917E0,9.996811523E0,-7.325765991E-1,2.799478455E0
6.719608917E0,9.789193268E0,-7.951464844E-1,2.921175385E0
6.729563917E0,9.535470886E0,-7.737409973E-1,2.742147675E0
6.739518917E0,9.314230957E0,-7.391629028E-1,2.523901520E0
6.749473917E0,9.156309357E0,-6.152206421E-1,2.570754089E0
6.759428917E0,9.195228424E0,-5.364843750E-1,2.822380829E0
6.769383917E0,9.370962982E0,-5.498066711E-1,3.062780914E0
6.779338917E0,9.547595673E0,-6.283932495E-1,2.993025970E0
6.789293917E0,9.811496887E0,-6.548881531E-1,2.778971100E0
6.799248917E0,9.934091949E0,-6.406677246E-1,2.699486389E0
6.809204917E0,9.816436615E0,-3.896397400E-1,2.920277252E0
6.819159917E0,9.662257233E0,-2.881507874E-1,3.169508972E0
6.829114917E0,9.577832794E0,-2.971321106E-1,3.265908508E0
6.839069917E0,9.438023529E0,-3.712280273E-1,3.334915009E0
6.849024917E0,9.201665039E0,-3.306623840E-1,3.198997650E0
6.858979917E0,9.085356903E0,-2.731819153E-1,3.254532166E0
6.868934917E0,9.029972076E0,-2.978805542E-1,3.082240448E0
6.878889917E0,8.943302307E0,-4.261637878E-1,3.030897217E0
6.888844917E0,9.014703827E0,-5.736071777E-1,3.136427765E0
6.898799917E0,9.160051575E0,-6.942562866E-1,3.203787689E0
6.908754917E0,9.325607300E0,-7.381150818E-1,3.106939087E0
6.918709917E0,9.403894501E0,-8.964857483E-1,3.029699707E0
6.928664917E0,9.401349792E0,-1.021625519E0,2.994822235E0
6.938619917E0,9.208850098E0,-1.016685791E0,3.034639435E0
6.948574917E0,8.922495575E0,-9.337582397E-1,3.206931152E0
6.958530917E0,8.708590393E0,-7.671546936E-1,3.468587036E0
6.968485917E0,8.616531830E0,-4.694238281E-1,3.495231628E0
6.978440917E0,8.692573700E0,-2.406994629E-1,3.197949829E0
6.988395917E0,8.832832031E0,-2.469863892E-2,2.802621918E0
6.998350917E0,8.963659973E0,3.112028503E-1,2.562221832E0
7.008305917E0,9.137598267E0,6.658154297E-1,2.681224365E0
7.018260917E0,9.303004303E0,7.375163269E-1,2.950364685E0
7.028215917E0,9.504784698E0,5.914201355E-1,2.965183868E0
7.038170917E0,9.642797699E0,2.959346008E-1,2.743494873E0
7.048125917E0,9.542955322E0,-9.684860229E-2,2.664459229E0
7.058083417E0,9.335636444E0,-3.962260437E-1,2.818788300E0
7.068038417E0,9.148675232E0,-6.441105652E-1,2.959346008E0
7.077993417E0,9.038204956E0,-8.247848511E-1,3.024610291E0
7.087948417E0,8.920399933E0,-8.321195984E-1,3.103496246E0
7.097903417E0,8.832682343E0,-7.765850830E-1,3.117417297E0
7.107858417E0,8.886719971E0,-8.223898315E-1,3.154989166E0
7.117814417E0,8.911867676E0,-8.677455139E-1,3.215014343E0
7.127769417E0,8.977281647E0,-6.559359741E-1,3.290457458E0
7.137724417E0,9.175469513E0,-2.841091919E-1,3.459006958E0
7.147679417E0,9.401798859E0,-3.308120728E-2,3.705394592E0
7.157634417E0,9.367969208E0,-1.496887207E-3,3.844006348E0
7.167589417E0,9.190438385E0,-8.292755127E-2,3.819607086E0
7.177544417E0,8.994346161E0,-6.331832886E-2,3.850592651E0
7.187499417E0,8.792865143E0,-1.287322998E-1,3.796854401E0
7.197454417E0,8.428373108E0,-1.026864624E-1,3.570375366E0
7.207409417E0,8.309819641E0,-1.291813660E-1,3.181035004E0
7.217364417E0,8.399333496E0,-2.423460388E-1,3.133883057E0
7.227319417E0,8.576714630E0,-3.085084534E-1,3.336411896E0
7.237274417E0,8.734187164E0,-1.850152588E-1,3.597768402E0
7.247229417E0,8.797804871E0,1.272354126E-2,3.831731873E0
7.257184417E0,8.559500427E0,2.212399292E-1,4.118535461E0
7.267140417E0,8.374634857E0,2.463876343E-1,4.294569397E0
7.277095417E0,8.361013184E0,1.378633118E-1,4.292024689E0
7.287050417E0,8.255632324E0,4.116439819E-2,4.267475739E0
7.297005417E0,8.397088165E0,-4.041595459E-3,4.036506042E0
7.306960417E0,8.553812256E0,1.493893433E-1,3.736080780E0
7.316915417E0,8.512647858E0,3.158432007E-1,3.588338013E0
7.326870417E0,8.309370575E0,4.195774841E-1,3.649860077E0
7.336825417E0,8.155191193E0,4.676275635E-1,3.717369690E0
7.346780417E0,8.298592987E0,4.046086121E-1,3.671564941E0
7.356735417E0,8.683143311E0,3.043171692E-1,3.529061279E0
7.366690417E0,8.837322693E0,1.718426514E-1,3.642675018E0
7.376645417E0,8.890911255E0,1.929487610E-1,3.913312225E0
7.386600417E0,9.011260986E0,3.082090759E-1,4.012406158E0
7.396555417E0,8.959319000E0,4.722679138E-1,3.879482574E0
7.406510417E0,8.922794952E0,6.985972595E-1,3.797153778E0
7.416466417E0,8.802295532E0,7.500901794E-1,3.763922882E0
7.426421417E0,8.664432220E0,6.649172974E-1,3.770209808E0
7.436376417E0,8.520731049E0,7.126679993E-1,3.727997589E0
7.446331417E0,8.410859528E0,8.096662903E-1,3.506158905E0
7.456286417E0,8.225395203E0,8.431965637E-1,3.422632599E0
7.466241417E0,7.863148499E0,6.307882690E-1,3.476520538E0
7.476196417E0,7.639064484E0,2.844085693E-1,3.381019135E0
7.486151417E0,7.699987793E0,2.880010986E-1,3.366349640E0
7.496106417E0,7.905660095E0,5.465135193E-1,3.512296143E0
7.506061417E0,7.915389862E0,6.322851562E-1,3.641327820E0
7.516016417E0,8.066425781E0,6.228547668E-1,3.773053894E0
7.525971417E0,8.521629181E0,5.257067871E-1,4.063300323E0
7.535926417E0,8.826844482E0,5.792953491E-1,4.264182587E0
7.545881417E0,9.246272278E0,7.083270264E-1,4.267026672E0
7.555836417E0,9.125024414E0,7.228468323E-1,4.178560638E0
7.565792417E0,8.934320984E0,7.780819702E-1,4.035757599E0
7.575747417E0,8.834328918E0,7.098239136E-1,3.967050476E0
7.585702417E0,8.483757935E0,6.008505249E-1,4.386927338E0
7.595657417E0,8.429121552E0,4.785548401E-1,4.862638092E0
7.605612417E0,8.690927124E0,6.227050781E-2,5.207371216E0
7.615567417E0,9.119635620E0,-4.709207153E-1,5.546266479E0
7.625522417E0,9.467212830E0,-9.683363342E-1,5.790558472E0
7.635477417E0,9.342222748E0,-1.367556152E0,6.084547119E0
7.645432417E0,8.847351837E0,-1.604064331E0,6.367309113E0
7.655387417E0,8.535101166E0,-1.683099976E0,5.744304657E0
7.665342417E0,8.420589294E0,-1.484013977E0,4.797224121E0
7.675297417E0,8.018076324E0,-1.541943512E0,4.442910919E0
7.685252417E0,7.536827087E0,-1.772164764E0,4.640649719E0
7.695207417E0,7.744894409E0,-1.307680664E0,5.255421295E0
7.705162417E0,8.288563843E0,-5.926176453E-1,5.936355286E0
7.715118417E0,8.913514252E0,-2.874023438E-1,6.125561829E0
7.725073417E0,9.267228699E0,-1.597178650E-1,5.878126373E0
7.735028417E0,9.092541962E0,7.604187012E-2,5.480104065E0
7.744983417E0,8.929381256E0,-4.475692749E-2,4.953499146E0
7.754938417E0,9.655221863E0,1.556762695E-2,3.970193939E0
7.764893417E0,1.154189850E1,6.283932495E-1,1.691931610E0
7.774848417E0,1.344698685E1,1.182690582E0,5.195695496E-1
7.784803417E0,1.596355362E1,1.543590088E0,1.402433624E0
7.794758417E0,1.780891617E1,1.538800049E0,3.500770111E0
7.804713417E0,1.762420029E1,2.956950989E0,4.265380096E0
7.814668417E0,1.605606125E1,2.392474823E0,4.284989319E0
7.824623417E0,1.458926147E1,1.463656311E0,2.953807526E0
7.834578417E0,1.339070389E1,1.954934692E0,8.333171082E-1
7.844533417E0,1.274045609E1,2.705623627E0,-4.424798584E-1
7.854488417E0,1.250679199E1,2.933449860E0,-1.027762756E0
7.864443417E0,1.261426849E1,2.665057983E0,-1.465751953E0
7.874399417E0,1.278865585E1,2.064506836E0,-1.154399414E0
7.884354417E0,1.263806900E1,1.540596313E0,1.019380188E-1
7.894309417E0,1.214679062E1,1.324296112E0,1.141077118E0
7.904264417E0,1.107741440E1,1.104253693E0,1.404529266E0
7.914219417E0,1.015233810E1,6.991960144E-1,1.232686615E0
7.924174417E0,9.275611267E0,4.805007935E-2,9.601034546E-1
7.934129417E0,8.362809448E0,-6.610253906E-1,8.538244629E-1
7.944084417E0,7.885003052E0,-1.321601715E0,7.186555481E-1
7.954039417E0,7.779472504E0,-1.864672394E0,4.502636719E-1
7.963994417E0,7.790848846E0,-2.386636963E0,1.523831177E-1
7.973949417E0,7.769892426E0,-3.053200836E0,3.938310242E-1
7.983904417E0,7.289541321E0,-3.208128662E0,8.677455139E-1
7.993859417E0,6.846163330E0,-2.039059753E0,1.570384369E0
8.003814417E0,7.261998596E0,-6.971003723E-1,1.967957611E0
8.013770417E0,7.900870056E0,2.058219910E-1,1.698517914E0
8.023725417E0,8.117769012E0,7.420069885E-1,1.459465027E0
8.033680417E0,7.933951263E0,8.448431396E-1,1.793869629E0
8.043635417E0,7.789202271E0,4.752616882E-1,2.237097931E0
8.053590417E0,7.505991211E0,1.619631958E-1,2.310445404E0
8.063542417E0,7.265441437E0,7.319778442E-2,2.238145752E0
8.073497417E0,7.079977112E0,2.999761963E-1,2.306703186E0
8.083452417E0,6.972051544E0,1.151106262E-1,2.319576416E0
8.093407417E0,6.897656250E0,3.326083374E-1,2.159858551E0
8.103362417E0,6.305487671E0,5.614823914E-1,2.004781036E0
8.113317417E0,5.687273254E0,3.525169373E-1,2.743345184E0
8.123272417E0,5.598657532E0,2.568658447E-1,2.935096436E0
