"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.921696297E1,9.805189133E0,7.932206988E-1,1.178465188E-1
1.921934526E1,9.805189133E0,7.788637877E-1,1.226321608E-1
1.922172760E1,9.824331284E0,7.692924738E-1,1.178465188E-1
1.922410995E1,9.819545746E0,7.788637877E-1,1.178465188E-1
1.922649224E1,9.824331284E0,7.788637877E-1,1.178465188E-1
1.922887458E1,9.829116821E0,7.692924738E-1,1.274178028E-1
1.923125692E1,9.829116821E0,7.788637877E-1,1.322034448E-1
1.923363922E1,9.824331284E0,7.740781307E-1,1.369891018E-1
1.923602156E1,9.838688850E0,7.932206988E-1,1.369891018E-1
1.923840385E1,9.833903313E0,7.932206988E-1,1.178465188E-1
1.924078620E1,9.833903313E0,7.884350419E-1,1.417747438E-1
1.924316854E1,9.843474388E0,7.932206988E-1,1.274178028E-1
1.924555083E1,9.847661972E0,8.219345808E-1,1.274178028E-1
1.924793318E1,9.857233047E0,8.129615188E-1,1.178465188E-1
1.925031552E1,9.847661972E0,8.219345808E-1,1.274178028E-1
1.925269781E1,9.847661972E0,8.362914920E-1,1.178465188E-1
1.925508015E1,9.842875481E0,8.458628058E-1,1.034895778E-1
1.925746250E1,9.852447510E0,8.506484628E-1,1.130608693E-1
1.925984479E1,9.852447510E0,8.554341197E-1,9.391828626E-2
1.926222713E1,9.866804123E0,8.608179688E-1,1.034895778E-1
1.926460948E1,9.881160736E0,8.464609981E-1,1.034895778E-1
1.926699177E1,9.905089378E0,8.560323119E-1,1.178465188E-1
1.926937411E1,9.876375198E0,8.512466550E-1,1.178465188E-1
1.927175646E1,9.895518303E0,8.608179688E-1,1.369891018E-1
1.927413875E1,9.890732765E0,8.512466550E-1,1.513460279E-1
1.927652109E1,9.909874916E0,8.327022791E-1,1.657029688E-1
1.927890344E1,9.914660454E0,8.183453679E-1,1.992024779E-1
1.928128573E1,9.929018021E0,8.333004713E-1,2.183450609E-1
