"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.365444410E-1,5.039489828E-3,-3.268032894E-2,3.848337755E-2
4.389264210E-1,1.374406274E-3,-2.657185495E-2,3.848337755E-2
4.413084000E-1,-1.221694518E-3,-2.672456764E-2,3.603998944E-2
4.436903790E-1,-4.886778072E-3,-3.512371704E-2,3.726168349E-2
4.460723060E-1,-5.955760833E-3,-4.489727318E-2,3.481829539E-2
4.484542850E-1,-4.734066315E-3,-5.329642445E-2,3.726168349E-2
4.508362640E-1,-3.512371797E-3,-6.184828654E-2,3.481829539E-2
4.532182430E-1,-9.162708884E-4,-6.795676053E-2,3.481829539E-2
4.556001710E-1,3.054236295E-4,-7.635590434E-2,3.497100621E-2
4.579821500E-1,4.123218823E-3,-8.246438205E-2,3.130592033E-2
4.603641290E-1,6.566607859E-3,-8.490777016E-2,3.252761811E-2
4.627460560E-1,1.023169141E-2,-8.735115826E-2,3.008422814E-2
4.651280350E-1,1.282779220E-2,-8.842013776E-2,2.764083818E-2
4.675100140E-1,1.527118124E-2,-8.964183182E-2,2.641914412E-2
4.698919410E-1,1.771457121E-2,-8.964183182E-2,2.519745007E-2
4.722739210E-1,2.015795931E-2,-9.086353332E-2,2.397575416E-2
4.746559000E-1,2.260134928E-2,-9.208522737E-2,2.153236605E-2
4.770378790E-1,2.260134928E-2,-9.697200358E-2,1.786728203E-2
4.794198060E-1,2.397575416E-2,-1.018587798E-1,1.542389300E-2
4.818017850E-1,2.260134928E-2,-1.055238619E-1,1.175880991E-2
4.841837640E-1,2.397575416E-2,-1.140757278E-1,9.315420873E-3
4.865656910E-1,2.397575416E-2,-1.200314835E-1,8.093725890E-3
4.889476710E-1,2.153236605E-2,-1.273616552E-1,8.093725890E-3
4.913296500E-1,1.786728203E-2,-1.322484314E-1,6.872031838E-3
4.937116290E-1,1.420219894E-2,-1.395785958E-1,5.650337320E-3
4.960935560E-1,1.298050396E-2,-1.432436854E-1,5.650337320E-3
4.984755350E-1,9.162709117E-3,-1.456870735E-1,6.872031838E-3
5.008575140E-1,6.719320081E-3,-1.491994411E-1,8.093725890E-3
5.032394410E-1,4.275931045E-3,-1.528645307E-1,1.053711493E-2
5.056214210E-1,-6.108472589E-4,-1.577513069E-1,1.298050396E-2
5.080034000E-1,-1.832541777E-3,-1.650814712E-1,1.801999472E-2
5.103853270E-1,-1.679830020E-3,-1.685938388E-1,2.046338283E-2
5.127673060E-1,-4.581354442E-4,-1.771457046E-1,2.290677279E-2
5.151492850E-1,-4.581354442E-4,-1.832541823E-1,2.412846684E-2
5.175312640E-1,-3.054236295E-4,-1.928750277E-1,2.779355086E-2
5.199131910E-1,9.162708884E-4,-1.965401024E-1,2.916795574E-2
5.222951710E-1,2.137965523E-3,-2.012741715E-1,3.038965166E-2
5.246771500E-1,-3.054236295E-4,-2.061609477E-1,3.038965166E-2
5.270591290E-1,1.068982761E-3,-2.086043358E-1,3.038965166E-2
5.294410560E-1,1.068982761E-3,-2.098260373E-1,2.916795574E-2
5.318230350E-1,1.068982761E-3,-2.086043358E-1,2.916795574E-2
5.342050140E-1,-1.527118147E-3,-2.061609477E-1,3.038965166E-2
5.365869410E-1,-2.748812549E-3,-2.061609477E-1,2.916795574E-2
5.389689210E-1,-3.970507067E-3,-2.050919682E-1,2.672456764E-2
5.413509000E-1,-5.192201585E-3,-2.063136548E-1,2.535016090E-2
5.437328270E-1,-7.788302377E-3,-2.050919682E-1,2.168507688E-2
5.461148060E-1,-1.145338640E-2,-2.038702667E-1,1.557660475E-2
5.484967850E-1,-1.404948719E-2,-2.063136548E-1,1.313321572E-2
5.508787640E-1,-1.893626526E-2,-2.064663768E-1,1.191152167E-2
5.532606910E-1,-2.275406010E-2,-2.064663768E-1,5.803049076E-3
5.556426710E-1,-2.519745007E-2,-2.113531530E-1,2.137965523E-3
5.580246500E-1,-2.764083818E-2,-2.174616307E-1,-1.527118147E-3
5.604065770E-1,-3.130592033E-2,-2.223484069E-1,-3.970507067E-3
5.627885560E-1,-3.130592033E-2,-2.296785712E-1,-7.635590620E-3
5.651705350E-1,-3.497100621E-2,-2.380777150E-1,-1.130067464E-2
5.675525140E-1,-3.497100621E-2,-2.454078794E-1,-1.374406368E-2
5.699344410E-1,-3.497100621E-2,-2.527380586E-1,-1.863084175E-2
5.723164210E-1,-3.741439432E-2,-2.600682080E-1,-2.107422985E-2
5.746984000E-1,-3.619270027E-2,-2.684673667E-1,-2.351761982E-2
5.770803270E-1,-3.619270027E-2,-2.733541429E-1,-2.596100792E-2
5.794623060E-1,-3.374931216E-2,-2.745758295E-1,-2.962609194E-2
5.818442850E-1,-3.252761811E-2,-2.757975459E-1,-3.084778599E-2
5.842262640E-1,-2.870982140E-2,-2.757975459E-1,-3.329117596E-2
5.866081910E-1,-2.382304333E-2,-2.745758295E-1,-3.451287001E-2
5.889901710E-1,-2.260134928E-2,-2.684673667E-1,-3.573456407E-2
5.913721500E-1,-1.771457121E-2,-2.623589039E-1,-3.695625812E-2
5.937540770E-1,-1.527118124E-2,-2.564031482E-1,-3.695625812E-2
5.961360560E-1,-1.160609815E-2,-2.490729690E-1,-3.939964995E-2
5.985180350E-1,-9.162709117E-3,-2.392994165E-1,-3.939964995E-2
6.009000140E-1,-6.719320081E-3,-2.272351831E-1,-3.955236077E-2
6.032819410E-1,-6.719320081E-3,-2.162399292E-1,-3.833066672E-2
6.056639210E-1,-6.872031838E-3,-2.066190839E-1,-3.466558084E-2
6.080459000E-1,-6.872031838E-3,-1.980672181E-1,-3.588727489E-2
6.104278270E-1,-5.650337320E-3,-1.895153672E-1,-3.222219273E-2
6.128098060E-1,-5.650337320E-3,-1.798945218E-1,-2.977880463E-2
6.151917850E-1,-4.428642802E-3,-1.750077456E-1,-2.611372061E-2
6.175737120E-1,-4.428642802E-3,-1.688992679E-1,-2.489202656E-2
6.199556910E-1,-1.985253533E-3,-1.603474021E-1,-2.244863659E-2
