"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.636970583E1,5.889210355E-1,-8.270126402E-2,-1.759332538E-1
2.637966383E1,6.183424705E-1,-1.771530926E-1,1.814040184E-2
2.638962183E1,5.855616640E-1,-2.780245793E-1,1.304140321E-1
2.639957983E1,4.970194700E-1,-3.674536496E-1,1.487110662E-1
2.640953783E1,3.540445223E-1,-3.606042212E-1,3.664216161E-2
2.641949583E1,2.486048985E-1,-2.752489060E-1,-2.009126687E-1
2.642945383E1,2.109789428E-1,-1.922927034E-1,-4.088338832E-1
2.643941083E1,1.551583524E-1,-1.544477695E-1,-5.979234818E-1
2.644936883E1,9.569553137E-3,-5.176540017E-2,-7.197829644E-1
2.645932683E1,-2.137167554E-1,-3.967043459E-2,-7.292646631E-1
2.646928483E1,-5.233626384E-1,3.239942193E-3,-6.657218011E-1
2.647924283E1,-7.924229975E-1,1.376744467E-1,-5.249852407E-1
2.648920083E1,-9.103895500E-1,1.585636246E-1,-3.632406577E-1
2.649915883E1,-8.889346540E-1,1.818425596E-1,-2.200109176E-1
2.650911583E1,-8.184748283E-1,1.826442128E-1,-5.104977407E-2
2.651907383E1,-6.675296871E-1,1.581689376E-1,1.591249573E-1
2.652903183E1,-4.783075029E-1,1.818016291E-1,4.083367968E-1
2.653898983E1,-3.667249404E-1,3.179359192E-1,6.962409047E-1
2.654894783E1,-3.766745625E-1,3.968072569E-1,1.015654196E0
2.655890583E1,-4.351967128E-1,3.753772116E-1,1.293649832E0
2.656886383E1,-4.433152793E-1,3.956208569E-1,1.503902989E0
2.657882083E1,-4.397895545E-1,3.516901410E-1,1.631850300E0
2.658877883E1,-3.660188891E-1,2.674487203E-1,1.634353931E0
2.659873683E1,-1.216396272E-1,2.244699311E-1,1.451004106E0
2.660869483E1,1.781088200E-1,1.693540764E-1,1.079088592E0
2.661865283E1,4.285626081E-1,1.181049854E-1,6.056228761E-1
2.662861083E1,6.934011313E-1,6.779086411E-2,1.405694032E-1
2.663856883E1,9.089596134E-1,5.104911625E-2,-2.596760166E-1
2.664852583E1,1.001189792E0,-8.519393206E-4,-5.796508598E-1
2.665848383E1,9.959891327E-1,-1.716602182E-1,-7.928812730E-1
2.666844183E1,8.395914629E-1,-1.463645786E-1,-8.799966732E-1
2.667839983E1,5.204461934E-1,-9.744852662E-2,-8.389398638E-1
2.668835783E1,1.972314079E-1,-2.366485119E-2,-7.839840766E-1
2.669831583E1,-4.575650901E-2,4.431546271E-2,-7.079843795E-1
2.670827383E1,-1.584612983E-1,9.746489882E-2,-7.211429536E-1
2.671823083E1,-2.211741480E-1,7.824977875E-2,-7.973731041E-1
2.672818883E1,-2.406687650E-1,-3.451085150E-2,-9.292535448E-1
2.673814683E1,-1.783283830E-1,-9.976343930E-2,-1.051552665E0
2.674810483E1,-9.600309491E-2,-8.696797729E-2,-1.092576730E0
2.675806283E1,-4.459569052E-2,-8.344678402E-2,-1.055705504E0
2.676802083E1,5.595756143E-2,-4.726830661E-2,-1.013889652E0
2.677797883E1,1.260379028E-1,3.520023823E-3,-9.317935753E-1
2.678793583E1,1.090659209E-1,8.616866291E-2,-7.933023456E-1
2.679789383E1,1.538402438E-1,2.611214483E-1,-6.499075679E-1
2.680785183E1,2.169135743E-1,1.991713679E-1,-5.668267465E-1
2.681780983E1,2.801930192E-1,4.093694150E-2,-5.172797799E-1
2.682776783E1,2.746485431E-1,-4.817988753E-2,-4.644688976E-1
2.683772583E1,1.597745830E-1,-1.195241046E-1,-4.581013528E-1
2.684768383E1,-1.004463941E-2,-1.915413362E-1,-5.108279622E-1
2.685764083E1,-1.308943078E-1,-2.057407147E-1,-6.146931501E-1
2.686759883E1,-1.861671603E-1,-2.265228885E-1,-6.969506836E-1
2.687755683E1,-2.001288494E-1,-2.116171664E-1,-7.227380010E-1
2.688751483E1,-1.651839884E-1,-8.685921907E-2,-6.666701464E-1
2.689747283E1,-6.523460761E-2,4.176958501E-2,-4.636666596E-1
2.690743133E1,-4.728906423E-2,5.127364933E-2,-1.294153277E-1
2.691738833E1,-4.335403427E-2,3.553762257E-2,1.179581472E-1
2.692734633E1,-5.765837029E-2,6.175887644E-2,3.429848794E-1
2.693730433E1,-1.374855816E-1,3.700702786E-3,4.652652884E-1
2.694726233E1,-2.029375595E-1,-6.165421128E-2,4.426213610E-1
2.695722033E1,-2.486566463E-1,-1.182154977E-1,3.470743489E-1
2.696717833E1,-3.060113999E-1,-2.257545644E-1,2.969343285E-1
2.697713633E1,-3.316132875E-1,-2.966362667E-1,2.093607990E-1
2.698709333E1,-2.041441324E-1,-3.188176793E-1,1.162134111E-1
2.699705133E1,-1.772160964E-1,-3.166027540E-1,1.152837769E-1
2.700700933E1,-1.126857859E-1,-2.387558484E-1,1.178727047E-1
2.701696733E1,-7.880643368E-2,-1.496624082E-1,1.619188301E-1
2.702692533E1,-1.769203734E-1,-2.285091877E-3,3.644899884E-1
2.703688333E1,-2.676982503E-1,1.134564489E-1,6.026060052E-1
2.704684133E1,-2.804671074E-1,3.307126701E-2,8.656462173E-1
2.705679833E1,-3.258900328E-1,1.086541307E-1,1.185534668E0
2.706675633E1,-3.965562652E-1,6.566189289E-2,1.511190520E0
2.707671433E1,-3.938273697E-1,-8.038810551E-2,1.716236001E0
2.708667233E1,-3.162352565E-1,-4.621405363E-2,1.808404491E0
2.709663033E1,-1.816133487E-1,1.400408149E-2,1.766123421E0
2.710658833E1,5.689735517E-2,1.231593186E-1,1.592906528E0
2.711654633E1,2.252400094E-1,2.450380969E-1,1.390512321E0
2.712650333E1,2.586793587E-1,3.040838653E-1,1.165911266E0
2.713646133E1,2.598359379E-1,3.284620768E-1,8.979570539E-1
2.714641933E1,2.824266556E-1,2.650051689E-1,5.492032385E-1
2.715637733E1,3.232596628E-1,2.087198710E-1,1.610360467E-1
2.716633533E1,2.950208272E-1,2.087198710E-1,-8.497751199E-2
2.717629333E1,1.964829643E-1,9.039444566E-2,-2.152043601E-1
2.718625133E1,8.642287061E-2,-1.722589731E-3,-3.068313988E-1
2.719620833E1,-3.649641976E-2,-1.368014574E-2,-4.900059541E-1
2.720616633E1,-1.688842526E-1,-6.689390123E-2,-7.934122002E-1
2.721612433E1,-1.816833691E-1,-1.071619213E-2,-1.131787062E0
2.722608233E1,-1.614205742E-1,-4.987148702E-2,-1.395344460E0
2.723604033E1,-6.717003599E-2,-1.292106020E-1,-1.478661436E0
2.724599833E1,1.103150323E-2,-1.697505176E-2,-1.376631031E0
2.725595633E1,4.140194133E-2,1.099656612E-1,-1.149583720E0
2.726591333E1,7.876652643E-2,9.626037240E-2,-8.895988977E-1
2.727587133E1,1.648827106E-1,1.001481861E-1,-6.836611319E-1
2.728582933E1,2.248730966E-1,7.236689508E-2,-5.157232511E-1
2.729578733E1,2.750389910E-1,-5.911535025E-4,-3.761396885E-1
2.730574533E1,3.827217530E-1,-1.273055792E-2,-2.673990190E-1
2.731570333E1,4.788603571E-1,-7.695695937E-2,-1.734505626E-1
2.732566133E1,4.904764357E-1,-1.124823028E-1,-6.771777391E-2
2.733561833E1,4.014484844E-1,-1.042383134E-1,7.945547462E-2
2.734557633E1,2.779636221E-1,-1.735810286E-1,1.599517536E-1
2.735553433E1,2.176662572E-1,-2.135099101E-1,7.043789864E-2
2.736549233E1,1.703226677E-1,-1.350057775E-1,-1.094644817E-1
2.737545033E1,1.679257478E-1,-5.332719147E-2,-2.681532367E-1
2.738540833E1,1.817696156E-1,3.116975248E-2,-3.743339952E-1
2.739536633E1,1.212421627E-1,5.549300015E-2,-4.838161647E-1
2.740532333E1,9.226190016E-2,2.165165484E-2,-5.142170814E-1
2.741528133E1,1.213849810E-1,-6.341831625E-2,-4.776497642E-1
2.742523933E1,1.523977357E-1,-1.742879570E-1,-4.924047013E-1
2.743519733E1,1.787563992E-1,-2.563255620E-1,-4.060505354E-1
2.744515533E1,1.575122952E-1,-2.910246938E-1,-2.132327521E-1
2.745511333E1,1.129034485E-1,-2.530160379E-1,-2.945593357E-2
2.746507133E1,9.213472322E-2,-1.940030140E-1,1.425961943E-1
2.747502833E1,5.592540175E-2,-1.277359343E-1,3.439659691E-1
2.748498633E1,-5.642139181E-2,-2.061143517E-3,5.766384474E-1
2.749494433E1,-1.395841473E-1,1.087137723E-1,7.421696142E-1
2.750490233E1,-1.743370736E-1,2.201213568E-1,8.334387302E-1
2.751486033E1,-2.118266429E-1,3.449635041E-1,8.537868945E-1
2.752481833E1,-2.774724559E-1,3.775225550E-1,8.308425665E-1
2.753477533E1,-2.952476992E-1,3.474333680E-1,7.671254575E-1
2.754473333E1,-2.977611248E-1,2.834689218E-1,6.815971378E-1
2.755469133E1,-2.807388568E-1,2.061681461E-1,6.237527530E-1
2.756464933E1,-2.430898046E-1,9.512308896E-2,5.394886744E-1
2.757460733E1,-1.046299307E-1,-1.959285021E-2,3.340185396E-1
2.758456533E1,1.166721252E-1,-7.420759857E-2,4.575914025E-2
2.759452333E1,3.680420257E-1,-1.066251469E-1,-2.267058333E-1
2.760448033E1,5.691198783E-1,-1.339743286E-1,-3.710290758E-1
2.761443833E1,6.304352434E-1,-1.260232848E-1,-3.904033133E-1
2.762439633E1,6.138117555E-1,-1.109170032E-1,-3.837749827E-1
2.763435433E1,5.735962142E-1,9.773036242E-3,-3.905659389E-1
2.764431233E1,5.303797357E-1,1.188154221E-3,-3.699778926E-1
2.765427033E1,5.035006700E-1,-1.970628619E-2,-3.158467821E-1
2.766422833E1,6.307545014E-1,-8.267144322E-2,-2.549152867E-1
2.767418533E1,7.657649566E-1,-1.541548240E-1,-1.626532403E-1
2.768414333E1,7.307512446E-1,-1.044973451E-1,-1.190134965E-2
2.769410133E1,5.908264969E-1,-2.176859915E-2,1.503460208E-1
2.770405933E1,5.377954669E-1,3.268593550E-2,2.090953354E-1
2.771401733E1,4.732625252E-1,9.839928389E-2,1.544741551E-1
2.772397533E1,4.031048544E-1,3.979439557E-2,8.562896490E-2
2.773393333E1,3.505224520E-1,-7.512736559E-2,6.407605492E-2
2.774389033E1,2.698557267E-1,-1.366856825E-1,9.464230165E-3
2.775384833E1,2.562590499E-1,-1.036758113E-1,-4.918568172E-2
2.776380633E1,2.022285846E-1,-4.317934871E-2,-1.364529634E-1
2.777376433E1,1.566531931E-1,5.733779669E-3,-2.139765179E-1
2.778372233E1,5.437603578E-2,-9.239770174E-3,-2.668015067E-1
2.779368033E1,-1.193102427E-1,-5.919136405E-3,-3.194474244E-1
2.780363833E1,-3.218342578E-1,-5.218055248E-3,-3.828428634E-1
2.781359533E1,-4.948823127E-1,5.656011701E-3,-4.460325535E-1
2.782355333E1,-5.721998991E-1,1.198445320E-2,-5.583237255E-1
2.783351133E1,-5.457824712E-1,-1.587285161E-2,-6.576048426E-1
2.784346933E1,-4.711471488E-1,-8.947584808E-2,-7.273036531E-1
2.785342733E1,-3.411810865E-1,-1.969014788E-1,-7.712383890E-1
2.786338533E1,-1.539859857E-1,-3.302671123E-1,-7.379524561E-1
2.787334333E1,8.641892374E-3,-4.537094361E-1,-5.909009758E-1
2.788330033E1,9.938439354E-2,-4.592461646E-1,-3.389924005E-1
2.789325833E1,1.333321582E-1,-3.749182051E-1,-5.957377195E-2
2.790321633E1,1.043456098E-1,-2.656828612E-1,2.683217096E-1
2.791317492E1,3.443322971E-2,-1.807093692E-1,5.454645288E-1
2.792313292E1,3.230148107E-3,-6.270904899E-2,7.486611930E-1
2.793309092E1,-1.043247060E-1,2.457116961E-2,9.417175428E-1
2.794304892E1,-3.342590064E-1,3.733096361E-2,9.864451611E-1
2.795300592E1,-3.629175259E-1,1.575052786E-1,8.730256227E-1
2.796296392E1,-3.622437805E-1,2.442469686E-1,7.532732575E-1
2.797292192E1,-4.433727282E-1,2.615196437E-1,6.016305435E-1
2.798287992E1,-4.583236201E-1,2.765540045E-1,4.434889416E-1
2.799283792E1,-4.994735464E-1,1.284522182E-1,3.439776635E-1
2.800279592E1,-5.163262452E-1,1.726682782E-2,3.305864433E-1
2.801275392E1,-4.653699535E-1,3.220295548E-2,4.117996641E-1
2.802271092E1,-3.854525489E-1,3.355541646E-2,6.188669658E-1
2.803266892E1,-2.222362947E-1,4.874765217E-2,8.624082486E-1
2.804262692E1,-6.588847250E-2,1.184505558E-1,1.097006800E0
2.805258492E1,4.152853355E-2,2.420098239E-1,1.278131175E0
2.806254292E1,1.097858593E-1,3.314581901E-1,1.381689019E0
2.807250092E1,2.058288614E-1,3.903940308E-1,1.372929890E0
2.808245792E1,2.797356208E-1,3.704029852E-1,1.263032495E0
2.809241592E1,3.500573060E-1,2.372507751E-1,1.047594173E0
2.810237392E1,3.937661201E-1,6.829547882E-2,7.330980977E-1
2.811233192E1,3.549467477E-1,-1.208093226E-2,4.305538774E-1
2.812228992E1,2.009155923E-1,6.824285388E-3,1.655289010E-1
2.813224792E1,1.878856570E-3,-3.101246238E-2,-1.311226416E-1
2.814220592E1,-8.200939223E-2,-2.944073081E-2,-5.194374756E-1
2.815216292E1,-1.322530545E-1,3.937281132E-2,-9.128287891E-1
2.816212092E1,-1.484002867E-1,-9.463133812E-3,-1.172162086E0
2.817207892E1,-2.183785942E-1,-1.270833850E-1,-1.337031348E0
2.818203692E1,-1.791478702E-1,-5.777049065E-4,-1.355917854E0
2.819199492E1,-1.297055689E-1,-2.048747420E-2,-1.272440665E0
2.820195292E1,-3.586302012E-2,1.133307338E-2,-1.077196287E0
2.821191092E1,5.673421785E-2,2.174696445E-2,-8.312226355E-1
2.822186792E1,9.111292228E-2,3.902957976E-2,-6.124794674E-1
2.823182592E1,6.505860642E-2,8.104942560E-2,-4.889710701E-1
2.824178392E1,4.646197557E-3,6.272542119E-2,-4.908854485E-1
2.825174192E1,-9.452170283E-2,8.366780877E-3,-5.660724191E-1
2.826169992E1,-1.757015213E-1,-4.138016045E-2,-6.617270565E-1
2.827165792E1,-2.272755714E-1,-1.009890157E-1,-7.246221200E-1
2.828161592E1,-2.512159726E-1,-1.239311510E-1,-7.252137852E-1
2.829157292E1,-2.659768300E-1,-9.987629056E-2,-6.123835731E-1
2.830153092E1,-2.465538414E-1,-1.134120101E-1,-4.314717806E-1
2.831148892E1,-1.673569599E-1,-1.375095552E-1,-2.279992374E-1
2.832144692E1,-5.913508460E-2,-1.275780594E-1,-2.810749255E-2
2.833140492E1,7.093988210E-2,-1.394531697E-1,1.395332035E-1
2.834136292E1,1.615686549E-1,-1.158684254E-1,2.500748154E-1
2.835132092E1,2.626386546E-1,-4.570885420E-2,3.029009736E-1
2.836127792E1,2.770736758E-1,1.565065742E-2,3.262173307E-1
2.837123592E1,2.274199976E-1,6.635011017E-2,3.261471641E-1
2.838119392E1,1.399624622E-1,1.131073701E-1,3.016637027E-1
2.839115192E1,2.031775877E-2,1.342894936E-1,2.435809708E-1
2.840110992E1,-7.948324889E-2,9.624166131E-2,1.969845823E-1
2.841106792E1,-1.403226507E-1,3.808759332E-2,1.500804842E-1
2.842102592E1,-2.042952830E-1,8.727554083E-3,1.176716336E-1
2.843098292E1,-2.917301604E-1,-1.549219787E-2,7.119577087E-2
2.844094092E1,-2.708485839E-1,2.174111724E-2,-2.942304298E-2
2.845089892E1,-2.691735028E-1,1.244556463E-1,-1.211589130E-1
2.846085692E1,-2.989147805E-1,2.038725293E-1,-1.425527422E-1
2.847081492E1,-3.116235575E-1,3.040645695E-1,-1.392269555E-1
2.848077292E1,-2.995853099E-1,3.999472117E-1,-1.250182215E-1
2.849073092E1,-2.770989650E-1,4.346779186E-1,-1.409424555E-1
2.850068792E1,-2.141376087E-1,4.042449152E-1,-1.817501005E-1
2.851064592E1,-1.539959259E-1,3.495851433E-1,-2.843419111E-1
2.852060392E1,-1.254727694E-1,2.356381130E-1,-3.970692122E-1
2.853056192E1,-8.822162032E-2,8.406775832E-2,-5.251372683E-1
2.854051992E1,-2.045092911E-2,-5.533220172E-2,-6.863812566E-1
2.855047792E1,4.447947711E-2,-1.403454548E-1,-8.181529391E-1
2.856043492E1,8.912779257E-2,-1.578642976E-1,-8.872869086E-1
2.857039292E1,1.041082129E-1,-1.773910743E-1,-8.617391809E-1
2.858035092E1,1.642165665E-1,-1.073677433E-1,-7.983191836E-1
2.859030892E1,2.186442040E-1,-7.911107361E-2,-7.094765890E-1
2.860026692E1,2.236656466E-1,-6.398432672E-2,-6.003184283E-1
2.861022492E1,1.978991599E-1,-5.624553680E-2,-4.887184703E-1
2.862018292E1,1.577321506E-1,-4.962239563E-2,-3.613543824E-1
2.863013992E1,1.334948570E-1,-3.797941983E-2,-2.462578261E-1
2.864009792E1,1.420122036E-1,-5.056262791E-2,-1.475521481E-1
2.865005592E1,1.624673720E-1,-8.305385113E-2,-9.312388938E-2
2.866001392E1,1.344821593E-1,-9.885770559E-2,-6.347503424E-2
2.866997192E1,8.780822217E-2,-1.189990246E-1,-1.252379306E-1
2.867992992E1,4.322627261E-2,-1.494454765E-1,-2.494082328E-1
2.868988792E1,3.146489069E-2,-1.623520356E-1,-4.179741045E-1
2.869984492E1,1.944140732E-2,-1.293246228E-1,-5.579997166E-1
2.870980292E1,2.839875698E-2,-9.520787358E-2,-6.505647949E-1
2.871976092E1,8.788321272E-2,-1.162870860E-1,-6.814590704E-1
2.872971892E1,1.191111450E-1,-1.450653273E-1,-5.924410594E-1
2.873967692E1,1.744582571E-1,-1.363377732E-1,-4.242809113E-1
2.874963492E1,1.871350206E-1,-1.317751908E-1,-2.372974797E-1
2.875959292E1,1.445123269E-1,-9.557332456E-2,4.097728729E-3
2.876954992E1,1.258772506E-1,-6.860070348E-2,2.088087487E-1
2.877950792E1,1.189962472E-1,-2.035006464E-2,3.492774336E-1
2.878946592E1,7.557570085E-2,2.492668033E-2,3.924347822E-1
2.879942392E1,3.349402070E-2,5.224487185E-2,3.884072931E-1
2.880938192E1,-4.939800873E-2,3.071016133E-2,3.888622065E-1
2.881933992E1,-1.486426538E-1,3.590307355E-2,4.371811116E-1
2.882929792E1,-2.122005723E-1,1.439467549E-2,5.283754563E-1
2.883925492E1,-2.282304217E-1,3.697720706E-2,6.206083397E-1
2.884921292E1,-2.716914600E-1,7.265516281E-2,6.932437681E-1
2.885917092E1,-3.638723762E-1,1.066590607E-1,7.820873860E-1
2.886912892E1,-4.749827760E-1,4.433300436E-2,9.110849302E-1
2.887908692E1,-5.456093936E-1,8.927061081E-2,1.046220077E0
2.888904492E1,-4.942287402E-1,2.161329710E-1,1.206778918E0
2.889900192E1,-4.886428951E-1,3.411511195E-1,1.310023059E0
2.890895904E1,-4.374062294E-1,4.259187895E-1,1.314377042E0
2.891891704E1,-3.054902668E-1,3.672811568E-1,1.210760726E0
2.892887504E1,-1.347480614E-1,2.743759167E-1,1.002570759E0
2.893883304E1,6.156226382E-2,2.552847576E-1,7.459271081E-1
2.894879104E1,1.583563408E-1,1.276698607E-1,3.898410304E-1
2.895874904E1,2.075856574E-1,6.542332649E-2,5.297248475E-2
2.896870704E1,4.605188110E-1,4.479961216E-2,-2.910614582E-1
2.897866404E1,6.185596946E-1,-1.514633507E-1,-6.031015567E-1
2.898862204E1,6.524286680E-1,-2.894085234E-1,-8.452104910E-1
2.899858004E1,6.454757439E-1,-2.788314950E-1,-9.537675579E-1
2.900853804E1,5.503152327E-1,-2.912217450E-1,-9.089813943E-1
2.901849604E1,4.772289839E-1,-1.695505428E-1,-7.896044203E-1
2.902845404E1,4.179879186E-1,-7.800478041E-2,-6.543818573E-1
2.903841204E1,4.075246185E-1,-6.735056877E-2,-5.282771500E-1
2.904836904E1,3.733757097E-1,-5.051351130E-2,-4.496309301E-1
2.905832704E1,2.953359921E-1,-9.805780649E-4,-4.235571722E-1
2.906828504E1,2.113419087E-1,7.297500551E-2,-4.115983737E-1
2.907824304E1,1.342807227E-1,9.652466655E-2,-3.942520968E-1
2.908820104E1,3.180256739E-2,6.488070488E-2,-3.335251808E-1
2.909815904E1,-4.328474477E-2,1.348426402E-2,-2.170627514E-1
2.910811604E1,-1.297595094E-1,1.309191585E-3,-1.317915630E-1
2.911807404E1,-1.999687819E-1,1.140090108E-2,-8.845894419E-2
2.912803204E1,-2.485509579E-1,-9.180128574E-5,-8.597745895E-2
2.913799004E1,-2.545718358E-1,6.558821797E-3,-1.573672843E-1
2.914794804E1,-1.249286860E-1,-5.843707323E-3,-2.689672422E-1
2.915790604E1,2.164200693E-2,-2.001618862E-2,-3.617694251E-1
2.916786404E1,1.591148709E-1,-3.872377038E-2,-4.294603018E-1
2.917782104E1,3.131084579E-1,-4.230869830E-2,-4.792249310E-1
2.918777904E1,3.962694593E-1,-9.697022438E-2,-4.605454159E-1
2.919773704E1,4.056100939E-1,-1.836359006E-1,-3.690293281E-1
2.920769504E1,3.479555243E-1,-2.994522858E-1,-2.505706593E-1
2.921765304E1,2.872158176E-1,-3.685494179E-1,-1.474876826E-1
2.922761104E1,2.546417101E-1,-3.818325377E-1,-5.538014889E-2
2.923756904E1,2.214387345E-1,-3.374796528E-1,7.190905809E-2
2.924752604E1,1.358580092E-1,-2.551403314E-1,2.787019061E-1
2.925748404E1,-2.706895396E-2,-1.893603247E-1,5.256239028E-1
2.926744204E1,-2.335474411E-1,-1.295117337E-1,7.218963674E-1
2.927740004E1,-3.807494871E-1,-2.274216056E-2,8.403806908E-1
2.928735804E1,-5.159624022E-1,1.066964829E-1,9.336307704E-1
2.929731604E1,-6.476167019E-1,2.025089586E-1,1.067319170E0
2.930727404E1,-7.898392591E-1,2.275262707E-1,1.193457353E0
2.931723104E1,-9.084909591E-1,1.955420011E-1,1.294770158E0
2.932718904E1,-1.002289069E0,7.654823899E-2,1.316186170E0
2.933714704E1,-8.368730924E-1,1.700838089E-2,1.249710345E0
2.934710504E1,-5.532895651E-1,-3.787533939E-2,1.127901148E0
2.935706304E1,-3.412873596E-1,-4.633918405E-2,1.013850915E0
2.936702104E1,-2.824205160E-3,-5.917148352E-2,8.738007443E-1
2.937697904E1,3.377746448E-1,-7.214470088E-2,7.435342813E-1
2.938693604E1,6.011045864E-1,-4.261509240E-2,6.263011158E-1
2.939689404E1,7.947548671E-1,6.712603569E-4,5.788053524E-1
2.940685204E1,9.287068301E-1,1.680986792E-1,5.919686043E-1
2.941681004E1,9.374085103E-1,2.818574291E-1,6.363057748E-1
2.942676804E1,8.573848325E-1,3.387198472E-1,6.932448645E-1
2.943672604E1,8.046660438E-1,3.422112197E-1,6.720263422E-1
2.944668304E1,6.171505156E-1,2.128404039E-1,5.495376992E-1
2.945664104E1,4.344165480E-1,1.752141559E-1,3.516492835E-1
2.946659904E1,2.446162203E-1,1.654253322E-1,1.307297087E-1
2.947655704E1,2.886609569E-2,1.788803601E-1,-8.812689543E-2
2.948651504E1,-1.873297329E-1,1.918798900E-1,-3.208881053E-1
2.949647304E1,-4.005788572E-1,8.515884876E-2,-5.859798495E-1
2.950643104E1,-5.031435513E-1,3.145275772E-2,-8.191516435E-1
2.951638804E1,-5.904999299E-1,-6.371301591E-2,-1.004599596E0
2.952634604E1,-6.620968929E-1,-6.837266207E-2,-1.155952435E0
2.953630404E1,-7.088548838E-1,-9.333851874E-2,-1.232560315E0
2.954626204E1,-7.452448842E-1,-9.361333787E-2,-1.240092698E0
2.955622004E1,-7.465116835E-1,-5.672091544E-2,-1.156099784E0
2.956617804E1,-7.203664434E-1,-3.300811708E-2,-1.013396147E0
2.957613604E1,-6.811952148E-1,-2.064242542E-2,-8.151509786E-1
2.958609304E1,-6.743304375E-1,6.766865730E-2,-5.841835849E-1
2.959605104E1,-6.155191424E-1,1.532338876E-1,-3.611871886E-1
2.960600904E1,-5.723916878E-1,2.069738925E-1,-1.801374749E-1
2.961596704E1,-5.427177992E-1,1.828699154E-1,-7.202132463E-2
2.962592504E1,-4.841643664E-1,1.023081475E-1,-5.354536571E-2
2.963588304E1,-3.826536329E-1,2.234221101E-2,-7.895729184E-2
2.964584104E1,-1.956013504E-1,-6.442403734E-2,-1.379464153E-1
2.965579804E1,4.686879560E-2,-1.115327150E-1,-2.007641494E-1
2.966575604E1,2.912654530E-1,-1.553312838E-1,-2.129743782E-1
2.967571404E1,4.648723555E-1,-1.863302976E-1,-1.635840440E-1
2.968567204E1,5.852739809E-1,-1.914202988E-1,-1.073490322E-1
2.969563004E1,6.359022439E-1,-2.303504759E-1,-6.710155047E-2
2.970558804E1,6.492780420E-1,-2.752185005E-1,-3.653106451E-2
2.971554604E1,6.258928339E-1,-3.074349046E-1,-3.051903047E-2
2.972550304E1,6.382450770E-1,-3.144147259E-1,-5.937971748E-2
2.973546104E1,6.193654409E-1,-3.009199369E-1,-1.067093468E-1
2.974541904E1,5.622790745E-1,-2.124854779E-1,-2.047484422E-1
2.975537704E1,4.861202601E-1,-9.936232030E-2,-2.889284670E-1
2.976533504E1,3.551208486E-1,-4.682274878E-2,-3.323358572E-1
2.977529304E1,1.724485691E-1,-4.501478970E-2,-3.824348009E-1
2.978525104E1,1.686804771E-2,-6.615422845E-2,-4.265076041E-1
2.979520804E1,-6.514499903E-2,-9.390511394E-2,-4.474909222E-1
2.980516604E1,-7.310349807E-2,-9.446761608E-2,-4.239033274E-1
2.981512404E1,-3.044235885E-2,-4.989838421E-2,-3.159461848E-1
2.982508204E1,4.768769816E-2,2.259130239E-2,-1.625819043E-1
2.983504004E1,3.969163075E-2,9.351568937E-2,6.432083398E-3
2.984499804E1,-2.206739187E-2,1.373423249E-1,1.691038156E-1
2.985495604E1,-1.577451606E-1,6.523563087E-2,3.154082409E-1
2.986491304E1,-2.743070658E-1,6.821595669E-2,4.063722054E-1
2.987487104E1,-3.276580846E-1,4.882542014E-2,5.004211608E-1
2.988482904E1,-3.849051033E-1,1.548225760E-2,5.720670211E-1
2.989478704E1,-4.644509174E-1,-7.817727327E-4,6.455243488E-1
2.990474504E1,-4.686894178E-1,4.103868306E-2,6.924038887E-1
2.991470304E1,-4.292883937E-1,3.809460998E-2,7.281433133E-1
2.992466004E1,-3.693059014E-1,-7.452861071E-3,7.490890630E-1
2.993461804E1,-2.600859064E-1,1.169092298E-2,7.452054155E-1
2.994457604E1,-1.680517553E-1,7.133661568E-2,7.669804466E-1
2.995453404E1,-1.060844256E-1,1.310980833E-1,8.550465310E-1
2.996449204E1,-4.751637474E-2,2.246120185E-1,9.797020789E-1
2.997445004E1,-1.214479847E-1,1.896942008E-1,1.099820334E0
2.998440804E1,-2.200960676E-1,1.779652709E-1,1.255929297E0
2.999436504E1,-3.083792299E-1,1.058427894E-1,1.468596039E0
3.000432304E1,-3.450482887E-1,1.739143199E-1,1.635672040E0
3.001428104E1,-3.355869091E-1,3.016619486E-1,1.738406450E0
3.002423904E1,-3.420455973E-1,3.886275870E-1,1.722176918E0
3.003419704E1,-4.362854643E-1,4.527961010E-1,1.593031805E0
3.004415504E1,-5.322476287E-1,4.302398819E-1,1.314879756E0
3.005411304E1,-5.751404639E-1,3.925346965E-1,9.090082184E-1
3.006407004E1,-6.122783232E-1,2.367385590E-1,4.053301585E-1
3.007402804E1,-4.293731783E-1,9.004945993E-2,-1.015427470E-1
3.008398604E1,-2.349276763E-1,-2.170194089E-2,-5.857904363E-1
3.009394404E1,-9.507484943E-2,-1.045219034E-1,-9.919275105E-1
3.010390204E1,3.445544913E-2,-1.656463569E-1,-1.283073242E0
3.011386004E1,1.641632107E-1,-2.090882456E-1,-1.426301959E0
3.012381804E1,2.621976283E-1,-2.807330096E-1,-1.477386743E0
3.013377504E1,3.862100556E-1,-2.592608643E-1,-1.448087515E0
3.014373304E1,4.901848058E-1,-2.148945308E-1,-1.394192559E0
3.015369104E1,5.445263430E-1,-1.490367562E-1,-1.297467917E0
3.016364904E1,4.833410785E-1,-1.407372183E-1,-1.126868384E0
3.017360704E1,2.899055368E-1,-8.781874716E-2,-9.134005737E-1
