"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.143825454E1,-2.368023247E-2,4.120730162E-1,2.279980108E-2
3.144821254E1,5.470678210E-2,3.937039375E-1,4.410747811E-2
3.145817054E1,1.389702708E-1,3.755675554E-1,6.071601436E-2
3.146812854E1,2.098298371E-1,3.770318925E-1,7.519128174E-2
3.147808654E1,2.656696439E-1,3.751045763E-1,9.089327604E-2
3.148804354E1,3.134809434E-1,3.738064766E-1,9.752848744E-2
3.149800154E1,3.559381366E-1,3.600645661E-1,1.144885644E-1
3.150795954E1,3.906580806E-1,2.986681163E-1,1.316769421E-1
3.151791754E1,3.918285370E-1,2.135241777E-1,1.452739686E-1
3.152787554E1,3.533421159E-1,1.318137050E-1,1.563712209E-1
3.153783354E1,2.966000140E-1,3.525227681E-2,1.652848125E-1
3.154779154E1,2.415006906E-1,-4.832571745E-2,1.651076674E-1
3.155774854E1,2.114040405E-1,-8.489065617E-2,1.615169197E-1
3.156770654E1,2.068719566E-1,-7.257305086E-2,1.555298120E-1
3.157766454E1,2.223140299E-1,-3.148820251E-2,1.376823634E-1
3.158762254E1,2.422687113E-1,1.392526738E-2,1.246460676E-1
3.159758054E1,2.558854520E-1,4.241469875E-2,1.121079028E-1
3.160753854E1,2.522737980E-1,5.583994463E-2,9.181977808E-2
3.161749654E1,2.242248654E-1,4.790425673E-2,8.074502647E-2
3.162745354E1,1.807394326E-1,1.373608503E-2,7.466886193E-2
3.163741154E1,1.319223642E-1,-5.811440572E-2,7.002031803E-2
3.164736954E1,7.885306329E-2,-1.551594883E-1,6.378585100E-2
3.165732754E1,2.944983169E-2,-2.380000502E-1,4.947082698E-2
3.166728554E1,-9.886287153E-3,-2.727978826E-1,3.445895389E-2
3.167724354E1,-4.029639065E-2,-2.727014720E-1,1.778143831E-2
3.168720154E1,-6.003270298E-2,-2.677371204E-1,-2.269060351E-3
3.169715854E1,-8.723262697E-2,-2.529744208E-1,-2.160813659E-2
3.170711654E1,-1.192750931E-1,-2.213250995E-1,-3.496672958E-2
3.171707454E1,-1.652319282E-1,-1.776641607E-1,-4.099266231E-2
3.172703254E1,-2.134800851E-1,-1.389448643E-1,-5.052716658E-2
3.173699054E1,-2.534930110E-1,-7.951083779E-2,-7.302768528E-2
3.174694854E1,-2.711348236E-1,1.233313233E-2,-9.618836641E-2
3.175690554E1,-2.748941481E-1,9.861955047E-2,-1.177423894E-1
3.176686354E1,-2.663607299E-1,1.487729400E-1,-1.377148181E-1
3.177682154E1,-2.888540626E-1,1.618226916E-1,-1.615517139E-1
3.178677954E1,-3.294366896E-1,1.703665853E-1,-1.864118129E-1
3.179673754E1,-3.678972721E-1,2.010358125E-1,-2.084153891E-1
3.180669554E1,-3.836513162E-1,2.341204435E-1,-2.188789994E-1
3.181665354E1,-3.900066912E-1,2.607257068E-1,-2.292626649E-1
3.182661054E1,-3.830674887E-1,2.751021981E-1,-2.316266298E-1
3.183656854E1,-3.578417599E-1,2.871237099E-1,-2.230922580E-1
3.184652654E1,-3.294454515E-1,2.733154893E-1,-2.022662610E-1
3.185648454E1,-2.896003127E-1,2.324104160E-1,-1.747539490E-1
3.186644254E1,-2.496832609E-1,1.868331581E-1,-1.465208977E-1
3.187640054E1,-2.141425759E-1,1.670109928E-1,-1.213162094E-1
3.188635854E1,-1.652071476E-1,1.778516769E-1,-8.161031455E-2
3.189631554E1,-9.100483358E-2,2.234862745E-1,-4.315241054E-2
3.190627354E1,2.599686384E-3,2.838851810E-1,3.497921862E-4
3.191623192E1,9.217750281E-2,3.215976655E-1,5.034238473E-2
3.192618992E1,1.785846502E-1,3.168957829E-1,8.407500386E-2
3.193614792E1,2.720498741E-1,2.727389932E-1,1.092000604E-1
3.194610592E1,3.678426147E-1,1.962765902E-1,1.231527999E-1
3.195606392E1,4.549482167E-1,6.224874780E-2,1.455156207E-1
3.196602092E1,5.218482018E-1,-9.777527303E-2,1.602690071E-1
3.197597892E1,5.426485538E-1,-2.193328738E-1,1.448351890E-1
3.198593692E1,5.444058776E-1,-2.983973920E-1,1.460784972E-1
3.199589492E1,5.448040366E-1,-3.375005722E-1,1.543010175E-1
3.200585292E1,5.265393257E-1,-3.338466585E-1,1.482512206E-1
3.201581092E1,5.074356794E-1,-2.983544469E-1,1.554857045E-1
3.202576792E1,4.919427633E-1,-2.717523873E-1,1.640815437E-1
3.203572592E1,4.565573335E-1,-2.316593230E-1,1.779377013E-1
3.204568392E1,3.982671201E-1,-1.892284155E-1,1.897409558E-1
3.205564192E1,3.081912994E-1,-1.497537047E-1,1.930331588E-1
3.206559992E1,2.077236772E-1,-1.509527564E-1,1.922357380E-1
3.207555792E1,1.173040271E-1,-1.776727736E-1,1.636906564E-1
3.208551592E1,4.349013790E-2,-1.947596371E-1,1.294548661E-1
3.209547292E1,-3.629704705E-3,-1.818731278E-1,9.926500171E-2
3.210543092E1,-3.883534297E-2,-1.353480667E-1,6.688830256E-2
3.211538892E1,-7.241354138E-2,-8.396450430E-2,4.308043420E-2
3.212534692E1,-1.096861959E-1,-5.132428184E-2,1.673460007E-2
3.213530492E1,-1.571514606E-1,-6.102937087E-2,-1.191115938E-2
3.214526292E1,-1.953434348E-1,-1.124794334E-1,-3.404513001E-2
3.215522092E1,-2.393548340E-1,-1.949253082E-1,-4.638275877E-2
3.216517792E1,-2.781917155E-1,-2.754456997E-1,-5.881115794E-2
3.217513592E1,-3.297806084E-1,-3.327382803E-1,-7.668389380E-2
3.218509392E1,-3.888212740E-1,-3.394152224E-1,-1.019627824E-1
3.219505192E1,-4.560612738E-1,-3.033070266E-1,-1.241341308E-1
3.220500992E1,-5.081641674E-1,-2.221850008E-1,-1.553977877E-1
3.221496792E1,-5.328958631E-1,-7.688585669E-2,-1.750796139E-1
3.222492592E1,-5.500431657E-1,4.799553752E-2,-1.910437346E-1
3.223488292E1,-5.635174513E-1,1.434781104E-1,-1.981644928E-1
3.224484092E1,-5.708544850E-1,2.400855571E-1,-1.797010899E-1
3.225479892E1,-5.542198420E-1,2.847510278E-1,-1.445665359E-1
3.226475692E1,-5.078186989E-1,2.793946266E-1,-1.153090224E-1
3.227471492E1,-4.343005419E-1,2.442246675E-1,-1.138014048E-1
3.228467292E1,-3.743081391E-1,2.056553215E-1,-1.204805300E-1
3.229463092E1,-3.532388210E-1,1.562840492E-1,-1.028357521E-1
3.230458792E1,-3.288221061E-1,1.194556877E-1,-7.816583663E-2
3.231454592E1,-2.755588889E-1,9.911020845E-2,-6.792411953E-2
3.232450392E1,-2.014940828E-1,1.071989164E-1,-6.029692665E-2
3.233446192E1,-1.016708091E-1,1.589505225E-1,-4.732546583E-2
3.234441992E1,1.438422687E-2,2.415744215E-1,-1.864973828E-2
3.235437792E1,1.308948547E-1,3.084235191E-1,1.161549054E-2
3.236433492E1,2.427610457E-1,2.997592986E-1,5.979130045E-2
3.237429292E1,3.325971663E-1,2.145887315E-1,7.654417306E-2
3.238425092E1,3.855565488E-1,9.775868058E-2,6.398440152E-2
3.239420892E1,4.169027507E-1,-5.862480402E-2,6.386935711E-2
3.240416692E1,4.344256520E-1,-1.964090019E-1,6.906387955E-2
3.241412492E1,4.358834624E-1,-2.673095465E-1,7.560167462E-2
3.242408292E1,4.622577727E-1,-3.311447799E-1,7.168222964E-2
3.243403992E1,4.858065248E-1,-4.204634726E-1,1.002467573E-1
3.244399792E1,4.793792963E-1,-4.978280067E-1,1.082613841E-1
3.245395592E1,4.717687964E-1,-5.910562277E-1,9.314847738E-2
3.246391392E1,4.492244720E-1,-6.518859863E-1,1.220117956E-1
3.247387192E1,4.258134067E-1,-7.317618728E-1,1.424582154E-1
3.248382992E1,3.812012374E-1,-7.850707173E-1,1.588208973E-1
3.249378792E1,3.333431482E-1,-7.996962667E-1,1.712037921E-1
3.250374492E1,2.574402094E-1,-7.787398100E-1,1.764515936E-1
3.251370292E1,1.861026734E-1,-7.515420318E-1,1.617059261E-1
3.252366092E1,1.334767640E-1,-7.039621472E-1,1.447651088E-1
3.253361892E1,9.655122459E-2,-6.082097888E-1,1.251197606E-1
3.254357692E1,8.384414762E-2,-4.645574093E-1,1.066748276E-1
3.255353492E1,7.019490749E-2,-2.880481780E-1,8.496847004E-2
3.256349292E1,4.624187946E-2,-1.044612676E-1,6.480066478E-2
3.257344992E1,-7.996857166E-3,4.869738966E-2,3.666037321E-2
3.258340792E1,-7.239618897E-2,1.649019122E-1,4.061316140E-3
3.259336592E1,-1.507714242E-1,2.099282444E-1,-1.978249662E-2
3.260332392E1,-2.229988575E-1,2.041246891E-1,-4.072006419E-2
3.261328192E1,-2.783745229E-1,1.534455270E-1,-7.227213681E-2
3.262323992E1,-3.002308309E-1,5.904021114E-2,-8.811923116E-2
3.263319692E1,-3.038439453E-1,-6.302790344E-2,-1.029530391E-1
3.264315492E1,-2.954121828E-1,-2.142984122E-1,-1.211440489E-1
3.265311292E1,-2.951535881E-1,-3.561106622E-1,-1.318473071E-1
3.266307092E1,-3.170129359E-1,-4.557708800E-1,-1.380640864E-1
3.267302892E1,-3.657559752E-1,-5.275731683E-1,-1.359734982E-1
3.268298692E1,-4.494168460E-1,-5.163691044E-1,-1.530996412E-1
3.269294492E1,-5.515376329E-1,-3.861290812E-1,-1.765077561E-1
3.270290192E1,-6.245532036E-1,-1.554791331E-1,-1.820069253E-1
3.271285992E1,-6.344724298E-1,1.305251867E-1,-1.739447266E-1
3.272281792E1,-5.864431858E-1,4.162271917E-1,-1.603959799E-1
3.273277592E1,-5.066341162E-1,6.591098905E-1,-1.510474831E-1
3.274273392E1,-4.179915786E-1,8.153591156E-1,-1.339508593E-1
3.275269192E1,-3.304305673E-1,8.500204086E-1,-1.202009544E-1
3.276264992E1,-2.339864969E-1,8.217522502E-1,-1.013390869E-1
3.277260692E1,-1.492673457E-1,7.900369763E-1,-7.214125991E-2
3.278256492E1,-8.057197928E-2,7.405536771E-1,-2.658723295E-2
3.279252292E1,-4.140590318E-3,6.765981317E-1,2.341281623E-2
3.280248092E1,9.076099843E-2,5.867795348E-1,7.411851734E-2
3.281243892E1,2.068969160E-1,4.666996896E-1,1.043493897E-1
3.282239692E1,3.153337836E-1,3.308999538E-1,1.277627796E-1
3.283235492E1,3.969897926E-1,2.017012388E-1,1.330462247E-1
3.284231192E1,4.420599043E-1,1.104696095E-1,1.155444458E-1
3.285226992E1,4.780421257E-1,5.538398400E-2,1.097435430E-1
3.286222792E1,5.116589665E-1,-6.328608142E-4,1.358644366E-1
3.287218592E1,5.268557668E-1,-6.283657998E-2,1.224903092E-1
3.288214392E1,5.145663023E-1,-1.471098810E-1,1.160574555E-1
3.289210192E1,4.887727499E-1,-2.314050496E-1,1.077342778E-1
3.290205992E1,4.631378055E-1,-3.157846332E-1,1.062959582E-1
3.291201608E1,4.276357293E-1,-3.888945282E-1,1.157030389E-1
3.292197408E1,3.752757609E-1,-4.633645415E-1,1.260638237E-1
3.293193208E1,3.091161847E-1,-5.501766801E-1,1.256374419E-1
3.294189008E1,2.487379760E-1,-6.431785226E-1,1.261865646E-1
3.295184808E1,1.917804182E-1,-7.129248381E-1,1.286915392E-1
3.296180608E1,1.470712721E-1,-7.357137203E-1,1.166269556E-1
3.297176308E1,1.170060411E-1,-7.073819637E-1,9.622048587E-2
3.298172108E1,9.278763086E-2,-6.427737474E-1,7.730609924E-2
3.299167908E1,6.137751788E-2,-5.799681544E-1,5.929167196E-2
3.300163708E1,2.187334187E-2,-5.201563835E-1,4.151376709E-2
3.301159508E1,-3.671566769E-2,-4.591963887E-1,2.177601308E-2
3.302155308E1,-1.016908437E-1,-3.800943494E-1,4.404504318E-3
3.303151108E1,-1.633443683E-1,-2.930886149E-1,-7.735781837E-3
3.304146808E1,-2.146849334E-1,-1.918488890E-1,-2.740509808E-2
3.305142608E1,-2.436974049E-1,-8.347555250E-2,-4.220694676E-2
3.306138408E1,-2.539800704E-1,2.938914811E-3,-4.993903637E-2
3.307134208E1,-2.492180616E-1,4.904649034E-2,-5.669627339E-2
3.308130008E1,-2.464639544E-1,5.533092096E-2,-5.702976137E-2
3.309125808E1,-2.484837025E-1,2.413332090E-2,-5.711338297E-2
3.310121608E1,-2.604616880E-1,4.500791430E-3,-6.161835790E-2
3.311117308E1,-2.833398283E-1,3.085063957E-2,-7.577172667E-2
3.312113108E1,-3.126135468E-1,7.434358448E-2,-8.115820587E-2
3.313108908E1,-3.636974990E-1,1.621426940E-1,-1.278538108E-1
3.314104708E1,-4.073740244E-1,3.025492430E-1,-1.536662430E-1
3.315100508E1,-4.449728131E-1,4.877825081E-1,-1.795140803E-1
3.316096308E1,-4.598433375E-1,6.561172009E-1,-1.929718852E-1
3.317092008E1,-4.470330179E-1,7.480537295E-1,-1.819922030E-1
3.318087808E1,-4.103777707E-1,7.570046782E-1,-1.708324105E-1
3.319083608E1,-3.658957779E-1,7.224704027E-1,-1.520592570E-1
3.320079408E1,-3.082669675E-1,6.318775415E-1,-1.087704748E-1
3.321075208E1,-2.505850196E-1,4.915840924E-1,-6.576921791E-2
3.322071008E1,-2.057708353E-1,3.990476131E-1,-3.379759938E-2
3.323066808E1,-1.727726758E-1,3.535602987E-1,-2.671785280E-2
3.324062508E1,-1.540186256E-1,3.263298571E-1,-2.176023461E-2
3.325058308E1,-1.257843226E-1,3.291711807E-1,1.067014225E-2
3.326054108E1,-7.534188777E-2,3.206560016E-1,4.215159267E-2
3.327049908E1,-1.147023169E-3,2.715356052E-1,6.416128576E-2
3.328045708E1,1.108300909E-1,2.405804247E-1,1.014011875E-1
3.329041508E1,2.540802062E-1,1.849187613E-1,1.328685582E-1
3.330037308E1,3.642432392E-1,1.446823627E-1,1.338043213E-1
3.331033008E1,4.177501202E-1,1.597297639E-1,1.376882792E-1
3.332028808E1,4.524285197E-1,1.618077010E-1,1.572315246E-1
3.333024608E1,4.823992252E-1,1.162034646E-1,1.749681830E-1
3.334020408E1,4.930615425E-1,3.032959811E-2,1.892182529E-1
3.335016208E1,4.832262099E-1,-9.701131284E-2,1.912025660E-1
3.336012008E1,4.532050192E-1,-2.534409165E-1,1.828801334E-1
3.337007708E1,4.095707238E-1,-4.391423464E-1,1.617380977E-1
3.338003508E1,3.647902310E-1,-6.289993525E-1,1.283239126E-1
3.338999308E1,3.317156136E-1,-7.757749557E-1,9.735241532E-2
3.339995108E1,3.008398712E-1,-8.650721908E-1,7.506383210E-2
3.340990908E1,2.752567530E-1,-9.065442681E-1,4.717014357E-2
3.341986708E1,2.375921458E-1,-9.349458814E-1,2.473853901E-2
3.342982508E1,1.982063800E-1,-9.642531872E-1,4.347246606E-3
3.343978208E1,1.641432792E-1,-1.011705399E0,-2.331528068E-2
3.344974008E1,1.370325685E-1,-1.074955702E0,-5.055728927E-2
3.345969808E1,1.034363583E-1,-1.155580163E0,-6.512787193E-2
3.346965608E1,5.481769145E-2,-1.233427525E0,-7.166087627E-2
3.347961408E1,-6.426483393E-3,-1.290734172E0,-7.710643113E-2
3.348957208E1,-6.140717864E-2,-1.298882365E0,-7.795438170E-2
3.349953008E1,-1.066293269E-1,-1.231105685E0,-8.656691760E-2
3.350948708E1,-1.247324273E-1,-1.108713150E0,-9.141600132E-2
3.351944508E1,-1.173761114E-1,-9.546916485E-1,-9.313273430E-2
3.352940308E1,-9.423510730E-2,-7.854669690E-1,-9.194177389E-2
3.353936108E1,-7.925754786E-2,-6.183589697E-1,-8.129212260E-2
3.354931908E1,-6.693589687E-2,-4.749477506E-1,-6.661117822E-2
3.355927708E1,-6.848958880E-2,-3.786933720E-1,-5.699637160E-2
3.356923508E1,-8.656472713E-2,-3.227502108E-1,-5.193023756E-2
3.357919208E1,-1.232914999E-1,-2.790225148E-1,-5.012972653E-2
3.358915008E1,-1.669468433E-1,-2.413704693E-1,-4.686735570E-2
3.359910808E1,-2.017897666E-1,-2.119483054E-1,-4.739458859E-2
3.360906608E1,-2.267262787E-1,-1.819493920E-1,-5.301172286E-2
3.361902408E1,-2.407324612E-1,-1.442300081E-1,-5.225035176E-2
3.362898208E1,-2.460151017E-1,-9.530028701E-2,-5.410364270E-2
3.363893908E1,-2.288992852E-1,-2.985378541E-2,-5.314261466E-2
3.364889708E1,-1.961211115E-1,4.788868129E-2,-5.677969009E-2
3.365885508E1,-1.644570827E-1,1.389810741E-1,-7.172958553E-2
3.366881308E1,-1.286037415E-1,2.328244746E-1,-8.389703929E-2
3.367877108E1,-1.024487093E-1,3.243390322E-1,-9.757524729E-2
3.368872908E1,-8.679837734E-2,4.124180377E-1,-1.093994156E-1
3.369868708E1,-7.748582959E-2,5.008046627E-1,-1.166588515E-1
3.370864408E1,-8.736429363E-2,5.684676170E-1,-1.149331182E-1
3.371860208E1,-1.203425899E-1,6.060041785E-1,-9.807202965E-2
3.372856008E1,-1.709530354E-1,6.183148623E-1,-7.238930464E-2
3.373851808E1,-2.303515971E-1,6.349564195E-1,-3.401155397E-2
3.374847608E1,-2.941382825E-1,6.361846328E-1,9.810227901E-3
3.375843408E1,-3.436952829E-1,6.335188746E-1,4.655817151E-2
3.376839208E1,-3.767733276E-1,6.414953470E-1,7.876165211E-2
3.377834908E1,-3.818959296E-1,6.920173764E-1,1.167050377E-1
3.378830708E1,-3.565125465E-1,7.572725415E-1,1.405685544E-1
3.379826508E1,-3.147144020E-1,8.226760030E-1,1.516730934E-1
3.380822308E1,-2.564878464E-1,9.018498659E-1,1.524541974E-1
3.381818108E1,-1.819034815E-1,9.590379000E-1,1.511569768E-1
3.382813908E1,-7.768759131E-2,9.874154329E-1,1.560508013E-1
3.383809608E1,3.501204774E-2,9.812262058E-1,1.546176821E-1
3.384805408E1,1.544337869E-1,9.290143847E-1,1.356538385E-1
3.385801208E1,2.847124040E-1,8.179154396E-1,1.300113201E-1
3.386797008E1,4.070625603E-1,6.417790651E-1,1.218029410E-1
3.387792808E1,5.027400851E-1,3.908337653E-1,1.147795022E-1
3.388788608E1,5.527923703E-1,1.314024627E-1,9.512430429E-2
3.389784408E1,5.747269988E-1,-1.420342028E-1,9.218168259E-2
3.390780108E1,5.680763125E-1,-4.268992245E-1,9.151935577E-2
3.391775933E1,5.231076479E-1,-6.802901030E-1,7.957174629E-2
3.392771733E1,4.505701065E-1,-8.899469376E-1,7.247868180E-2
3.393767533E1,3.615209460E-1,-1.047745585E0,6.504499912E-2
3.394763333E1,2.735439241E-1,-1.151798487E0,5.765099823E-2
3.395759133E1,1.923843473E-1,-1.178563952E0,4.311291873E-2
3.396754933E1,1.290730238E-1,-1.118602395E0,2.648280933E-2
3.397750633E1,8.603814989E-2,-9.883524179E-1,1.746844267E-3
3.398746433E1,8.014457673E-2,-7.984402776E-1,-3.020213917E-3
3.399742233E1,7.968138158E-2,-5.488952398E-1,4.274118226E-3
3.400738033E1,6.604439765E-2,-2.846505046E-1,1.783360168E-2
3.401733833E1,3.521713614E-2,-6.961110234E-2,2.556485124E-2
3.402729633E1,-1.558986492E-3,8.180878311E-2,1.721370965E-2
3.403725433E1,-3.340072185E-2,1.820328087E-1,8.863851428E-3
3.404721133E1,-7.027298957E-2,2.527548969E-1,8.354654536E-3
3.405716933E1,-1.111051515E-1,2.742717564E-1,1.775737107E-2
3.406712733E1,-1.441786736E-1,2.569731772E-1,1.911292039E-2
3.407708533E1,-1.821533740E-1,2.297321856E-1,1.346506178E-2
3.408704333E1,-2.154460847E-1,1.992403269E-1,8.311046287E-3
3.409700133E1,-2.380845845E-1,1.586695462E-1,-6.447806954E-4
3.410695833E1,-2.473435849E-1,9.840648621E-2,-1.383621711E-2
3.411691633E1,-2.374825180E-1,2.084924839E-2,-3.290618956E-2
3.412687433E1,-2.178579569E-1,-3.482280299E-2,-4.821084440E-2
3.413683233E1,-2.005968839E-1,-6.997637451E-2,-6.602568924E-2
3.414679033E1,-1.928572059E-1,-7.996135950E-2,-8.546383679E-2
3.415674833E1,-1.990345120E-1,-6.339377165E-2,-1.014259309E-1
3.416670633E1,-2.085073739E-1,-2.338004112E-2,-1.068686321E-1
3.417666333E1,-2.294587046E-1,3.930497169E-2,-1.031603366E-1
3.418662133E1,-2.554559410E-1,1.188485324E-1,-1.028349027E-1
3.419657933E1,-2.731031477E-1,2.183849066E-1,-1.035566926E-1
3.420653733E1,-2.754448652E-1,3.147375286E-1,-1.013084501E-1
3.421649533E1,-2.488880306E-1,3.823068738E-1,-9.113799781E-2
3.422645333E1,-2.067059577E-1,4.212161899E-1,-7.425329089E-2
3.423641133E1,-1.577033103E-1,4.312029779E-1,-5.111847445E-2
3.424636833E1,-1.089190021E-1,4.208478332E-1,-2.930399030E-2
3.425632633E1,-6.325884908E-2,3.989860415E-1,-8.751993999E-3
3.426628433E1,-2.028155886E-2,3.748671412E-1,2.184373327E-2
3.427624233E1,2.055505663E-2,3.591973484E-1,4.455441609E-2
3.428620033E1,7.027494162E-2,3.480714560E-1,6.281571090E-2
3.429615833E1,1.295882314E-1,3.458409011E-1,7.309925556E-2
3.430611533E1,1.909085810E-1,3.370729685E-1,7.236050069E-2
3.431607333E1,2.374852449E-1,3.339799643E-1,6.859697402E-2
3.432603133E1,2.699047029E-1,3.260474801E-1,7.096718997E-2
3.433598933E1,2.897337973E-1,3.051238656E-1,7.019411772E-2
3.434594733E1,3.096683323E-1,2.574476898E-1,7.189294696E-2
3.435590533E1,3.300501108E-1,1.978470534E-1,6.218791753E-2
3.436586333E1,3.073535860E-1,1.717241108E-1,5.558966845E-2
3.437582033E1,2.641952634E-1,1.516407132E-1,5.280140787E-2
3.438577833E1,2.321806103E-1,9.700942785E-2,4.450033605E-2
3.439573633E1,2.124052346E-1,3.610387444E-2,2.716035023E-2
3.440569433E1,2.043931186E-1,-1.184287667E-2,1.922173426E-2
3.441565233E1,1.970496029E-1,-5.563848838E-2,1.326673105E-2
3.442561033E1,1.875663549E-1,-1.092106402E-1,2.336851321E-3
3.443556833E1,1.731914431E-1,-1.787730604E-1,-6.330486853E-3
3.444552533E1,1.556502730E-1,-2.470882088E-1,-8.233580738E-3
3.445548333E1,1.343746036E-1,-2.981770039E-1,-6.249346305E-3
3.446544133E1,1.177812442E-1,-3.229925931E-1,3.551618895E-3
3.447539933E1,1.070050523E-1,-3.259301484E-1,1.563114859E-2
3.448535733E1,9.660061449E-2,-3.169297278E-1,3.218083084E-2
3.449531533E1,9.280271828E-2,-2.933337986E-1,3.978578001E-2
3.450527233E1,8.697038889E-2,-2.461391240E-1,4.190778732E-2
3.451523033E1,8.314388990E-2,-1.738565266E-1,4.433804750E-2
3.452518833E1,7.906099409E-2,-9.303758293E-2,4.189379886E-2
3.453514633E1,7.572425157E-2,-3.440715140E-3,4.091414437E-2
3.454510433E1,5.820198357E-2,9.034489840E-2,3.551086038E-2
3.455506233E1,3.150769323E-2,1.870833933E-1,2.995787561E-2
3.456502033E1,6.178635173E-3,2.505220175E-1,2.275375836E-2
3.457497733E1,-1.381704956E-2,2.847799659E-1,1.761239767E-2
3.458493533E1,-3.599372506E-2,2.906232178E-1,6.620998494E-3
3.459489333E1,-6.027313694E-2,2.799293101E-1,-4.778903909E-3
3.460485133E1,-8.028413355E-2,2.611090243E-1,-1.783638448E-2
3.461480933E1,-9.858963639E-2,2.366553396E-1,-1.813952811E-2
3.462476733E1,-1.167185754E-1,2.097382247E-1,-1.527290046E-2
3.463472533E1,-1.353910863E-1,1.936741471E-1,-1.434707083E-2
3.464468233E1,-1.632248461E-1,2.096834779E-1,-1.464481279E-2
3.465464033E1,-1.830977201E-1,2.549925148E-1,-2.155501768E-2
3.466459833E1,-2.018785924E-1,3.302627504E-1,-3.534166887E-2
3.467455633E1,-2.160676569E-1,4.165414572E-1,-4.941727594E-2
3.468451433E1,-2.296857238E-1,4.927558005E-1,-6.386917830E-2
3.469447233E1,-2.449776679E-1,5.345755816E-1,-7.281408459E-2
3.470443033E1,-2.607299984E-1,5.401599407E-1,-7.425884902E-2
3.471438733E1,-2.928968668E-1,5.220759511E-1,-7.226792723E-2
3.472434533E1,-3.337439001E-1,5.194572210E-1,-6.572906673E-2
3.473430333E1,-3.762287796E-1,5.409322381E-1,-6.409749389E-2
3.474426133E1,-4.222987890E-1,5.835910439E-1,-6.489804387E-2
3.475421933E1,-4.587317705E-1,6.501848698E-1,-6.262136251E-2
3.476417733E1,-4.787771106E-1,7.189359665E-1,-6.090788543E-2
3.477413433E1,-4.741334021E-1,8.129716516E-1,-6.136047095E-2
3.478409233E1,-4.398827553E-1,9.171129465E-1,-5.642163754E-2
3.479405033E1,-3.807858229E-1,9.967655540E-1,-3.686164320E-2
3.480400833E1,-3.022257686E-1,9.867438078E-1,-1.310917269E-2
3.481396633E1,-2.191510648E-1,8.921167850E-1,1.187617704E-2
3.482392433E1,-1.073544770E-1,7.170864344E-1,4.255632311E-2
3.483388233E1,3.390772641E-2,4.948787093E-1,6.609183550E-2
3.484383933E1,1.913354248E-1,3.064028025E-1,7.221550494E-2
3.485379733E1,3.246130347E-1,2.103392929E-1,6.892882288E-2
3.486375533E1,4.248025119E-1,1.685247272E-1,6.315483153E-2
3.487371333E1,5.048414469E-1,1.583240032E-1,7.028574497E-2
3.488367133E1,5.558934808E-1,1.106619462E-1,7.235156000E-2
3.489362933E1,5.608847737E-1,3.296573460E-2,6.256082654E-2
3.490358633E1,4.935538769E-1,-1.775816269E-2,6.638858467E-2
3.491354483E1,3.867023587E-1,-4.874489829E-2,8.430335671E-2
3.492350283E1,2.860604525E-1,-7.047043741E-2,9.392482787E-2
3.493346083E1,1.922453791E-1,-8.780360967E-2,9.318266809E-2
3.494341883E1,1.253710091E-1,-9.101964533E-2,9.951566905E-2
3.495337683E1,9.463666379E-2,-1.118167117E-1,9.171132743E-2
3.496333483E1,9.523987025E-2,-1.438904852E-1,7.710788399E-2
3.497329183E1,1.066683307E-1,-1.771686673E-1,6.123527884E-2
3.498324983E1,1.107682660E-1,-2.326441705E-1,5.040713027E-2
3.499320783E1,1.009596735E-1,-3.019942045E-1,3.910078853E-2
3.500316583E1,7.676964998E-2,-3.704259992E-1,3.937642649E-2
3.501312383E1,3.894408420E-2,-4.264094234E-1,3.737701848E-2
3.502308183E1,3.288617125E-3,-4.484409392E-1,2.912814543E-2
3.503303983E1,-4.070483521E-2,-3.944055736E-1,1.661092974E-2
3.504299683E1,-8.300942183E-2,-2.795506418E-1,2.886329312E-3
3.505295483E1,-1.168011352E-1,-1.562105417E-1,-1.029100083E-2
3.506291283E1,-1.338371187E-1,-5.615504459E-2,-4.189020768E-2
3.507287083E1,-1.294010431E-1,2.131245658E-2,-6.662440300E-2
3.508282883E1,-1.319643408E-1,9.362047911E-2,-7.326685637E-2
3.509278683E1,-1.457528770E-1,1.248750985E-1,-6.675812602E-2
3.510274383E1,-1.730377674E-1,1.463803798E-1,-6.841886789E-2
3.511270183E1,-2.155033648E-1,1.695185602E-1,-6.986318529E-2
3.512265983E1,-2.670959830E-1,1.854740977E-1,-7.516074926E-2
3.513261783E1,-3.132501245E-1,2.071438581E-1,-9.050759673E-2
3.514257583E1,-3.505026996E-1,2.151772976E-1,-1.013570502E-1
3.515253383E1,-3.747322857E-1,2.045389563E-1,-9.816561639E-2
3.516249183E1,-3.875916302E-1,2.020622194E-1,-1.006620601E-1
3.517244883E1,-3.994975090E-1,2.288662791E-1,-1.012419164E-1
3.518240683E1,-4.006458819E-1,2.828485668E-1,-9.899313748E-2
3.519236483E1,-3.764745891E-1,3.537760675E-1,-9.572268277E-2
3.520232283E1,-3.166440129E-1,4.070052207E-1,-8.739870787E-2
3.521228083E1,-2.465341091E-1,4.217043817E-1,-7.968346775E-2
3.522223883E1,-1.701775640E-1,3.682880402E-1,-7.174724340E-2
3.523219683E1,-8.965950459E-2,2.628077269E-1,-5.662064999E-2
3.524215383E1,-2.882171981E-2,1.533970833E-1,-2.351649106E-2
