"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.078233440E-1,5.533402562E-1,2.944368362E0,1.112602711E1
6.100469760E-1,4.654040039E-1,2.868994236E0,1.117268753E1
6.122810460E-1,3.409772217E-1,2.702095032E0,1.145324516E1
6.145248820E-1,5.324030295E-2,2.380858421E0,1.154178047E1
6.167745770E-1,-6.448656917E-1,1.485942841E0,1.090768242E1
6.190023610E-1,-2.811566591E-1,1.423131227E0,1.086341476E1
6.212506520E-1,3.409772366E-2,1.408774376E0,1.092802143E1
6.234829510E-1,1.698904037E-1,1.238285661E0,1.102493000E1
6.257230640E-1,3.098705411E-1,1.213161111E0,1.088794136E1
6.279538370E-1,5.593222976E-1,1.421336651E0,1.062772179E1
6.301793010E-1,6.155536175E-1,1.508076429E0,1.028016472E1
6.324186810E-1,3.888336718E-1,1.097707391E0,9.783055305E0
6.346684370E-1,2.135594189E-1,5.868397355E-1,9.209974289E0
6.369043380E-1,2.398804724E-1,5.407779217E-1,8.761918068E0
6.391328540E-1,9.930214286E-2,5.114658475E-1,8.312665939E0
6.413773600E-1,-5.563312769E-2,4.917250574E-1,7.934599876E0
6.436143600E-1,-1.998006850E-1,3.332005441E-1,7.633104324E0
6.458538010E-1,-9.152546525E-1,-5.922235847E-1,7.365706444E0
6.480879930E-1,-1.086341500E0,-9.332008362E-1,7.231110096E0
6.503246260E-1,-1.055234790E0,-7.806583643E-1,7.150352478E0
6.525624800E-1,-1.046859860E0,-6.029912829E-1,7.059424877E0
6.547985030E-1,-9.379864931E-1,-3.942175210E-1,6.983452797E0
6.570361130E-1,-7.992027402E-1,-7.058826834E-2,6.970292568E0
6.592714030E-1,-5.982056856E-1,2.416750938E-1,6.971488953E0
6.615084030E-1,-3.637090325E-1,5.820540786E-1,7.039684296E0
6.637447310E-1,-1.489532143E-1,9.230313301E-1,7.146164894E0
6.659817910E-1,5.084748194E-2,1.192223907E0,7.223931789E0
6.682186080E-1,1.926222295E-1,1.423729420E0,7.262814999E0
6.704562180E-1,2.679961324E-1,1.647458434E0,7.281957626E0
6.726910190E-1,2.931207716E-1,1.747358680E0,7.305885792E0
6.749247840E-1,3.744767308E-1,1.736590981E0,7.283154011E0
6.771655070E-1,4.181457460E-1,1.783849239E0,7.283154011E0
6.794025070E-1,4.235295951E-1,1.836491346E0,7.335795879E0
6.816401170E-1,4.325026870E-1,1.864008784E0,7.426125050E0
6.838758950E-1,3.487538993E-1,1.750349760E0,7.549953461E0
6.861129560E-1,4.127619043E-2,1.281954765E0,7.414160728E0
6.883505050E-1,2.937189937E-1,1.433898926E0,7.831110477E0
6.905863440E-1,2.584248483E-1,1.366899967E0,7.978867054E0
6.928238320E-1,3.433700502E-1,1.378864050E0,8.160721779E0
6.950591840E-1,4.223332107E-1,1.366899967E0,8.423932076E0
6.972963060E-1,4.444667995E-1,1.370489120E0,8.666803360E0
6.995298870E-1,5.383850932E-1,1.386640668E0,8.949156761E0
7.017579750E-1,6.215356588E-1,1.350150228E0,9.245866776E0
7.040068160E-1,6.574280262E-1,1.325025558E0,9.494122505E0
7.062446090E-1,6.981059909E-1,1.265803218E0,9.728020668E0
7.084836230E-1,7.244270444E-1,1.225723386E0,9.966704369E0
7.107179360E-1,7.417750359E-1,1.210170031E0,1.018624592E1
7.129532880E-1,7.106683254E-1,1.176072359E0,1.037228775E1
7.151904710E-1,7.190431952E-1,1.141974568E0,1.050090218E1
7.174252120E-1,7.369893789E-1,1.083948612E0,1.055354404E1
7.196581220E-1,7.645068169E-1,1.045065284E0,1.062532902E1
7.219007370E-1,8.446664214E-1,9.625129104E-1,1.062652493E1
7.241384080E-1,1.060618639E0,1.101296663E0,1.087119102E1
7.263758950E-1,1.198205948E0,1.127617717E0,1.103450203E1
7.286119790E-1,1.264606714E0,9.978070259E-1,1.088794136E1
7.308473310E-1,1.412363529E0,8.291130662E-1,1.070369434E1
7.330843910E-1,1.622333765E0,7.214360237E-1,1.058166027E1
7.353209640E-1,1.737787485E0,7.010970116E-1,1.051107121E1
7.375580240E-1,1.770090580E0,6.616154313E-1,1.056849957E1
7.397949020E-1,1.750947952E0,6.717849374E-1,1.059721375E1
7.420326340E-1,1.764706731E0,6.520441771E-1,1.061157036E1
7.442684730E-1,1.798804402E0,6.562315822E-1,1.061695385E1
7.465060830E-1,1.899302959E0,6.406782866E-1,1.058883858E1
7.487414960E-1,2.033899307E0,6.717849374E-1,1.060917759E1
7.509781290E-1,2.139183521E0,7.034898400E-1,1.063908768E1
7.532147630E-1,2.230110645E0,7.399803996E-1,1.073480034E1
7.554527380E-1,2.248655081E0,7.489534616E-1,1.085444164E1
7.576918740E-1,2.160120726E0,7.160521746E-1,1.102074242E1
7.599264930E-1,2.072782516E0,6.831508875E-1,1.114875889E1
7.621625160E-1,1.917847395E0,6.658028960E-1,1.126600742E1
7.643993330E-1,1.764108539E0,6.340979934E-1,1.133181000E1
7.666354170E-1,1.609771490E0,6.029912829E-1,1.140180016E1
7.688724160E-1,1.455434322E0,5.712863803E-1,1.142931747E1
7.711088060E-1,1.320838094E0,5.401797295E-1,1.145623684E1
7.733460490E-1,1.200000525E0,5.078766346E-1,1.148853970E1
7.755827430E-1,1.113260746E0,4.707878530E-1,1.154536915E1
7.778177290E-1,1.049850941E0,4.193421602E-1,1.152562809E1
7.800443520E-1,1.015753269E0,3.768695593E-1,1.156810093E1
7.822941080E-1,1.004985452E0,3.194418252E-1,1.158724403E1
7.845291550E-1,1.007976532E0,2.279163599E-1,1.163510036E1
7.867695110E-1,9.924231768E-1,1.609173268E-1,1.170209885E1
7.890027880E-1,9.523434043E-1,5.144568533E-2,1.170688438E1
7.912399090E-1,9.080761671E-1,-5.264209956E-2,1.170150089E1
7.934767250E-1,8.303094506E-1,-1.704886109E-1,1.159621716E1
7.957147010E-1,8.177471161E-1,-1.980060786E-1,1.131984615E1
7.979481610E-1,7.836494446E-1,-1.806581169E-1,1.083769226E1
8.001762490E-1,7.734799385E-1,-1.824527234E-1,1.030349445E1
8.024235030E-1,7.585247755E-1,-1.609173268E-1,9.812367439E0
8.046603800E-1,7.477570772E-1,-1.393819153E-1,9.387641907E0
8.068998830E-1,7.698906660E-1,-1.142572835E-1,9.058628082E0
8.091341960E-1,7.998009920E-1,-1.328016520E-1,8.825327873E0
8.113710120E-1,8.057830334E-1,-1.178465188E-1,8.701499939E0
8.136085610E-1,8.159525394E-1,-1.178465188E-1,8.672785759E0
8.158444010E-1,7.920243144E-1,-1.076770201E-1,8.639286041E0
8.180821330E-1,8.063812256E-1,-1.034895778E-1,8.687142372E0
8.203173020E-1,7.926225066E-1,-5.084748194E-2,8.687142372E0
8.225546060E-1,7.310073376E-1,-1.615155302E-2,8.662615776E0
8.247908740E-1,6.514459848E-1,5.682953820E-2,8.595019341E0
8.270279950E-1,5.916253924E-1,1.734796464E-1,8.508278847E0
8.292648110E-1,5.647061467E-1,2.458625287E-1,8.393424034E0
8.315026040E-1,5.527420044E-1,3.708875179E-1,8.264211655E0
8.337385050E-1,5.844469070E-1,4.815555513E-1,8.116454124E0
8.359762370E-1,7.154539824E-1,5.611169338E-1,8.032107353E0
8.382123220E-1,8.805587292E-1,6.640082598E-1,7.947162151E0
8.404525560E-1,9.870393276E-1,7.010970116E-1,7.895716667E0
8.426849170E-1,1.141974568E0,7.663014531E-1,7.806583881E0
8.449220380E-1,1.329811215E0,7.968099117E-1,7.770093441E0
8.471578770E-1,1.469791293E0,8.524430394E-1,7.713861942E0
8.493966470E-1,1.590030670E0,8.745766878E-1,7.681559086E0
8.516324870E-1,1.701296926E0,9.212366939E-1,7.630113125E0
8.538700360E-1,1.869990945E0,9.948160052E-1,7.631907940E0
8.561053880E-1,2.053041935E0,1.059422255E0,7.657032490E0
8.583426920E-1,2.220539331E0,1.056431174E0,7.649255753E0
8.605790210E-1,2.367697954E0,9.870393276E-1,7.703094482E0
8.628160810E-1,2.500499725E0,9.320043921E-1,7.785646915E0
8.650528970E-1,2.259422779E0,4.438686073E-1,7.698308468E0
8.672906900E-1,2.390429735E0,3.212364316E-1,7.828119278E0
8.695265300E-1,2.703291416E0,6.161518097E-1,8.183453560E0
8.717640790E-1,2.911466837E0,7.992027402E-1,8.266005516E0
8.739993700E-1,3.197409153E0,1.090528965E0,8.411369324E0
8.762364910E-1,3.421138287E0,1.416550994E0,8.565707207E0
8.784730630E-1,3.592225075E0,1.728814363E0,8.733802795E0
8.807101240E-1,3.709473372E0,2.027318954E0,8.938986778E0
8.829463910E-1,3.720839262E0,2.251047850E0,9.172286987E0
8.851793010E-1,3.625724554E0,2.437688112E0,9.390632629E0
8.874086100E-1,3.419343472E0,2.559123755E0,9.636494637E0
8.896581220E-1,3.251846075E0,2.670988321E0,9.835099220E0
8.918940840E-1,3.123231649E0,2.805584431E0,9.991230965E0
8.941337080E-1,2.969492912E0,2.807977438E0,1.003250694E1
8.963668010E-1,2.825325251E0,2.696112871E0,9.936196327E0
8.986038620E-1,2.761915445E0,2.568096876E0,9.797411919E0
9.008407390E-1,2.752344131E0,2.478366137E0,9.635298729E0
9.030788370E-1,2.800798893E0,2.407179594E0,9.425926208E0
9.053146770E-1,2.848655462E0,2.311466694E0,9.264410973E0
9.075521650E-1,2.895913601E0,2.196611166E0,9.122037888E0
9.097872110E-1,2.919243574E0,2.081755638E0,9.031708717E0
9.120245160E-1,2.918645382E0,1.991426587E0,8.970093727E0
