"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.241384080E-1,-5.900958180E-1,-1.094212413E0,6.432411075E-1
7.263758950E-1,-5.355761051E-1,-9.750936627E-1,5.732970238E-1
7.286119790E-1,-4.775438905E-1,-8.755226135E-1,4.897612035E-1
7.308473310E-1,-4.189008474E-1,-8.098546267E-1,4.024074674E-1
7.330843910E-1,-3.562871516E-1,-7.855727077E-1,3.124575615E-1
7.353209640E-1,-2.918408811E-1,-7.941248417E-1,2.200642079E-1
7.375580240E-1,-2.194533348E-1,-8.381071091E-1,1.261436790E-1
7.397949020E-1,-1.438587606E-1,-9.086620808E-1,3.359758854E-2
7.420326340E-1,-6.505715102E-2,-9.999864101E-1,-5.299255997E-2
7.442684730E-1,1.572977938E-2,-1.105971575E0,-1.346957833E-1
7.465060830E-1,1.052215397E-1,-1.219287038E0,-2.176207453E-1
7.487414960E-1,1.895209402E-1,-1.337489486E0,-2.956587672E-1
7.509781290E-1,2.738203406E-1,-1.453095675E0,-3.736968040E-1
7.532147630E-1,3.607159257E-1,-1.567785621E0,-4.529565871E-1
7.554527380E-1,4.442517459E-1,-1.665218711E0,-5.236642361E-1
7.576918740E-1,5.291619897E-1,-1.749365330E0,-5.954409242E-1
7.599264930E-1,6.157521605E-1,-1.815338850E0,-6.647741199E-1
7.621625160E-1,7.014260292E-1,-1.860695481E0,-7.266241908E-1
7.643993330E-1,7.800748944E-1,-1.881617665E0,-7.811439037E-1
7.666354170E-1,8.555167913E-1,-1.880701423E0,-8.257371187E-1
7.688724160E-1,9.277516007E-1,-1.857793927E0,-8.642216325E-1
7.711088060E-1,9.952521920E-1,-1.811826348E0,-8.952230215E-1
7.733460490E-1,1.056949615E0,-1.752419710E0,-9.188940525E-1
7.755827430E-1,1.114065528E0,-1.672243595E0,-9.303477407E-1
7.778177290E-1,1.166599870E0,-1.576185107E0,-9.320276380E-1
7.800443520E-1,1.206917048E0,-1.467756510E0,-9.286679029E-1
7.822941080E-1,1.244943380E0,-1.345888853E0,-9.169087410E-1
7.845291550E-1,1.273501277E0,-1.206917048E0,-8.940013051E-1
7.867695110E-1,1.298546791E0,-1.058018565E0,-8.626944423E-1
7.890027880E-1,1.317483664E0,-8.970556259E-1,-8.251262307E-1
7.912399090E-1,1.333824277E0,-7.408268452E-1,-7.791585922E-1
7.934767250E-1,1.337947607E0,-5.795583725E-1,-7.208209634E-1
7.957147010E-1,1.339322090E0,-4.326453209E-1,-6.554583907E-1
7.979481610E-1,1.337642193E0,-3.089450896E-1,-5.839871764E-1
8.001762490E-1,1.324050426E0,-2.249511331E-1,-5.079344511E-1
8.024235030E-1,1.300990224E0,-1.783726513E-1,-4.271475375E-1
8.046603800E-1,1.275181174E0,-1.463022232E-1,-3.416263759E-1
8.068998830E-1,1.245554209E0,-1.262963861E-1,-2.548835278E-1
8.091341960E-1,1.210734963E0,-1.123992056E-1,-1.658499092E-1
8.113710120E-1,1.174693823E0,-9.468411654E-2,-8.032877743E-2
8.136085610E-1,1.131475091E0,-7.315111160E-2,6.261368748E-3
8.158444010E-1,1.094670534E0,-3.848451003E-2,9.300423414E-2
8.180821330E-1,1.047023058E0,8.552113548E-3,1.771509200E-1
8.203173020E-1,1.001971722E0,5.910121277E-2,2.590068579E-1
8.225546060E-1,9.581421614E-1,1.134682223E-1,3.408628106E-1
8.247908740E-1,9.118691087E-1,1.615738571E-1,4.176791012E-1
8.270279950E-1,8.680394888E-1,2.122756690E-1,4.958698750E-1
8.292648110E-1,8.242099285E-1,2.628247738E-1,5.677992702E-1
8.315026040E-1,7.779368758E-1,3.086396754E-1,6.349944472E-1
8.337385050E-1,7.302893996E-1,3.495676219E-1,6.995934248E-1
8.359762370E-1,6.815729141E-1,3.978259861E-1,7.593054771E-1
