"Time (s)","Pressure (hPa)"
2.609722020E1,1.012168945E3
2.611720164E1,1.012108276E3
2.613750389E1,1.012101196E3
2.615746873E1,1.012080139E3
2.617756346E1,1.012077576E3
2.619781761E1,1.012098145E3
2.621663987E1,1.012141602E3
2.623662449E1,1.012212830E3
2.625662571E1,1.012325928E3
2.627662425E1,1.012416748E3
2.629666160E1,1.012482666E3
2.631662547E1,1.012459106E3
2.633662571E1,1.012467957E3
2.635662547E1,1.012394165E3
2.637702547E1,1.012225220E3
2.639678489E1,1.012121948E3
2.641704100E1,1.012047607E3
2.643713768E1,1.012013794E3
2.645723924E1,1.011973816E3
2.647748289E1,1.011972412E3
2.649746458E1,1.011995728E3
2.651755760E1,1.012020264E3
2.653780857E1,1.012056458E3
2.655663523E1,1.012070496E3
2.657662693E1,1.012091553E3
2.659662571E1,1.012133423E3
2.661662474E1,1.012176208E3
2.663662498E1,1.012173889E3
2.665662938E1,1.012158386E3
2.667664842E1,1.012191406E3
2.669662522E1,1.012230896E3
2.671677903E1,1.012286438E3
2.673679710E1,1.012277954E3
2.675713328E1,1.012219727E3
2.677725633E1,1.012175232E3
2.679724632E1,1.012186829E3
2.681756053E1,1.012291626E3
2.683750657E1,1.012449707E3
2.685758641E1,1.012698059E3
2.687790403E1,1.012894470E3
2.689663255E1,1.012816467E3
2.691662498E1,1.012636719E3
2.693662498E1,1.012438660E3
2.695662498E1,1.012224670E3
2.697662596E1,1.012055420E3
2.699702596E1,1.012056946E3
2.701663084E1,1.012274414E3
2.703662547E1,1.012345276E3
2.705682908E1,1.012421326E3
2.707685960E1,1.012129517E3
2.709707420E1,1.011924133E3
2.711721141E1,1.011878845E3
2.713730272E1,1.011909790E3
2.715755027E1,1.011951599E3
2.717752098E1,1.012011780E3
2.719761351E1,1.012036499E3
2.721788939E1,1.012060303E3
2.723663230E1,1.012061523E3
2.725662498E1,1.012086914E3
2.727662522E1,1.012100952E3
2.729662571E1,1.012192932E3
2.731662522E1,1.012269104E3
2.733662547E1,1.012234375E3
2.735661668E1,1.012178711E3
2.737665672E1,1.012129944E3
2.739683079E1,1.012080627E3
2.741684568E1,1.012105774E3
2.743717503E1,1.012119995E3
2.745729539E1,1.012225647E3
2.747769539E1,1.012315796E3
2.749757103E1,1.012383545E3
2.751752854E1,1.012379211E3
2.753792855E1,1.012349182E3
2.755810520E1,1.012286865E3
2.757850521E1,1.012189636E3
2.759693894E1,1.012072021E3
2.761659568E1,1.012025940E3
2.763659153E1,1.011991211E3
2.765660228E1,1.012016602E3
2.767661204E1,1.012001587E3
2.769662547E1,1.012032410E3
2.771666111E1,1.012048889E3
2.773675218E1,1.012074707E3
2.775675804E1,1.012115173E3
2.777703294E1,1.012123474E3
2.779708885E1,1.012118591E3
2.781719163E1,1.012171204E3
2.783748216E1,1.012176208E3
2.785745164E1,1.012157837E3
2.787785164E1,1.012159851E3
2.789791111E1,1.012192566E3
2.791683274E1,1.012237671E3
2.793662547E1,1.012254517E3
2.795662547E1,1.012257874E3
2.797662474E1,1.012228455E3
2.799662522E1,1.012219727E3
2.801662596E1,1.012308350E3
2.803673045E1,1.012540649E3
2.805661937E1,1.012871338E3
2.807694407E1,1.013036804E3
2.809703489E1,1.012790771E3
2.811700340E1,1.012511719E3
2.813711595E1,1.012228699E3
2.815720042E1,1.012004395E3
2.817752146E1,1.011920776E3
2.819749681E1,1.012050720E3
2.821757127E1,1.012406860E3
2.823789842E1,1.012639832E3
2.825787132E1,1.012180725E3
2.827664988E1,1.011912598E3
2.829662986E1,1.011933167E3
2.831662522E1,1.011970886E3
2.833666087E1,1.011990662E3
2.835662571E1,1.012008911E3
2.837664305E1,1.012048889E3
2.839680809E1,1.012048889E3
2.841681492E1,1.012080872E3
2.843679100E1,1.012078003E3
2.845710936E1,1.012103516E3
2.847712742E1,1.012137695E3
2.849721922E1,1.012184387E3
2.851753831E1,1.012282349E3
2.853765208E1,1.012336548E3
2.855805208E1,1.012295959E3
2.857818748E1,1.012219910E3
2.859667601E1,1.012226807E3
2.861662864E1,1.012294250E3
2.863660057E1,1.012381592E3
2.865659593E1,1.012468079E3
2.867670481E1,1.012480164E3
2.869659422E1,1.012416199E3
2.871659349E1,1.012368042E3
2.873659422E1,1.012234558E3
2.875671702E1,1.012137329E3
2.877660105E1,1.012094727E3
2.879687230E1,1.012046570E3
2.881693894E1,1.011987732E3
2.883708982E1,1.011980469E3
2.885738084E1,1.011978577E3
2.887733104E1,1.012008972E3
2.889746141E1,1.012038147E3
2.891779832E1,1.012038940E3
2.893662132E1,1.012065552E3
2.895670994E1,1.012083374E3
2.897659373E1,1.012064941E3
2.899660618E1,1.012097351E3
2.901662571E1,1.012089294E3
2.903660179E1,1.012102295E3
2.905662522E1,1.012119629E3
2.907666380E1,1.012152405E3
2.909675462E1,1.012151123E3
2.911667283E1,1.012173279E3
2.913690892E1,1.012192932E3
2.915703001E1,1.012229309E3
2.917711058E1,1.012298523E3
2.919740281E1,1.012449158E3
2.921737767E1,1.012595947E3
2.923748875E1,1.012666199E3
2.925781907E1,1.012646362E3
2.927665623E1,1.012619080E3
2.929668772E1,1.012509827E3
2.931662522E1,1.012470154E3
2.933665794E1,1.012443054E3
