"Time (s)","Temperature (°C)"
2.422141520E1,3.135546875E1
2.423930564E1,3.137109375E1
2.425720024E1,3.139062500E1
2.427509416E1,3.133984375E1
2.429298820E1,3.139062500E1
2.431088255E1,3.136328125E1
2.432878001E1,3.139062500E1
2.434667137E1,3.139843750E1
2.436456535E1,3.139843750E1
2.438244816E1,3.137109375E1
2.440034227E1,3.139843750E1
2.441824223E1,3.140625000E1
2.443614231E1,3.139062500E1
2.445403684E1,3.136328125E1
2.447193107E1,3.137109375E1
2.448982481E1,3.139843750E1
2.450772013E1,3.136328125E1
2.452561674E1,3.135546875E1
2.454350779E1,3.137109375E1
2.456140232E1,3.139062500E1
2.457929643E1,3.140625000E1
2.459719065E1,3.136328125E1
2.461508494E1,3.129687500E1
2.463297935E1,3.135937500E1
2.465087327E1,3.135546875E1
2.466876750E1,3.135546875E1
2.468666215E1,3.137109375E1
2.470455613E1,3.136328125E1
2.472245018E1,3.141406250E1
2.474033274E1,3.137109375E1
2.475824314E1,3.139062500E1
2.477613304E1,3.143359375E1
2.479403117E1,3.136718750E1
2.481192155E1,3.138281250E1
2.482982072E1,3.138281250E1
2.484771018E1,3.142187500E1
2.486560746E1,3.136328125E1
2.488348380E1,3.138281250E1
2.490138218E1,3.143359375E1
2.491927561E1,3.139453125E1
2.493717253E1,3.133984375E1
2.495506370E1,3.139843750E1
2.497295921E1,3.133984375E1
2.499086607E1,3.139062500E1
2.500875828E1,3.137109375E1
2.502664079E1,3.133984375E1
2.504453642E1,3.139843750E1
2.506242936E1,3.139062500E1
2.508032365E1,3.136328125E1
2.509822068E1,3.139062500E1
2.511611125E1,3.136328125E1
2.513401237E1,3.139062500E1
2.515190397E1,3.139843750E1
2.516980302E1,3.137109375E1
2.518769065E1,3.136328125E1
2.520558708E1,3.139062500E1
2.522348429E1,3.138281250E1
2.524137205E1,3.138281250E1
2.525926750E1,3.140625000E1
2.527716508E1,3.138281250E1
2.529505595E1,3.135546875E1
2.531295506E1,3.138281250E1
