"Time (s)","Pressure (hPa)"
1.890948036E1,9.622161865E2
1.892921742E1,9.622259521E2
1.894947743E1,9.622002563E2
1.896960927E1,9.622105713E2
1.898957021E1,9.622012329E2
1.900954701E1,9.621978149E2
1.902975502E1,9.622066650E2
1.904972597E1,9.621953735E2
1.907012597E1,9.622222290E2
1.909002553E1,9.622086182E2
1.911041664E1,9.622081299E2
1.912924501E1,9.622080078E2
1.914923207E1,9.622116699E2
1.916923671E1,9.621928101E2
1.918924257E1,9.622337036E2
1.920923744E1,9.622105713E2
1.922923696E1,9.622117920E2
1.924937514E1,9.621904297E2
1.926928383E1,9.621799927E2
1.928964565E1,9.621777954E2
1.930946547E1,9.621939087E2
1.932959242E1,9.621799927E2
1.934955434E1,9.621754150E2
1.936972182E1,9.621813354E2
1.938979994E1,9.621694946E2
1.941019994E1,9.621902466E2
1.943009316E1,9.621596069E2
1.945042299E1,9.621710205E2
1.946926869E1,9.621813354E2
1.948926039E1,9.621587524E2
1.950923696E1,9.622128296E2
1.952923769E1,9.621872559E2
1.954923696E1,9.621763916E2
1.956923744E1,9.621742554E2
1.958939638E1,9.621487427E2
1.960932167E1,9.621743164E2
1.962972167E1,9.621673584E2
1.964944203E1,9.621626587E2
1.966960121E1,9.621661987E2
1.968960316E1,9.621636963E2
1.970984682E1,9.621545410E2
1.972980873E1,9.621678467E2
1.975020873E1,9.621558228E2
1.977011171E1,9.621885986E2
1.979050380E1,9.621520996E2
1.980926991E1,9.621690674E2
1.982926210E1,9.621494141E2
1.984925893E1,9.621464233E2
1.986927284E1,9.621626587E2
1.988923647E1,9.621820679E2
1.990925356E1,9.621659546E2
1.992965356E1,9.621394653E2
1.994931362E1,9.621495361E2
1.996971362E1,9.621372070E2
1.998948280E1,9.621364136E2
2.000959413E1,9.621171875E2
2.002959340E1,9.621339111E2
2.004979262E1,9.621240234E2
2.006986147E1,9.621389771E2
2.009024599E1,9.621119385E2
2.011016176E1,9.621304321E2
2.013027016E1,9.621242065E2
2.014924526E1,9.621277466E2
2.016923744E1,9.621255493E2
2.018927260E1,9.621179199E2
2.020923769E1,9.621207275E2
2.022923696E1,9.621287842E2
2.024923769E1,9.621152344E2
2.026948671E1,9.620839233E2
2.028938661E1,9.620922852E2
2.030978661E1,9.621030273E2
2.032955629E1,9.621104736E2
2.034966493E1,9.620945435E2
2.036968862E1,9.620912476E2
2.038992885E1,9.620720215E2
2.040992030E1,9.620887451E2
2.043032030E1,9.620778809E2
2.045017714E1,9.620844727E2
2.047057714E1,9.620519409E2
2.048924941E1,9.620668945E2
2.050923744E1,9.620607300E2
2.052951601E1,9.620786133E2
2.054921181E1,9.620749512E2
2.056920619E1,9.620822754E2
2.058921352E1,9.620847778E2
2.060937904E1,9.620736694E2
2.062961196E1,9.620745239E2
2.064953090E1,9.620534668E2
2.066943227E1,9.620767822E2
2.068958388E1,9.620695190E2
2.070981679E1,9.620761108E2
2.072973915E1,9.620538940E2
2.074990517E1,9.620418091E2
2.077030517E1,9.620797119E2
2.079038930E1,9.620513916E2
2.081035878E1,9.620541382E2
2.082968446E1,9.620697632E2
2.084923720E1,9.620521240E2
2.086923671E1,9.620565796E2
2.088923744E1,9.620596313E2
2.090928554E1,9.620255737E2
2.092922694E1,9.620687866E2
2.094936391E1,9.620466309E2
2.096926942E1,9.620515137E2
2.098953066E1,9.620440063E2
2.100945497E1,9.620152588E2
2.102957778E1,9.620264282E2
2.104955141E1,9.620460815E2
2.106980287E1,9.620517578E2
2.108983705E1,9.620086060E2
2.111020351E1,9.620482178E2
2.112925063E1,9.619987793E2
2.114927480E1,9.620407104E2
2.116929018E1,9.620325317E2
2.118923696E1,9.620231323E2
2.120923647E1,9.620101929E2
2.122925502E1,9.620214233E2
2.124927284E1,9.620217896E2
2.126923671E1,9.619915161E2
2.128946083E1,9.619993286E2
2.130935976E1,9.619909668E2
2.132954677E1,9.619932861E2
2.134942323E1,9.619984741E2
2.136964247E1,9.619826050E2
2.138960756E1,9.619732666E2
2.140980214E1,9.619896240E2
2.142999111E1,9.619667969E2
2.145027919E1,9.619578857E2
2.147031825E1,9.619575195E2
2.148926942E1,9.619634399E2
2.150926039E1,9.619550171E2
2.152923671E1,9.619965820E2
2.154931044E1,9.619747925E2
2.156924355E1,9.619664307E2
2.158946938E1,9.619560547E2
2.160923134E1,9.619544067E2
2.162963134E1,9.619514160E2
2.164935634E1,9.619641724E2
2.166954262E1,9.619567871E2
2.168949281E1,9.619614258E2
2.170967519E1,9.619415894E2
