"Time (s)","Temperature (°C)"
9.565962296E0,3.468750000E1
9.583857987E0,3.463281250E1
9.601754471E0,3.467578125E1
9.619650528E0,3.464453125E1
9.637546524E0,3.464453125E1
9.655430801E0,3.466796875E1
9.673338455E0,3.466796875E1
9.691234757E0,3.467968750E1
9.709120071E0,3.466406250E1
9.727030289E0,3.466796875E1
9.744922684E0,3.465234375E1
9.762818680E0,3.465234375E1
9.780714737E0,3.466796875E1
9.798610733E0,3.465234375E1
9.816506729E0,3.462890625E1
9.834399613E0,3.469531250E1
9.852298660E0,3.464062500E1
9.870195206E0,3.467578125E1
9.888089493E0,3.468750000E1
9.905986893E0,3.467187500E1
9.923883194E0,3.467968750E1
9.941779129E0,3.463281250E1
9.959675003E0,3.465234375E1
9.977571060E0,3.466015625E1
9.995467362E0,3.467968750E1
1.001336311E1,3.466406250E1
1.003125911E1,3.466796875E1
1.004915218E1,3.465234375E1
1.006705446E1,3.468750000E1
1.008494734E1,3.464843750E1
1.010284358E1,3.465234375E1
1.012072584E1,3.465234375E1
1.013863820E1,3.466015625E1
1.015653157E1,3.467578125E1
1.017443025E1,3.463671875E1
1.019232356E1,3.467578125E1
1.021021968E1,3.462109375E1
1.022811263E1,3.457812500E1
1.024601149E1,3.467578125E1
1.026390761E1,3.462890625E1
1.028180360E1,3.461328125E1
1.029969954E1,3.467578125E1
1.031759572E1,3.466015625E1
1.033547932E1,3.466015625E1
1.035338753E1,3.462890625E1
1.037128078E1,3.464453125E1
1.038917897E1,3.471875000E1
1.040707881E1,3.467578125E1
1.042497182E1,3.466406250E1
1.044286800E1,3.462890625E1
1.046076375E1,3.464453125E1
1.047866005E1,3.462109375E1
1.049655605E1,3.466015625E1
1.051445198E1,3.463671875E1
1.053234779E1,3.460546875E1
1.055023616E1,3.466796875E1
1.056813704E1,3.462890625E1
1.058603841E1,3.468750000E1
1.060393214E1,3.467187500E1
1.062181618E1,3.461328125E1
1.063972133E1,3.469531250E1
1.065762013E1,3.464062500E1
1.067551625E1,3.465234375E1
1.069341249E1,3.457812500E1
1.071130849E1,3.464453125E1
1.072920064E1,3.466015625E1
1.074709126E1,3.463671875E1
1.076499617E1,3.467578125E1
1.078289241E1,3.468750000E1
1.080078810E1,3.462500000E1
1.081868446E1,3.464453125E1
1.083657771E1,3.458593750E1
1.085446541E1,3.462109375E1
1.087236049E1,3.462109375E1
1.089025642E1,3.460546875E1
1.090816438E1,3.460546875E1
1.092606044E1,3.462109375E1
1.094395662E1,3.463671875E1
1.096185420E1,3.467578125E1
1.097974837E1,3.463671875E1
1.099764156E1,3.462109375E1
1.101554060E1,3.459375000E1
1.103343642E1,3.466015625E1
1.105133266E1,3.462890625E1
1.106922572E1,3.466015625E1
1.108712752E1,3.458593750E1
1.110502058E1,3.464453125E1
1.112291634E1,3.467578125E1
1.114079823E1,3.466015625E1
1.115871175E1,3.464453125E1
1.117660487E1,3.466015625E1
1.119450081E1,3.462109375E1
1.121239729E1,3.465234375E1
1.123028066E1,3.463671875E1
1.124818593E1,3.466015625E1
1.126608455E1,3.458593750E1
1.128398085E1,3.464453125E1
1.130187685E1,3.465234375E1
1.131977296E1,3.462109375E1
1.133767146E1,3.468750000E1
1.135556508E1,3.461718750E1
1.137346077E1,3.461328125E1
1.139135713E1,3.466796875E1
1.140925118E1,3.462109375E1
1.142715175E1,3.468750000E1
1.144504475E1,3.464843750E1
1.146294099E1,3.462109375E1
1.148083595E1,3.467968750E1
1.149873299E1,3.464062500E1
1.151662904E1,3.461328125E1
1.153452528E1,3.462109375E1
1.155242104E1,3.462109375E1
1.157030068E1,3.464453125E1
1.158821004E1,3.462890625E1
1.160610902E1,3.466015625E1
1.162400520E1,3.470312500E1
1.164188954E1,3.464843750E1
1.165979707E1,3.461328125E1
1.167769319E1,3.467968750E1
1.169558919E1,3.467578125E1
1.171348512E1,3.459765625E1
1.173136238E1,3.463671875E1
1.174927730E1,3.461328125E1
1.176717616E1,3.459375000E1
1.178506917E1,3.464453125E1
1.180296516E1,3.458593750E1
1.182086122E1,3.458593750E1
1.183875466E1,3.462109375E1
1.185665346E1,3.462109375E1
1.187454945E1,3.463671875E1
1.189244887E1,3.463671875E1
1.191032918E1,3.458593750E1
1.192823451E1,3.465234375E1
1.194613356E1,3.462109375E1
1.196402943E1,3.462890625E1
1.198192512E1,3.461328125E1
1.199982106E1,3.461328125E1
1.201771754E1,3.460546875E1
1.203561232E1,3.457812500E1
1.205350942E1,3.465234375E1
1.207140059E1,3.457812500E1
1.208929866E1,3.462890625E1
1.210719740E1,3.461328125E1
1.212509334E1,3.462109375E1
1.214297755E1,3.465234375E1
1.216088075E1,3.461328125E1
1.217878157E1,3.461328125E1
1.219667738E1,3.463671875E1
1.221457332E1,3.461328125E1
1.223245766E1,3.463671875E1
1.225035646E1,3.460546875E1
1.226825887E1,3.463671875E1
1.228615736E1,3.462109375E1
1.230405360E1,3.460546875E1
1.232194954E1,3.457031250E1
1.233984859E1,3.462890625E1
1.235774446E1,3.457031250E1
1.237563783E1,3.461328125E1
1.239353377E1,3.467578125E1
1.241143056E1,3.467578125E1
1.242932289E1,3.458593750E1
1.244722182E1,3.464453125E1
1.246511757E1,3.463671875E1
1.248301375E1,3.458593750E1
1.250090956E1,3.464453125E1
1.251880580E1,3.461328125E1
1.253670448E1,3.463671875E1
1.255459773E1,3.460546875E1
1.257249373E1,3.462890625E1
1.259037782E1,3.463671875E1
1.260827376E1,3.462109375E1
1.262618147E1,3.465234375E1
1.264408058E1,3.459375000E1
1.266197401E1,3.459375000E1
1.267986964E1,3.462890625E1
1.269775374E1,3.462109375E1
1.271566206E1,3.458593750E1
1.273355745E1,3.458593750E1
1.275144106E1,3.462109375E1
1.276934676E1,3.456250000E1
1.278724599E1,3.461328125E1
1.280514174E1,3.463671875E1
1.282303767E1,3.455468750E1
1.284093367E1,3.463671875E1
1.285882680E1,3.462109375E1
1.287672591E1,3.458593750E1
1.289462196E1,3.462890625E1
1.291251759E1,3.462890625E1
1.293040199E1,3.459375000E1
1.294830867E1,3.460546875E1
1.296620570E1,3.461328125E1
1.298409871E1,3.458593750E1
1.300199788E1,3.462890625E1
1.301989388E1,3.464453125E1
1.303778981E1,3.460546875E1
1.305568593E1,3.458593750E1
1.307358193E1,3.463671875E1
1.309146596E1,3.462890625E1
1.310936189E1,3.461328125E1
1.312726991E1,3.463671875E1
1.314516524E1,3.459375000E1
1.316306184E1,3.456250000E1
1.318095760E1,3.457812500E1
1.319885359E1,3.463671875E1
1.321675014E1,3.465234375E1
1.323464558E1,3.463671875E1
1.325254189E1,3.461328125E1
1.327042598E1,3.463671875E1
1.328833540E1,3.457812500E1
1.330622963E1,3.463671875E1
1.332412581E1,3.457812500E1
1.334202217E1,3.462109375E1
1.335991329E1,3.460546875E1
1.337781697E1,3.458593750E1
1.339571004E1,3.459375000E1
1.341360609E1,3.459375000E1
1.343148982E1,3.459375000E1
1.344939516E1,3.462890625E1
1.346729378E1,3.459375000E1
1.348518984E1,3.460546875E1
1.350308577E1,3.464453125E1
1.352098183E1,3.462109375E1
1.353887807E1,3.462109375E1
1.355677406E1,3.461328125E1
1.357467299E1,3.461328125E1
1.359256575E1,3.462109375E1
1.361045003E1,3.455468750E1
1.362835805E1,3.462890625E1
1.364623915E1,3.458593750E1
1.366415004E1,3.465234375E1
1.368204567E1,3.457031250E1
1.369994197E1,3.460546875E1
1.371783791E1,3.458593750E1
1.373573396E1,3.459375000E1
1.375362972E1,3.459375000E1
1.377151039E1,3.461328125E1
1.378941939E1,3.457812500E1
1.380731801E1,3.457031250E1
1.382521370E1,3.461328125E1
1.384310976E1,3.460546875E1
1.386100813E1,3.457812500E1
1.387890205E1,3.457031250E1
1.389679561E1,3.460546875E1
1.391469399E1,3.458593750E1
1.393258992E1,3.463671875E1
1.395047401E1,3.461328125E1
1.396838203E1,3.461328125E1
1.398627766E1,3.462890625E1
1.400417397E1,3.458593750E1
1.402206996E1,3.460546875E1
1.403996584E1,3.461328125E1
1.405786482E1,3.457031250E1
1.407574593E1,3.458593750E1
1.409364430E1,3.460546875E1
1.411153786E1,3.458593750E1
1.412943794E1,3.459375000E1
1.414732997E1,3.456250000E1
1.416523787E1,3.458593750E1
1.418313686E1,3.461328125E1
1.420102968E1,3.459375000E1
1.421892586E1,3.459375000E1
1.423682185E1,3.461328125E1
1.425471620E1,3.460546875E1
1.427261360E1,3.461328125E1
1.429049794E1,3.458593750E1
1.430840566E1,3.459375000E1
1.432628108E1,3.462109375E1
1.434419783E1,3.455468750E1
1.436209383E1,3.457812500E1
1.437998982E1,3.456250000E1
1.439788869E1,3.463671875E1
1.441578182E1,3.457812500E1
1.443367781E1,3.459375000E1
1.445156117E1,3.462890625E1
1.446946986E1,3.458593750E1
1.448736562E1,3.456250000E1
1.450526155E1,3.456250000E1
1.452315779E1,3.459375000E1
1.454105379E1,3.456250000E1
1.455895009E1,3.459375000E1
1.457684578E1,3.457812500E1
1.459474178E1,3.461328125E1
1.461263484E1,3.455078125E1
1.463051863E1,3.459765625E1
1.464843282E1,3.456250000E1
1.466632851E1,3.458593750E1
1.468422176E1,3.457812500E1
1.470211757E1,3.457031250E1
1.472001381E1,3.457812500E1
1.473789717E1,3.459375000E1
1.475580574E1,3.460546875E1
1.477370149E1,3.457812500E1
1.479158553E1,3.457812500E1
1.480949355E1,3.458593750E1
1.482738930E1,3.458593750E1
1.484528548E1,3.462109375E1
1.486317842E1,3.460546875E1
1.488107722E1,3.462109375E1
1.489897054E1,3.457031250E1
1.491686977E1,3.459375000E1
1.493476546E1,3.461328125E1
1.495266151E1,3.457812500E1
1.497054884E1,3.459375000E1
1.498845375E1,3.457812500E1
1.500634926E1,3.456250000E1
1.502424556E1,3.462109375E1
1.504214143E1,3.457812500E1
1.506003987E1,3.455078125E1
1.507793428E1,3.455078125E1
1.509582942E1,3.455468750E1
1.511371199E1,3.457031250E1
1.513160652E1,3.455078125E1
1.514952034E1,3.453906250E1
1.516741341E1,3.456640625E1
1.518530916E1,3.457812500E1
1.520320632E1,3.456250000E1
1.522110109E1,3.458593750E1
1.523899721E1,3.456250000E1
1.525689320E1,3.457031250E1
1.527478944E1,3.455468750E1
1.529268538E1,3.456250000E1
1.531058388E1,3.454296875E1
1.532847719E1,3.460937500E1
1.534637318E1,3.458593750E1
1.536426698E1,3.457812500E1
1.538216518E1,3.459375000E1
1.540006142E1,3.457031250E1
1.541795711E1,3.456250000E1
1.543585317E1,3.455468750E1
1.545374550E1,3.455078125E1
1.547163014E1,3.456640625E1
1.548954115E1,3.455078125E1
1.550743709E1,3.455859375E1
1.552533290E1,3.457031250E1
1.554322908E1,3.457812500E1
1.556112782E1,3.456250000E1
