"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.078000626E0,-3.359880066E1,-8.710800171E0,-1.281000018E0
2.087988419E0,-3.344020081E1,-7.637199879E0,-1.951999962E-1
2.098000382E0,-3.254959869E1,-8.015399933E0,-4.391999841E-1
2.107988908E0,-3.275699997E1,-8.015399933E0,-1.464000046E-1
2.118000626E0,-3.246419907E1,-7.625000000E0,-1.464000046E-1
2.127992814E0,-3.279359818E1,-8.747400284E0,9.759999514E-1
2.137988908E0,-3.451379776E1,-1.077260017E1,-3.659999967E-1
2.148000382E0,-3.467239761E1,-1.184619999E1,-1.549399972E0
2.157988664E0,-3.462360001E1,-1.111419964E1,-2.866999865E0
2.168000382E0,-3.450159836E1,-9.711199760E0,-3.708799839E0
2.178000382E0,-3.351340103E1,-7.563999653E0,-1.000399947E0
2.188000138E0,-3.351340103E1,-7.466399670E0,-7.075999975E-1
2.197988664E0,-3.374520111E1,-8.295999527E0,1.097999960E-1
2.208000626E0,-3.389159775E1,-8.808400154E0,-1.390799999E0
2.217988908E0,-3.350119781E1,-8.137399673E0,-1.390799999E0
2.228000382E0,-3.352560043E1,-8.222800255E0,-5.856000185E-1
2.237988664E0,-3.265940094E1,-7.161399841E0,-7.320000231E-2
2.248000382E0,-3.285459900E1,-7.820199966E0,-1.586000025E-1
2.257988419E0,-3.347679901E1,-8.845000267E0,1.049199939E0
2.268000382E0,-3.423320007E1,-1.076039982E1,-4.879999906E-2
2.278001359E0,-3.487979889E1,-1.165100002E1,-1.158999920E0
2.288000626E0,-3.464799881E1,-1.166319942E1,-2.256999969E0
2.297984757E0,-3.480659866E1,-9.991799355E0,-3.403800011E0
2.308000626E0,-3.394039917E1,-8.271599770E0,-2.708400011E0
2.317988908E0,-3.375740051E1,-7.319999695E0,-2.427799940E0
2.327988664E0,-3.380619812E1,-7.466399670E0,-9.149999619E-1
2.338000626E0,-3.437960052E1,-8.332599640E0,-1.220000029E0
2.348000382E0,-3.450159836E1,-8.991399765E0,-7.075999975E-1
2.358000138E0,-3.329380035E1,-8.332599640E0,-1.573799968E0
2.367988908E0,-3.370859909E1,-8.234999657E0,-1.097999930E0
2.378000871E0,-3.292779922E1,-7.746999741E0,-8.661999702E-1
2.387988664E0,-3.325719833E1,-7.539599895E0,1.097999960E-1
2.398000626E0,-3.357439804E1,-9.040200233E0,9.393999577E-1
2.407988664E0,-3.497739792E1,-1.174860001E1,-1.256600022E0
2.417988664E0,-3.530680084E1,-1.206579971E1,-3.171999931E0
2.427998185E0,-3.479439926E1,-1.028460026E1,-3.903999805E0
2.438000382E0,-3.441619873E1,-7.807999611E0,-3.342799902E0
2.447994523E0,-3.396479797E1,-8.259399414E0,-2.110599995E0
2.458000626E0,-3.380619812E1,-7.478600025E0,-1.012599945E0
2.467997453E0,-3.409899902E1,-8.418000221E0,-8.051999807E-1
2.478000382E0,-3.333039856E1,-9.259799957E0,-7.441999912E-1
2.488000382E0,-3.414780045E1,-8.539999962E0,-2.305799961E0
2.497988419E0,-3.386719894E1,-8.247200012E0,-2.000799894E0
2.508000626E0,-3.300099945E1,-7.283400059E0,-1.390799999E0
2.517988664E0,-3.306200027E1,-7.722599983E0,1.341999918E-1
2.528000382E0,-3.335480118E1,-9.430600166E0,2.561999857E-1
2.537988908E0,-3.441619873E1,-1.077260017E1,-2.561999857E-1
2.548000626E0,-3.498960114E1,-1.193159962E1,-9.515999556E-1
2.557988908E0,-3.473339844E1,-1.177299976E1,-2.659600019E0
2.567991349E0,-3.451379776E1,-1.084579945E1,-3.574599981E0
2.577988664E0,-3.385499954E1,-8.442399979E0,-2.305799961E0
2.588000626E0,-3.329380035E1,-7.576200008E0,-1.488399982E0
2.597992081E0,-3.342799759E1,-7.832399845E0,-4.879999757E-1
2.608000382E0,-3.323279953E1,-8.491199493E0,-3.659999967E-1
2.617989396E0,-3.348899841E1,-9.186599731E0,-1.756799936E0
2.628000626E0,-3.348899841E1,-9.186599731E0,-1.756799936E0
2.637988908E0,-3.223239899E1,-7.832399845E0,-1.134599924E0
