"Time (s)","Pressure (hPa)"
3.822944626E1,1.015438660E3
3.824944064E1,1.015437744E3
3.826944016E1,1.015440552E3
3.828968308E1,1.015436279E3
3.830952927E1,1.015431396E3
3.832975974E1,1.015434875E3
3.834984568E1,1.015426941E3
3.837012278E1,1.015446594E3
3.839001951E1,1.015428772E3
3.841027245E1,1.015450928E3
3.843028514E1,1.015452820E3
3.845068514E1,1.015449524E3
3.846947265E1,1.015459412E3
3.848967553E1,1.015470886E3
3.850944140E1,1.015468994E3
3.852963525E1,1.015450867E3
3.854944116E1,1.015447510E3
3.856953955E1,1.015451233E3
3.858944092E1,1.015458435E3
3.860944019E1,1.015437439E3
3.862970728E1,1.015467102E3
