"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.833330340E-1,-5.377869010E-1,5.862415582E-2,9.766305923E0
3.855726590E-1,-5.240281820E-1,5.383851007E-2,9.795019150E0
3.878064230E-1,-5.335994363E-1,3.948157281E-2,9.780662537E0
3.900451930E-1,-5.234299302E-1,5.862415582E-2,9.751948357E0
3.922801180E-1,-5.240281820E-1,6.819544733E-2,9.795019150E0
3.945169340E-1,-5.377869010E-1,6.400800496E-2,9.756733894E0
3.967534460E-1,-5.042873621E-1,6.340979785E-2,9.761520386E0
3.989869050E-1,-5.186443329E-1,5.383851007E-2,9.761520386E0
4.012139560E-1,-5.144568682E-1,3.948157281E-2,9.790233612E0
4.034650560E-1,-5.144568682E-1,4.426721856E-2,9.790233612E0
4.057013830E-1,-5.383850932E-1,4.426721856E-2,9.771091461E0
4.079433880E-1,-5.234299302E-1,7.298108935E-2,9.766305923E0
4.101741010E-1,-5.000999570E-1,5.802594870E-2,9.795019150E0
4.124112840E-1,-5.282155871E-1,6.340979785E-2,9.766305923E0
4.146476130E-1,-5.234299302E-1,5.383851007E-2,9.756733894E0
4.168845510E-1,-5.240281820E-1,5.383851007E-2,9.780662537E0
4.191213680E-1,-5.288137794E-1,5.383851007E-2,9.771091461E0
4.213581230E-1,-5.335994363E-1,5.383851007E-2,9.771091461E0
4.235955500E-1,-5.186443329E-1,4.905286431E-2,9.761520386E0
4.258337710E-1,-5.138586760E-1,5.862415582E-2,9.761520386E0
4.280684510E-1,-5.138586760E-1,6.819544733E-2,9.761520386E0
4.303054510E-1,-5.425725579E-1,5.922235921E-2,9.771091461E0
4.325415360E-1,-5.377869010E-1,6.819544733E-2,9.775876999E0
4.347789010E-1,-5.383850932E-1,4.486542568E-2,9.761520386E0
4.370155960E-1,-5.240281820E-1,5.383851007E-2,9.785448074E0
4.392485060E-1,-5.335994363E-1,5.383851007E-2,9.771091461E0
4.414747020E-1,-5.186443329E-1,5.383851007E-2,9.742377281E0
4.437280600E-1,-5.234299302E-1,5.862415582E-2,9.761520386E0
4.459627400E-1,-5.282155871E-1,5.383851007E-2,9.761520386E0
4.482033410E-1,-5.473581553E-1,6.400800496E-2,9.780064583E0
4.504360680E-1,-5.288137794E-1,4.426721856E-2,9.775876999E0
4.526731900E-1,-5.575276613E-1,5.443671346E-2,9.780064583E0
4.549099460E-1,-5.569294691E-1,6.879365444E-2,9.741779327E0
4.571464570E-1,-5.479564071E-1,5.922235921E-2,9.784850121E0
4.593838830E-1,-5.377869010E-1,6.819544733E-2,9.766305923E0
4.616224090E-1,-5.665007830E-1,7.357929647E-2,9.770493507E0
4.638572730E-1,-5.425725579E-1,6.400800496E-2,9.761520386E0
