"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.674899204E0,-4.268779755E1,3.572159958E1,1.718980026E1
3.684887486E0,-4.238280106E1,3.516040039E1,1.701899910E1
3.694898960E0,-4.248040009E1,3.581919861E1,1.699460030E1
3.704886997E0,-4.229739761E1,3.601440048E1,1.729960060E1
3.714887486E0,-4.218759918E1,3.562400055E1,1.682379913E1
3.724886997E0,-4.210219955E1,3.601440048E1,1.721419907E1
3.734892124E0,-4.249259949E1,3.581919861E1,1.710439873E1
3.744887486E0,-4.226079941E1,3.580699921E1,1.620159912E1
3.754882359E0,-4.257799911E1,3.600220108E1,1.699460030E1
3.764898960E0,-4.267559814E1,3.505059814E1,1.690919876E1
3.774886753E0,-4.257799911E1,3.562400055E1,1.700679970E1
3.784899204E0,-4.210219955E1,3.583139801E1,1.742160034E1
3.794887486E0,-4.210219955E1,3.620959854E1,1.740939903E1
3.804899204E0,-4.209000015E1,3.544099808E1,1.693359947E1
3.814888706E0,-4.259019852E1,3.563619995E1,1.720199966E1
3.824899448E0,-4.268779755E1,3.572159958E1,1.729960060E1
3.834887486E0,-4.168740082E1,3.600220108E1,1.653100014E1
3.844899204E0,-4.219979858E1,3.620959854E1,1.740939903E1
3.854886021E0,-4.221199799E1,3.602659988E1,1.760459900E1
3.864898960E0,-4.248040009E1,3.562400055E1,1.690919876E1
3.874887241E0,-4.227299881E1,3.657559967E1,1.678719902E1
3.884898960E0,-4.238280106E1,3.628279877E1,1.678719902E1
3.894885532E0,-4.228519821E1,3.581919861E1,1.681159973E1
3.904899204E0,-4.237059784E1,3.608760071E1,1.659199905E1
3.914891636E0,-4.209000015E1,3.609980011E1,1.700679970E1
3.924898716E0,-4.235839844E1,3.579479980E1,1.610400009E1
3.934907017E0,-4.228519821E1,3.591679764E1,1.710439873E1
3.944886997E0,-4.228519821E1,3.591679764E1,1.710439873E1
3.954899204E0,-4.277320099E1,3.590459824E1,1.698239899E1
3.964881382E0,-4.227299881E1,3.552639771E1,1.671399879E1
3.974899204E0,-4.257799911E1,3.590459824E1,1.678719902E1
3.984887241E0,-4.235839844E1,3.598999786E1,1.620159912E1
3.994898960E0,-4.189479828E1,3.581919861E1,1.712879944E1
4.004887241E0,-4.207780075E1,3.608760071E1,1.640900040E1
4.014887486E0,-4.217539978E1,3.618519974E1,1.670179939E1
4.024887486E0,-4.209000015E1,3.591679764E1,1.711660004E1
4.034899204E0,-4.206559753E1,3.638039780E1,1.639679909E1
4.044887241E0,-4.189479828E1,3.677079773E1,1.720199966E1
