"Time (s)","Pressure (hPa)"
2.249422660E1,1.002738037E3
2.251409305E1,1.002717041E3
2.253411112E1,1.002700928E3
2.255409281E1,1.002701660E3
2.257409378E1,1.002708557E3
2.259409305E1,1.002725464E3
2.261409305E1,1.002735107E3
2.263412601E1,1.002742188E3
2.265409476E1,1.002753113E3
2.267434818E1,1.002737915E3
2.269437845E1,1.002737427E3
2.271450370E1,1.002716797E3
2.273466434E1,1.002762573E3
2.275481082E1,1.002756653E3
2.277520096E1,1.002771912E3
2.279502518E1,1.002784729E3
2.281512552E1,1.002794983E3
2.283411820E1,1.002781189E3
2.285409256E1,1.002819641E3
2.287409305E1,1.002869202E3
2.289412748E1,1.002866882E3
2.291409281E1,1.002880310E3
2.293409305E1,1.002869202E3
2.295409378E1,1.002841003E3
2.297407352E1,1.002807983E3
2.299409671E1,1.002777954E3
2.301435428E1,1.002728333E3
2.303450540E1,1.002685852E3
2.305459110E1,1.002687134E3
2.307466166E1,1.002684387E3
2.309479471E1,1.002684204E3
2.311480960E1,1.002682434E3
2.313501249E1,1.002633301E3
2.315510843E1,1.002598694E3
2.317412528E1,1.002572876E3
2.319411600E1,1.002554016E3
2.321412918E1,1.002521790E3
2.323412723E1,1.002533020E3
2.325409305E1,1.002486023E3
2.327412845E1,1.002506287E3
2.329412894E1,1.002491760E3
2.331409232E1,1.002496338E3
2.333409354E1,1.002488159E3
2.335434501E1,1.002465881E3
2.337433841E1,1.002444763E3
2.339447147E1,1.002437988E3
2.341461747E1,1.002435730E3
2.343478128E1,1.002422913E3
2.345492679E1,1.002435120E3
2.347498734E1,1.002427979E3
2.349509110E1,1.002422913E3
2.351411869E1,1.002378967E3
2.353413407E1,1.002346802E3
2.355409281E1,1.002328186E3
2.357409330E1,1.002317505E3
2.359411087E1,1.002339783E3
2.361409842E1,1.002367432E3
2.363409232E1,1.002355713E3
2.365409281E1,1.002380859E3
2.367412918E1,1.002375549E3
2.369414505E1,1.002393616E3
2.371449906E1,1.002380859E3
2.373465750E1,1.002378601E3
2.375462381E1,1.002366333E3
2.377457938E1,1.002399597E3
2.379464115E1,1.002443970E3
2.381480692E1,1.002489380E3
2.383520692E1,1.002533875E3
2.385520804E1,1.002583984E3
2.387410135E1,1.002598145E3
2.389409256E1,1.002624329E3
2.391409256E1,1.002599915E3
2.393449256E1,1.002600952E3
2.395409330E1,1.002572876E3
2.397409354E1,1.002560303E3
2.399410941E1,1.002554626E3
2.401425028E1,1.002555786E3
2.403438065E1,1.002544861E3
2.405413700E1,1.002570374E3
2.407453700E1,1.002593628E3
2.409442069E1,1.002585938E3
2.411458158E1,1.002596008E3
2.413462796E1,1.002597412E3
2.415479837E1,1.002595520E3
2.417490873E1,1.002581909E3
2.419506839E1,1.002598816E3
2.421412455E1,1.002589417E3
2.423411722E1,1.002551880E3
2.425409281E1,1.002535461E3
2.427409256E1,1.002529480E3
2.429409305E1,1.002546753E3
2.431409232E1,1.002552673E3
2.433408426E1,1.002565491E3
2.435409330E1,1.002559326E3
2.437409281E1,1.002565247E3
2.439422831E1,1.002570007E3
2.441442460E1,1.002550781E3
2.443437162E1,1.002579712E3
2.445454886E1,1.002598267E3
2.447462626E1,1.002588135E3
2.449479276E1,1.002569153E3
2.451518802E1,1.002538208E3
2.453513480E1,1.002524841E3
2.455412430E1,1.002525879E3
2.457424784E1,1.002487915E3
2.459412674E1,1.002513245E3
2.461409281E1,1.002530396E3
2.463409281E1,1.002560974E3
2.465409330E1,1.002615479E3
2.467409330E1,1.002693604E3
2.469416361E1,1.002717285E3
2.471405912E1,1.002744690E3
2.473410721E1,1.002764221E3
2.475425443E1,1.002755066E3
2.477435306E1,1.002754150E3
2.479453202E1,1.002755188E3
2.481456790E1,1.002757019E3
2.483473148E1,1.002753906E3
2.485484110E1,1.002764404E3
2.487501249E1,1.002768127E3
2.489531400E1,1.002780701E3
2.491412479E1,1.002816040E3
2.493410306E1,1.002821350E3
2.495450306E1,1.002803467E3
2.497411478E1,1.002832886E3
2.499410941E1,1.002838074E3
2.501406888E1,1.002881592E3
2.503409281E1,1.002896545E3
2.505409208E1,1.002912354E3
2.507449208E1,1.002906128E3
2.509421219E1,1.002900085E3
2.511435599E1,1.002897461E3
2.513452176E1,1.002903442E3
2.515467240E1,1.002874573E3
2.517473954E1,1.002871948E3
2.519499784E1,1.002890320E3
2.521509403E1,1.002884827E3
2.523518485E1,1.002864258E3
2.525410013E1,1.002833557E3
2.527409305E1,1.002850647E3
2.529449305E1,1.002855957E3
2.531409330E1,1.002915588E3
2.533423783E1,1.002975586E3
2.535447098E1,1.002996155E3
