"Time (s)","Temperature (°C)"
6.409033782E0,3.151171875E1
6.426915861E0,3.151171875E1
6.444816252E0,3.150000000E1
6.462717070E0,3.150000000E1
6.480608061E0,3.151171875E1
6.498502653E0,3.148437500E1
6.516399504E0,3.152734375E1
6.534279021E0,3.153515625E1
6.552185454E0,3.152734375E1
6.570079985E0,3.150000000E1
6.587974089E0,3.152734375E1
6.605869047E0,3.146093750E1
6.623760588E0,3.151171875E1
6.641656889E0,3.149218750E1
6.659551176E0,3.152734375E1
6.677445952E0,3.146875000E1
6.695340239E0,3.150000000E1
6.713234526E0,3.152734375E1
6.731125883E0,3.153515625E1
6.749022856E0,3.150000000E1
6.766905546E0,3.151953125E1
6.784808744E0,3.151171875E1
6.802692412E0,3.152734375E1
6.820600188E0,3.149218750E1
6.838494780E0,3.150000000E1
6.856388579E0,3.153515625E1
6.874284697E0,3.146093750E1
6.892177702E0,3.151953125E1
6.910068022E0,3.148437500E1
6.927966276E0,3.155468750E1
6.945860564E0,3.151562500E1
6.963754729E0,3.153515625E1
6.981649077E0,3.147656250E1
6.999533110E0,3.146875000E1
7.017437895E0,3.151953125E1
7.035332243E0,3.148437500E1
7.053226469E0,3.149218750E1
7.071122893E0,3.148437500E1
7.089014983E0,3.147656250E1
7.106894621E0,3.150000000E1
7.124801054E0,3.150000000E1
7.142702666E0,3.151171875E1
7.160592131E0,3.154296875E1
7.178486723E0,3.152734375E1
7.196377897E0,3.148437500E1
7.214275542E0,3.148437500E1
7.232169829E0,3.146875000E1
7.250064116E0,3.151171875E1
7.267958159E0,3.146875000E1
7.285852690E0,3.146093750E1
7.303731901E0,3.153515625E1
7.321641264E0,3.147656250E1
7.339538726E0,3.149218750E1
7.357430144E0,3.150000000E1
7.375318022E0,3.149218750E1
7.393218657E0,3.151171875E1
7.411113005E0,3.153515625E1
7.429007170E0,3.151171875E1
7.446889555E0,3.151953125E1
7.464790739E0,3.147656250E1
7.482692778E0,3.151171875E1
7.500584624E0,3.151171875E1
7.518478911E0,3.151171875E1
7.536373015E0,3.148437500E1
7.554255766E0,3.153515625E1
7.572149748E0,3.146875000E1
7.590044401E0,3.150000000E1
7.607953276E0,3.146093750E1
7.625844878E0,3.151171875E1
7.643737761E0,3.146875000E1
7.661631560E0,3.149218750E1
7.679527983E0,3.149218750E1
7.697422270E0,3.152734375E1
7.715315275E0,3.149218750E1
7.733210661E0,3.148437500E1
7.751105131E0,3.145312500E1
7.768999358E0,3.146875000E1
7.786881499E0,3.151953125E1
7.804787444E0,3.147656250E1
7.822683012E0,3.151953125E1
7.840564604E0,3.149218750E1
7.858471403E0,3.151953125E1
7.876365385E0,3.151171875E1
7.894259734E0,3.154296875E1
7.912153960E0,3.151171875E1
7.930047027E0,3.155078125E1
7.947942534E0,3.151953125E1
7.965837126E0,3.146875000E1
7.983727568E0,3.146875000E1
8.001625395E0,3.150000000E1
8.019519926E0,3.153515625E1
8.037414275E0,3.153515625E1
8.055308745E0,3.153515625E1
8.073203032E0,3.153515625E1
8.091085966E0,3.149218750E1
8.108979399E0,3.151953125E1
8.126873808E0,3.150000000E1
8.144777555E0,3.151171875E1
8.162677213E0,3.150000000E1
8.180568877E0,3.149218750E1
8.198462859E0,3.148437500E1
8.216357268E0,3.152734375E1
8.234251860E0,3.150000000E1
8.252146147E0,3.151171875E1
8.270041349E0,3.151953125E1
8.287934721E0,3.147656250E1
8.305829192E0,3.148437500E1
8.323720671E0,3.151171875E1
8.341617827E0,3.148437500E1
8.359512175E0,3.147656250E1
8.377406401E0,3.151171875E1
8.395297941E0,3.146875000E1
8.413194975E0,3.150000000E1
8.431089506E0,3.151953125E1
8.448983549E0,3.153515625E1
8.466868620E0,3.147656250E1
8.484769377E0,3.148437500E1
8.502669829E0,3.147656250E1
8.520560881E0,3.152734375E1
8.538455595E0,3.151171875E1
8.556349516E0,3.151953125E1
8.574243803E0,3.152734375E1
8.592138335E0,3.151953125E1
8.610032866E0,3.149218750E1
8.627926909E0,3.151171875E1
8.645820891E0,3.151171875E1
8.663700590E0,3.153515625E1
8.681609770E0,3.150000000E1
8.699504301E0,3.150000000E1
8.717398833E0,3.150000000E1
8.735295928E0,3.146875000E1
8.753187407E0,3.150000000E1
8.771081633E0,3.151171875E1
8.788975737E0,3.150000000E1
8.806860808E0,3.149218750E1
8.824761808E0,3.146875000E1
8.842661833E0,3.150000000E1
8.860550200E0,3.151171875E1
8.878447356E0,3.150000000E1
8.896341765E0,3.150000000E1
