"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.572078848E1,1.045048237E-3,-4.141837358E-3,-2.630996704E-2
1.573868277E1,8.118361235E-3,-8.330851793E-3,-1.377201080E-2
1.575657687E1,4.856228828E-3,2.834498882E-3,-2.284812927E-2
1.577447128E1,-3.104805946E-4,-1.935720444E-3,-1.773262024E-2
1.579235104E1,8.251607418E-3,-6.232827902E-3,-3.247928619E-2
1.581025998E1,7.142931223E-3,-5.145668983E-4,-2.071857452E-2
1.582814273E1,-5.233883858E-4,5.207240582E-3,-2.528381348E-2
1.584603677E1,7.554858923E-3,5.942285061E-3,-3.302574158E-2
1.586393979E1,4.558891058E-3,-4.455357790E-3,-2.971267700E-2
1.588183713E1,1.226308942E-2,-4.949241877E-3,-3.051757812E-2
1.589973453E1,-1.110732555E-4,-1.577258110E-3,-2.408981323E-2
1.591761417E1,7.446706295E-3,9.905487299E-3,-2.050971985E-2
1.593552017E1,5.001038313E-3,-4.467070103E-4,-2.937793732E-2
1.595341452E1,-1.063078642E-3,3.331661224E-3,-2.584552765E-2
1.597130868E1,2.600342035E-3,2.148866653E-3,-2.968502045E-2
1.598920181E1,4.325807095E-4,-4.448086023E-3,-2.525997162E-2
1.600709744E1,3.266751766E-3,3.866523504E-3,-1.307773590E-2
1.602499155E1,5.416870117E-3,-2.514243126E-3,-2.396774292E-2
1.604288595E1,6.854534149E-6,-1.610636711E-3,-1.925754547E-2
1.606078042E1,4.984796047E-3,-5.602836609E-5,-2.140140533E-2
1.607867740E1,7.542967796E-4,-4.751324654E-3,-2.417087555E-2
1.609656882E1,-5.572706461E-3,-4.504352808E-3,-2.303314209E-2
1.611446188E1,1.086738706E-2,2.099156380E-3,-3.029727936E-2
1.613235763E1,3.333151340E-3,-3.698170185E-4,-2.988147736E-2
1.615025192E1,1.505613327E-4,-3.754645586E-3,-3.653621674E-2
1.616814950E1,2.552539110E-3,-4.726529121E-3,-3.474330902E-2
1.618602872E1,-4.061341286E-3,-5.558788776E-3,-2.449035645E-2
1.620393179E1,-5.123287439E-3,-2.440452576E-3,-2.483367920E-2
1.622182925E1,2.115368843E-3,2.196222544E-3,-2.913856506E-2
1.623972336E1,3.924280405E-3,-3.205448389E-3,-2.823448181E-2
1.625761789E1,-5.587577820E-3,1.940399408E-3,-2.051067352E-2
1.627551224E1,-4.220902920E-3,1.313355565E-2,-3.341388702E-2
1.629339651E1,-3.273904324E-3,-4.599362612E-3,-3.075790405E-2
1.631130075E1,-2.610325813E-3,-7.930427790E-3,-1.719951630E-2
1.632919504E1,5.278289318E-4,-3.250539303E-4,-1.459693909E-2
1.634708957E1,2.834796906E-4,-7.252722979E-3,-2.510833740E-2
1.636498086E1,-2.311557531E-3,-6.494969130E-3,-2.150535583E-2
1.638286563E1,-1.865983009E-3,-4.103034735E-3,-2.582836151E-2
1.640077237E1,-2.410024405E-3,2.201139927E-3,-3.566932678E-2
1.641866666E1,3.996133804E-3,-9.544789791E-4,-3.108215332E-2
1.643656094E1,3.781914711E-4,-1.987427473E-3,-1.783752441E-2
1.645445523E1,-6.150841713E-3,-6.844460964E-3,-2.672481537E-2
1.647234952E1,4.260212183E-3,-5.555391312E-3,-2.013206482E-2
1.649024081E1,2.064675093E-3,-8.265644312E-3,-2.853488922E-2
1.650813840E1,9.704530239E-4,-2.146482468E-3,-2.014827728E-2
1.652602048E1,3.837108612E-3,-8.090138435E-4,-2.186775208E-2
1.654392374E1,4.093825817E-3,-5.860120058E-3,-1.820182800E-2
1.656182120E1,9.285330772E-3,2.049386501E-3,-2.044487000E-2
1.657971579E1,1.413285732E-3,-5.327701569E-3,-2.725601196E-2
1.659760953E1,-4.911065102E-3,-8.264154196E-3,-1.889705658E-2
1.661550406E1,3.053158522E-3,-1.190149784E-2,-1.640701294E-2
1.663339926E1,3.118425608E-3,-3.016293049E-3,-2.055358887E-2
1.665129269E1,4.960179329E-3,1.127839088E-3,-2.062129974E-2
1.666918722E1,-3.160148859E-3,-7.603198290E-3,-2.402973175E-2
1.668708151E1,-5.056381226E-3,-7.514655590E-4,-3.230094910E-2
1.670497549E1,2.879112959E-3,-3.818273544E-4,-2.483367920E-2
1.672287308E1,8.930563927E-4,-4.421800375E-3,-2.588939667E-2
1.674076437E1,-3.622561693E-3,-6.080806255E-3,-2.858448029E-2
1.675864657E1,1.540184021E-4,-2.771556377E-3,-1.668643951E-2
1.677655288E1,-3.309249878E-3,4.569768906E-3,-1.627349854E-2
1.679444736E1,2.406686544E-3,-3.034770489E-3,-2.092075348E-2
1.681234152E1,2.074718475E-3,-1.575142145E-3,-2.231407166E-2
1.683023581E1,-3.878682852E-3,-5.390852690E-3,-3.014564514E-2
1.684811752E1,4.358142614E-3,1.122415066E-3,-2.465343475E-2
1.686601260E1,1.343339682E-3,-1.349449158E-4,-2.230930328E-2
1.688391885E1,-2.459526062E-3,-3.266274929E-3,-3.800201416E-2
1.690181290E1,8.652180433E-3,3.519952297E-4,-2.497959137E-2
1.691970743E1,5.392462015E-3,-6.215929985E-3,-2.069950104E-2
1.693760171E1,-7.423162460E-4,-3.894478083E-3,-1.685333252E-2
1.695549600E1,-2.757281065E-3,-3.984242678E-3,-1.723766327E-2
1.697339010E1,8.160918951E-3,-7.957160473E-3,-2.970123291E-2
1.699128445E1,8.609652519E-3,-4.134237766E-3,-1.682090759E-2
1.700917911E1,-4.400581121E-3,4.965960979E-4,-2.651691437E-2
1.702706125E1,-1.063197851E-3,-4.358589649E-4,-2.395343781E-2
1.704496750E1,8.826166391E-3,-3.423392773E-3,-2.512931824E-2
1.706286117E1,-1.995623112E-3,5.270242691E-4,-1.897144318E-2
1.708075632E1,-3.047943115E-3,8.714497089E-4,-2.245521545E-2
1.709865256E1,-1.380831003E-3,-1.053512096E-3,-1.250171661E-2
1.711654458E1,3.510147333E-3,-6.834954023E-3,-2.474975586E-2
1.713443912E1,1.762688160E-3,-2.857178450E-3,-3.009510040E-2
1.715233346E1,3.365218639E-3,1.793801785E-3,-2.642154694E-2
1.717022800E1,3.461867571E-3,5.083888769E-3,-1.777362823E-2
1.718812588E1,5.419552326E-4,6.101578474E-3,-1.819324493E-2
1.720600436E1,9.892612696E-3,-5.516797304E-3,-1.770591736E-2
1.722390787E1,4.087924957E-3,4.075378180E-3,-2.476215363E-2
1.724179330E1,5.335509777E-3,-1.511514187E-3,-2.449226379E-2
1.725968918E1,4.213571548E-3,6.179511547E-4,-2.432155609E-2
1.727757999E1,4.600524902E-3,-9.139299393E-3,-1.952934265E-2
1.729547745E1,-1.185268164E-3,-8.170008659E-4,-1.769161224E-2
1.731338211E1,1.894295216E-3,-8.480846882E-4,-1.971054077E-2
1.733127658E1,4.897832870E-3,7.984042168E-5,-2.612209320E-2
1.734917087E1,4.823356867E-3,-6.244748831E-3,-3.329753876E-2
1.736705417E1,-1.712471247E-3,-1.036673784E-3,-2.587127686E-2
1.738495669E1,-1.992285252E-4,-6.320208311E-3,-2.852535248E-2
1.740285318E1,-1.840233803E-3,4.692971706E-4,-1.944923401E-2
1.742074795E1,2.511471510E-3,-4.440635443E-3,-1.872825623E-2
1.743864224E1,2.492010593E-3,-1.622945070E-3,-2.743244171E-2
1.745653689E1,-1.502215862E-3,-1.785278320E-3,-2.385997772E-2
1.747443106E1,-1.499950886E-3,-3.901362419E-3,-2.763748169E-2
1.749232535E1,-2.730786800E-4,-3.196775913E-3,-2.770900726E-2
1.751021969E1,4.646331072E-3,-3.643602133E-3,-1.876926422E-2
1.752811429E1,3.401100636E-3,-5.826890469E-3,-2.194118500E-2
1.754599624E1,4.307836294E-3,-2.992361784E-3,-2.170753479E-2
1.756390256E1,1.360327005E-3,-4.102081060E-3,-2.806854248E-2
1.758179159E1,4.318326712E-3,7.938742638E-4,-2.927684784E-2
1.759969107E1,6.225675344E-3,9.439587593E-4,-2.408027649E-2
1.761758560E1,5.589038134E-3,-3.144294024E-3,-2.159976959E-2
1.763548001E1,5.117356777E-3,-3.587454557E-3,-2.501678467E-2
1.765337729E1,-1.201897860E-3,-9.322494268E-3,-2.153682709E-2
1.767126846E1,-2.345114946E-3,-2.813458443E-3,-2.165794373E-2
1.768916299E1,1.675784588E-3,-3.382742405E-3,-2.067661285E-2
1.770704538E1,9.618133307E-3,-5.599856377E-4,-2.834987640E-2
1.772495138E1,5.235731602E-3,2.430409193E-3,-2.300643921E-2
1.774284866E1,4.214584827E-3,-9.131669998E-3,-2.376174927E-2
1.776074014E1,5.318403244E-3,-6.875753403E-3,-1.960468292E-2
1.777863162E1,5.558133125E-5,-2.399563789E-3,-1.840972900E-2
1.779653146E1,-1.624226570E-5,-8.873343468E-4,-2.539062500E-2
1.781442276E1,9.697973728E-4,2.419650555E-4,-2.160453796E-2
1.783231741E1,4.800260067E-4,-6.317883730E-3,-2.686595917E-2
1.785021164E1,-2.420544624E-4,-6.576478481E-4,-2.328300476E-2
1.786810593E1,4.082918167E-6,-8.006691933E-4,-2.974224091E-2
1.788599161E1,-3.286033869E-3,2.511888742E-3,-1.922798157E-2
1.790389010E1,2.287209034E-3,-3.273487091E-3,-2.462959290E-2
1.792178885E1,7.178932428E-3,-2.497613430E-3,-2.106571198E-2
1.793968350E1,-2.231180668E-3,5.970299244E-4,-2.381324768E-2
1.795756558E1,3.457903862E-3,2.911388874E-4,-2.308750153E-2
1.797547159E1,9.098589420E-3,-7.094681263E-3,-1.753807068E-2
1.799336594E1,4.316091537E-3,-1.933276653E-3,-1.778697968E-2
1.801126040E1,3.326863050E-3,-4.189670086E-3,-1.809501648E-2
1.802915780E1,-1.156598330E-3,-9.485572577E-3,-2.954483032E-2
1.804703458E1,9.721517563E-5,-1.229551435E-2,-9.483337402E-3
1.806494034E1,6.560474634E-3,-6.301581860E-3,-2.954196930E-2
1.808284060E1,-1.122424006E-2,3.539621830E-4,-2.446746826E-2
1.810073190E1,8.345484734E-3,1.426458359E-3,-2.354240417E-2
1.811862625E1,-4.863172770E-3,3.973424435E-3,-3.077507019E-2
1.813652072E1,-2.393335104E-3,-3.801435232E-3,-2.055072784E-2
1.815441214E1,4.336118698E-3,5.952715874E-4,-1.747226715E-2
1.817230923E1,5.825579166E-3,1.386645436E-2,-3.490924835E-2
1.819020352E1,-3.006547689E-3,3.387242556E-3,-2.428054810E-2
1.820809811E1,-8.207261562E-4,-2.687990665E-3,-2.926349640E-2
1.822599167E1,3.302276134E-3,9.962320328E-4,-2.804279327E-2
1.824388339E1,-1.280009747E-4,-4.593431950E-4,-2.663993835E-2
1.826178067E1,-4.059672356E-3,-4.050135612E-3,-2.041912079E-2
1.827967496E1,5.134135485E-3,3.486871719E-5,-1.034164429E-2
1.829757236E1,1.146748662E-2,5.550384521E-3,-2.167797089E-2
1.831546359E1,5.879402161E-3,-9.718537331E-4,-9.950637817E-3
1.833335788E1,3.883332014E-3,-5.531638861E-3,-1.459980011E-2
1.835125241E1,-8.897244930E-3,-2.859026194E-3,-2.432632446E-2
1.836914664E1,6.298333406E-3,-6.629943848E-3,-2.624797821E-2
1.838703000E1,-2.789914608E-3,9.964406490E-4,-2.316379547E-2
1.840493271E1,-3.433227539E-3,2.392172813E-3,-2.252006531E-2
1.842283230E1,2.317428589E-4,1.956939697E-3,-2.162361145E-2
1.844072378E1,-3.427863121E-4,-1.604735851E-3,-1.918983459E-2
1.845861807E1,-2.348214388E-3,2.895772457E-3,-3.272628784E-2
1.847651242E1,2.372264862E-3,-3.962218761E-4,-2.874183655E-2
1.849440664E1,1.076656580E-2,-3.231585026E-3,-1.769161224E-2
1.851228897E1,2.197176218E-3,-5.755722523E-3,-2.300834656E-2
1.853019528E1,2.099663019E-3,-7.136762142E-3,-2.673339844E-2
1.854808975E1,-1.553058624E-3,7.324248552E-3,-2.403545380E-2
1.856596939E1,-3.015547991E-3,1.998215914E-3,-3.296089172E-2
1.858387515E1,-7.697045803E-4,7.874876261E-3,-1.765251160E-2
1.860177237E1,-1.842051744E-3,-1.317799091E-3,-1.305198669E-2
1.861966257E1,5.797415972E-3,5.149215460E-3,-2.833652496E-2
1.863756094E1,3.550648689E-3,-7.160604000E-3,-2.790451050E-2
1.865545572E1,7.176667452E-3,-2.062469721E-3,-2.134704590E-2
1.867334982E1,2.976149321E-3,-3.755986691E-3,-2.412891388E-2
1.869124429E1,9.974241257E-4,-2.179324627E-3,-2.310180664E-2
1.870913894E1,5.900293589E-3,1.877665520E-3,-2.411174774E-2
1.872702170E1,6.442070007E-4,3.907352686E-3,-1.836395264E-2
1.874492697E1,1.876384020E-3,-4.340380430E-3,-2.172088623E-2
1.876282437E1,2.165019512E-3,1.284748316E-3,-3.247070312E-2
1.878071554E1,4.895776510E-3,-7.793784142E-3,-2.423381805E-2
1.879860971E1,3.718733788E-3,-2.701282501E-4,-2.862644196E-2
1.881650436E1,1.314043999E-3,-2.761781216E-3,-2.472782135E-2
1.883439859E1,6.666779518E-5,7.131606340E-3,-3.298473358E-2
1.885229587E1,-7.614493370E-4,2.558648586E-3,-2.502059937E-2
1.887018722E1,9.706914425E-3,1.644939184E-3,-2.494907379E-2
1.888808151E1,1.233419776E-2,8.204877377E-4,-2.615737915E-2
1.890597037E1,-3.737688065E-3,-1.394152641E-4,-2.280902863E-2
1.892386703E1,2.079963684E-3,2.212375402E-3,-3.336715698E-2
1.894176431E1,-4.413515329E-3,4.103779793E-5,-2.357387543E-2
1.895965860E1,-4.305839539E-3,5.741417408E-4,-2.785778046E-2
1.897754269E1,1.383036375E-3,9.505450726E-4,-2.532482147E-2
1.899544723E1,1.159876585E-3,4.234910011E-5,-1.634693146E-2
1.901334170E1,4.054754972E-3,4.712730646E-3,-2.774143219E-2
1.903123605E1,4.875540733E-3,6.050944328E-3,-2.665615082E-2
1.904913034E1,3.020584583E-3,6.869435310E-5,-2.728271484E-2
1.906701364E1,-5.277991295E-4,2.387523651E-3,-2.453994751E-2
1.908491745E1,4.366189241E-3,4.153400660E-3,-2.983283997E-2
1.910281607E1,-3.421097994E-3,8.332431316E-4,-2.187919617E-2
1.912070749E1,3.599703312E-3,-1.098242402E-2,-2.740573883E-2
1.913860171E1,8.132904768E-3,-2.561151981E-3,-2.461338043E-2
1.915649600E1,2.941906452E-3,-4.153579473E-3,-2.557659149E-2
1.917439029E1,-8.751451969E-4,1.245141029E-3,-2.526378632E-2
1.919228458E1,-2.635985613E-3,4.243731499E-3,-1.955223083E-2
1.921017898E1,-1.110464334E-3,-2.874016762E-3,-3.262233734E-2
1.922807309E1,3.442466259E-3,5.058646202E-3,-2.225399017E-2
1.924595425E1,3.662168980E-3,1.021921635E-4,-1.765155792E-2
1.926385885E1,3.102064133E-3,-2.430111170E-3,-1.802539825E-2
1.928175339E1,1.130983233E-2,3.529489040E-4,-1.902580261E-2
1.929965054E1,7.645040751E-3,6.096243858E-3,-2.494049072E-2
1.931754813E1,-5.176365376E-4,2.634584904E-3,-2.705001831E-2
1.933543918E1,2.521783113E-3,2.740472555E-3,-2.041721344E-2
1.935333334E1,5.983740091E-3,1.981496811E-3,-2.231311798E-2
1.937122769E1,-1.664251089E-3,-9.985625744E-3,-2.013301849E-2
1.938912198E1,-5.535334349E-3,-7.121711969E-3,-2.760028839E-2
1.940700461E1,5.207389593E-3,-1.907378435E-3,-2.103424072E-2
1.942490762E1,5.039691925E-3,3.528207541E-3,-2.303886414E-2
1.944280722E1,1.586467028E-3,1.724302769E-3,-2.519607544E-2
1.946069937E1,1.475781202E-3,1.950412989E-3,-2.714252472E-2
1.947859390E1,-1.840144396E-3,4.881024361E-4,-2.381610870E-2
1.949648794E1,-1.361280680E-3,-3.455519676E-3,-2.697658539E-2
1.951438223E1,4.926413298E-3,7.379949093E-4,-3.309917450E-2
1.953227652E1,1.714587212E-3,-1.731991768E-3,-2.478408813E-2
1.955017087E1,4.826813936E-3,-4.554808140E-3,-2.534770966E-2
1.956806546E1,4.742562771E-3,1.530051231E-4,-2.577304840E-2
1.958595071E1,7.523775101E-3,-3.465384245E-3,-2.129650116E-2
1.960385098E1,6.745368242E-3,-2.241879702E-3,-2.700996399E-2
1.962174802E1,3.941506147E-3,-1.702934504E-3,-2.457141876E-2
1.963964248E1,-1.505583525E-3,3.163099289E-3,-2.606487274E-2
1.965753683E1,4.566431046E-3,1.405835152E-3,-2.954578400E-2
1.967543082E1,-4.181474447E-3,9.710311890E-3,-1.417350769E-2
1.969332547E1,3.153294325E-3,5.862116814E-5,-1.951217651E-2
1.971120792E1,4.723459482E-3,7.248908281E-3,-2.031803131E-2
1.972911392E1,4.812628031E-3,-8.810162544E-4,-2.583694458E-2
1.974699655E1,7.510006428E-3,-1.973956823E-3,-3.860950470E-2
1.976489956E1,5.758613348E-3,1.561313868E-3,-3.467464447E-2
1.978278665E1,1.597106457E-4,-8.538961411E-4,-1.409816742E-2
1.980069101E1,-2.095460892E-3,1.157879829E-3,-1.675605774E-2
1.981858414E1,5.730986595E-5,-7.116228342E-3,-1.631069183E-2
1.983647964E1,-1.883417368E-3,-1.332223415E-3,-2.437686920E-2
1.985437393E1,5.837708712E-3,3.483593464E-3,-2.281856537E-2
1.987226846E1,-1.662075520E-3,3.476858139E-3,-2.585887909E-2
1.989016275E1,3.977298737E-3,7.021099329E-3,-2.687454224E-2
1.990805460E1,5.556523800E-3,-4.081904888E-3,-3.157806396E-2
1.992593930E1,1.728832722E-3,-5.522906780E-3,-2.720355988E-2
1.994384561E1,1.087963581E-3,4.662543535E-3,-3.896427155E-2
1.996173990E1,5.416721106E-3,-1.337260008E-3,5.796432495E-3
1.997963418E1,6.305873394E-4,5.627512932E-3,-3.950595856E-2
1.999752829E1,3.028035164E-3,-6.119012833E-4,-1.909065247E-2
2.001542282E1,5.435794592E-3,4.782527685E-3,-2.738571167E-2
2.003331705E1,-2.450823784E-3,3.819137812E-3,-3.326129913E-2
2.005121438E1,8.075743914E-3,-5.814760923E-3,-1.356124878E-3
2.006910855E1,-2.846717834E-3,-1.857250929E-3,-3.402709961E-2
2.008699997E1,5.334287882E-3,-3.840804100E-3,-1.847553253E-2
2.010489450E1,-6.324619055E-3,9.945660830E-3,-2.945613861E-2
2.012279153E1,1.656770706E-3,2.808958292E-3,-3.059959412E-2
2.014068277E1,1.886367798E-3,-6.141066551E-4,-2.081489563E-2
2.015858017E1,7.444262505E-3,2.063810825E-3,-2.678871155E-2
2.017645962E1,-2.410292625E-3,3.879606724E-3,-1.971817017E-2
2.019436581E1,-5.319029093E-3,6.796240807E-3,-3.147125244E-2
2.021226016E1,4.900306463E-3,-1.195847988E-2,-2.844047546E-2
2.023015445E1,3.111124039E-3,-2.617567778E-3,-3.120136261E-2
2.024804916E1,-1.430720091E-3,-3.035545349E-3,-2.043533325E-2
2.026593472E1,2.684205770E-3,-5.497336388E-3,-2.514839172E-2
2.028382266E1,-4.532724619E-3,-1.845449209E-3,-2.408504486E-2
2.030173166E1,1.218110323E-3,2.705216408E-3,-2.099037170E-2
2.031962582E1,3.060817719E-3,4.033565521E-3,-1.697921753E-2
2.033752017E1,-4.445701838E-3,8.698105812E-4,-2.627563477E-2
2.035541446E1,3.087282181E-3,1.548737288E-3,-1.961231232E-2
2.037330759E1,5.784630775E-4,7.072329521E-3,-1.820945740E-2
2.039120328E1,8.033126593E-3,2.327978611E-3,-1.997756958E-2
2.040909762E1,-4.292041063E-3,2.509057522E-3,-2.734184265E-2
2.042698044E1,-2.281725407E-3,-3.474771976E-3,-1.972007751E-2
2.044488345E1,-2.965629101E-3,-5.125820637E-3,-2.755641937E-2
2.046276883E1,4.222214222E-3,-1.749396324E-4,-2.279949188E-2
2.048066348E1,1.596361399E-3,1.791059971E-3,-2.892684937E-2
2.049855728E1,5.541831255E-3,-2.003908157E-4,-1.957130432E-2
2.051646634E1,3.061443567E-3,-2.288669348E-3,-3.175258636E-2
2.053435770E1,2.263724804E-3,-3.007888794E-3,-3.054523468E-2
2.055225168E1,1.609325409E-4,3.836542368E-3,-1.521110535E-2
2.057014920E1,8.612275124E-3,3.682583570E-3,-2.993011475E-2
2.058804080E1,2.467483282E-3,9.541213512E-4,-1.808834076E-2
2.060593472E1,-5.413889885E-4,1.034438610E-4,-2.617645264E-2
2.062382614E1,7.040143013E-3,-2.445161343E-3,-2.650833130E-2
2.064171152E1,-1.660019159E-3,-6.020665169E-4,-2.870845795E-2
2.065961758E1,-6.836652756E-5,-1.321136951E-3,-2.454662323E-2
2.067751187E1,2.777904272E-3,1.016792655E-2,-2.941322327E-2
2.069540640E1,8.789300919E-4,-2.068519592E-3,-1.985549927E-2
2.071330368E1,1.358896494E-3,-4.615992308E-3,-1.764488220E-2
2.073119498E1,6.765425205E-3,1.700666547E-2,-3.087997437E-2
2.074908920E1,-1.838564873E-3,-3.760874271E-3,-2.709197998E-2
2.076697452E1,4.945665598E-3,-1.277402043E-2,-2.649116516E-2
2.078487540E1,1.045545936E-2,-3.942966461E-3,-2.166652679E-2
2.080277499E1,-1.279115677E-3,-1.010030508E-3,-2.624416351E-2
2.082066647E1,-3.453165293E-3,-1.764893532E-4,-2.423667908E-2
2.083856094E1,4.400342703E-3,1.070526242E-2,-1.407051086E-2
2.085645505E1,1.929759979E-3,7.824003696E-3,-2.561569214E-2
2.087434927E1,7.943481207E-3,3.797769547E-3,-3.422832489E-2
2.089224362E1,8.008271456E-3,-7.088720798E-3,-2.532577515E-2
2.091013711E1,2.966940403E-3,-1.215755939E-3,-2.266502380E-2
2.092803244E1,1.866579056E-3,7.701516151E-4,-2.199649811E-2
2.094593466E1,7.131755352E-3,-8.346796036E-3,-2.812004089E-2
2.096381845E1,9.129136801E-3,-7.002651691E-4,-2.520179749E-2
2.098171750E1,8.258551359E-3,-2.440571785E-3,-3.162479401E-2
2.099960934E1,-2.256542444E-3,3.950208426E-3,-2.068996429E-2
2.101750351E1,2.281069756E-4,1.266598701E-5,-3.027534485E-2
2.103539810E1,4.141598940E-3,-3.113567829E-3,-2.388954163E-2
2.105329251E1,-1.465827227E-3,4.240870476E-3,-2.944183350E-2
2.107118667E1,4.609405994E-3,2.950191498E-3,-1.583290100E-2
2.108908096E1,-2.931356430E-3,3.346085548E-3,-1.616287231E-2
2.110698080E1,3.191053867E-3,-3.768533468E-3,-2.802276611E-2
2.112486954E1,-2.457529306E-3,-1.582473516E-3,-2.941513062E-2
2.114276688E1,6.318092346E-6,-2.183556557E-3,-1.708984375E-2
2.116065811E1,-4.622340202E-4,-1.696795225E-3,-2.292633057E-2
2.117855258E1,-1.912653446E-3,-2.929300070E-3,-2.161884308E-2
2.119644675E1,5.311399698E-3,2.547919750E-3,-2.378749847E-2
2.121434091E1,-1.685619354E-4,-1.558363438E-4,-2.466583252E-2
2.123223532E1,-5.705356598E-4,-7.605254650E-4,-2.885532379E-2
2.125012961E1,6.975859404E-3,2.882182598E-4,-3.026676178E-2
2.126802414E1,2.813220024E-3,8.407115936E-3,-2.484416962E-2
2.128590787E1,1.434236765E-3,5.562663078E-3,-2.288341522E-2
2.130380972E1,-8.950948715E-3,3.431439400E-4,-1.729869843E-2
2.132170669E1,-3.853738308E-3,7.665753365E-4,-2.251815796E-2
2.133960116E1,-7.228553295E-4,8.242726326E-4,-2.510452271E-2
2.135749533E1,3.436625004E-3,1.279264688E-3,-2.182388306E-2
2.137538986E1,3.678768873E-3,6.306141615E-3,-3.257656097E-2
2.139328409E1,-1.718789339E-3,-5.650520325E-5,-2.601432800E-2
2.141117844E1,2.141654491E-3,6.124705076E-3,-2.416133881E-2
2.142907272E1,1.033782959E-3,-2.253055573E-3,-1.973724365E-2
2.144695767E1,1.566410065E-3,-2.040892839E-3,-2.876663208E-2
2.146486117E1,-1.816362143E-3,-3.747642040E-3,-2.814960480E-2
2.148275821E1,3.686487675E-3,4.813969135E-4,-2.349758148E-2
2.150064987E1,1.208630204E-2,1.567542553E-3,-2.452182770E-2
2.151854410E1,8.861035109E-3,-1.612216234E-3,-1.636791229E-2
2.153643844E1,7.533133030E-4,-3.047943115E-3,-1.791286469E-2
2.155433292E1,6.278157234E-3,-6.913244724E-4,-3.565788269E-2
2.157221890E1,8.656531572E-3,1.697838306E-3,-2.599906921E-2
2.159012131E1,2.765595913E-3,-3.832697868E-3,-2.445220947E-2
2.160801578E1,2.294331789E-3,2.180606127E-3,-2.283287048E-2
2.162590488E1,-3.892809153E-3,3.866046667E-3,-2.583122253E-2
2.164380112E1,8.900761604E-4,-7.862448692E-4,-2.122879028E-2
2.166169839E1,-1.888751984E-3,-1.659989357E-4,-2.810764313E-2
2.167959292E1,4.448205233E-3,-2.885371447E-3,-1.743030548E-2
2.169748727E1,-2.489447594E-3,-4.556894302E-3,-2.837276459E-2
2.171538229E1,7.323622704E-4,-1.038849354E-3,-2.576732635E-2
2.173327585E1,-3.304332495E-3,-5.725324154E-4,-2.326488495E-2
2.175117013E1,-2.450406551E-3,2.150684595E-3,-2.349090576E-2
2.176906125E1,5.033582449E-3,2.953529358E-3,-2.641010284E-2
2.178694980E1,-4.278510809E-3,-5.534052849E-3,-2.371692657E-2
2.180485293E1,3.182649612E-3,-6.593495607E-3,-2.458858490E-2
2.182275033E1,4.641801119E-3,-7.083982229E-3,-2.155113220E-2
2.184064151E1,2.146601677E-3,-3.909707069E-3,-3.515148163E-2
2.185853574E1,-1.859039068E-3,-5.903244019E-4,-2.812099457E-2
2.187643008E1,1.227229834E-3,3.569602966E-3,-1.908111572E-2
2.189432437E1,5.446523428E-3,-3.936886787E-5,-2.711200714E-2
2.191221957E1,1.999676228E-3,-1.943528652E-3,-1.843738556E-2
2.193011294E1,3.689020872E-3,5.768120289E-3,-2.788257599E-2
2.194800442E1,-7.815063000E-3,-2.025693655E-3,-2.288055420E-2
2.196589859E1,1.644611359E-3,7.310569286E-3,-3.278446198E-2
2.198379312E1,5.888789892E-3,5.116105080E-3,-2.904605865E-2
2.200169040E1,3.069311380E-3,-2.797663212E-3,-1.981830597E-2
2.201958462E1,1.560837030E-3,-5.779564381E-4,-1.571750641E-2
2.203746866E1,-6.011128426E-4,-1.907736063E-3,-2.483940125E-2
2.205537045E1,3.667533398E-3,-9.804069996E-4,-3.160095215E-2
2.207326755E1,1.399278641E-3,2.853780985E-3,-2.349472046E-2
2.209116183E1,3.278106451E-3,-2.933621407E-3,-2.645778656E-2
2.210904410E1,9.060323238E-3,1.350641251E-3,-2.525234222E-2
2.212694174E1,4.883706570E-3,4.453569651E-3,-2.507209778E-2
2.214484463E1,6.686747074E-4,3.226250410E-3,-2.809143066E-2
2.216274197E1,6.834805012E-3,-2.194821835E-3,-2.756500244E-2
2.218063351E1,9.714394808E-3,-2.893149853E-3,-3.099441528E-2
2.219852743E1,2.147197723E-3,4.599303007E-3,-2.189636230E-2
2.221641983E1,4.644185305E-3,-2.756804228E-3,-2.911758423E-2
2.223431631E1,3.436744213E-3,4.981219769E-3,-2.022266388E-2
2.225221036E1,3.713965416E-4,1.156747341E-3,-1.695156097E-2
2.227010519E1,1.484662294E-3,3.875792027E-4,-2.613449097E-2
2.228799954E1,1.668930054E-6,-3.565758467E-3,-2.528381348E-2
2.230587820E1,-9.655058384E-4,-4.310429096E-3,-3.459644318E-2
2.232378482E1,9.511500597E-3,2.722024918E-3,-1.864242554E-2
2.234168198E1,7.886677980E-3,3.393799067E-3,-1.858043671E-2
2.235957626E1,7.923841476E-4,1.854300499E-4,-2.972888947E-2
2.237747073E1,7.179468870E-3,3.399193287E-3,-1.699447632E-2
2.239536496E1,5.835473537E-3,1.529276371E-3,-1.929759979E-2
2.241326034E1,4.631072283E-3,1.939088106E-3,-2.484989166E-2
2.243115353E1,1.584172249E-3,3.700554371E-4,-1.611518860E-2
2.244904800E1,2.790719271E-3,4.433095455E-3,-2.419567108E-2
2.246693149E1,-3.614693880E-3,1.781284809E-4,-2.463150024E-2
