"Time (s)","Pressure (hPa)"
2.634505881E1,9.414969482E2
2.636497384E1,9.415217896E2
2.638510031E1,9.415266724E2
2.640528195E1,9.415029297E2
2.642518820E1,9.415217896E2
2.644509445E1,9.415200806E2
2.646531662E1,9.415242920E2
2.648550290E1,9.415233765E2
2.650579391E1,9.415336914E2
2.652570993E1,9.415116577E2
2.654475754E1,9.415135498E2
2.656468600E1,9.415075684E2
2.658465256E1,9.415202637E2
2.660466134E1,9.415228882E2
2.662465256E1,9.415155640E2
2.664464889E1,9.415139771E2
2.666472555E1,9.414941406E2
2.668504513E1,9.415200806E2
2.670493210E1,9.415155640E2
2.672514670E1,9.414918213E2
2.674517136E1,9.415375977E2
2.676557136E1,9.414980469E2
2.678545358E1,9.415352173E2
2.680536130E1,9.415311890E2
2.682549826E1,9.415355835E2
2.684589826E1,9.415194702E2
2.686568722E1,9.415195923E2
2.688468527E1,9.415117798E2
2.690467673E1,9.414952393E2
2.692466672E1,9.415032349E2
2.694472385E1,9.415361938E2
2.696461569E1,9.414965210E2
2.698462863E1,9.415093384E2
2.700465622E1,9.415336914E2
2.702505622E1,9.415271606E2
2.704518893E1,9.415097656E2
2.706498898E1,9.415125732E2
2.708512521E1,9.415183716E2
2.710509274E1,9.415021362E2
2.712499191E1,9.415138550E2
2.714522482E1,9.415297852E2
2.716538449E1,9.415110474E2
2.718566135E1,9.415267944E2
2.720569870E1,9.415181885E2
2.722468527E1,9.415005493E2
2.724467673E1,9.414997559E2
2.726465866E1,9.415072632E2
2.728465304E1,9.415186768E2
2.730465304E1,9.414926147E2
2.732465207E1,9.415189819E2
2.734469113E1,9.415147705E2
2.736479172E1,9.415055542E2
2.738471945E1,9.415316772E2
2.740496603E1,9.415150757E2
2.742498434E1,9.415228882E2
2.744506638E1,9.415075684E2
2.746522604E1,9.414926147E2
2.748519333E1,9.415404053E2
2.750534738E1,9.415149536E2
2.752571725E1,9.415228882E2
2.754553610E1,9.415030518E2
2.756468527E1,9.415077515E2
2.758467575E1,9.415011597E2
2.760465622E1,9.415250854E2
2.762465231E1,9.415072632E2
2.764465280E1,9.415349121E2
2.766465256E1,9.415043335E2
2.768465329E1,9.415357056E2
2.770497287E1,9.415155640E2
2.772475729E1,9.415035400E2
2.774504904E1,9.415217896E2
2.776544904E1,9.415228882E2
2.778511130E1,9.415096436E2
2.780501511E1,9.414986572E2
2.782520358E1,9.415043335E2
2.784538693E1,9.414965210E2
2.786564645E1,9.415158691E2
2.788558639E1,9.415192871E2
2.790468478E1,9.415072632E2
2.792467575E1,9.415183716E2
2.794465280E1,9.415055542E2
2.796471139E1,9.415130615E2
2.798465231E1,9.415191650E2
2.800465304E1,9.415122681E2
2.802465109E1,9.415242920E2
2.804485153E1,9.415191650E2
2.806478342E1,9.415068359E2
2.808503635E1,9.414996338E2
2.810508322E1,9.415088501E2
2.812514938E1,9.415005493E2
2.814503390E1,9.414940186E2
2.816521799E1,9.415135498E2
2.818538840E1,9.415077515E2
2.820574875E1,9.415200806E2
2.822560739E1,9.415250854E2
2.824468405E1,9.415188599E2
2.826470993E1,9.415296021E2
2.828465280E1,9.415245972E2
2.830465231E1,9.414969482E2
2.832464694E1,9.415192871E2
2.834465256E1,9.415307007E2
2.836467013E1,9.415015259E2
2.838495846E1,9.415125732E2
2.840470578E1,9.414997559E2
2.842499850E1,9.415146484E2
2.844514767E1,9.415136719E2
2.846512204E1,9.415068359E2
2.848507126E1,9.415233765E2
2.850519284E1,9.415142822E2
2.852537668E1,9.415100708E2
2.854566403E1,9.415008545E2
2.856558542E1,9.415330811E2
2.858468967E1,9.415258789E2
2.860465939E1,9.415228882E2
2.862466818E1,9.415211792E2
2.864465207E1,9.415227661E2
2.866465207E1,9.415088501E2
2.868465231E1,9.415158691E2
2.870464548E1,9.414982300E2
2.872488376E1,9.415100708E2
2.874481540E1,9.415238647E2
2.876521540E1,9.415074463E2
2.878510788E1,9.415303955E2
2.880548605E1,9.415286865E2
2.882514426E1,9.415216675E2
2.884522848E1,9.415429077E2
2.886540768E1,9.415245972E2
2.888578805E1,9.415150757E2
2.890558542E1,9.415110474E2
2.892584079E1,9.415225830E2
2.894468307E1,9.415107422E2
2.896489035E1,9.415247803E2
2.898465256E1,9.415211792E2
2.900465256E1,9.415316772E2
2.902464035E1,9.415308838E2
2.904473434E1,9.415166626E2
2.906501340E1,9.415299072E2
2.908477243E1,9.415100708E2
2.910504220E1,9.415146484E2
2.912519040E1,9.415000610E2
2.914518234E1,9.415121460E2
2.916512082E1,9.415213623E2
2.918527902E1,9.415158691E2
2.920542795E1,9.415330811E2
2.922570554E1,9.415205688E2
2.924564011E1,9.415363159E2
2.926585617E1,9.415089722E2
2.928464914E1,9.415063477E2
2.930465256E1,9.415183716E2
2.932465231E1,9.415186768E2
2.934465231E1,9.415167847E2
2.936465622E1,9.415278931E2
2.938467038E1,9.415291748E2
2.940486496E1,9.415391235E2
2.942493576E1,9.415171509E2
2.944503610E1,9.414947510E2
2.946506296E1,9.415217896E2
2.948519919E1,9.415206909E2
2.950512155E1,9.415285034E2
2.952523971E1,9.415141602E2
2.954546799E1,9.415333862E2
2.956580514E1,9.415141602E2
2.958559299E1,9.415192871E2
2.960585055E1,9.415158691E2
2.962468185E1,9.415046387E2
2.964465256E1,9.415060425E2
2.966465231E1,9.414924316E2
2.968465231E1,9.415052490E2
