"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.109434360E0,6.758677979E2,7.354159546E1,-7.997954102E2
2.119432163E0,6.760874023E2,7.221179962E1,-8.005517578E2
2.129434116E0,6.758922119E2,7.230939484E1,-8.004663696E2
2.139422886E0,6.752211914E2,7.055259705E1,-7.980385742E2
2.149433872E0,6.752211914E2,7.055259705E1,-7.980385742E2
2.159441928E0,6.745623779E2,6.964979553E1,-7.958303833E2
2.169433628E0,6.745014038E2,6.911299896E1,-7.942077637E2
2.179434116E0,6.735985718E2,6.836879730E1,-7.933294067E2
2.189422641E0,6.742573853E2,6.781980133E1,-7.928779907E2
2.199434116E0,6.737449951E2,6.669739532E1,-7.921704102E2
2.209422397E0,6.735498047E2,6.556279755E1,-7.920484009E2
2.219434116E0,6.728056030E2,6.464779663E1,-7.905599976E2
2.229422397E0,6.734765625E2,6.390359879E1,-7.902061768E2
2.239434116E0,6.737327881E2,6.326919937E1,-7.890715942E2
2.249422397E0,6.732569580E2,6.256159973E1,-7.865584106E2
2.259422397E0,6.733424072E2,6.171979904E1,-7.862290039E2
2.269422397E0,6.732326050E2,6.040219879E1,-7.858995972E2
2.279422397E0,6.730130005E2,5.899919891E1,-7.851798096E2
2.289432407E0,6.732691650E2,5.770599747E1,-7.840208130E2
2.299434116E0,6.728665771E2,5.627859879E1,-7.838988037E2
2.309418247E0,6.730007935E2,5.587599945E1,-7.851919556E2
2.319428501E0,6.730252075E2,5.538800049E1,-7.859849854E2
2.329438755E0,6.730007935E2,5.553439713E1,-7.879979858E2
2.339417270E0,6.729885864E2,5.557099915E1,-7.905111694E2
2.349433628E0,6.721712036E2,5.542459869E1,-7.925485840E2
2.359422397E0,6.727080078E2,5.492440033E1,-7.942199707E2
2.369434116E0,6.727811890E2,5.526599884E1,-7.961353760E2
2.379422153E0,6.734887695E2,5.449739838E1,-7.970869751E2
2.389434116E0,6.733667603E2,5.432659912E1,-7.961842041E2
2.399421909E0,6.732326050E2,5.519279861E1,-7.952081909E2
2.409434116E0,6.731228027E2,5.472919846E1,-7.948056030E2
