"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.981257010E-1,-1.087492824E0,-5.366603851E0,-3.445279896E-1
6.003620290E-1,-1.042594314E0,-5.446321964E0,-2.930625975E-1
6.025982360E-1,-9.950994849E-1,-5.515196800E0,-2.415972054E-1
6.048354180E-1,-9.413433671E-1,-5.579337597E0,-1.960877478E-1
6.070729670E-1,-8.837692738E-1,-5.638744354E0,-1.530217379E-1
6.093083180E-1,-8.235990405E-1,-5.695860386E0,-1.136209369E-1
6.115448910E-1,-7.658722997E-1,-5.745492935E0,-7.528914511E-2
6.137793270E-1,-7.066183686E-1,-5.787948132E0,-4.321871698E-2
6.160107110E-1,-6.484334469E-1,-5.827806950E0,-1.466076635E-2
6.182546070E-1,-5.928447247E-1,-5.866597176E0,1.374446787E-2
6.204911800E-1,-5.386304259E-1,-5.918673515E0,3.970624134E-2
6.227298880E-1,-4.870123267E-1,-5.973040581E0,6.444628537E-2
6.249655450E-1,-4.367686510E-1,-6.037181377E0,8.903361112E-2
6.272009570E-1,-3.856086731E-1,-6.115829945E0,1.172861308E-1
6.294347830E-1,-3.373503387E-1,-6.207765102E0,1.528690308E-1
6.316620170E-1,-2.843577862E-1,-6.320469856E0,1.919644028E-1
6.339076220E-1,-2.367102802E-1,-6.441574097E0,2.396118939E-1
6.361351620E-1,-1.773036420E-1,-6.584669113E0,3.006984293E-1
6.383866880E-1,-1.169806942E-1,-6.744868755E0,3.727805018E-1
6.406170950E-1,-5.329799280E-2,-6.917285442E0,4.497495294E-1
6.428425590E-1,2.138028294E-2,-7.094588757E0,5.316054821E-1
6.450758960E-1,1.020144969E-1,-7.277084827E0,6.185010672E-1
6.473300470E-1,1.789835095E-1,-7.455762863E0,7.101308703E-1
6.495669240E-1,2.611449063E-1,-7.617642403E0,8.032878041E-1
6.517958680E-1,3.416263759E-1,-7.751421928E0,8.975137472E-1
6.540367730E-1,4.189008474E-1,-7.851298332E0,9.981538057E-1
6.562643730E-1,4.932736754E-1,-7.908566952E0,1.101390004E0
6.585160820E-1,5.613851547E-1,-7.913606644E0,1.207222462E0
6.607475880E-1,6.206390858E-1,-7.870998859E0,1.313054800E0
6.629775080E-1,6.747006774E-1,-7.776314735E0,1.422857881E0
6.652226860E-1,7.225008607E-1,-7.632761002E0,1.528995752E0
6.674601740E-1,7.625125647E-1,-7.447974682E0,1.635438919E0
6.696986380E-1,7.870998979E-1,-7.227604866E0,1.742951274E0
6.719324030E-1,8.100073338E-1,-6.975623131E0,1.846951127E0
6.741686090E-1,8.319984674E-1,-6.701802731E0,1.950950861E0
6.764057910E-1,8.457429409E-1,-6.419277191E0,2.050216436E0
6.786432790E-1,8.584184051E-1,-6.123466015E0,2.143220663E0
6.808763120E-1,8.747590184E-1,-5.836206436E0,2.233934164E0
6.831059260E-1,8.846855760E-1,-5.564524174E0,2.317011833E0
6.853515310E-1,8.990409374E-1,-5.314833164E0,2.398867846E0
6.875885920E-1,9.152288437E-1,-5.095532417E0,2.483167171E0
6.898273000E-1,9.330966473E-1,-4.915021896E0,2.564870358E0
6.920596610E-1,9.549350739E-1,-4.777119160E0,2.647490025E0
6.942900080E-1,9.735664725E-1,-4.679227829E0,2.732553005E0
6.965358570E-1,9.903652668E-1,-4.611574650E0,2.822350264E0
6.987711480E-1,1.004109740E0,-4.570646286E0,2.914285421E0
7.010099170E-1,1.012661815E0,-4.542851925E0,3.004998922E0
7.032443540E-1,1.018465042E0,-4.528496742E0,3.101820946E0
7.054812310E-1,1.025337338E0,-4.522541046E0,3.192534447E0
7.077177420E-1,1.024726391E0,-4.518875599E0,3.281873465E0
7.099510790E-1,1.026711702E0,-4.512919903E0,3.366325617E0
7.121791680E-1,1.026558995E0,-4.495968342E0,3.450777769E0
7.144284350E-1,1.031445980E0,-4.471686363E0,3.529273987E0
7.166640920E-1,1.034042120E0,-4.439004898E0,3.604104996E0
7.189035330E-1,1.036791086E0,-4.398993492E0,3.676492453E0
7.211366880E-1,1.047023058E0,-4.355621815E0,3.747658253E0
7.233736870E-1,1.057407737E0,-4.303545475E0,3.818976879E0
7.256100760E-1,1.070388675E0,-4.252843857E0,3.885255575E0
7.278469540E-1,1.089325428E0,-4.207181454E0,3.949243784E0
7.300837700E-1,1.110705733E0,-4.161519527E0,4.016897202E0
7.323213190E-1,1.133154988E0,-4.119522572E0,4.084550381E0
7.345566090E-1,1.160491228E0,-4.084856033E0,4.152356625E0
7.367934260E-1,1.186452985E0,-4.056145191E0,4.220009804E0
7.390304250E-1,1.218523502E0,-4.031404972E0,4.288885117E0
7.412663260E-1,1.251815557E0,-4.005290508E0,4.356538296E0
7.435028980E-1,1.287703991E0,-3.974442005E0,4.420526505E0
7.457392270E-1,1.324966669E0,-3.938858986E0,4.482223511E0
7.479762870E-1,1.362534881E0,-3.891058922E0,4.542699337E0
7.502135920E-1,1.401172161E0,-3.846923828E0,4.594623089E0
7.524491870E-1,1.436144233E0,-3.805079699E0,4.643950462E0
