"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.019529110E-1,5.145765305E0,1.998006850E-1,6.917052269E0
5.041896050E-1,5.057828903E0,1.555334684E-2,6.769295216E0
5.064254450E-1,4.966303349E0,-9.212367237E-2,6.625127792E0
5.086625660E-1,4.870590687E0,-1.435693651E-1,6.571887493E0
5.108960870E-1,4.827519894E0,-1.519442350E-1,6.509674072E0
5.131238090E-1,4.770689964E0,-1.411765367E-1,6.428318024E0
5.153725880E-1,4.728815556E0,-9.690931439E-2,6.355935097E0
5.176100760E-1,4.648656368E0,-6.161518395E-2,6.245865345E0
5.198484190E-1,4.582853794E0,-2.691925503E-2,6.163911343E0
5.220823050E-1,4.482953072E0,-2.512463741E-2,6.125027657E0
5.243194880E-1,4.406980991E0,-1.435693540E-2,6.067001820E0
5.265551440E-1,4.287340164E0,2.392822644E-3,6.032305717E0
5.287917170E-1,4.125226021E0,-8.973085321E-3,5.892923832E0
5.310279840E-1,4.035495281E0,-2.632104978E-2,5.739185333E0
5.332651660E-1,3.830909014E0,-8.853443712E-2,5.465805054E0
5.354997240E-1,3.712464333E0,-1.333998591E-1,5.154737949E0
5.377263480E-1,3.579662561E0,-2.303091735E-1,4.858027935E0
5.399748220E-1,3.485146284E0,-2.895315289E-1,4.580460548E0
5.422108450E-1,3.371487141E0,-3.391826153E-1,4.293920040E0
5.444506530E-1,3.150151014E0,-5.497509837E-1,4.006183147E0
5.466816700E-1,3.020340443E0,-7.519445419E-1,3.714258909E0
5.489105520E-1,2.915056229E0,-8.781659007E-1,3.498904943E0
5.511575000E-1,2.837289333E0,-9.822536707E-1,3.440878868E0
5.533952320E-1,2.778665304E0,-1.038485050E0,3.440878868E0
5.556331470E-1,2.792423964E0,-1.067797065E0,3.526422262E0
5.578672170E-1,2.872583628E0,-1.093519926E0,3.613162279E0
5.601004930E-1,3.043670416E0,-1.115653515E0,3.724428415E0
5.623286430E-1,3.539582968E0,-8.560323119E-1,3.919443607E0
