"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.179386199E0,-3.816159821E1,8.820599556E0,-6.014599800E0
2.189376922E0,-3.853979874E1,8.991399765E0,-6.331799984E0
2.199378143E0,-3.806399918E1,8.722999573E0,-5.904799938E0
2.209379119E0,-3.844219971E1,8.906000137E0,-6.221999645E0
2.219378387E0,-3.844219971E1,9.381799698E0,-6.136600018E0
2.229378387E0,-3.855199814E1,9.479399681E0,-5.843800068E0
2.239377899E0,-3.875939941E1,9.284199715E0,-5.746200085E0
2.249377410E0,-3.864960098E1,9.101200104E0,-5.941400051E0
2.259377899E0,-3.779560089E1,9.686800003E0,-5.014199734E0
2.269377410E0,-3.844219971E1,9.747799873E0,-6.343999863E0
2.279381072E0,-3.921080017E1,9.259799957E0,-6.673399925E0
2.289377410E0,-3.851539993E1,1.021140003E1,-7.161399841E0
2.299377655E0,-3.844219971E1,9.284199715E0,-6.234200001E0
2.309382781E0,-3.816159821E1,9.760000229E0,-5.831599712E0
2.319379119E0,-3.834460068E1,9.747799873E0,-6.441599846E0
2.329387908E0,-3.805179977E1,1.013819981E1,-6.039000034E0
2.339377899E0,-3.803960037E1,9.845399857E0,-6.636799812E0
2.349383758E0,-3.792979813E1,9.930799484E0,-7.027199745E0
2.359377166E0,-3.812500000E1,1.001620007E1,-7.149199963E0
2.369378143E0,-3.753939819E1,9.650199890E0,-7.002799988E0
2.379377410E0,-3.753939819E1,9.747799873E0,-6.905200005E0
2.389383514E0,-3.771019745E1,9.735599518E0,-7.515199661E0
2.399376678E0,-3.772240067E1,9.271999359E0,-7.210199833E0
2.409389129E0,-3.761259842E1,9.162199974E0,-7.600599766E0
2.419377166E0,-3.755159760E1,9.381799698E0,-6.600199699E0
2.429389129E0,-3.774679947E1,9.369600296E0,-6.710000038E0
2.439377899E0,-3.774679947E1,9.186599731E0,-6.600199699E0
2.449389129E0,-3.783219910E1,9.369600296E0,-6.807600021E0
2.459376922E0,-3.794199753E1,9.186599731E0,-6.514800072E0
2.469388885E0,-3.773460007E1,9.369600296E0,-6.905200005E0
2.479376922E0,-3.778339767E1,9.674599648E0,-5.611999989E0
2.489389129E0,-3.794199753E1,9.564800262E0,-6.417200089E0
2.499377166E0,-3.775899887E1,9.381799698E0,-6.209799767E0
2.509389129E0,-3.822259903E1,9.735599518E0,-6.941799641E0
2.519376922E0,-3.794199753E1,9.564800262E0,-6.526999950E0
2.529377166E0,-3.853979874E1,9.564800262E0,-6.343999863E0
2.539389129E0,-3.828359985E1,9.406199455E0,-5.026400089E0
2.549377410E0,-3.894239807E1,9.101200104E0,-5.855999947E0
2.559377410E0,-3.867399979E1,9.589200020E0,-5.050799847E0
2.569376678E0,-3.896680069E1,9.210999489E0,-5.148399830E0
2.579388885E0,-3.878379822E1,8.930399895E0,-4.733600140E0
2.589377410E0,-3.878379822E1,9.210999489E0,-4.843400002E0
2.599388885E0,-3.851539993E1,9.235400200E0,-4.233399868E0
2.609376922E0,-3.867399979E1,9.296400070E0,-5.343599796E0
2.619377410E0,-3.868619919E1,9.113399506E0,-4.940999985E0
2.629377410E0,-3.797859955E1,9.113399506E0,-5.611999989E0
2.639388885E0,-3.835680008E1,9.576999664E0,-5.733999729E0
2.649386932E0,-3.807619858E1,9.296400070E0,-5.514400005E0
2.659389129E0,-3.835680008E1,9.284199715E0,-6.026799679E0
2.669373504E0,-3.827140045E1,9.491600037E0,-5.624199867E0
2.679377166E0,-3.855199814E1,9.479399681E0,-6.039000034E0
2.689372039E0,-3.816159821E1,9.394000053E0,-5.721799850E0
2.699389129E0,-3.836899948E1,9.296400070E0,-5.733999729E0
2.709389129E0,-3.866180038E1,8.918199539E0,-5.636399746E0
2.719389129E0,-3.853979874E1,9.467200279E0,-6.246399879E0
2.729389129E0,-3.882040024E1,9.369600296E0,-6.551399708E0
2.739386688E0,-3.797859955E1,9.113399506E0,-5.502200127E0
2.749389129E0,-3.811280060E1,9.174399376E0,-7.222399712E0
2.759377166E0,-3.783219910E1,9.088999748E0,-6.905200005E0
2.769376922E0,-3.783219910E1,8.991399765E0,-7.100399971E0
2.779377655E0,-3.764920044E1,8.808400154E0,-6.490399837E0
2.789378143E0,-3.772240067E1,8.979199409E0,-7.502999783E0
2.799377410E0,-3.789319992E1,9.442799568E0,-8.027600288E0
2.809388885E0,-3.680739975E1,9.821000099E0,-8.186200142E0
2.819377410E0,-3.736859894E1,1.036999989E1,-9.027999878E0
2.829389129E0,-3.736859894E1,1.036999989E1,-9.027999878E0
2.839389373E0,-3.627059937E1,1.055299950E1,-9.686800003E0
2.849388641E0,-3.567279816E1,1.074819946E1,-9.869799614E0
2.859390350E0,-3.575819778E1,1.063840008E1,-1.036999989E1
2.869389129E0,-3.556299973E1,1.054080009E1,-1.055299950E1
2.879389129E0,-3.573379898E1,1.080919933E1,-1.097999954E1
2.889388641E0,-3.486759949E1,1.091899967E1,-1.073600006E1
2.899389129E0,-3.495299911E1,1.044320011E1,-1.102880001E1
2.909377410E0,-3.514820099E1,1.062619972E1,-1.124839973E1
2.919388885E0,-3.466019821E1,1.035779953E1,-1.091899967E1
2.929377166E0,-3.455039978E1,1.034560013E1,-1.140699959E1
2.939388885E0,-3.478219986E1,9.796599388E0,-1.050419998E1
2.949377166E0,-3.514820099E1,9.491600037E0,-1.130939960E1
2.959377166E0,-3.485540009E1,9.491600037E0,-1.110200024E1
2.969377166E0,-3.472119904E1,9.284199715E0,-1.209019947E1
2.979389129E0,-3.474559784E1,8.918199539E0,-1.168760014E1
2.989376678E0,-3.483099747E1,9.003600121E0,-1.189499950E1
2.999389129E0,-3.485540009E1,8.930399895E0,-1.118739986E1
3.009376922E0,-3.494079971E1,8.356999397E0,-1.148019981E1
3.019388885E0,-3.502619934E1,8.442399979E0,-1.178520012E1
3.029376922E0,-3.524580002E1,7.698199749E0,-1.137039948E1
3.039389129E0,-3.524580002E1,7.978799820E0,-1.128499985E1
3.049389129E0,-3.603879929E1,7.600599766E0,-1.110200024E1
3.059376922E0,-3.564839935E1,7.978799820E0,-1.089459991E1
3.069388885E0,-3.614859772E1,7.978799820E0,-1.072379971E1
3.079377410E0,-3.588019943E1,7.527400017E0,-9.894199371E0
3.089388885E0,-3.677079773E1,7.246799946E0,-9.515999794E0
3.099377410E0,-3.718560028E1,7.441999912E0,-8.747400284E0
3.109389129E0,-3.767359924E1,7.441999912E0,-8.869400024E0
3.119377166E0,-3.739299774E1,7.161399841E0,-8.637599945E0
3.129389129E0,-3.741740036E1,6.710000038E0,-7.929999828E0
3.139377166E0,-3.752719879E1,6.624599934E0,-7.429800034E0
3.149388885E0,-3.779560089E1,6.502599716E0,-8.247200012E0
3.159377166E0,-3.767359924E1,5.831599712E0,-9.027999878E0
3.169389129E0,-3.766139984E1,6.002399921E0,-9.528200150E0
3.179383026E0,-3.736859894E1,5.733999729E0,-9.406199455E0
3.189388885E0,-3.686840057E1,6.673399925E0,-9.711199760E0
3.199386199E0,-3.655120087E1,6.099999905E0,-1.028460026E1
3.209388885E0,-3.713679886E1,6.270800114E0,-1.041879940E1
3.219402069E0,-3.655120087E1,5.807199955E0,-1.057740021E1
3.229377166E0,-3.644139862E1,5.807199955E0,-1.077260017E1
3.239389129E0,-3.635599899E1,5.904799938E0,-1.057740021E1
3.249390594E0,-3.613639832E1,5.611999989E0,-1.105319977E1
3.259376678E0,-3.562400055E1,6.075599670E0,-1.174860001E1
3.269377410E0,-3.551419830E1,5.868199825E0,-1.234639931E1
3.279388885E0,-3.511159897E1,6.160999775E0,-1.262699986E1
3.289377166E0,-3.420879745E1,7.295599937E0,-1.301739979E1
3.299389129E0,-3.293999863E1,7.014999866E0,-1.295639992E1
3.309377166E0,-3.365979767E1,7.454199791E0,-1.471319962E1
3.319389129E0,-3.279359818E1,7.551799774E0,-1.446920013E1
3.329377410E0,-3.329380035E1,7.466399670E0,-1.418859959E1
3.339389129E0,-3.331819916E1,7.673799992E0,-1.329799938E1
3.349373992E0,-3.346459961E1,7.454199791E0,-1.479859924E1
3.359388885E0,-3.339139938E1,6.905200005E0,-1.398119926E1
3.369376922E0,-3.368420029E1,7.088200092E0,-1.410319996E1
3.379389129E0,-3.329380035E1,6.807600021E0,-1.407880020E1
3.389395965E0,-3.339139938E1,6.710000038E0,-1.407880020E1
3.399388641E0,-3.397700119E1,6.978399754E0,-1.421299934E1
3.409388885E0,-3.398920059E1,7.466399670E0,-1.382259941E1
3.419382537E0,-3.348899841E1,6.892999649E0,-1.418859959E1
3.429389129E0,-3.289120102E1,7.368799686E0,-1.456680012E1
3.439377410E0,-3.339139938E1,6.807600021E0,-1.407880020E1
3.449389129E0,-3.309859848E1,6.429399967E0,-1.405439949E1
3.459377410E0,-3.247639847E1,7.075999737E0,-1.525000000E1
3.469389129E0,-3.229339981E1,6.795399666E0,-1.483519936E1
3.479377166E0,-3.276919937E1,6.783199787E0,-1.505480003E1
3.489388641E0,-3.247639847E1,7.161399841E0,-1.525000000E1
3.499377410E0,-3.236660004E1,6.685599804E0,-1.553059959E1
3.509389129E0,-3.236660004E1,6.685599804E0,-1.553059959E1
3.519376922E0,-3.226900101E1,6.880799770E0,-1.564039993E1
3.529389129E0,-3.241539764E1,6.819799900E0,-1.402999973E1
3.539383514E0,-3.269599915E1,7.466399670E0,-1.426179981E1
3.549389129E0,-3.300099945E1,7.661599636E0,-1.418859959E1
3.559380096E0,-3.328160095E1,8.015399933E0,-1.460339928E1
3.569388885E0,-3.319619751E1,7.844599724E0,-1.399339962E1
3.579388885E0,-3.389159775E1,7.942199707E0,-1.372499943E1
3.589376678E0,-3.418439865E1,8.320400238E0,-1.365180016E1
3.599389129E0,-3.429420090E1,8.137399673E0,-1.324919987E1
3.609377166E0,-3.452600098E1,8.332599640E0,-1.245619965E1
3.619389129E0,-3.442839813E1,9.284199715E0,-1.228539944E1
3.629377166E0,-3.474559784E1,8.820599556E0,-1.167539978E1
3.639389129E0,-3.483099747E1,9.296400070E0,-1.179739952E1
3.649377655E0,-3.514820099E1,9.686800003E0,-1.101659966E1
3.659388885E0,-3.605099869E1,9.686800003E0,-1.055299950E1
3.669377410E0,-3.536779785E1,9.601399422E0,-1.062619972E1
3.679389129E0,-3.611199951E1,1.019919968E1,-8.759599686E0
3.689381805E0,-3.649020004E1,1.038220024E1,-8.893799782E0
3.699388885E0,-3.708799744E1,1.066279984E1,-8.515600204E0
3.709376922E0,-3.702700043E1,1.096780014E1,-7.722599983E0
3.719377166E0,-3.712459946E1,1.096780014E1,-7.429800034E0
3.729377410E0,-3.694160080E1,1.116300011E1,-7.319999695E0
3.739388885E0,-3.695380020E1,1.145580006E1,-6.831999779E0
3.749389129E0,-3.703919983E1,1.135820007E1,-7.027199745E0
3.759389129E0,-3.744179916E1,1.145580006E1,-6.648999691E0
3.769389129E0,-3.673419952E1,1.096780014E1,-7.612799644E0
3.779377166E0,-3.713679886E1,1.116300011E1,-7.234600067E0
3.789388885E0,-3.731979752E1,1.077260017E1,-7.527400017E0
3.799377410E0,-3.771019745E1,1.096780014E1,-7.551799774E0
3.809388885E0,-3.714899826E1,1.069939995E1,-6.917399883E0
3.819377166E0,-3.781999969E1,1.011380005E1,-7.137000084E0
3.829388885E0,-3.733200073E1,1.002839947E1,-7.307799816E0
3.839377166E0,-3.741740036E1,9.735599518E0,-7.612799644E0
3.849388885E0,-3.714899826E1,9.942999840E0,-6.697799683E0
3.859385711E0,-3.761259842E1,1.057740021E1,-7.734799862E0
3.869377655E0,-3.755159760E1,1.051639938E1,-6.526999950E0
3.879377655E0,-3.714899826E1,1.126060009E1,-6.929599762E0
3.889377166E0,-3.683179855E1,1.088239956E1,-7.405399799E0
3.899383026E0,-3.703919983E1,1.088239956E1,-7.112599850E0
3.909377166E0,-3.703919983E1,1.183399963E1,-7.039400101E0
3.919388641E0,-3.684399796E1,1.116300011E1,-7.210199833E0
3.929377410E0,-3.733200073E1,1.134599972E1,-7.246799946E0
