"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.827798221E0,2.843820000E1,-1.958099937E1,-5.710820007E1
2.837810428E0,2.792580032E1,-1.976399994E1,-5.663240051E1
2.847798221E0,2.841379929E1,-1.928820038E1,-5.652259827E1
2.857809451E0,2.775499916E1,-1.941020012E1,-5.735219955E1
2.867798221E0,2.821859932E1,-1.966639900E1,-5.651039886E1
2.877810183E0,2.765740013E1,-1.950779915E1,-5.744979858E1
2.887793826E0,2.713279915E1,-1.882460022E1,-5.638839722E1
2.897809939E0,2.821859932E1,-1.984939957E1,-5.641279984E1
2.907798465E0,2.735239983E1,-1.959319878E1,-5.705939865E1
2.917810183E0,2.860899925E1,-1.899539948E1,-5.631520081E1
2.927799441E0,2.782819939E1,-1.928820038E1,-5.644939804E1
2.937809939E0,2.775499916E1,-1.883679962E1,-5.715699768E1
2.947810183E0,2.762080002E1,-1.900759888E1,-5.636399841E1
2.957797976E0,2.785260010E1,-1.901980019E1,-5.715699768E1
2.967809939E0,2.841379929E1,-1.843420029E1,-5.633959961E1
2.977798465E0,2.755979919E1,-1.911739922E1,-5.726679993E1
2.987809939E0,2.877979851E1,-1.898320007E1,-5.570520020E1
2.997799197E0,2.773060036E1,-1.900759888E1,-5.655920029E1
3.007809939E0,2.841379929E1,-1.909300041E1,-5.662019730E1
3.017798221E0,2.813319969E1,-1.890999985E1,-5.674219894E1
3.027809939E0,2.780379868E1,-1.814139938E1,-5.576619720E1
3.037797976E0,2.780379868E1,-1.832439995E1,-5.566859818E1
3.047797976E0,2.779159927E1,-1.784860039E1,-5.547340012E1
3.057797732E0,2.775499916E1,-1.808040047E1,-5.718140030E1
3.067809939E0,2.771839905E1,-1.815359879E1,-5.627859879E1
3.077805057E0,2.754759979E1,-1.769000053E1,-5.680319977E1
3.087797488E0,2.776719856E1,-1.761680031E1,-5.759619904E1
3.097803103E0,2.860899925E1,-1.690919876E1,-5.616880035E1
3.107798221E0,2.776719856E1,-1.751919937E1,-5.749860001E1
3.117809939E0,2.798679924E1,-1.695800018E1,-5.810860062E1
3.127798221E0,2.687660027E1,-1.714099884E1,-5.714479828E1
3.137810183E0,2.730360031E1,-1.706780052E1,-5.832819748E1
3.147808963E0,2.671800041E1,-1.716539955E1,-5.825499725E1
3.157810183E0,2.730360031E1,-1.659199905E1,-5.824279785E1
3.167799685E0,2.775499916E1,-1.646999931E1,-5.721799850E1
3.177809939E0,2.633979988E1,-1.689699936E1,-5.877959824E1
3.187798465E0,2.719379997E1,-1.555499935E1,-5.797439957E1
3.197810183E0,2.641300011E1,-1.622599983E1,-5.819400024E1
3.207798221E0,2.738899994E1,-1.601860046E1,-5.775479889E1
3.217810183E0,2.613239861E1,-1.604299927E1,-5.851119995E1
3.227798221E0,2.604699898E1,-1.576239967E1,-5.862099838E1
3.237809939E0,2.535159874E1,-1.605520058E1,-5.835260010E1
3.247797244E0,2.486359978E1,-1.549399948E1,-5.858440018E1
3.257810183E0,2.527840042E1,-1.540859985E1,-5.916999817E1
3.267803592E0,2.392420006E1,-1.523779964E1,-5.964579773E1
