"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.185369290E-1,-1.268195957E-1,7.728816867E-1,9.900303841E0
4.207720970E-1,-6.520441920E-2,7.238288522E-1,9.929615974E0
4.230081210E-1,-1.555334777E-1,7.064808607E-1,9.781260490E0
4.252448150E-1,-7.118647546E-2,8.685946465E-1,9.705288887E0
4.274816920E-1,-1.286142170E-1,8.835497499E-1,9.704689980E0
4.297180200E-1,-1.130608693E-1,9.834501147E-1,9.771689415E0
4.319545920E-1,-1.627119333E-1,9.170492887E-1,9.857233047E0
4.341920190E-1,-1.453639716E-1,8.303094506E-1,9.909874916E0
4.364279200E-1,-1.884347796E-1,8.452646136E-1,9.923633575E0
4.386634550E-1,-1.351944804E-1,8.021938205E-1,9.805189133E0
4.408992950E-1,-2.057827413E-1,8.273184299E-1,9.684949875E0
4.431359280E-1,-1.286142170E-1,9.020941257E-1,9.786046028E0
4.453695090E-1,-1.764706671E-1,9.601200819E-1,9.870991707E0
4.475939970E-1,-1.633101404E-1,8.500502706E-1,9.804591179E0
4.498330100E-1,-1.728814393E-1,8.883354068E-1,9.894919395E0
4.520831930E-1,-1.405783296E-1,8.255237937E-1,9.914660454E0
4.543219620E-1,-2.201396823E-1,8.799605370E-1,9.770493507E0
4.565574980E-1,-1.525424421E-1,8.458628058E-1,9.685547829E0
4.587903470E-1,-2.536391914E-1,8.279166222E-1,9.727422714E0
4.610267970E-1,-1.752742529E-1,7.872386575E-1,1.000020409E1
4.632636140E-1,-1.800599098E-1,8.817551732E-1,1.020479012E1
4.654999420E-1,-2.147558331E-1,9.415757060E-1,9.861420631E0
4.677365750E-1,-2.344966233E-1,1.019940615E0,9.474381447E0
4.699740020E-1,-2.015953064E-1,1.009771109E0,9.518050194E0
4.722098420E-1,-1.304088384E-1,7.830511928E-1,9.766903877E0
4.744452540E-1,-1.429711580E-1,7.244270444E-1,1.001456070E1
4.766815210E-1,-6.580262631E-2,7.328019142E-1,1.002532864E1
4.789179110E-1,-1.345962733E-1,8.309076428E-1,9.771689415E0
4.811545440E-1,-1.118644550E-1,9.984052777E-1,9.623932838E0
4.833909940E-1,-1.692921966E-1,1.046859860E0,9.694520950E0
4.856273830E-1,-1.615155339E-1,9.272187948E-1,9.699306488E0
4.878619410E-1,-1.543370634E-1,8.494520187E-1,9.928419113E0
4.900859400E-1,-8.494520187E-2,6.951149702E-1,9.948758125E0
4.923240990E-1,-1.190429255E-1,6.149554253E-1,9.819545746E0
4.945722070E-1,-3.529413417E-2,7.621139884E-1,9.868000984E0
4.968119530E-1,-1.148554832E-1,8.542376757E-1,9.762118340E0
4.990483430E-1,-4.546362907E-2,9.403793216E-1,9.605388641E0
5.012816800E-1,-9.870393574E-2,9.314061999E-1,9.662218094E0
5.035182520E-1,-2.452643216E-2,8.147560954E-1,9.781859398E0
5.057560450E-1,-8.793623000E-2,7.770691514E-1,9.814760208E0
5.079890160E-1,-7.776673883E-2,8.057830334E-1,9.824331284E0
5.102158230E-1,-9.152546525E-2,8.255237937E-1,9.748359680E0
5.124605740E-1,-5.144568533E-2,8.632107973E-1,9.667601585E0
5.146852440E-1,-1.280160099E-1,9.451649189E-1,9.766305923E0
5.169276750E-1,-8.135596663E-2,8.871390224E-1,9.819545746E0
5.191729760E-1,-1.573280841E-1,9.122636318E-1,9.771091461E0
5.214122950E-1,-1.495514214E-1,7.501499057E-1,9.690333366E0
5.236497830E-1,-1.830509305E-1,7.651050687E-1,9.704689980E0
5.258826930E-1,-1.166501045E-1,7.202396393E-1,9.776474953E0
5.281183500E-1,-1.782652885E-1,8.117650747E-1,9.823733330E0
5.303543730E-1,-1.615155339E-1,9.080761671E-1,9.723235130E0
5.325877710E-1,-1.998006850E-1,9.559326172E-1,9.760921478E0
5.348153100E-1,-1.998006850E-1,9.559326172E-1,9.775279045E0
5.370636010E-1,-1.914258152E-1,8.937192559E-1,9.808777809E0
5.393002950E-1,-2.117647976E-1,7.842476368E-1,9.780662537E0
5.415410180E-1,-1.316052526E-1,6.825526357E-1,9.781260490E0
5.437739280E-1,-1.645065546E-1,7.543373108E-1,9.818947792E0
5.460095240E-1,-1.543370634E-1,7.734799385E-1,9.766903877E0
5.482454250E-1,-1.806581169E-1,9.224331379E-1,9.761520386E0
5.504816310E-1,-1.369891018E-1,1.026520967E0,9.847661972E0
5.527184470E-1,-1.609173268E-1,1.003190875E0,9.771091461E0
5.549548980E-1,-1.507478207E-1,9.607182741E-1,9.675976753E0
5.571911650E-1,-1.339980662E-1,8.404789567E-1,9.723833084E0
5.594288360E-1,-1.453639716E-1,7.495517135E-1,9.786046028E0
5.616646150E-1,-9.332008660E-2,7.627122402E-1,9.867402077E0
5.639000880E-1,-1.531406492E-1,8.075776696E-1,9.704689980E0
5.661361110E-1,-1.184447184E-1,8.362914920E-1,9.590433121E0
5.683726830E-1,-2.135594189E-1,9.517452121E-1,9.661021233E0
5.706091330E-1,-1.609173268E-1,9.128618240E-1,9.666405678E0
5.728428980E-1,-2.536391914E-1,8.285148144E-1,9.674779892E0
5.750703150E-1,-1.782652885E-1,7.980063558E-1,9.771091461E0
5.773201930E-1,-2.129612118E-1,7.740781307E-1,9.880562782E0
5.795562770E-1,-1.453639716E-1,8.159525394E-1,9.890732765E0
5.817942530E-1,-1.668993831E-1,9.218349457E-1,9.833304405E0
5.840275300E-1,-1.704886109E-1,9.846464992E-1,9.756733894E0
5.862639800E-1,-1.561316848E-1,9.320043921E-1,9.661619186E0
5.885004300E-1,-1.196411327E-1,8.261220455E-1,9.690333366E0
5.907367580E-1,-8.853443712E-2,7.292127013E-1,9.801001549E0
5.929735740E-1,-4.606183618E-2,6.807580590E-1,9.844072342E0
5.952111230E-1,-6.281159073E-2,8.201399446E-1,9.796216011E0
5.974469630E-1,-8.913264424E-2,9.595218897E-1,9.714262009E0
5.996821930E-1,-1.112662554E-1,1.079162955E0,9.728618622E0
6.019179720E-1,-5.982056633E-2,1.035493970E0,9.762118340E0
6.041544220E-1,-7.118647546E-2,9.110672474E-1,9.795618057E0
6.063912380E-1,-6.340979785E-2,7.722834945E-1,9.796216011E0
6.086276880E-1,-4.606183618E-2,6.711867452E-1,9.801001549E0
6.108634660E-1,-4.007977992E-2,7.004988194E-1,9.748957634E0
6.130975980E-1,-5.802594870E-2,7.776673436E-1,9.672387123E0
6.153378320E-1,-8.434699476E-2,9.026923180E-1,9.600004196E0
6.175731230E-1,-9.810572863E-2,9.314061999E-1,9.576076508E0
6.198102440E-1,-1.615155339E-1,9.080761671E-1,9.685547829E0
6.220455350E-1,-1.770688742E-1,8.931210637E-1,9.833304405E0
6.242821680E-1,-1.639083475E-1,8.213363886E-1,9.876375198E0
6.265186790E-1,-1.776670814E-1,8.267202377E-1,9.756733894E0
6.287550680E-1,-1.579262912E-1,7.842476368E-1,9.613762856E0
6.309926780E-1,-1.668993831E-1,8.225327730E-1,9.642477036E0
6.332288850E-1,-1.202393398E-1,8.350951076E-1,9.805189133E0
6.354640530E-1,-1.722832322E-1,9.122636318E-1,9.833304405E0
6.377001370E-1,-1.698904037E-1,9.373882413E-1,9.637691498E0
6.399337180E-1,-2.123630047E-1,9.290133715E-1,9.513264656E0
6.421616240E-1,-1.698904037E-1,8.895317912E-1,9.541978836E0
6.444098540E-1,-1.345962733E-1,8.069794178E-1,9.766903877E0
6.466418490E-1,-1.740778536E-1,8.446664214E-1,9.937990189E0
6.488693270E-1,-1.447657645E-1,8.494520187E-1,9.905089378E0
6.511197540E-1,-2.141576260E-1,9.613165259E-1,9.770493507E0
6.533551660E-1,-1.262213886E-1,9.888339639E-1,9.661619186E0
6.555955220E-1,-2.027917206E-1,9.858429432E-1,9.579665184E0
6.578300190E-1,-9.032905847E-2,8.309076428E-1,9.614361763E0
6.600733660E-1,-1.698904037E-1,7.304090858E-1,9.814162254E0
6.622974880E-1,-9.810572863E-2,7.627122402E-1,9.929615974E0
6.645371120E-1,-1.256231815E-1,8.350951076E-1,9.862018585E0
6.667694120E-1,-1.208375469E-1,1.060618639E0,9.671191216E0
6.689997580E-1,-1.292124242E-1,1.080359459E0,9.533005714E0
6.712462800E-1,-1.208375469E-1,9.750752449E-1,9.537791252E0
6.734821200E-1,-9.631111473E-2,8.446664214E-1,9.786046028E0
6.757219260E-1,-8.913264424E-2,7.004988194E-1,9.886545181E0
6.779524560E-1,-4.546362907E-2,6.807580590E-1,9.791430473E0
6.801796290E-1,2.632105052E-1,7.866404653E-1,9.675378799E0
6.824251120E-1,1.375873089E-1,9.613165259E-1,9.559326172E0
6.846536890E-1,9.032905847E-2,1.000798106E0,9.530014038E0
6.869017970E-1,-2.392822644E-3,1.024726272E0,9.796216011E0
6.891251860E-1,-1.148554832E-1,9.397810698E-1,9.914660454E0
6.913762230E-1,-1.890329868E-1,7.501499057E-1,9.842875481E0
6.936098050E-1,-2.751746178E-1,7.226324677E-1,9.813564301E0
6.958493670E-1,-2.979064286E-1,8.279166222E-1,9.856036186E0
6.980826440E-1,-3.876372576E-1,8.632107973E-1,9.735796928E0
7.003189720E-1,-4.091726840E-1,9.786644578E-1,9.668798447E0
7.025565210E-1,-4.049852192E-1,9.355936646E-1,9.664012909E0
7.047926660E-1,-3.720839322E-1,9.014959335E-1,9.687940598E0
7.070283230E-1,-3.876372576E-1,8.494520187E-1,9.697511673E0
7.092643460E-1,-3.020938635E-1,8.099704385E-1,9.698708534E0
