"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.042241910E-1,-9.631111026E-1,8.477770805E0,4.601397991E0
5.064572240E-1,-9.918249846E-1,8.483154297E0,4.610969067E0
5.086933080E-1,-9.918249846E-1,8.502297401E0,4.610969067E0
5.109269500E-1,-9.924231768E-1,8.492725372E0,4.634897232E0
5.131544900E-1,-9.684949517E-1,8.492127419E0,4.663611412E0
5.154040010E-1,-9.684949517E-1,8.501698494E0,4.696512699E0
5.176460670E-1,-9.684949517E-1,8.515457153E0,4.706083775E0
5.198842250E-1,-9.972088337E-1,8.530412674E0,4.725226402E0
5.221113380E-1,-1.001994491E0,8.535198212E0,4.725226402E0
5.243464450E-1,-1.035493970E0,8.535796165E0,4.719842434E0
5.265824680E-1,-1.039681435E0,8.550153732E0,4.715056896E0
5.288205050E-1,-1.049252748E0,8.545368195E0,4.700700283E0
5.310563450E-1,-1.063609719E0,8.545966148E0,4.705485821E0
5.332931610E-1,-1.077966571E0,8.541180611E0,4.671986103E0
5.355301610E-1,-1.086939692E0,8.570492744E0,4.676771641E0
5.377663060E-1,-1.096511006E0,8.575278282E0,4.662415028E0
5.400014130E-1,-1.082154036E0,8.565707207E0,4.662415028E0
5.422377420E-1,-1.063011408E0,8.565108299E0,4.662415028E0
5.444738870E-1,-1.053440213E0,8.584251404E0,4.643272400E0
5.467107030E-1,-1.058225870E0,8.569893837E0,4.638486862E0
5.489467260E-1,-1.048056364E0,8.565108299E0,4.600799561E0
5.511803070E-1,-1.043270707E0,8.574680328E0,4.576871395E0
5.534083960E-1,-1.038485050E0,8.569893837E0,4.581656933E0
5.556566870E-1,-1.028913736E0,8.569893837E0,4.538586140E0
5.578917330E-1,-1.048056364E0,8.565707207E0,4.533800602E0
5.601306850E-1,-1.047458172E0,8.570492744E0,4.476373196E0
5.623642060E-1,-1.046859860E0,8.575278282E0,4.452444553E0
5.646007790E-1,-1.042074203E0,8.561519623E0,4.390829563E0
5.668369850E-1,-1.041476011E0,8.580661774E0,4.362115860E0
5.690737400E-1,-1.036690354E0,8.561519623E0,4.328616142E0
5.713110450E-1,-1.021735311E0,8.599804878E0,4.300500393E0
5.735471290E-1,-1.006181955E0,8.614161491E0,4.243072987E0
5.757821750E-1,-9.726824164E-1,8.613563538E0,4.243670940E0
5.780152070E-1,-9.391828775E-1,8.599205971E0,4.220340729E0
5.802423790E-1,-9.248259664E-1,8.598608017E0,4.210769653E0
5.824911590E-1,-8.913264275E-1,8.607581139E0,4.205984116E0
5.847272430E-1,-8.865407705E-1,8.612366676E0,4.187439442E0
5.869669290E-1,-8.859425783E-1,8.636295319E0,4.191627026E0
5.892013640E-1,-8.620143533E-1,8.636295319E0,4.168296814E0
5.914372650E-1,-8.715856671E-1,8.631509781E0,4.168296814E0
5.936726780E-1,-8.715856671E-1,8.645866394E0,4.197010994E0
5.959088840E-1,-8.476574421E-1,8.645866394E0,4.177868366E0
5.981420380E-1,-8.614161611E-1,8.660223007E0,4.177868366E0
6.003671350E-1,-8.662018180E-1,8.660223007E0,4.192225456E0
6.026078590E-1,-8.614161611E-1,8.665008545E0,4.173082829E0
6.048544410E-1,-8.757730722E-1,8.674580574E0,4.177868366E0
6.070945530E-1,-8.853443861E-1,8.665607452E0,4.167698860E0
6.093302700E-1,-8.901300430E-1,8.675178528E0,4.177269936E0
6.115626320E-1,-8.757730722E-1,8.665008545E0,4.196412563E0
6.137988380E-1,-9.050851464E-1,8.651249886E0,4.205984116E0
6.160352880E-1,-9.343972206E-1,8.636893272E0,4.224528313E0
6.182717380E-1,-9.248259664E-1,8.617751122E0,4.258028030E0
6.205080660E-1,-9.349954724E-1,8.598608017E0,4.262813568E0
6.227446380E-1,-9.397810698E-1,8.617751122E0,4.277170658E0
6.249821870E-1,-9.684949517E-1,8.627322197E0,4.343571186E0
6.272179660E-1,-9.493523836E-1,8.632107735E0,4.339384079E0
6.294530740E-1,-9.445667267E-1,8.646464348E0,4.353740692E0
6.316890970E-1,-9.397810698E-1,8.645866394E0,4.377668858E0
6.339255470E-1,-9.308080077E-1,8.631509781E0,4.396811485E0
6.361623020E-1,-9.499505758E-1,8.631509781E0,4.410570145E0
6.383981420E-1,-9.451649189E-1,8.607581139E0,4.391427994E0
6.406347140E-1,-9.601200819E-1,8.617152214E0,4.429712772E0
6.428703710E-1,-9.607182741E-1,8.593224525E0,4.444069862E0
6.450988250E-1,-9.798609018E-1,8.598608017E0,4.467400074E0
6.473316140E-1,-9.702895880E-1,8.593224525E0,4.467998028E0
6.495798440E-1,-9.607182741E-1,8.583653450E0,4.487140656E0
6.518175150E-1,-9.655039310E-1,8.588438988E0,4.500899315E0
6.540554290E-1,-9.421738982E-1,8.578269005E0,4.525425911E0
6.562884620E-1,-9.379864931E-1,8.554341316E0,4.554139614E0
6.585251560E-1,-9.188438654E-1,8.568099976E0,4.578067780E0
6.607627050E-1,-8.901300430E-1,8.562715530E0,4.582853794E0
6.629987280E-1,-8.859425783E-1,8.557929993E0,4.621138573E0
6.652321260E-1,-8.566305041E-1,8.571688652E0,4.635495663E0
6.674637540E-1,-8.380861282E-1,8.562117577E0,4.645665169E0
